Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
30.8578,129.36,112.42,120.34,83.71,77.77,9.13,10.12,11.0,0.0,0.0,0.0,4.73,0.0,7.04,5.5,2.86,553.85,20.13
30.8678,120.67,105.82,115.39,86.57,77.77,7.81,10.12,12.32,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,536.47,17.38
30.8778,113.63,97.68,104.5,90.86,79.31,7.81,11.55,12.32,0.0,3.3,0.0,3.08,0.0,3.52,4.07,2.86,517.66,16.83
30.8878,106.7,89.43,96.69,95.15,82.17,7.81,12.98,12.32,0.0,0.0,0.0,4.73,0.0,5.83,2.75,2.86,503.25,16.17
30.8978,98.12,81.29,88.88,100.87,82.17,7.81,14.41,11.0,0.0,3.3,0.0,3.08,0.0,3.52,4.07,4.4,484.55,18.37
30.9078,87.78,73.04,79.53,106.59,86.57,9.13,15.84,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,472.23,13.2
30.9178,79.2,66.55,71.83,115.5,89.54,11.77,18.81,15.18,0.0,3.3,0.0,3.08,0.0,4.73,0.0,0.0,468.38,11.11
30.9278,70.51,58.3,62.48,123.2,93.94,14.41,26.07,15.18,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,464.09,10.56
30.9378,63.69,51.81,55.22,134.09,98.34,18.26,31.79,17.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,471.13,9.13
30.9478,55.11,45.32,46.86,144.87,104.28,24.86,39.05,19.25,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,479.6,7.59
30.9578,49.94,38.83,41.36,152.68,108.68,34.1,44.88,20.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,491.15,9.13
30.9678,43.01,32.34,35.86,160.38,117.04,44.55,55.0,20.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,508.86,2.75
30.9778,37.84,25.85,30.36,166.54,123.86,55.11,66.77,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,531.08,7.92
30.9878,32.67,19.36,23.43,174.57,132.33,66.33,77.22,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,552.09,3.52
30.9978,29.26,12.87,20.68,181.06,140.91,79.09,89.21,28.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,582.01,2.75
31.0078,24.09,9.68,13.75,185.9,144.32,91.85,98.12,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,596.64,3.52
31.0178,20.57,8.03,13.75,192.39,152.79,104.5,110.0,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,633.71,2.31
31.0278,17.16,8.03,13.75,197.23,157.96,114.62,121.11,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,662.97,5.06
31.0378,15.4,8.03,12.43,200.53,163.02,131.45,133.98,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,699.27,2.75
31.0478,11.99,6.38,11.0,205.37,166.43,145.31,146.85,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,730.51,5.17
31.0578,6.82,6.38,9.57,205.37,168.19,162.14,158.07,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,753.72,2.31
31.0678,5.06,4.84,8.25,208.56,169.84,175.01,169.29,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.46,0.0
31.0778,0.0,4.84,5.5,208.56,166.43,189.97,181.28,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,796.51,2.75
31.0878,0.0,3.19,4.07,202.18,163.02,204.82,195.36,41.36,2.42,0.0,0.0,0.0,0.0,2.31,2.75,0.0,814.0,7.48
31.0978,0.0,3.19,4.07,192.39,159.61,219.78,205.81,42.68,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,827.53,4.73
31.1078,0.0,3.19,4.07,179.52,151.14,231.44,216.37,44.11,2.42,0.0,0.0,0.0,0.0,0.0,2.75,0.0,829.84,5.17
31.1178,0.0,3.19,4.07,161.92,144.32,241.34,226.71,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,825.66,4.73
31.1278,0.0,3.19,4.07,140.25,132.33,251.35,233.53,45.54,3.63,0.0,0.0,0.0,0.0,0.0,2.75,0.0,810.26,6.38
31.1378,0.0,3.19,2.75,118.58,123.86,256.3,240.35,46.86,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.89,4.84
31.1478,0.0,3.19,4.07,100.87,110.22,262.9,245.52,49.61,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.38,11.0
31.1578,0.0,3.19,2.75,82.28,99.88,267.85,247.17,49.61,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.73,23.43
31.1678,0.0,3.19,2.75,63.69,83.71,269.5,247.17,52.36,43.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.37,43.12
31.1778,0.0,3.19,4.07,42.57,66.0,271.15,242.11,57.97,71.28,4.95,2.86,0.0,0.0,2.31,0.0,0.0,687.06,81.4
31.1878,0.0,3.19,2.75,23.65,41.8,266.2,226.71,65.34,114.4,4.95,0.0,0.0,0.0,2.31,0.0,0.0,629.64,121.66
31.1978,0.0,3.19,4.07,18.92,29.26,231.44,184.8,77.33,138.49,104.06,20.02,4.73,0.0,2.31,0.0,0.0,549.01,269.61
31.2078,0.0,3.19,2.75,16.5,26.4,171.71,116.27,99.66,129.91,146.3,92.84,6.27,3.3,3.52,2.75,0.0,436.48,384.89
31.2178,0.0,4.84,2.75,14.19,22.22,123.86,63.8,140.91,125.73,151.25,120.67,11.11,8.25,7.04,2.75,4.4,372.57,431.2
31.2278,0.0,4.84,0.0,10.56,18.04,62.15,33.22,170.39,129.91,162.8,129.91,23.87,11.55,5.83,8.25,7.26,299.2,479.38
31.2378,0.0,4.84,0.0,8.25,15.29,30.14,26.07,125.51,115.83,156.2,135.96,44.55,26.4,8.25,11.0,10.23,210.1,508.42
31.2478,0.0,4.84,0.0,5.83,11.11,22.22,23.1,69.85,108.79,157.85,137.5,63.14,44.66,8.25,11.0,13.2,136.95,544.39
31.2578,0.0,3.19,0.0,3.52,5.5,14.41,14.41,44.11,104.83,159.5,142.12,75.13,54.56,9.46,12.32,14.63,85.14,572.55
31.2678,0.0,3.19,0.0,2.31,5.5,11.77,11.55,27.5,98.12,156.2,142.12,82.5,67.21,11.77,13.75,14.63,61.82,586.3
31.2778,0.0,3.19,0.0,3.52,4.18,9.13,8.69,11.0,94.05,156.2,145.2,92.95,73.37,11.77,12.32,17.6,39.71,603.46
31.2878,0.0,0.0,0.0,3.52,4.18,6.49,7.15,2.75,88.77,151.25,143.66,100.43,79.64,11.77,15.18,17.6,24.09,608.3
31.2978,0.0,0.0,0.0,3.52,2.75,6.49,4.29,0.0,83.38,147.95,139.04,106.37,87.34,12.98,15.18,17.6,17.05,609.84
31.3078,0.0,0.0,0.0,3.52,4.18,5.17,5.72,0.0,76.67,141.35,131.45,113.96,90.42,12.98,15.18,16.06,18.59,598.07
31.3178,0.0,0.0,0.0,0.0,2.75,5.17,5.72,2.75,69.96,131.56,120.67,120.23,96.69,14.19,13.75,19.03,16.39,586.08
31.3278,0.0,0.0,0.0,2.31,2.75,2.53,4.29,2.75,64.57,121.66,108.35,121.88,99.77,14.19,17.93,20.46,14.63,568.81
31.3378,0.0,0.0,0.0,2.31,2.75,3.85,2.86,2.75,57.97,111.76,99.0,124.96,105.93,16.61,16.5,20.46,14.52,553.19
31.3478,0.0,0.0,0.0,0.0,2.75,3.85,2.86,2.75,51.7,102.52,89.76,131.34,110.55,14.19,17.93,20.46,12.21,538.45
31.3578,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,45.54,91.74,80.41,136.07,113.63,16.61,20.68,22.0,9.57,526.68
31.3678,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,40.7,80.96,72.71,140.8,116.82,17.71,20.68,20.46,2.53,510.84
31.3778,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,73.26,64.9,145.53,120.12,18.92,23.43,23.43,5.39,505.34
31.3878,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,30.8,62.48,57.2,150.26,129.8,18.92,24.75,24.86,2.53,499.07
31.3978,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,56.1,51.48,154.99,134.64,18.92,26.18,24.86,2.86,494.23
31.4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,46.2,45.76,159.72,139.59,18.92,30.36,27.83,0.0,490.49
31.4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,36.3,41.47,167.75,144.43,22.44,34.43,27.83,0.0,493.13
31.4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,29.7,35.75,174.68,152.46,26.07,38.61,29.26,0.0,501.27
31.4378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,24.75,30.03,181.61,158.95,28.38,48.29,30.8,0.0,515.13
31.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.8,25.74,186.78,163.9,34.32,55.11,33.66,0.0,530.31
31.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,20.02,191.95,170.39,42.68,63.91,33.66,0.0,546.04
31.4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,12.87,200.64,177.54,50.93,74.36,36.63,0.0,570.24
31.4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,10.01,205.81,184.8,63.25,84.81,39.6,2.75,605.55
31.4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,8.58,209.22,195.58,78.32,98.23,38.06,0.0,641.08
31.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,212.74,200.97,94.93,110.22,39.6,0.0,675.84
31.5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,216.15,208.12,110.0,117.81,44.0,0.0,709.17
31.5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,216.15,208.12,128.7,130.02,45.43,0.0,741.73
31.5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,221.32,208.12,142.67,139.26,46.86,0.0,767.47
31.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,219.56,209.99,161.81,145.42,48.4,0.0,792.77
31.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,216.15,208.12,175.67,149.93,45.43,0.0,801.46
31.5578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,209.22,199.21,187.88,156.09,48.4,0.0,810.26
31.5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,195.47,191.95,201.74,157.63,46.86,0.0,796.95
31.5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,179.85,177.54,212.19,166.87,45.43,0.0,789.69
31.5878,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,161.26,168.74,224.4,168.52,46.86,3.41,773.08
31.5978,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,142.34,162.25,235.4,173.36,45.43,8.58,764.94
31.6078,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.23,154.11,244.53,178.2,45.43,15.4,742.5
31.6178,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,103.4,145.97,250.03,184.69,44.0,27.5,735.9
31.6278,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,87.01,137.94,255.53,183.15,42.46,49.94,713.9
31.6378,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59,131.45,257.29,183.15,39.6,79.2,685.08
31.6478,120.67,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,2.86,60.17,112.09,255.53,181.5,39.6,125.73,656.7
31.6578,175.01,0.0,2.75,3.52,2.75,0.0,0.0,0.0,0.0,4.95,0.0,39.82,91.96,253.66,173.36,38.06,184.03,601.81
31.6678,191.18,81.29,64.02,2.31,5.5,2.53,2.86,2.75,0.0,3.3,2.86,30.25,61.05,242.66,159.17,36.63,352.44,535.92
31.6778,189.42,119.13,133.43,4.73,11.11,5.17,4.29,4.07,0.0,4.95,2.86,25.41,43.01,208.67,116.27,38.06,471.35,439.23
31.6878,189.42,125.84,156.42,9.46,9.68,3.85,5.72,4.07,0.0,3.3,0.0,27.06,38.06,151.36,62.37,52.8,504.46,334.95
31.6978,180.4,125.84,158.07,24.75,22.22,5.17,5.72,6.82,0.0,0.0,0.0,23.87,33.11,97.9,28.93,87.89,528.99,271.7
31.7078,171.38,127.49,161.37,40.15,34.76,6.49,5.72,8.25,0.0,4.95,2.86,17.49,28.05,41.47,22.0,101.64,555.61,218.46
31.7178,171.38,134.2,159.72,49.61,43.12,3.85,7.15,9.57,0.0,3.3,0.0,15.84,19.8,28.38,19.25,78.65,578.6,165.22
31.7278,171.38,135.85,159.72,54.34,47.3,6.49,7.15,8.25,0.0,0.0,0.0,12.65,14.85,17.71,17.93,46.86,590.48,110.0
31.7378,171.38,137.5,159.72,59.4,48.73,6.49,8.69,9.57,0.0,0.0,0.0,6.27,9.9,12.98,12.32,29.26,601.48,70.73
31.7478,169.62,137.5,161.37,63.69,52.91,6.49,7.15,9.57,0.0,3.3,0.0,6.27,4.95,9.46,9.57,14.63,608.3,48.18
31.7578,166.1,137.5,159.72,66.55,57.2,5.17,7.15,9.57,0.0,3.3,0.0,0.0,3.3,9.46,8.25,4.4,608.96,28.71
31.7678,162.58,135.85,158.07,69.41,58.63,6.49,8.69,11.0,0.0,0.0,0.0,4.73,4.95,8.25,6.82,4.4,610.72,29.15
31.7778,155.54,130.79,153.12,70.84,60.17,7.81,7.15,9.57,0.0,3.3,0.0,3.08,3.3,7.04,6.82,0.0,594.99,23.54
31.7878,150.37,127.49,149.93,73.7,61.6,5.17,8.69,9.57,0.0,0.0,0.0,3.08,4.95,7.04,6.82,0.0,586.52,21.89
31.7978,141.57,120.78,143.33,73.7,66.0,5.17,8.69,8.25,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,567.49,20.68
31.8078,134.64,114.07,135.08,76.56,68.97,6.49,7.15,9.57,0.0,0.0,0.0,4.73,3.3,5.83,4.07,4.4,552.53,22.33
31.8178,125.84,109.12,128.59,80.85,70.4,7.81,10.12,11.0,0.0,3.3,0.0,3.08,0.0,5.83,5.5,4.4,543.73,22.11
31.8278,117.15,100.87,120.34,85.14,74.8,7.81,8.69,12.32,0.0,0.0,0.0,3.08,3.3,5.83,4.07,2.86,527.12,19.14
31.8378,108.46,94.38,112.2,90.86,79.31,6.49,10.12,11.0,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,512.82,10.34
31.8478,99.88,87.78,104.5,96.58,83.71,9.13,8.69,12.32,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,502.59,14.74
31.8578,91.19,79.64,96.69,102.3,88.11,7.81,12.98,13.75,0.0,0.0,0.0,3.08,0.0,4.73,0.0,0.0,492.47,7.81
31.8678,84.37,74.69,90.42,110.88,92.51,9.13,14.41,12.32,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,488.73,9.13
31.8778,75.68,69.74,82.72,123.2,98.34,9.13,17.38,13.75,0.0,3.3,0.0,3.08,0.0,3.52,2.75,2.86,489.94,15.51
31.8878,68.86,64.9,74.91,134.09,102.85,11.77,21.67,17.93,0.0,3.3,0.0,0.0,0.0,4.73,4.07,2.86,496.98,14.96
31.8978,61.93,59.95,68.64,141.79,107.25,15.73,26.07,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,497.86,6.93
31.9078,55.11,53.46,62.48,154.22,111.87,22.22,31.79,19.25,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,510.4,9.13
31.9178,48.18,46.97,55.22,163.46,115.28,27.5,39.05,20.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,516.34,7.59
31.9278,43.01,40.48,48.29,171.38,123.86,39.27,49.17,23.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,538.89,7.59
31.9378,37.84,35.64,41.36,181.06,130.68,51.15,60.83,26.18,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,564.74,9.46
31.9478,34.43,29.15,34.43,190.85,135.74,64.9,71.28,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,588.28,5.06
31.9578,27.5,24.31,28.93,198.88,144.32,77.66,81.73,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,612.26,6.27
31.9678,24.09,17.82,20.68,207.02,149.38,91.85,95.15,31.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,637.67,4.73
31.9778,20.57,11.33,16.5,210.21,154.55,107.36,105.6,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,659.23,7.92
31.9878,17.16,9.68,13.75,216.7,161.37,122.32,117.81,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,693.22,5.06
31.9978,13.75,8.03,12.43,219.89,163.02,139.15,130.68,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,721.38,3.52
32.0078,10.23,8.03,11.0,223.19,164.78,155.98,140.36,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,749.43,2.31
32.0178,6.82,6.38,9.57,224.84,166.43,173.36,154.88,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.89,0.0
32.0278,3.41,4.84,6.82,223.19,163.02,188.32,167.75,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,797.28,2.31
32.0378,0.0,4.84,5.5,221.54,156.2,204.82,177.76,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,810.59,5.06
32.0478,0.0,4.84,4.07,213.51,151.14,219.78,188.32,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.59,0.0
32.0578,0.0,4.84,4.07,200.53,142.56,234.74,197.12,42.68,2.42,0.0,0.0,0.0,0.0,2.31,2.75,0.0,826.54,7.48
32.0678,0.0,4.84,4.07,184.36,132.33,244.64,205.81,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,818.73,5.94
32.0778,0.0,3.19,4.07,161.92,123.86,256.3,216.37,44.11,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,809.82,7.15
32.0878,0.0,3.19,4.07,135.63,113.63,264.55,223.41,45.54,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.02,6.16
32.0978,0.0,0.0,2.75,113.96,104.28,271.15,225.06,48.29,8.58,0.0,0.0,0.0,0.0,0.0,2.75,0.0,765.49,11.33
32.1078,0.0,3.19,2.75,95.15,89.54,276.1,231.88,49.61,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.22,22.11
32.1178,0.0,3.19,4.07,75.13,76.34,279.51,230.12,52.36,44.33,3.3,0.0,0.0,0.0,0.0,0.0,0.0,720.72,47.63
32.1278,0.0,3.19,4.07,55.55,60.17,279.51,221.65,56.54,79.31,3.3,2.86,0.0,0.0,2.31,0.0,0.0,680.68,87.78
32.1378,0.0,3.19,4.07,33.11,38.94,276.1,207.57,59.4,127.16,6.6,2.86,0.0,0.0,0.0,0.0,0.0,622.38,136.62
32.1477,0.0,4.84,4.07,21.23,26.4,247.94,162.91,71.28,152.57,93.28,11.44,3.08,0.0,3.52,0.0,0.0,538.67,263.89
32.1577,0.0,3.19,2.75,17.71,25.08,186.67,101.09,89.21,146.96,161.15,64.9,6.27,3.3,3.52,0.0,0.0,425.7,386.1
32.1677,0.0,4.84,2.75,15.29,22.22,131.45,53.57,123.97,141.24,167.75,100.65,7.92,4.95,3.52,0.0,2.86,354.09,428.89
32.1777,0.0,6.38,2.75,12.98,18.04,76.23,30.36,147.18,142.67,174.46,113.08,9.46,8.25,4.73,5.5,0.0,293.92,458.15
32.1877,0.0,4.84,2.75,9.46,15.29,31.46,24.53,113.19,128.59,172.81,120.67,25.41,11.55,7.04,4.07,4.4,201.52,474.54
32.1977,0.0,4.84,2.75,7.04,11.11,23.54,18.81,66.88,121.44,171.05,123.75,43.01,16.5,5.83,8.25,8.8,134.97,498.63
32.2077,0.0,3.19,2.75,5.83,6.93,17.05,15.84,45.54,117.26,172.81,129.91,55.77,24.75,8.25,9.57,10.23,97.13,528.55
32.2177,0.0,3.19,0.0,4.73,6.93,11.77,12.98,31.68,114.4,174.46,131.45,64.68,31.46,8.25,11.0,13.2,71.28,548.9
32.2277,0.0,3.19,0.0,2.31,4.18,9.13,8.69,17.93,112.97,176.11,134.42,70.62,39.71,9.46,12.32,8.8,45.43,564.41
32.2377,0.0,3.19,0.0,3.52,4.18,5.17,5.72,4.07,108.79,177.87,134.42,79.53,41.36,10.67,12.32,13.2,25.85,578.16
32.2477,0.0,0.0,0.0,3.52,2.75,6.49,5.72,2.75,104.83,176.11,132.88,85.58,46.31,11.77,12.32,13.2,21.23,583.0
32.2577,0.0,3.19,0.0,3.52,0.0,6.49,4.29,2.75,99.44,172.81,129.91,89.98,51.26,11.77,12.32,13.2,20.24,580.69
32.2677,0.0,0.0,0.0,2.31,2.75,5.17,2.86,0.0,92.73,166.1,123.75,92.95,56.21,11.77,13.75,16.06,13.09,573.32
32.2777,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,86.02,157.85,117.59,99.0,57.97,11.77,13.75,14.63,13.2,558.58
32.2877,0.0,0.0,0.0,2.31,2.75,2.53,0.0,2.75,80.74,152.9,108.35,100.43,62.59,11.77,12.32,16.06,10.34,545.16
32.2977,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,74.03,143.0,99.0,104.94,64.13,11.77,13.75,14.63,9.02,525.25
32.3077,0.0,0.0,0.0,2.31,0.0,3.85,0.0,0.0,67.32,133.21,89.76,107.91,65.67,12.98,12.32,16.06,6.16,505.23
32.3177,0.0,0.0,0.0,2.31,0.0,3.85,0.0,0.0,60.61,123.31,81.95,110.88,67.21,12.98,15.18,16.06,6.16,488.18
32.3277,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,54.23,111.76,74.25,115.5,68.75,14.19,15.18,16.06,2.75,469.92
32.3377,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,49.28,102.52,66.44,120.23,73.37,12.98,15.18,19.03,5.61,459.03
32.3477,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,43.12,90.2,58.74,126.61,74.91,14.19,15.18,17.6,2.53,440.55
32.3577,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,38.17,80.96,55.77,132.88,79.64,14.19,16.5,19.03,2.53,437.14
32.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,71.72,51.48,139.15,85.8,14.19,15.18,20.46,0.0,431.2
32.3777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,64.02,47.19,145.53,90.42,16.61,16.5,20.46,0.0,429.0
32.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,54.45,42.9,153.45,98.23,17.71,17.93,22.0,0.0,431.31
32.3977,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,20.9,47.85,40.04,164.45,107.47,17.71,19.25,23.43,5.28,441.1
32.4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,39.6,35.75,178.09,116.82,20.13,19.25,23.43,0.0,451.55
32.4177,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,14.74,31.35,31.46,191.95,131.45,20.13,24.75,27.83,2.53,473.66
32.4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,24.75,25.74,209.22,142.78,26.07,33.11,30.8,0.0,504.79
32.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.45,21.45,223.08,155.76,35.53,39.93,30.8,0.0,539.0
32.4477,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,14.85,14.3,233.53,167.09,47.41,52.36,33.66,2.75,572.99
32.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,11.44,242.33,175.78,63.25,63.91,38.06,2.75,615.34
32.4677,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,6.16,8.25,8.58,256.3,186.56,81.4,77.33,39.6,2.53,664.18
32.4777,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,9.9,7.15,265.1,191.95,99.44,89.21,41.03,2.75,709.94
32.4877,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,3.63,6.6,4.29,270.38,199.21,116.49,98.23,42.46,2.53,741.29
32.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,279.07,202.73,135.63,108.68,45.43,0.0,782.43
32.5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,282.48,204.6,154.77,119.35,48.4,0.0,819.06
32.5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,285.89,200.97,170.5,128.59,48.4,0.0,843.81
32.5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,285.89,197.34,189.64,131.56,48.4,0.0,860.42
32.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,277.31,186.56,199.98,137.72,46.86,0.0,856.24
32.5477,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,265.1,172.15,212.19,143.88,46.86,2.75,846.34
32.5577,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,240.57,163.9,222.64,145.42,45.43,3.41,825.77
