Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
32.5677,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,216.15,155.76,233.53,148.39,45.43,8.58,805.86
32.5777,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,190.19,147.62,242.66,149.93,44.0,15.4,782.21
32.5877,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,164.45,136.29,246.4,153.01,42.46,32.67,748.77
32.5977,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,143.99,128.15,251.79,153.01,41.03,55.11,725.78
32.6077,80.85,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,121.88,113.63,255.53,149.93,39.6,83.6,686.73
32.6177,120.67,0.0,0.0,0.0,2.75,2.53,0.0,0.0,0.0,0.0,0.0,100.43,96.69,257.29,143.88,39.6,125.95,637.89
32.6277,162.58,3.19,5.5,2.31,2.75,2.53,0.0,0.0,0.0,3.3,2.86,78.1,70.29,264.66,134.64,33.66,178.86,587.51
32.6377,171.38,82.94,55.22,4.73,6.93,3.85,2.86,2.75,0.0,3.3,0.0,46.2,43.01,266.42,113.19,35.2,330.66,507.32
32.6477,164.34,102.52,109.12,8.25,11.11,5.17,4.29,4.07,0.0,4.95,2.86,33.44,38.06,224.4,65.34,36.63,408.87,405.68
32.6577,167.86,109.12,130.24,16.5,12.54,5.17,4.29,6.82,0.0,4.95,0.0,30.25,33.11,156.53,31.68,49.83,452.54,306.35
32.6677,164.34,112.42,140.03,33.11,26.4,5.17,7.15,8.25,0.0,4.95,2.86,25.41,28.05,97.9,24.75,74.14,496.87,258.06
32.6777,160.82,115.72,143.33,44.88,36.19,5.17,7.15,9.57,0.0,4.95,0.0,20.68,24.75,41.47,22.0,72.6,522.83,186.45
32.6877,162.58,120.78,143.33,53.13,44.55,5.17,7.15,8.25,0.0,4.95,0.0,14.3,19.8,29.59,17.93,48.4,544.94,134.97
32.6977,160.82,124.08,146.63,57.97,48.73,6.49,7.15,9.57,0.0,4.95,0.0,12.65,11.55,18.92,16.5,32.23,561.44,96.8
32.7077,160.82,125.84,146.63,62.26,52.91,7.81,7.15,9.57,0.0,3.3,0.0,7.92,6.6,10.67,11.0,24.86,572.99,64.35
32.7177,159.06,125.84,144.98,66.55,55.77,6.49,8.69,9.57,0.0,0.0,0.0,7.92,4.95,9.46,8.25,14.63,576.95,45.21
32.7277,157.3,124.08,144.98,72.27,60.17,7.81,8.69,9.57,0.0,3.3,0.0,6.27,4.95,8.25,5.5,5.83,584.87,34.1
32.7377,153.89,124.08,144.98,73.7,63.03,7.81,8.69,9.57,0.0,0.0,0.0,6.27,0.0,9.46,4.07,4.4,585.75,24.2
32.7477,148.61,120.78,140.03,75.13,64.57,7.81,7.15,11.0,0.0,3.3,2.86,3.08,3.3,7.04,5.5,2.86,575.08,27.94
32.7577,143.33,115.72,136.73,77.99,66.0,7.81,8.69,11.0,0.0,3.3,0.0,4.73,0.0,7.04,5.5,4.4,567.27,24.97
32.7677,134.64,112.42,131.89,77.99,67.54,6.49,7.15,11.0,0.0,0.0,0.0,4.73,0.0,7.04,2.75,4.4,549.12,18.92
32.7777,127.6,104.17,125.29,80.85,67.54,7.81,10.12,11.0,0.0,0.0,0.0,4.73,3.3,5.83,4.07,4.4,534.38,22.33
32.7877,120.67,99.22,117.04,85.14,70.4,7.81,10.12,12.32,0.0,0.0,0.0,4.73,3.3,5.83,0.0,2.86,522.72,16.72
32.7977,110.22,89.43,110.66,88.0,70.4,7.81,10.12,12.32,0.0,3.3,0.0,0.0,3.3,5.83,4.07,2.86,498.96,19.36
32.8077,103.29,82.94,99.77,93.72,76.34,9.13,10.12,12.32,0.0,3.3,0.0,3.08,0.0,4.73,2.75,2.86,487.63,16.72
32.8177,92.95,76.34,93.61,98.01,77.77,9.13,10.12,12.32,0.0,0.0,0.0,3.08,0.0,4.73,0.0,2.86,470.25,10.67
32.8277,84.37,68.2,82.72,105.16,85.14,9.13,12.98,13.75,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,461.45,14.74
32.8377,77.44,61.6,74.91,112.42,91.08,11.77,15.84,15.18,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,460.24,9.24
32.8477,68.86,55.11,70.18,123.2,95.48,11.77,20.24,16.5,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,461.34,12.43
32.8577,61.93,46.97,62.48,130.9,104.28,17.05,28.93,17.93,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,470.47,12.43
32.8677,55.11,40.48,57.97,141.79,110.22,20.9,37.62,20.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,484.77,7.92
32.8777,49.94,35.64,52.47,149.49,118.69,31.46,44.88,20.68,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,503.25,11.22
32.8877,44.77,27.5,46.86,155.76,125.51,37.95,55.0,22.0,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,515.35,9.13
32.8977,39.6,24.31,40.04,163.46,132.33,51.15,62.37,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,539.44,3.52
32.9077,36.08,19.36,35.86,171.38,139.15,60.72,75.79,26.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,564.52,6.27
32.9177,32.67,16.17,30.36,177.87,147.73,73.48,86.13,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,593.34,7.92
32.9277,29.26,11.33,23.43,185.9,154.55,86.13,99.55,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,620.51,5.17
32.9377,25.74,8.03,17.93,192.39,161.37,100.32,111.54,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,649.0,5.06
32.9477,20.57,6.38,13.75,195.69,166.43,116.16,124.3,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,677.71,2.31
32.9577,17.16,6.38,12.43,202.18,171.6,130.02,137.17,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,714.12,3.52
32.9677,13.75,6.38,12.43,208.56,171.6,146.85,148.39,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,746.57,5.06
32.9777,10.23,6.38,9.57,213.51,176.88,162.14,159.72,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,778.36,5.06
32.9877,6.82,4.84,8.25,215.05,175.12,178.31,170.94,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,800.69,5.06
32.9977,3.41,4.84,6.82,218.35,169.84,191.62,181.28,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,818.84,5.06
33.0077,0.0,4.84,5.5,216.7,163.02,208.23,191.84,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.81,0.0
33.0177,0.0,3.19,4.07,208.56,152.79,224.84,198.77,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,836.33,4.73
33.0277,0.0,3.19,5.5,198.88,144.32,238.04,209.33,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,843.37,4.73
33.0377,0.0,3.19,4.07,182.71,132.33,247.94,216.37,45.54,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,832.15,5.94
33.0477,0.0,0.0,4.07,161.92,120.45,257.95,221.65,45.54,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.58,3.63
33.0577,0.0,3.19,2.75,140.25,110.22,266.2,226.71,46.86,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.18,6.16
33.0677,0.0,0.0,2.75,118.58,98.34,272.8,230.12,49.61,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2,11.0
33.0777,0.0,3.19,4.07,98.01,85.14,279.51,231.88,51.04,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.84,25.85
33.0877,0.0,0.0,2.75,75.13,71.94,279.51,226.71,53.79,50.49,3.3,2.86,0.0,0.0,0.0,0.0,0.0,709.83,56.65
33.0977,0.0,3.19,2.75,55.55,51.48,283.03,221.65,57.97,82.06,4.95,2.86,3.08,0.0,0.0,0.0,0.0,675.62,92.95
33.1077,0.0,3.19,4.07,33.11,34.76,279.51,204.05,63.91,127.16,33.0,7.15,3.08,0.0,2.31,0.0,0.0,622.6,172.7
33.1177,0.0,4.84,2.75,20.02,27.83,249.59,158.07,74.36,131.34,116.71,21.45,6.27,4.95,2.31,0.0,0.0,537.46,283.03
33.1277,0.0,4.84,2.75,17.71,25.08,186.67,102.63,92.18,122.87,138.16,71.06,11.11,8.25,4.73,2.75,0.0,431.86,358.93
33.1377,0.0,4.84,2.75,15.29,22.22,132.99,56.43,130.13,125.73,149.6,91.3,20.68,9.9,4.73,4.07,5.83,364.65,411.84
33.1477,0.0,4.84,2.75,12.98,16.72,73.48,31.79,157.96,125.73,156.2,100.65,39.82,11.55,7.04,5.5,5.83,300.52,452.32
33.1577,0.0,4.84,2.75,9.46,15.29,31.46,26.07,125.51,115.83,151.25,105.27,55.77,21.45,7.04,9.57,10.23,215.38,476.41
33.1677,0.0,4.84,0.0,4.73,11.11,23.54,21.67,74.36,110.22,151.25,108.35,70.62,34.76,9.46,8.25,11.66,140.25,504.57
33.1777,0.0,0.0,2.75,3.52,6.93,15.73,15.84,48.29,107.47,154.55,113.08,79.53,44.66,9.46,11.0,13.2,93.06,532.95
33.1877,0.0,0.0,0.0,3.52,6.93,11.77,12.98,33.11,104.83,152.9,114.51,88.55,54.56,9.46,13.75,13.2,68.31,551.76
33.1977,0.0,3.19,0.0,3.52,4.18,9.13,10.12,22.0,100.76,152.9,116.05,94.49,61.05,10.67,12.32,14.63,52.14,562.87
33.2077,0.0,3.19,0.0,3.52,4.18,7.81,7.15,5.5,96.8,152.9,114.51,101.97,65.67,12.98,13.75,16.06,31.35,574.64
33.2177,0.0,0.0,0.0,3.52,2.75,6.49,4.29,0.0,92.73,149.6,111.43,107.91,71.83,12.98,13.75,16.06,17.05,576.29
33.2277,0.0,0.0,0.0,2.31,0.0,5.17,5.72,2.75,88.77,147.95,108.35,109.34,74.91,14.19,12.32,16.06,15.95,571.89
33.2377,0.0,0.0,0.0,3.52,2.75,5.17,4.29,2.75,83.38,139.7,99.0,117.15,79.64,14.19,15.18,14.63,18.48,562.87
33.2477,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,77.99,136.51,92.84,121.88,79.64,12.98,15.18,14.63,13.2,551.65
33.2577,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,72.6,126.61,85.03,124.96,84.26,12.98,16.5,19.03,13.2,541.97
33.2677,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,66.0,118.36,75.79,131.34,85.8,14.19,13.75,17.6,9.02,522.83
33.2777,0.0,0.0,0.0,2.31,2.75,2.53,0.0,2.75,60.61,108.68,67.98,136.07,87.34,15.4,15.18,16.06,10.34,507.32
33.2877,0.0,0.0,0.0,2.31,2.75,0.0,0.0,2.75,54.23,99.44,60.28,142.34,88.88,16.61,15.18,20.46,7.81,497.42
33.2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,48.07,90.2,54.34,147.07,91.96,15.4,17.93,17.6,2.75,482.57
33.3077,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,41.91,77.88,48.62,153.45,96.69,17.71,16.5,22.0,2.31,474.76
33.3177,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,36.96,68.64,42.9,158.18,99.77,17.71,19.25,22.0,2.31,465.41
33.3277,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,33.22,59.4,37.18,167.75,104.39,17.71,19.25,23.43,2.53,462.33
33.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,51.15,35.75,174.68,109.01,18.92,22.0,24.86,0.0,464.64
33.3477,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,24.64,41.25,28.6,188.54,116.82,20.13,23.43,24.86,2.53,468.27
33.3577,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,33.0,25.74,198.88,124.96,21.34,23.43,27.83,2.53,476.08
33.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,26.4,22.88,214.39,129.8,24.86,31.68,29.26,0.0,496.43
33.3777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,17.16,224.84,136.29,32.01,37.18,30.8,0.0,512.82
33.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,14.85,12.87,233.53,149.27,41.47,44.11,33.66,0.0,542.08
33.3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,9.9,8.58,242.33,154.11,54.56,55.11,36.63,0.0,571.01
33.4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,8.58,251.02,163.9,70.84,62.37,35.2,0.0,612.04
33.4177,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,7.37,9.9,7.15,256.3,168.74,85.91,78.76,36.63,5.28,650.76
33.4277,0.0,0.0,2.75,0.0,0.0,2.53,0.0,2.75,3.63,6.6,4.29,263.34,177.54,102.52,86.24,42.46,8.03,686.62
33.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,4.29,266.86,182.93,114.73,99.66,42.46,2.75,721.6
33.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,272.14,184.8,133.87,111.65,45.43,0.0,757.13
33.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,272.14,188.32,149.6,120.89,46.86,0.0,784.41
33.4677,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,270.38,188.32,165.33,127.05,48.4,2.75,807.29
33.4777,3.41,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,268.62,182.93,179.19,136.18,46.86,6.16,821.59
33.4877,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,261.58,173.91,191.29,142.34,46.86,11.33,822.14
33.4977,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,249.37,165.44,203.5,146.96,45.43,11.99,818.51
33.5077,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,233.53,160.6,213.95,148.39,46.86,13.75,811.14
33.5177,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,217.91,150.92,222.64,151.47,44.0,17.16,794.75
33.5277,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,200.64,144.43,229.9,156.09,44.0,24.09,781.22
33.5377,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,179.85,136.29,237.16,157.63,42.46,34.43,758.34
33.5477,53.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,158.18,129.8,242.66,154.55,41.03,53.35,729.52
33.5577,74.03,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,140.8,121.66,246.4,156.09,41.03,76.34,712.14
33.5677,103.29,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,0.0,2.86,121.88,110.55,250.03,154.55,39.6,110.88,679.47
33.5776,146.85,0.0,6.82,3.52,4.18,2.53,0.0,0.0,0.0,3.3,2.86,100.43,95.04,251.79,149.93,39.6,163.9,642.95
33.5876,159.06,71.39,60.94,5.83,9.68,2.53,4.29,4.07,0.0,4.95,0.0,78.1,70.29,255.53,139.26,38.06,317.79,586.19
33.5976,150.37,92.73,113.85,10.56,11.11,5.17,4.29,5.5,0.0,3.3,0.0,47.74,43.01,259.16,119.35,32.23,393.58,504.79
33.6076,146.85,99.22,131.89,20.02,27.83,6.49,7.15,8.25,0.0,4.95,0.0,31.79,38.06,213.95,77.33,36.63,447.7,402.71
33.6176,139.92,99.22,140.03,34.21,48.73,7.81,7.15,9.57,0.0,3.3,2.86,28.6,33.11,149.6,33.11,52.8,486.64,303.38
33.6276,132.88,100.87,140.03,47.3,63.03,7.81,7.15,11.0,0.0,4.95,0.0,23.87,28.05,87.34,23.43,80.19,510.07,247.83
33.6376,132.88,105.82,144.98,56.76,73.37,7.81,10.12,12.32,0.0,4.95,0.0,20.68,23.1,36.74,22.0,71.06,544.06,178.53
33.6476,132.88,109.12,148.28,63.69,79.31,9.13,10.12,12.32,0.0,4.95,0.0,14.3,18.15,28.38,17.93,48.4,564.85,132.11
33.6576,134.64,112.42,149.93,66.55,82.17,7.81,10.12,12.32,0.0,4.95,0.0,9.46,13.2,17.71,13.75,30.8,575.96,89.87
33.6676,136.4,114.07,149.93,69.41,85.14,7.81,12.98,13.75,0.0,4.95,0.0,4.73,8.25,11.77,11.0,22.0,589.49,62.7
33.6776,134.64,115.72,151.47,72.27,89.54,9.13,14.41,13.75,0.0,3.3,0.0,6.27,6.6,9.46,8.25,13.2,600.93,47.08
33.6876,132.88,114.07,148.28,76.56,89.54,9.13,17.38,13.75,0.0,0.0,0.0,6.27,4.95,9.46,5.5,4.4,601.59,30.58
33.6976,129.36,112.42,144.98,77.99,92.51,9.13,18.81,13.75,0.0,3.3,0.0,4.73,4.95,8.25,5.5,4.4,598.95,31.13
33.7076,125.84,109.12,141.68,79.42,93.94,10.45,21.67,15.18,0.0,3.3,0.0,4.73,3.3,7.04,5.5,4.4,597.3,28.27
33.7176,118.91,104.17,136.73,82.28,95.48,10.45,21.67,15.18,0.0,0.0,0.0,4.73,4.95,7.04,4.07,4.4,584.87,25.19
33.7276,113.63,99.22,131.89,85.14,95.48,9.13,24.53,15.18,0.0,0.0,0.0,4.73,0.0,5.83,2.75,4.4,574.2,17.71
33.7376,106.7,92.73,123.64,89.43,96.91,10.45,26.07,16.5,0.0,0.0,0.0,4.73,3.3,5.83,4.07,2.86,562.43,20.79
33.7476,99.88,86.13,117.04,90.86,98.34,11.77,28.93,16.5,0.0,3.3,0.0,3.08,3.3,4.73,4.07,4.4,549.45,22.88
33.7576,92.95,79.64,106.04,98.01,101.31,11.77,30.36,16.5,0.0,3.3,0.0,3.08,0.0,4.73,4.07,0.0,536.58,15.18
33.7676,86.02,73.04,96.69,100.87,102.85,11.77,33.22,17.93,0.0,0.0,0.0,3.08,3.3,4.73,5.5,2.86,522.39,19.47
33.7776,77.44,64.9,90.42,106.59,104.28,14.41,36.19,17.93,0.0,0.0,0.0,4.73,0.0,4.73,4.07,2.86,512.16,16.39
33.7876,72.27,59.95,82.72,112.42,107.25,17.05,39.05,17.93,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,508.64,13.53
33.7976,65.34,55.11,74.91,117.04,111.87,19.58,44.88,19.25,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,507.98,11.66
33.8076,58.52,48.62,68.64,123.2,117.04,24.86,49.17,20.68,0.0,3.3,0.0,0.0,0.0,3.52,4.07,2.86,510.73,13.75
33.8176,53.35,42.13,60.94,129.36,120.45,30.14,55.0,22.0,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,513.37,9.35
33.8276,48.18,35.64,53.79,135.63,127.27,35.42,62.37,23.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,521.73,6.27
33.8376,41.25,30.69,49.72,141.79,132.33,43.23,69.74,24.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,533.5,10.45
33.8476,36.08,24.31,41.36,146.41,140.91,52.47,81.73,27.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,550.77,6.38
33.8576,32.67,17.82,35.86,151.14,147.73,62.15,92.18,27.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,567.05,3.52
33.8676,29.26,12.87,30.36,155.76,154.55,72.05,102.63,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,587.84,5.06
33.8776,25.74,8.03,24.86,160.38,161.37,83.38,114.62,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,610.06,5.61
33.8876,22.33,8.03,17.93,165.0,168.19,94.6,129.14,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,638.33,5.06
33.8976,17.16,6.38,16.5,168.19,175.12,104.5,138.71,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,660.99,5.61
33.9076,15.4,6.38,13.75,171.38,180.4,117.7,150.04,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,692.23,5.61
33.9176,13.75,4.84,12.43,176.22,183.81,134.53,164.45,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,728.64,5.06
33.9276,8.58,4.84,11.0,177.87,187.33,148.39,176.0,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,753.94,2.31
33.9376,5.06,4.84,8.25,179.52,187.33,162.14,188.32,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,778.14,5.61
33.9476,3.41,3.19,6.82,181.06,185.57,176.66,198.77,44.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,799.59,3.52
33.9576,0.0,0.0,4.07,177.87,178.64,191.62,211.09,45.54,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.83,2.42
33.9676,0.0,3.19,5.5,169.73,169.84,206.58,219.89,46.86,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,821.59,4.73
33.9776,0.0,0.0,2.75,158.84,161.37,219.78,228.47,46.86,3.63,0.0,0.0,0.0,0.0,0.0,2.75,2.86,818.07,9.24
33.9876,0.0,3.19,4.07,144.87,151.14,231.44,238.7,48.29,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,821.7,5.94
33.9976,0.0,0.0,2.75,124.74,137.5,238.04,243.76,48.29,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,795.08,7.15
34.0076,0.0,0.0,2.75,108.02,127.27,246.29,248.93,48.29,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.55,7.37
34.0176,0.0,3.19,4.07,89.43,115.28,251.35,253.99,49.61,13.53,0.0,0.0,0.0,0.0,2.31,0.0,0.0,766.92,15.84
34.0276,0.0,3.19,4.07,73.7,102.85,256.3,253.99,52.36,28.27,0.0,0.0,0.0,0.0,2.31,0.0,0.0,746.46,30.58
34.0376,0.0,3.19,2.75,56.76,86.57,259.6,250.58,53.79,48.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.24,48.07
34.0476,0.0,3.19,2.75,40.15,71.94,257.95,248.93,56.54,84.7,3.3,2.86,3.08,0.0,2.31,0.0,0.0,681.45,96.25
34.0576,0.0,4.84,0.0,23.65,51.48,253.0,236.94,60.94,129.91,6.6,0.0,3.08,0.0,0.0,0.0,0.0,630.85,139.59
34.0676,0.0,4.84,4.07,16.5,30.58,228.14,204.05,71.28,158.29,97.9,11.44,0.0,3.3,3.52,0.0,0.0,559.46,274.45
34.0776,0.0,4.84,2.75,15.29,27.83,173.36,140.36,87.78,163.9,152.9,69.52,6.27,4.95,2.31,0.0,0.0,452.21,399.85
34.0876,0.0,4.84,4.07,12.98,23.65,122.32,78.76,119.35,162.47,161.15,99.0,12.65,6.6,4.73,4.07,5.83,365.97,456.5
34.0976,0.0,4.84,2.75,10.56,18.04,67.76,34.76,164.12,163.9,171.05,103.73,28.6,9.9,7.04,8.25,7.26,302.83,499.73
34.1076,0.0,4.84,2.75,7.04,15.29,26.18,27.5,134.75,151.14,167.75,111.43,54.12,16.5,8.25,8.25,8.8,218.35,526.24
34.1176,0.0,4.84,2.75,5.83,11.11,22.22,23.1,77.33,142.67,167.75,113.08,73.59,28.05,9.46,11.0,13.2,147.18,558.8
34.1276,0.0,3.19,0.0,3.52,8.36,15.73,15.84,45.54,139.81,169.4,117.59,87.01,38.06,11.77,12.32,14.63,92.18,590.59
34.1376,0.0,3.19,2.75,3.52,5.5,10.45,12.98,30.36,135.63,167.75,119.13,95.92,47.96,11.77,12.32,14.63,68.75,605.11
34.1476,0.0,3.19,0.0,2.31,5.5,6.49,10.12,13.75,131.34,169.4,122.21,101.97,56.21,10.67,13.75,16.06,41.36,621.61
34.1576,0.0,3.19,0.0,2.31,4.18,6.49,7.15,0.0,127.16,169.4,120.67,107.91,59.51,12.98,13.75,14.63,23.32,626.01
34.1676,0.0,0.0,2.75,2.31,4.18,5.17,5.72,2.75,120.01,166.1,119.13,113.96,61.05,14.19,15.18,17.6,22.88,627.22
34.1776,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,112.97,162.8,113.08,115.5,67.21,15.4,13.75,17.6,15.07,618.31
34.1876,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,103.51,152.9,106.81,121.88,70.29,15.4,12.32,16.06,15.95,599.17
34.1976,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,95.48,144.65,95.92,123.42,73.37,15.4,16.5,19.03,13.64,583.77
34.2076,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,88.77,138.16,91.3,126.61,76.45,14.19,16.5,16.06,13.2,568.04
34.2176,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.75,80.74,124.96,81.95,131.34,78.1,15.4,15.18,17.6,5.06,545.27
34.2276,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,75.35,115.06,75.79,129.69,79.64,15.4,16.5,19.03,9.46,526.46
34.2376,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,67.32,100.98,71.06,132.88,82.72,16.61,16.5,20.46,10.89,508.53
34.2476,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,60.61,90.2,64.9,137.61,88.88,14.19,16.5,19.03,2.53,491.92
