Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
34.2576,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,54.23,80.96,58.74,137.61,90.42,16.61,19.25,20.46,5.39,478.28
34.2676,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,46.86,70.18,54.34,143.99,98.23,16.61,17.93,22.0,8.14,470.14
34.2776,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,40.7,60.94,50.05,150.26,102.85,17.71,17.93,22.0,5.61,462.44
34.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,56.1,45.76,154.99,109.01,17.71,20.68,23.43,0.0,463.43
34.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,47.85,41.47,166.1,113.63,18.92,22.0,22.0,0.0,462.77
34.3076,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,27.06,39.6,35.75,172.92,123.31,20.13,20.68,26.4,2.53,465.85
34.3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,36.3,31.46,185.02,131.45,21.34,26.18,26.4,0.0,481.58
34.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,29.7,27.17,197.12,141.13,24.86,31.68,29.26,0.0,500.61
34.3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,17.16,23.1,21.45,212.74,152.46,29.59,38.61,30.8,2.75,525.91
34.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,14.74,18.15,15.73,224.84,157.41,41.47,48.29,33.66,2.75,554.29
34.3576,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,13.2,11.44,233.53,168.74,52.14,56.54,36.63,2.75,584.54
34.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,11.55,8.58,242.33,175.78,67.76,63.91,38.06,2.75,618.97
34.3776,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,8.58,8.25,7.15,252.78,184.8,84.37,78.76,41.03,5.5,665.72
34.3876,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,9.9,5.72,261.58,190.19,99.44,89.21,42.46,2.75,704.66
34.3976,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,3.63,6.6,4.29,268.62,193.71,118.25,96.69,42.46,5.28,734.25
34.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,2.86,273.9,195.58,135.63,110.22,46.86,0.0,775.72
34.4176,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,279.07,197.34,151.36,117.81,46.86,2.75,801.9
34.4276,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,279.07,195.58,168.74,125.51,48.4,3.19,829.18
34.4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,277.31,190.19,184.36,133.1,49.83,0.0,845.68
34.4476,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,270.38,181.17,198.22,137.72,45.43,5.06,840.73
34.4576,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,259.82,168.74,208.67,140.8,45.43,6.82,826.76
34.4676,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,242.33,160.6,219.12,146.96,45.43,10.23,819.39
34.4776,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,221.32,150.92,229.9,151.47,45.43,13.75,802.34
34.4876,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,195.47,142.78,244.53,154.55,45.43,20.57,787.71
34.4976,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,172.92,134.64,253.66,157.63,42.46,34.43,766.26
34.5076,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,148.72,129.8,259.16,157.63,44.0,55.11,742.17
34.5176,77.44,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,129.69,120.12,266.42,157.63,42.46,80.19,724.13
34.5276,113.63,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,2.86,109.34,107.47,268.29,154.55,42.46,118.69,689.92
34.5376,152.13,29.15,11.0,2.31,5.5,2.53,2.86,0.0,0.0,0.0,2.86,91.52,90.42,270.16,151.47,41.03,205.48,647.46
34.5476,150.37,74.69,70.18,5.83,11.11,2.53,2.86,4.07,0.0,0.0,0.0,70.62,67.21,273.79,139.26,39.6,321.64,590.48
34.5576,145.09,87.78,107.58,17.71,22.22,3.85,5.72,8.25,0.0,4.95,2.86,41.36,43.01,268.29,119.35,36.63,398.2,516.45
34.5676,145.09,96.03,118.69,28.38,38.94,6.49,5.72,9.57,0.0,3.3,0.0,31.79,36.41,228.03,69.85,32.23,448.91,401.61
34.5776,138.16,94.38,126.94,40.15,55.77,7.81,8.69,9.57,0.0,3.3,0.0,28.6,34.76,166.98,38.61,51.26,481.47,323.51
34.5876,136.4,99.22,126.94,50.82,64.57,6.49,10.12,11.0,0.0,4.95,2.86,23.87,28.05,110.0,24.75,78.65,505.56,273.13
34.5976,136.4,104.17,128.59,59.4,74.8,7.81,10.12,11.0,0.0,0.0,0.0,22.22,24.75,46.2,22.0,80.19,532.29,195.36
34.6076,134.64,105.82,128.59,66.55,80.74,7.81,11.55,12.32,0.0,4.95,0.0,17.49,19.8,29.59,19.25,58.74,548.02,149.82
34.6176,132.88,105.82,126.94,70.84,83.71,7.81,11.55,12.32,0.0,3.3,0.0,14.3,14.85,17.71,16.5,38.06,551.87,104.72
34.6276,132.88,109.12,126.94,76.56,89.54,7.81,14.41,13.75,0.0,0.0,0.0,9.46,9.9,12.98,12.32,29.26,571.01,73.92
34.6376,129.36,109.12,123.64,79.42,92.51,7.81,15.84,15.18,0.0,3.3,0.0,4.73,8.25,10.67,11.0,14.63,572.88,52.58
34.6476,125.84,105.82,123.64,82.28,93.94,10.45,20.24,15.18,0.0,0.0,0.0,6.27,4.95,9.46,6.82,8.8,577.39,36.3
34.6576,122.43,100.87,120.34,88.0,98.34,10.45,24.53,15.18,0.0,0.0,0.0,6.27,3.3,8.25,5.5,0.0,580.14,23.32
34.6676,117.15,99.22,115.39,90.86,101.31,10.45,28.93,16.5,0.0,0.0,0.0,4.73,3.3,8.25,5.5,4.4,579.81,26.18
34.6776,111.87,94.38,110.66,95.15,102.85,11.77,33.22,16.5,0.0,0.0,0.0,4.73,3.3,8.25,2.75,2.86,576.4,21.89
34.6876,105.05,87.78,106.04,99.44,105.71,11.77,34.76,16.5,0.0,0.0,0.0,4.73,0.0,7.04,4.07,4.4,567.05,20.24
34.6976,98.12,81.29,98.23,103.73,108.68,13.09,40.48,17.93,0.0,0.0,0.0,4.73,3.3,5.83,2.75,2.86,561.55,19.47
34.7076,91.19,76.34,90.42,108.02,111.87,14.41,44.88,17.93,0.0,0.0,0.0,4.73,3.3,5.83,4.07,2.86,555.06,20.79
34.7176,82.61,68.2,82.72,113.96,117.04,18.26,49.17,19.25,0.0,0.0,0.0,4.73,3.3,7.04,2.75,2.86,551.21,20.68
34.7276,75.68,61.6,71.83,121.66,120.45,22.22,53.57,20.68,0.0,0.0,0.0,4.73,0.0,4.73,2.75,0.0,547.69,12.21
34.7376,67.1,55.11,65.56,127.82,125.51,26.18,60.83,22.0,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,550.11,19.58
34.7476,60.17,48.62,59.4,130.9,128.92,35.42,66.77,24.75,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,554.95,5.83
34.7576,53.35,42.13,51.04,137.17,134.09,40.59,74.25,24.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,557.37,11.99
34.7676,48.18,35.64,46.86,141.79,140.91,48.51,83.16,24.75,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,569.8,13.42
34.7776,43.01,30.69,40.04,146.41,145.97,55.11,90.64,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,578.05,7.92
34.7876,37.84,25.85,34.43,154.22,151.14,64.9,99.55,27.5,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,595.43,5.39
34.7976,32.67,21.01,28.93,157.3,154.55,74.8,108.57,31.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,609.51,10.45
34.8076,29.26,12.87,22.0,163.46,159.61,83.38,117.81,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,618.75,9.13
34.8176,25.74,9.68,19.25,165.0,166.43,91.85,125.84,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,636.9,7.59
34.8276,22.33,8.03,13.75,169.73,171.6,103.07,135.52,34.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,658.46,7.59
34.8376,18.92,6.38,13.75,171.38,176.88,113.08,143.55,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,678.37,5.06
34.8476,15.4,6.38,12.43,174.57,180.4,125.4,156.42,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,706.86,6.27
34.8576,11.99,4.84,12.43,177.87,182.05,137.61,167.75,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,733.15,6.27
34.8676,8.58,6.38,9.57,179.52,183.81,151.36,177.76,39.93,0.0,3.3,0.0,0.0,0.0,3.52,0.0,0.0,756.91,6.82
34.8776,6.82,4.84,8.25,181.06,183.81,162.14,186.56,39.93,0.0,3.3,0.0,0.0,0.0,2.31,0.0,0.0,773.41,5.61
34.8876,3.41,3.19,6.82,179.52,180.4,173.36,198.77,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,786.83,2.31
34.8976,0.0,3.19,4.07,176.22,171.6,188.32,205.81,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,791.89,5.06
34.9076,0.0,3.19,4.07,165.0,164.78,198.22,214.61,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,792.55,2.31
34.9176,0.0,3.19,4.07,157.3,156.2,209.88,225.06,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,798.38,2.75
34.9276,0.0,3.19,4.07,144.87,147.73,221.43,228.47,42.68,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,792.44,4.73
34.9376,0.0,0.0,4.07,132.55,137.5,231.44,236.94,44.11,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,786.61,5.94
34.9476,0.0,0.0,4.07,118.58,123.86,239.69,240.35,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,769.23,5.94
34.9576,0.0,3.19,4.07,103.73,115.28,244.64,243.76,41.36,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,756.03,7.15
34.9676,0.0,3.19,2.75,90.86,104.28,251.35,247.17,42.68,7.37,0.0,0.0,0.0,0.0,3.52,0.0,0.0,742.28,10.89
34.9776,0.0,3.19,2.75,77.99,93.94,256.3,247.17,42.68,13.53,0.0,0.0,0.0,0.0,2.31,0.0,0.0,724.02,15.84
34.9876,0.0,0.0,2.75,63.69,79.31,261.25,247.17,39.93,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1,25.85
34.9976,0.0,3.19,4.07,49.61,64.57,262.9,242.11,39.93,46.86,0.0,0.0,0.0,0.0,2.31,0.0,0.0,666.38,49.17
35.0075,0.0,0.0,4.07,34.21,47.3,264.55,235.29,38.61,77.99,0.0,2.86,3.08,0.0,3.52,0.0,0.0,624.03,87.45
35.0175,0.0,3.19,2.75,18.92,29.26,254.65,212.85,41.36,125.73,8.25,0.0,4.73,3.3,2.31,0.0,0.0,562.98,144.32
35.0275,0.0,3.19,2.75,15.29,25.08,213.18,154.88,53.79,139.81,136.51,38.61,6.27,3.3,3.52,0.0,2.86,468.16,330.88
35.0375,0.0,4.84,0.0,14.19,23.65,159.06,99.55,78.76,135.63,167.75,111.43,11.11,6.6,4.73,5.5,2.86,380.05,445.61
35.0475,0.0,3.19,2.75,12.98,20.9,111.65,47.74,127.05,138.49,179.52,129.91,27.06,13.2,7.04,6.82,5.83,326.26,507.87
35.0575,0.0,4.84,2.75,9.46,16.72,45.87,28.93,144.1,127.16,177.87,131.45,49.39,16.5,9.46,9.57,10.23,252.67,531.63
35.0675,0.0,3.19,0.0,5.83,12.54,22.22,21.67,96.69,110.22,169.4,126.83,73.59,34.76,9.46,12.32,11.66,162.14,548.24
35.0775,0.0,3.19,2.75,5.83,8.36,17.05,18.81,55.11,103.51,169.4,122.21,89.98,46.31,11.77,13.75,14.63,111.1,571.56
35.0875,0.0,0.0,2.75,3.52,6.93,11.77,14.41,33.11,102.08,172.81,123.75,101.97,52.91,14.19,12.32,16.06,72.49,596.09
35.0975,0.0,3.19,2.75,3.52,4.18,7.81,10.12,17.93,98.12,172.81,123.75,107.91,57.97,12.98,15.18,16.06,49.5,604.78
35.1075,0.0,3.19,0.0,3.52,5.5,6.49,5.72,4.07,94.05,171.05,122.21,115.5,62.59,15.4,12.32,16.06,28.49,609.18
35.1175,0.0,0.0,0.0,0.0,4.18,6.49,7.15,0.0,87.34,164.45,113.08,120.23,67.21,16.61,13.75,17.6,17.82,600.27
35.1275,0.0,0.0,0.0,0.0,2.75,6.49,5.72,0.0,80.74,159.5,108.35,129.69,71.83,14.19,15.18,17.6,14.96,597.08
35.1375,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,75.35,152.9,100.65,136.07,76.45,16.61,15.18,20.46,20.13,593.67
35.1475,0.0,0.0,0.0,0.0,2.75,5.17,2.86,2.75,68.64,143.0,91.3,142.34,81.18,15.4,17.93,20.46,13.53,580.25
35.1575,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,60.61,129.91,83.49,145.53,84.26,16.61,16.5,20.46,8.14,557.37
35.1675,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,54.23,118.36,72.71,153.45,87.34,17.71,19.25,20.46,13.2,543.51
35.1775,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,49.28,108.68,63.36,158.18,91.96,17.71,19.25,19.03,15.95,527.45
35.1875,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,43.12,97.9,57.2,164.45,93.5,17.71,19.25,22.0,9.46,515.13
35.1975,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,38.17,85.58,50.05,167.75,96.69,18.92,20.68,23.43,6.71,501.27
35.2075,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,33.22,73.26,45.76,176.44,102.85,18.92,22.0,23.43,2.86,495.88
35.2175,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,64.02,40.04,181.61,107.47,20.13,22.0,23.43,5.39,488.29
35.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,54.45,35.75,188.54,113.63,18.92,22.0,24.86,0.0,484.0
35.2375,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,47.85,32.89,193.71,116.82,21.34,22.0,26.4,2.53,483.12
35.2475,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,18.48,39.6,27.17,202.29,123.31,23.65,23.43,27.83,5.39,485.76
35.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,33.0,25.74,212.74,129.8,23.65,27.5,29.26,0.0,497.64
35.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,26.4,21.45,221.32,134.64,26.07,30.36,29.26,0.0,503.03
35.2775,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,12.32,21.45,17.16,231.77,142.78,30.8,35.86,33.66,2.53,525.8
35.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,14.3,237.05,154.11,37.95,42.68,30.8,0.0,544.39
35.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,14.85,10.01,242.33,162.25,46.2,51.04,32.23,2.75,568.7
35.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,8.58,249.37,168.74,58.74,57.97,36.63,2.75,597.3
35.3175,0.0,0.0,0.0,0.0,0.0,2.53,0.0,4.07,7.37,9.9,7.15,254.54,177.54,70.84,69.85,39.6,6.6,636.79
35.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,7.15,259.82,186.56,87.34,81.84,41.03,2.75,676.83
35.3375,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,2.42,6.6,4.29,261.58,193.71,102.52,89.21,41.03,5.5,701.36
35.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,2.86,265.1,200.97,114.73,102.74,44.0,2.75,741.07
35.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,265.1,204.6,132.22,111.65,45.43,0.0,769.89
35.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,265.1,206.36,147.84,117.81,46.86,2.75,791.78
35.3775,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,261.58,202.73,161.81,128.59,48.4,5.5,814.0
35.3875,5.06,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,261.58,202.73,175.67,136.18,48.4,7.81,827.86
35.3975,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,251.02,191.95,187.88,137.72,46.86,11.99,823.24
35.4075,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,238.81,182.93,198.22,145.42,45.43,16.5,815.76
35.4175,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,219.56,173.91,208.67,151.47,44.0,15.4,802.56
35.4275,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,204.05,165.44,217.36,156.09,45.43,20.57,796.18
35.4375,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,181.61,158.95,224.4,159.17,41.03,27.5,772.97
35.4475,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,159.72,154.11,233.53,159.17,41.03,37.84,752.51
35.4575,56.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,139.15,147.62,239.03,162.25,42.46,56.76,735.46
35.4675,75.68,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,0.0,123.42,139.59,242.66,162.25,41.03,80.74,713.9
35.4775,103.29,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,0.0,107.91,126.61,244.53,162.25,39.6,108.35,685.85
35.4875,146.85,16.17,9.57,3.52,4.18,2.53,0.0,0.0,0.0,4.95,2.86,88.55,109.01,248.16,156.09,38.06,182.82,647.68
35.4975,152.13,66.55,64.02,5.83,11.11,3.85,4.29,4.07,0.0,0.0,0.0,69.08,84.26,248.16,148.39,38.06,311.85,587.95
35.5075,145.09,81.29,98.23,16.5,23.65,6.49,5.72,8.25,0.0,4.95,0.0,43.01,52.91,250.03,131.56,35.2,385.22,517.66
35.5175,145.09,86.13,110.66,29.48,38.94,7.81,8.69,8.25,0.0,3.3,2.86,33.44,41.36,210.43,80.3,35.2,435.05,406.89
35.5275,139.92,89.43,113.85,40.15,57.2,7.81,8.69,8.25,0.0,3.3,2.86,30.25,34.76,153.12,39.93,52.8,465.3,317.02
35.5375,138.16,96.03,113.85,52.03,63.03,6.49,10.12,11.0,0.0,0.0,0.0,25.41,33.11,93.39,26.18,83.27,490.71,261.36
35.5475,139.92,100.87,120.34,60.83,70.4,9.13,10.12,9.57,0.0,3.3,0.0,22.22,24.75,39.05,22.0,81.73,521.18,193.05
35.5575,143.33,105.82,125.29,67.98,77.77,9.13,11.55,12.32,0.0,0.0,0.0,17.49,21.45,27.28,20.68,55.77,553.19,142.67
35.5675,143.33,109.12,130.24,72.27,80.74,9.13,11.55,12.32,0.0,3.3,0.0,12.65,13.2,17.71,16.5,36.63,568.7,99.99
35.5775,143.33,110.77,133.43,75.13,83.71,9.13,11.55,12.32,0.0,4.95,0.0,7.92,9.9,11.77,11.0,27.83,579.37,73.37
35.5875,143.33,114.07,133.43,79.42,88.11,10.45,10.12,12.32,0.0,0.0,0.0,6.27,6.6,9.46,11.0,17.6,591.25,50.93
35.5975,141.57,114.07,130.24,83.71,91.08,10.45,14.41,13.75,0.0,0.0,0.0,4.73,4.95,9.46,5.5,7.26,599.28,31.9
35.6075,138.16,110.77,130.24,88.0,93.94,10.45,14.41,13.75,0.0,0.0,0.0,6.27,3.3,9.46,6.82,2.86,599.72,28.71
35.6175,132.88,107.47,125.29,90.86,98.34,11.77,14.41,15.18,0.0,3.3,0.0,4.73,4.95,5.83,5.5,4.4,596.2,28.71
35.6275,125.84,100.87,121.99,95.15,99.88,10.45,17.38,13.75,0.0,0.0,0.0,6.27,0.0,5.83,5.5,4.4,585.31,22.0
35.6375,117.15,96.03,115.39,98.01,101.31,10.45,17.38,13.75,0.0,0.0,0.0,4.73,3.3,7.04,6.82,4.4,569.47,26.29
35.6475,111.87,91.08,107.58,99.44,104.28,11.77,21.67,15.18,0.0,3.3,0.0,4.73,3.3,5.83,5.5,4.4,562.87,27.06
35.6575,105.05,84.48,102.85,103.73,105.71,11.77,23.1,15.18,0.0,0.0,0.0,4.73,3.3,7.04,2.75,4.4,551.87,22.22
35.6675,96.36,77.99,93.61,108.02,107.25,13.09,24.53,16.5,0.0,3.3,0.0,3.08,3.3,4.73,4.07,4.4,537.35,22.88
35.6775,87.78,69.74,87.34,112.42,108.68,11.77,28.93,17.93,0.0,3.3,0.0,4.73,0.0,5.83,4.07,4.4,524.59,22.33
35.6875,80.85,63.25,79.53,117.04,111.87,15.73,30.36,17.93,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,516.56,14.74
35.6975,72.27,56.65,73.37,121.66,115.28,17.05,36.19,19.25,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,511.72,13.53
35.7075,67.1,51.81,67.1,126.28,120.45,20.9,40.48,19.25,0.0,3.3,0.0,0.0,3.3,4.73,4.07,2.86,513.37,18.26
35.7175,60.17,45.32,59.4,130.9,125.51,24.86,46.31,20.68,0.0,0.0,0.0,4.73,0.0,4.73,2.75,2.86,513.15,15.07
35.7275,51.59,37.18,56.54,137.17,128.92,30.14,50.6,23.43,0.0,0.0,0.0,3.08,0.0,4.73,0.0,2.86,515.57,10.67
35.7375,48.18,33.99,48.29,141.79,134.09,37.95,59.4,23.43,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,527.12,7.59
35.7475,43.01,27.5,44.11,149.49,140.91,44.55,68.31,24.75,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,542.63,9.24
35.7575,36.08,22.66,40.04,154.22,149.38,53.79,77.22,26.18,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,559.57,9.24
35.7675,32.67,16.17,33.11,155.76,156.2,64.9,89.21,27.5,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,575.52,12.21
35.7775,29.26,11.33,27.61,163.46,159.61,73.48,101.09,28.93,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,594.77,9.35
35.7875,27.5,8.03,23.43,168.19,168.19,86.13,110.0,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,623.15,5.06
35.7975,22.33,6.38,16.5,169.73,173.36,94.6,121.11,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,638.44,5.06
35.8075,18.92,6.38,15.18,174.57,180.4,104.5,130.68,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,666.49,6.38
35.8175,17.16,6.38,13.75,179.52,183.81,119.24,143.55,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,700.59,5.17
35.8275,13.75,6.38,11.0,182.71,187.33,130.02,153.23,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,721.6,7.92
35.8375,11.99,4.84,12.43,185.9,190.85,146.85,166.1,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,757.57,5.06
35.8475,6.82,4.84,8.25,187.55,190.85,160.6,177.76,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,775.28,3.52
35.8575,3.41,3.19,6.82,185.9,189.09,173.36,188.32,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,792.77,2.31
35.8675,0.0,3.19,5.5,187.55,187.33,188.32,197.12,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,811.69,6.38
35.8775,0.0,3.19,5.5,179.52,180.4,201.52,207.57,44.11,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,821.81,5.94
35.8875,0.0,0.0,4.07,168.19,169.84,214.83,218.13,45.54,2.42,3.3,0.0,0.0,0.0,2.31,2.75,0.0,820.6,10.78
35.8975,0.0,3.19,2.75,157.3,159.61,228.14,226.71,45.54,3.63,0.0,0.0,0.0,0.0,2.31,2.75,2.86,823.24,11.55
35.9075,0.0,3.19,4.07,144.87,147.73,238.04,233.53,46.86,4.84,3.3,0.0,0.0,0.0,2.31,0.0,0.0,818.29,10.45
35.9175,0.0,3.19,4.07,124.74,137.5,246.29,238.7,48.29,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,802.78,8.47
35.9275,0.0,3.19,2.75,106.59,123.86,254.65,243.76,48.29,12.32,0.0,0.0,0.0,0.0,3.52,0.0,0.0,783.09,15.84
35.9375,0.0,3.19,4.07,90.86,111.87,257.95,245.52,51.04,23.43,3.3,0.0,0.0,0.0,0.0,0.0,0.0,764.5,26.73
35.9475,0.0,3.19,2.75,72.27,98.34,262.9,247.17,51.04,36.96,0.0,0.0,0.0,0.0,2.31,0.0,0.0,737.66,39.27
