Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
35.9575,0.0,3.19,2.75,55.55,83.71,264.55,245.52,55.11,59.29,6.6,2.86,3.08,0.0,2.31,0.0,0.0,710.38,74.14
35.9675,0.0,3.19,4.07,36.63,64.57,261.25,238.7,57.97,95.48,51.15,8.58,0.0,3.3,4.73,0.0,0.0,666.38,163.24
35.9775,0.0,3.19,4.07,20.02,43.12,253.0,223.41,65.34,103.51,131.56,52.91,6.27,8.25,4.73,4.07,4.4,612.15,315.7
35.9875,0.0,4.84,2.75,16.5,27.83,211.53,177.76,75.79,96.8,143.0,95.92,15.84,11.55,5.83,5.5,5.83,517.0,380.27
35.9975,0.0,4.84,2.75,14.19,25.08,145.31,102.63,95.15,98.12,152.9,103.73,33.44,14.85,8.25,5.5,5.83,389.95,422.62
36.0075,0.0,4.84,2.75,10.56,20.9,90.42,49.17,145.64,91.41,147.95,105.27,49.39,29.81,7.04,11.0,8.8,324.28,450.67
36.0175,0.0,4.84,2.75,5.83,15.29,31.46,27.5,151.8,86.02,146.3,106.81,67.65,41.36,10.67,8.25,11.66,239.47,478.72
36.0275,0.0,4.84,0.0,4.73,13.86,23.54,21.67,92.18,86.02,154.55,108.35,79.53,51.26,11.77,9.57,13.2,160.82,514.25
36.0375,0.0,3.19,2.75,3.52,9.68,17.05,17.38,46.86,86.02,156.2,114.51,88.55,56.21,10.67,12.32,13.2,100.43,537.68
36.0475,0.0,3.19,0.0,3.52,5.5,10.45,12.98,31.68,84.7,157.85,116.05,94.49,64.13,12.98,11.0,14.63,67.32,555.83
36.0575,0.0,3.19,0.0,3.52,4.18,9.13,8.69,15.18,82.06,157.85,119.13,100.43,67.21,10.67,12.32,13.2,43.89,562.87
36.0675,0.0,3.19,0.0,2.31,2.75,5.17,5.72,2.75,79.31,154.55,119.13,106.37,71.83,11.77,12.32,14.63,21.89,569.91
36.0775,0.0,0.0,0.0,3.52,4.18,5.17,5.72,2.75,76.67,154.55,116.05,109.34,74.91,14.19,12.32,16.06,21.34,574.09
36.0875,0.0,0.0,0.0,0.0,2.75,5.17,5.72,0.0,74.03,147.95,111.43,115.5,79.64,12.98,15.18,16.06,13.64,572.77
36.0975,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,67.32,141.35,105.27,120.23,82.72,12.98,15.18,13.2,15.95,558.25
36.1075,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,63.25,133.21,100.65,120.23,82.72,12.98,12.32,16.06,13.64,541.42
36.1175,0.0,0.0,0.0,0.0,2.75,3.85,2.86,2.75,57.97,126.61,91.3,123.42,84.26,14.19,13.75,17.6,12.21,529.1
36.1275,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,53.02,118.36,85.03,128.15,84.26,12.98,15.18,17.6,10.89,514.58
36.1375,0.0,0.0,0.0,0.0,2.75,3.85,2.86,2.75,49.28,108.68,78.87,129.69,87.34,12.98,13.75,16.06,12.21,496.65
36.1475,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,44.33,96.36,72.71,134.42,88.88,15.4,13.75,17.6,5.61,483.45
36.1575,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,40.7,87.12,66.44,137.61,90.42,15.4,13.75,17.6,2.86,469.04
36.1675,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,34.43,76.34,60.28,142.34,95.04,15.4,16.5,19.03,3.85,459.36
36.1775,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,30.8,68.64,58.74,147.07,95.04,15.4,16.5,16.06,5.61,448.25
36.1875,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,27.06,62.48,54.34,154.99,99.77,16.61,15.18,20.46,2.53,450.89
36.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,23.43,54.45,48.62,162.91,105.93,16.61,19.25,20.46,2.75,451.66
36.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,46.2,44.33,169.51,112.09,18.92,17.93,22.0,0.0,450.67
36.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,42.9,40.04,183.37,116.82,20.13,19.25,23.43,0.0,463.1
36.2275,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,15.95,36.3,34.32,195.47,126.61,20.13,23.43,24.86,2.53,477.07
36.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.53,29.7,30.03,207.46,134.64,23.65,28.93,26.4,2.75,494.34
36.2475,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,23.1,25.74,219.56,142.78,29.59,35.86,30.8,2.53,518.43
36.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,16.5,20.02,230.01,152.46,41.47,41.36,32.23,2.75,543.84
36.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,14.85,15.73,237.05,160.6,52.14,51.04,35.2,2.75,575.19
36.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,11.44,249.37,168.74,70.84,55.11,35.2,2.75,606.76
36.2875,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,6.16,9.9,10.01,256.3,173.91,85.91,68.31,39.6,5.5,650.1
36.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,7.15,263.34,181.17,102.52,74.36,38.06,0.0,681.34
36.3075,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,2.42,6.6,5.72,266.86,190.19,116.49,86.24,42.46,5.5,716.98
36.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,272.14,193.71,135.63,95.26,44.0,0.0,749.98
36.3275,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,277.31,193.71,153.12,105.71,45.43,5.5,784.52
36.3375,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,279.07,195.58,168.74,111.65,46.86,2.75,809.49
36.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,279.07,191.95,184.36,119.35,48.4,0.0,830.94
36.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,279.07,186.56,198.22,123.97,46.86,2.75,837.98
36.3675,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,273.9,173.91,208.67,127.05,45.43,3.41,836.77
36.3775,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,261.58,163.9,220.88,131.56,44.0,5.06,828.08
36.3875,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,242.33,154.11,235.4,136.18,41.03,8.58,814.0
36.3975,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,221.32,145.97,240.9,139.26,42.46,13.75,794.86
36.4075,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,195.47,136.29,255.53,142.34,44.0,22.33,779.79
36.4175,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,169.51,133.1,261.03,143.88,42.46,36.08,756.14
36.4275,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,145.53,124.96,268.29,146.96,42.46,61.93,734.36
36.4374,89.54,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96,115.28,273.79,142.34,39.6,91.85,695.97
36.4474,134.64,6.38,6.82,3.52,2.75,2.53,0.0,0.0,0.0,0.0,2.86,101.97,99.77,275.66,142.34,41.03,156.64,663.63
36.4574,152.13,66.55,44.11,5.83,11.11,2.53,4.29,4.07,0.0,4.95,2.86,78.1,79.64,279.4,134.64,35.2,290.62,614.79
36.4674,145.09,81.29,90.42,22.44,25.08,5.17,7.15,6.82,0.0,3.3,2.86,50.93,54.56,275.66,119.35,35.2,383.46,541.86
36.4774,146.85,91.08,110.66,33.11,36.19,6.49,7.15,8.25,0.0,3.3,2.86,33.44,39.71,242.66,80.3,33.66,439.78,435.93
36.4874,141.57,94.38,115.39,44.88,55.77,6.49,8.69,11.0,0.0,4.95,2.86,30.25,34.76,168.74,41.36,46.86,478.17,329.78
36.4974,138.16,96.03,117.04,55.55,66.0,7.81,10.12,11.0,0.0,3.3,2.86,28.6,31.46,111.54,26.18,71.06,501.71,275.0
36.5074,139.92,102.52,121.99,63.69,73.37,9.13,11.55,9.57,0.0,4.95,2.86,20.68,23.1,47.41,22.0,74.14,531.74,195.14
36.5174,141.57,105.82,125.29,72.27,77.77,10.45,10.12,12.32,0.0,4.95,2.86,17.49,19.8,32.01,19.25,51.26,555.61,147.62
36.5274,143.33,109.12,130.24,76.56,82.17,9.13,11.55,12.32,0.0,4.95,0.0,14.3,14.85,20.13,16.5,30.8,574.42,101.53
36.5374,143.33,110.77,131.89,80.85,85.14,9.13,12.98,13.75,0.0,0.0,0.0,7.92,9.9,11.77,12.32,24.86,587.84,66.77
36.5474,141.57,112.42,130.24,83.71,88.11,10.45,12.98,13.75,0.0,0.0,0.0,6.27,6.6,9.46,9.57,13.2,593.23,45.1
36.5574,139.92,110.77,133.43,88.0,93.94,10.45,12.98,15.18,0.0,3.3,0.0,3.08,4.95,9.46,6.82,2.86,604.67,30.47
36.5674,134.64,107.47,131.89,92.29,92.51,9.13,14.41,15.18,0.0,0.0,0.0,6.27,4.95,8.25,5.5,4.4,597.52,29.37
36.5774,131.12,105.82,126.94,93.72,98.34,10.45,15.84,15.18,0.0,0.0,0.0,6.27,4.95,8.25,5.5,4.4,597.41,29.37
36.5874,124.19,100.87,125.29,93.72,101.31,10.45,15.84,15.18,0.0,0.0,0.0,6.27,4.95,7.04,4.07,4.4,586.85,26.73
36.5974,118.91,96.03,118.69,96.58,104.28,10.45,20.24,16.5,0.0,0.0,0.0,4.73,4.95,5.83,5.5,4.4,581.68,25.41
36.6074,111.87,89.43,112.2,99.44,105.71,11.77,23.1,16.5,0.0,0.0,0.0,0.0,3.3,5.83,4.07,2.86,570.02,16.06
36.6174,105.05,79.64,104.5,103.73,107.25,10.45,26.07,16.5,0.0,0.0,0.0,4.73,3.3,5.83,5.5,4.4,553.19,23.76
36.6274,94.71,74.69,98.23,105.16,110.22,13.09,28.93,16.5,0.0,3.3,0.0,4.73,0.0,5.83,5.5,0.0,541.53,19.36
36.6374,87.78,66.55,87.34,112.42,111.87,13.09,31.79,16.5,0.0,3.3,0.0,4.73,0.0,4.73,4.07,0.0,527.34,16.83
36.6474,79.2,59.95,79.53,115.5,117.04,14.41,36.19,17.93,0.0,3.3,0.0,4.73,0.0,5.83,0.0,2.86,519.75,16.72
36.6574,70.51,51.81,71.83,120.12,122.1,18.26,41.91,19.25,0.0,3.3,0.0,3.08,0.0,3.52,4.07,2.86,515.79,16.83
36.6674,63.69,45.32,67.1,123.2,127.27,22.22,47.74,19.25,0.0,0.0,0.0,4.73,0.0,4.73,0.0,2.86,515.79,12.32
36.6774,56.76,38.83,59.4,129.36,130.68,27.5,53.57,22.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,518.1,4.73
36.6874,49.94,32.34,52.47,134.09,135.74,32.78,59.4,22.0,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,518.76,9.35
36.6974,44.77,27.5,45.54,137.17,142.56,39.27,66.77,24.75,0.0,3.3,0.0,0.0,0.0,4.73,0.0,2.86,528.33,10.89
36.7074,39.6,22.66,41.36,141.79,147.73,45.87,74.25,24.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,538.01,7.59
36.7174,36.08,17.82,34.43,144.87,156.2,52.47,83.16,27.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,552.53,6.27
36.7274,32.67,12.87,30.36,144.87,163.02,60.72,92.18,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,565.62,5.06
36.7374,27.5,6.38,26.18,147.95,169.84,69.19,104.06,31.68,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,582.78,9.35
36.7474,24.09,6.38,20.68,152.68,176.88,77.66,114.62,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,604.67,7.92
36.7574,22.33,4.84,16.5,155.76,185.57,86.13,125.84,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,631.4,5.06
36.7674,18.92,4.84,15.18,158.84,192.61,97.46,138.71,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,660.99,6.38
36.7774,15.4,4.84,13.75,163.46,194.26,108.79,150.04,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,687.72,5.06
36.7874,11.99,3.19,12.43,166.54,203.06,122.32,162.91,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,721.05,3.52
36.7974,10.23,4.84,9.57,168.19,204.82,136.07,174.24,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,747.89,5.06
36.8074,6.82,4.84,8.25,168.19,204.82,149.82,186.56,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,770.66,5.06
36.8174,3.41,4.84,5.5,168.19,204.82,163.68,195.36,42.68,0.0,3.3,0.0,0.0,0.0,0.0,2.75,0.0,788.48,6.05
36.8274,0.0,3.19,4.07,161.92,199.54,178.31,209.33,44.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,800.47,2.31
36.8374,0.0,0.0,5.5,155.76,190.85,188.32,218.13,45.54,6.16,3.3,0.0,0.0,0.0,0.0,0.0,2.86,804.1,12.32
36.8474,0.0,3.19,4.07,143.33,178.64,199.87,226.71,44.11,4.84,3.3,0.0,0.0,0.0,2.31,2.75,2.86,799.92,16.06
36.8574,0.0,0.0,4.07,129.36,164.78,209.88,231.88,45.54,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,785.51,8.47
36.8674,0.0,3.19,4.07,112.42,152.79,218.13,236.94,45.54,11.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,773.08,13.31
36.8774,0.0,0.0,2.75,98.01,137.5,228.14,243.76,48.29,18.48,0.0,0.0,0.0,0.0,2.31,0.0,0.0,758.45,20.79
36.8874,0.0,3.19,4.07,82.28,122.1,234.74,245.52,49.61,32.01,0.0,0.0,0.0,0.0,2.31,0.0,0.0,741.51,34.32
36.8974,0.0,3.19,4.07,66.55,105.71,238.04,248.93,51.04,53.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.53,53.02
36.9074,0.0,0.0,2.75,52.03,92.51,241.34,247.17,51.04,87.34,3.3,0.0,3.08,0.0,2.31,0.0,0.0,686.84,96.03
36.9174,0.0,4.84,0.0,37.84,74.8,239.69,240.35,55.11,124.3,76.34,10.01,3.08,3.3,3.52,2.75,0.0,652.63,223.3
36.9274,0.0,4.84,4.07,20.02,54.34,234.74,230.12,57.97,125.73,138.16,75.79,7.92,4.95,5.83,5.5,2.86,606.1,366.74
36.9374,0.0,4.84,2.75,14.19,30.58,208.23,197.12,62.37,115.83,146.3,109.89,20.68,11.55,8.25,8.25,7.26,520.08,428.01
36.9474,0.0,4.84,2.75,12.98,25.08,149.82,125.84,81.73,110.22,151.25,111.43,41.36,21.45,9.46,8.25,10.23,403.04,463.65
36.9574,0.0,4.84,2.75,9.46,20.9,101.75,68.31,120.89,95.48,144.65,103.73,64.68,43.01,10.67,12.32,14.63,328.9,489.17
36.9674,0.0,4.84,2.75,8.25,18.04,39.27,30.36,157.96,86.02,144.65,100.65,89.98,64.13,11.77,16.5,16.06,261.47,529.76
36.9774,0.0,4.84,2.75,4.73,13.86,22.22,23.1,108.57,84.7,149.6,102.19,106.37,73.37,15.4,15.18,17.6,180.07,564.41
36.9874,0.0,4.84,2.75,3.52,11.11,18.26,17.38,49.61,83.38,149.6,108.35,117.15,79.64,17.71,16.5,20.46,107.47,592.79
36.9974,0.0,3.19,0.0,2.31,8.36,11.77,12.98,33.11,82.06,151.25,109.89,124.96,88.88,16.61,19.25,19.03,71.72,611.93
37.0074,0.0,3.19,0.0,0.0,4.18,7.81,11.55,13.75,77.99,149.6,111.43,131.34,95.04,17.71,16.5,19.03,40.48,618.64
37.0174,0.0,3.19,0.0,2.31,4.18,5.17,7.15,5.5,76.67,149.6,108.35,139.15,98.23,17.71,20.68,22.0,27.5,632.39
37.0274,0.0,3.19,0.0,2.31,5.5,3.85,5.72,0.0,72.6,149.6,106.81,142.34,102.85,17.71,20.68,22.0,20.57,634.59
37.0374,0.0,0.0,0.0,2.31,2.75,3.85,7.15,0.0,68.64,143.0,100.65,145.53,105.93,17.71,19.25,23.43,16.06,624.14
37.0474,0.0,0.0,0.0,0.0,4.18,5.17,4.29,0.0,63.25,134.86,91.3,153.45,107.47,18.92,22.0,20.46,13.64,611.71
37.0574,0.0,0.0,0.0,0.0,4.18,3.85,5.72,2.75,56.65,123.31,80.41,156.53,110.55,18.92,20.68,24.86,16.5,591.91
37.0674,0.0,0.0,0.0,2.31,4.18,0.0,4.29,2.75,50.49,113.41,72.71,159.72,112.09,20.13,20.68,22.0,13.53,571.23
37.0774,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,45.54,102.52,64.9,162.91,112.09,20.13,20.68,24.86,12.32,553.63
37.0874,0.0,0.0,0.0,0.0,4.18,2.53,2.86,2.75,40.7,90.2,57.2,171.27,113.63,18.92,23.43,24.86,12.32,540.21
37.0974,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,36.96,79.42,50.05,174.68,118.47,20.13,24.75,24.86,10.89,529.32
37.1074,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,32.01,68.64,45.76,178.09,121.66,20.13,24.75,26.4,5.28,517.44
37.1174,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,28.27,60.94,40.04,183.37,123.31,20.13,23.43,26.4,5.39,505.89
37.1274,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,24.64,52.8,35.75,186.78,126.61,21.34,23.43,26.4,5.61,497.75
37.1374,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,20.9,42.9,31.46,193.71,128.15,22.44,26.18,24.86,5.28,490.6
37.1474,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,18.48,36.3,27.17,202.29,134.64,22.44,27.5,29.26,5.61,498.08
37.1574,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,15.95,29.7,22.88,209.22,137.94,24.86,28.93,29.26,5.61,498.74
37.1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.53,26.4,21.45,214.39,141.13,26.07,31.68,32.23,2.75,506.88
37.1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,17.16,223.08,142.78,29.59,34.43,33.66,0.0,517.33
37.1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,16.5,14.3,231.77,149.27,33.22,37.18,33.66,2.75,526.9
37.1974,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,9.79,11.55,10.01,237.05,158.95,37.95,42.68,35.2,2.86,543.18
37.2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,10.01,242.33,163.9,47.41,49.61,36.63,0.0,571.67
37.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,10.01,244.09,170.39,57.2,55.11,36.63,0.0,592.35
37.2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,6.16,8.25,7.15,254.54,177.54,69.3,65.34,38.06,4.07,626.34
37.2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,6.6,5.72,259.82,186.56,82.83,77.33,39.6,2.75,662.09
37.2474,0.0,0.0,0.0,0.0,2.75,0.0,0.0,2.75,2.42,6.6,4.29,263.34,190.19,99.44,84.81,41.03,5.5,692.12
37.2574,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.07,0.0,4.95,4.29,266.86,191.95,114.73,98.23,44.0,6.82,725.01
37.2674,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.07,0.0,3.3,0.0,270.38,195.58,130.46,107.14,44.0,6.82,750.86
37.2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,272.14,197.34,146.08,114.73,45.43,2.75,783.53
37.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,270.38,199.21,163.57,120.89,46.86,2.75,805.86
37.2974,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,268.62,195.58,179.19,125.51,45.43,2.75,820.49
37.3074,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,261.58,186.56,189.64,131.56,46.86,6.16,819.5
37.3174,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,249.37,179.3,201.74,136.18,45.43,6.82,818.18
37.3274,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,237.05,170.39,212.19,140.8,46.86,11.33,810.59
37.3374,11.99,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,217.91,163.9,224.4,145.42,45.43,14.74,797.06
37.3474,18.92,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,200.64,154.11,235.4,146.96,45.43,21.67,787.49
37.3574,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,181.61,145.97,244.53,148.39,45.43,25.74,769.23
37.3674,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,156.53,139.59,250.03,154.55,45.43,49.94,753.94
37.3774,70.51,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,140.8,134.64,251.79,154.55,42.46,73.26,732.05
37.3874,98.12,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,120.23,124.96,257.29,156.09,42.46,100.87,708.84
37.3974,141.57,8.03,8.25,3.52,5.5,0.0,2.86,0.0,0.0,0.0,2.86,103.4,113.63,261.03,149.93,39.6,169.73,670.45
37.4074,150.37,64.9,51.04,5.83,11.11,3.85,7.15,4.07,0.0,4.95,0.0,84.04,95.04,259.16,148.39,41.03,298.32,632.61
37.4174,145.09,77.99,95.15,17.71,27.83,5.17,7.15,6.82,0.0,3.3,2.86,61.71,71.83,259.16,137.72,39.6,382.91,576.18
37.4274,145.09,86.13,109.12,30.69,41.8,6.49,8.69,8.25,0.0,4.95,2.86,36.63,41.36,244.53,114.73,36.63,436.26,481.69
37.4374,138.16,87.78,112.2,41.36,61.6,7.81,8.69,9.57,0.0,0.0,2.86,30.25,38.06,187.88,62.37,41.03,467.17,362.45
37.4474,132.88,91.08,112.2,53.13,73.37,7.81,10.12,9.57,0.0,0.0,0.0,28.6,33.11,130.46,30.36,66.44,490.16,288.97
37.4574,132.88,96.03,117.04,60.83,82.17,9.13,10.12,12.32,0.0,4.95,0.0,20.68,26.4,64.79,23.43,86.35,520.52,226.6
37.4674,132.88,99.22,118.69,69.41,88.11,10.45,11.55,13.75,0.0,3.3,0.0,19.03,23.1,30.8,19.25,78.65,544.06,174.13
37.4774,132.88,102.52,121.99,75.13,92.51,10.45,12.98,13.75,0.0,4.95,0.0,12.65,16.5,22.44,17.93,49.83,562.21,124.3
37.4874,132.88,105.82,121.99,82.28,98.34,10.45,12.98,13.75,0.0,3.3,0.0,11.11,9.9,14.19,13.75,32.23,578.49,84.48
37.4974,132.88,105.82,123.64,86.57,102.85,10.45,12.98,15.18,0.0,0.0,0.0,7.92,8.25,10.67,9.57,20.46,590.37,56.87
37.5074,131.12,105.82,121.99,90.86,105.71,10.45,14.41,15.18,0.0,0.0,0.0,6.27,6.6,10.67,6.82,13.2,595.54,43.56
37.5174,125.84,104.17,120.34,95.15,108.68,10.45,18.81,16.5,0.0,3.3,0.0,6.27,4.95,9.46,4.07,4.4,599.94,32.45
37.5274,122.43,102.52,117.04,98.01,111.87,10.45,21.67,15.18,0.0,0.0,0.0,6.27,4.95,8.25,4.07,5.83,599.17,29.37
37.5374,117.15,97.68,112.2,99.44,113.63,13.09,21.67,17.93,0.0,0.0,0.0,4.73,3.3,7.04,2.75,2.86,592.79,20.68
37.5474,111.87,92.73,109.12,105.16,115.28,11.77,24.53,16.5,0.0,0.0,0.0,4.73,0.0,7.04,4.07,4.4,586.96,20.24
37.5574,105.05,87.78,102.85,108.02,115.28,13.09,27.5,16.5,0.0,0.0,0.0,0.0,3.3,7.04,2.75,2.86,576.07,15.95
37.5674,96.36,81.29,95.15,113.96,115.28,14.41,28.93,19.25,0.0,0.0,0.0,4.73,3.3,4.73,5.5,4.4,564.63,22.66
37.5774,89.54,74.69,87.34,118.58,118.69,14.41,33.22,19.25,0.0,3.3,0.0,0.0,0.0,5.83,2.75,4.4,555.72,16.28
37.5874,82.61,68.2,77.99,121.66,120.45,17.05,36.19,17.93,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,542.08,19.58
37.5974,75.68,61.6,71.83,127.82,122.1,18.26,37.62,20.68,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,535.59,16.28
37.6074,70.51,56.65,67.1,132.55,122.1,20.9,40.48,20.68,0.0,0.0,0.0,3.08,0.0,4.73,0.0,4.4,530.97,12.21
37.6174,63.69,51.81,62.48,137.17,125.51,22.22,44.88,22.0,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,529.76,15.07
37.6274,58.52,45.32,55.22,143.33,127.27,26.18,49.17,23.43,0.0,3.3,0.0,3.08,0.0,4.73,2.75,5.83,528.44,19.69
