Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
37.6374,53.35,42.13,51.04,144.87,130.68,31.46,55.0,23.43,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,531.96,13.2
37.6474,48.18,37.18,46.86,149.49,135.74,36.74,57.86,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,536.8,9.13
37.6574,44.77,32.34,42.79,152.68,137.5,40.59,63.8,26.18,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,540.65,10.45
37.6674,39.6,27.5,37.29,154.22,145.97,47.19,69.74,27.5,0.0,0.0,0.0,3.08,0.0,3.52,4.07,0.0,549.01,10.67
37.6774,36.08,22.66,35.86,157.3,149.38,52.47,74.25,28.93,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,556.93,13.2
37.6874,34.43,19.36,31.68,163.46,156.2,56.43,84.7,28.93,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,575.19,8.25
37.6974,30.91,14.52,28.93,168.19,161.37,64.9,92.18,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,591.36,9.13
37.7074,29.26,11.33,23.43,171.38,169.84,72.05,98.12,30.36,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,605.77,11.22
37.7174,25.74,8.03,19.25,176.22,175.12,83.38,108.57,33.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,629.42,9.13
37.7274,22.33,8.03,15.18,179.52,180.4,93.17,119.46,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,652.52,5.17
37.7374,18.92,6.38,13.75,184.36,185.57,103.07,125.84,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,673.75,7.92
37.7474,15.4,6.38,12.43,189.2,189.09,113.08,138.71,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,701.47,5.06
37.7574,13.75,6.38,12.43,190.85,192.61,123.86,148.39,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,726.88,3.52
37.7674,10.23,6.38,11.0,195.69,196.02,137.61,158.07,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,754.93,5.61
37.7774,6.82,4.84,9.57,198.88,194.26,149.82,166.1,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,771.65,5.61
37.7874,5.06,4.84,6.82,197.23,192.61,160.6,177.76,41.36,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,786.28,11.22
37.7974,3.41,3.19,5.5,200.53,190.85,173.36,186.56,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,806.08,6.38
37.8074,0.0,3.19,5.5,197.23,182.05,184.91,195.36,45.54,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,813.78,7.59
37.8174,0.0,3.19,5.5,190.85,171.6,196.57,205.81,45.54,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.06,2.42
37.8274,0.0,0.0,4.07,182.71,161.37,208.23,209.33,46.86,3.63,0.0,0.0,0.0,0.0,2.31,0.0,2.86,812.57,8.8
37.8374,0.0,3.19,4.07,169.73,147.73,218.13,218.13,48.29,6.16,0.0,0.0,0.0,0.0,2.31,0.0,2.86,809.27,11.33
37.8474,0.0,3.19,2.75,152.68,135.74,224.84,221.65,46.86,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,787.71,12.1
37.8573,0.0,3.19,4.07,130.9,122.1,233.09,226.71,48.29,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.35,20.9
37.8673,0.0,3.19,4.07,109.45,110.22,238.04,228.47,49.61,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.05,36.96
37.8773,0.0,0.0,2.75,90.86,95.48,244.64,228.47,51.04,61.93,3.3,2.86,3.08,0.0,2.31,0.0,0.0,713.24,73.48
37.8873,0.0,3.19,2.75,70.84,77.77,246.29,225.06,52.36,103.51,21.45,7.15,4.73,0.0,3.52,0.0,0.0,678.26,140.36
37.8973,0.0,4.84,0.0,49.61,61.6,246.29,216.37,55.11,112.97,105.6,28.6,6.27,8.25,4.73,4.07,0.0,633.82,270.49
37.9073,0.0,0.0,2.75,28.38,40.37,242.99,200.53,57.97,108.79,129.91,81.95,15.84,8.25,7.04,6.82,5.83,572.99,364.43
37.9173,0.0,0.0,4.07,17.71,27.83,201.52,148.39,66.88,108.79,141.35,97.46,31.79,14.85,9.46,6.82,8.8,466.4,419.32
37.9273,0.0,4.84,0.0,15.29,23.65,145.31,89.21,92.18,107.47,143.0,97.46,46.2,23.1,9.46,11.0,11.66,370.48,449.35
37.9373,0.0,4.84,2.75,12.98,20.9,97.46,39.05,137.83,96.8,134.86,94.38,63.14,39.71,10.67,11.0,14.63,315.81,465.19
37.9473,0.0,4.84,2.75,8.25,16.72,35.42,26.07,144.1,94.05,139.7,95.92,78.1,54.56,14.19,12.32,16.06,238.15,504.9
37.9573,0.0,3.19,2.75,4.73,12.54,22.22,23.1,87.78,94.05,144.65,99.0,91.52,64.13,14.19,15.18,16.06,156.31,538.78
37.9673,0.0,4.84,0.0,3.52,8.36,15.73,17.38,46.86,92.73,149.6,106.81,94.49,70.29,14.19,16.5,19.03,96.69,563.64
37.9773,0.0,0.0,2.75,3.52,5.5,10.45,12.98,30.36,88.77,146.3,108.35,103.4,81.18,15.4,15.18,17.6,65.56,576.18
37.9873,0.0,0.0,0.0,3.52,4.18,9.13,8.69,15.18,87.34,147.95,114.51,109.34,84.26,15.4,17.93,19.03,40.7,595.76
37.9973,0.0,0.0,0.0,3.52,4.18,5.17,7.15,4.07,84.7,146.3,113.08,117.15,91.96,14.19,17.93,20.46,24.09,605.77
38.0073,0.0,0.0,0.0,2.31,4.18,5.17,4.29,2.75,82.06,146.3,113.08,118.69,95.04,16.61,16.5,20.46,18.7,608.74
38.0173,0.0,3.19,0.0,2.31,4.18,6.49,5.72,2.75,79.31,139.7,108.35,124.96,96.69,15.4,19.25,20.46,24.64,604.12
38.0273,0.0,0.0,0.0,2.31,2.75,3.85,5.72,0.0,75.35,136.51,103.73,126.61,98.23,16.61,19.25,19.03,14.63,595.32
38.0373,0.0,0.0,0.0,0.0,4.18,3.85,4.29,2.75,69.96,128.26,97.46,129.69,101.31,15.4,19.25,22.0,15.07,583.33
38.0473,0.0,0.0,0.0,2.31,4.18,3.85,4.29,2.75,64.57,120.01,91.3,131.34,102.85,15.4,19.25,22.0,17.38,566.72
38.0573,0.0,0.0,0.0,2.31,2.75,2.53,4.29,2.75,59.29,111.76,85.03,132.88,104.39,16.61,19.25,23.43,14.63,552.64
38.0673,0.0,0.0,0.0,2.31,0.0,0.0,2.86,2.75,55.44,102.52,80.41,136.07,105.93,16.61,19.25,22.0,7.92,538.23
38.0773,0.0,0.0,0.0,2.31,2.75,2.53,2.86,2.75,50.49,94.82,75.79,136.07,110.55,17.71,20.68,20.46,13.2,526.57
38.0873,0.0,0.0,0.0,2.31,2.75,2.53,0.0,0.0,45.54,85.58,71.06,142.34,112.09,17.71,20.68,22.0,7.59,517.0
38.0973,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,41.91,77.88,63.36,142.34,115.28,18.92,22.0,23.43,2.53,505.12
38.1073,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,36.96,70.18,61.82,150.26,118.47,17.71,22.0,24.86,5.61,502.26
38.1173,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,33.22,62.48,57.2,153.45,124.96,18.92,20.68,23.43,8.14,494.34
38.1273,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,56.1,52.91,158.18,129.8,20.13,24.75,26.4,2.53,497.86
38.1373,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,51.15,48.62,164.45,137.94,18.92,24.75,26.4,2.53,498.08
38.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,22.11,42.9,44.33,172.92,142.78,21.34,27.5,27.83,2.75,501.71
38.1573,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,19.69,36.3,40.04,181.61,152.46,22.44,28.93,27.83,2.53,509.3
38.1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.7,34.32,190.19,162.25,23.65,35.86,29.26,0.0,521.18
38.1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,14.74,26.4,31.46,193.71,168.74,28.38,39.93,32.23,2.75,535.59
38.1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.53,21.45,27.17,204.05,177.54,32.01,46.86,33.66,2.75,556.27
38.1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,22.88,212.74,186.56,37.95,55.11,35.2,0.0,576.29
38.2073,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,9.79,13.2,17.16,219.56,191.95,47.41,60.94,36.63,5.28,596.64
38.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,11.44,226.49,199.21,55.77,71.39,39.6,2.75,624.03
38.2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,10.01,235.29,204.6,67.76,81.84,39.6,0.0,658.02
38.2373,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,6.16,8.25,8.58,240.57,211.75,81.4,92.29,39.6,5.5,688.6
38.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,5.72,249.37,215.38,93.39,101.2,44.0,2.75,722.15
38.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,258.06,217.14,108.46,107.14,45.43,0.0,751.19
38.2673,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,263.34,219.01,120.01,117.81,45.43,2.75,774.84
38.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,266.86,217.14,139.15,125.51,45.43,0.0,804.98
38.2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,272.14,213.62,153.12,131.56,46.86,0.0,826.76
38.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,272.14,204.6,170.5,136.18,46.86,2.75,838.09
38.3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,263.34,195.58,184.36,139.26,44.0,2.75,836.0
38.3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,252.78,181.17,199.98,142.34,41.03,0.0,825.11
38.3273,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,237.05,170.39,213.95,143.88,42.46,3.41,813.89
38.3373,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,219.56,158.95,228.03,149.93,44.0,8.58,805.42
38.3473,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,197.12,150.92,240.9,153.01,45.43,11.99,792.33
38.3573,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,171.27,142.78,253.66,153.01,44.0,22.33,768.02
38.3673,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,150.26,134.64,261.03,157.63,45.43,39.6,753.94
38.3773,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,129.69,126.61,264.66,160.71,44.0,61.93,731.83
38.3873,94.71,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,107.91,115.28,275.66,156.09,45.43,97.46,700.37
38.3973,134.64,3.19,4.07,3.52,2.75,2.53,2.86,0.0,0.0,0.0,2.86,89.98,98.23,275.66,154.55,42.46,153.56,663.74
38.4073,150.37,71.39,35.86,4.73,9.68,3.85,2.86,4.07,0.0,4.95,0.0,70.62,78.1,277.53,145.42,41.03,282.81,617.65
38.4173,145.09,89.43,85.8,14.19,13.86,5.17,4.29,6.82,0.0,3.3,2.86,47.74,54.56,277.53,133.1,44.0,364.65,563.09
38.4273,150.37,99.22,106.04,21.23,20.9,5.17,7.15,8.25,0.0,4.95,2.86,33.44,38.06,253.66,104.17,42.46,418.33,479.6
38.4373,148.61,102.52,115.39,36.63,37.62,5.17,8.69,8.25,0.0,4.95,0.0,30.25,33.11,182.6,49.61,51.26,462.88,351.78
38.4473,148.61,109.12,115.39,44.88,45.98,5.17,7.15,9.57,0.0,3.3,0.0,23.87,31.46,118.25,24.75,74.14,485.87,275.77
38.4573,150.37,114.07,117.04,50.82,48.73,7.81,10.12,9.57,0.0,4.95,0.0,22.22,26.4,53.35,22.0,86.35,508.53,215.27
38.4673,150.37,117.37,118.69,56.76,51.48,7.81,10.12,11.0,0.0,0.0,0.0,19.03,21.45,29.59,20.68,69.52,523.6,160.27
38.4773,152.13,122.43,117.04,62.26,54.34,7.81,10.12,11.0,0.0,4.95,0.0,12.65,16.5,22.44,17.93,44.0,537.13,118.47
38.4873,152.13,125.84,118.69,66.55,55.77,7.81,8.69,11.0,0.0,3.3,0.0,9.46,9.9,14.19,15.18,27.83,546.48,79.86
38.4973,152.13,127.49,117.04,72.27,58.63,6.49,10.12,12.32,0.0,3.3,0.0,6.27,8.25,11.77,9.57,20.46,556.49,59.62
38.5073,152.13,129.14,115.39,75.13,60.17,9.13,10.12,12.32,0.0,3.3,0.0,4.73,6.6,10.67,6.82,11.66,563.53,43.78
38.5173,148.61,129.14,115.39,80.85,61.6,7.81,11.55,12.32,0.0,0.0,0.0,4.73,4.95,8.25,6.82,5.83,567.27,30.58
38.5273,145.09,127.49,113.85,82.28,63.03,9.13,11.55,12.32,0.0,3.3,0.0,4.73,4.95,7.04,5.5,5.83,564.74,31.35
38.5373,141.57,125.84,110.66,85.14,64.57,10.45,10.12,12.32,0.0,3.3,0.0,4.73,0.0,8.25,2.75,2.86,560.67,21.89
38.5473,136.4,124.08,107.58,88.0,67.54,7.81,10.12,13.75,0.0,0.0,0.0,3.08,3.3,5.83,5.5,4.4,555.28,22.11
38.5573,131.12,119.13,102.85,90.86,68.97,9.13,11.55,13.75,0.0,0.0,0.0,0.0,4.95,5.83,5.5,4.4,547.36,20.68
38.5673,124.19,115.72,96.69,96.58,70.4,10.45,10.12,12.32,0.0,3.3,0.0,4.73,0.0,7.04,2.75,2.86,536.47,20.68
38.5773,115.39,109.12,87.34,102.3,71.94,10.45,12.98,13.75,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,523.27,14.74
38.5873,108.46,104.17,82.72,109.45,71.94,9.13,12.98,13.75,0.0,0.0,0.0,4.73,0.0,5.83,5.5,2.86,512.6,18.92
38.5973,99.88,96.03,74.91,115.5,74.8,9.13,11.55,13.75,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,495.55,16.28
38.6073,91.19,87.78,68.64,123.2,76.34,10.45,12.98,13.75,0.0,3.3,0.0,3.08,0.0,4.73,4.07,2.86,484.33,18.04
38.6173,84.37,79.64,62.48,129.36,77.77,11.77,14.41,15.18,0.0,0.0,0.0,0.0,3.3,4.73,4.07,2.86,474.98,14.96
38.6273,75.68,74.69,57.97,135.63,80.74,10.45,12.98,15.18,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,463.32,12.43
38.6373,67.1,66.55,52.47,143.33,88.11,13.09,15.84,15.18,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,461.67,10.78
38.6473,60.17,59.95,51.04,154.22,91.08,14.41,17.38,16.5,0.0,3.3,0.0,0.0,0.0,3.52,4.07,2.86,464.75,13.75
38.6573,53.35,51.81,46.86,161.92,99.88,14.41,20.24,19.25,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,467.72,7.92
38.6673,48.18,46.97,44.11,169.73,107.25,23.54,28.93,19.25,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,487.96,9.24
38.6773,41.25,42.13,41.36,177.87,115.28,30.14,36.19,22.0,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,506.22,11.22
38.6873,37.84,35.64,37.29,185.9,122.1,40.59,47.74,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,531.85,9.13
38.6973,32.67,30.69,33.11,192.39,132.33,52.47,57.86,26.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,557.7,9.13
38.7073,30.91,25.85,28.93,198.88,139.15,64.9,68.31,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,585.86,3.52
38.7173,29.26,17.82,24.86,203.72,147.73,74.8,80.19,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,608.74,7.92
38.7273,24.09,14.52,19.25,211.86,154.55,86.13,89.21,31.68,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,631.29,9.24
38.7373,22.33,11.33,15.18,218.35,159.61,98.89,101.09,31.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,658.46,3.52
38.7473,18.92,8.03,13.75,223.19,163.02,111.65,113.08,35.86,0.0,0.0,0.0,0.0,3.3,0.0,0.0,2.86,687.5,6.16
38.7573,15.4,8.03,13.75,229.57,168.19,130.02,122.65,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,723.47,6.27
38.7673,13.75,8.03,12.43,232.65,169.84,143.77,133.98,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,753.06,5.06
38.7773,11.99,8.03,12.43,235.84,173.36,159.06,143.55,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,784.19,7.92
38.7873,6.82,6.38,8.25,234.3,173.36,173.36,154.88,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.71,0.0
38.7973,3.41,4.84,5.5,237.38,171.6,183.26,164.45,42.68,3.63,0.0,2.86,0.0,0.0,2.31,0.0,0.0,813.12,8.8
38.8073,0.0,3.19,5.5,235.84,166.43,198.22,172.59,41.36,3.63,0.0,0.0,0.0,0.0,2.31,2.75,2.86,823.13,11.55
38.8173,0.0,4.84,4.07,231.11,157.96,213.18,179.52,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,834.79,4.73
38.8273,0.0,3.19,4.07,221.54,147.73,223.08,190.08,44.11,4.84,3.3,0.0,0.0,0.0,0.0,0.0,0.0,833.8,8.14
38.8373,0.0,3.19,2.75,203.72,135.74,234.74,197.12,44.11,4.84,0.0,0.0,0.0,0.0,3.52,0.0,0.0,821.37,8.36
38.8473,0.0,0.0,4.07,184.36,125.51,242.99,204.05,44.11,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.09,8.58
38.8573,0.0,3.19,4.07,158.84,110.22,251.35,207.57,45.54,15.95,0.0,0.0,0.0,0.0,2.31,0.0,0.0,780.78,18.26
38.8673,0.0,3.19,2.75,130.9,98.34,254.65,211.09,45.54,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.46,28.27
38.8773,0.0,3.19,4.07,106.59,88.11,261.25,212.85,45.54,49.28,4.95,2.86,0.0,0.0,2.31,0.0,0.0,721.6,59.4
38.8873,0.0,3.19,4.07,86.57,73.37,266.2,212.85,45.54,83.38,9.9,4.29,0.0,3.3,3.52,0.0,0.0,691.79,104.39
38.8973,0.0,3.19,4.07,62.26,55.77,267.85,204.05,46.86,104.83,68.64,11.44,6.27,8.25,5.83,5.5,5.83,644.05,216.59
38.9073,0.0,3.19,2.75,38.94,34.76,264.55,184.8,46.86,106.15,99.44,57.2,27.06,14.85,7.04,9.57,8.8,575.85,330.11
38.9173,0.0,4.84,4.07,21.23,26.4,233.09,133.98,56.54,107.47,115.06,78.87,55.77,26.4,10.67,11.0,11.66,480.15,416.9
38.9273,0.0,4.84,2.75,17.71,22.22,160.6,78.76,78.76,110.22,120.01,88.22,63.14,41.36,11.77,15.18,13.2,365.64,463.1
38.9373,0.0,4.84,0.0,15.29,19.47,111.65,34.76,127.05,103.51,118.36,86.68,73.59,54.56,12.98,15.18,14.63,313.06,479.49
38.9473,0.0,3.19,2.75,10.56,13.86,44.55,24.53,130.13,103.51,121.66,88.22,84.04,64.13,12.98,13.75,16.06,229.57,504.35
38.9573,0.0,4.84,0.0,8.25,11.11,23.54,20.24,83.27,103.51,123.31,91.3,92.95,71.83,12.98,16.5,17.6,151.25,529.98
38.9673,0.0,4.84,0.0,4.73,8.36,17.05,12.98,48.29,106.15,129.91,95.92,99.0,76.45,15.4,17.93,17.6,96.25,558.36
38.9773,0.0,3.19,0.0,4.73,6.93,11.77,11.55,31.68,104.83,133.21,100.65,100.43,82.72,15.4,17.93,17.6,69.85,572.77
38.9873,0.0,3.19,0.0,3.52,4.18,9.13,10.12,17.93,103.51,133.21,102.19,109.34,87.34,14.19,17.93,19.03,48.07,586.74
38.9973,0.0,3.19,0.0,3.52,4.18,6.49,5.72,5.5,102.08,136.51,103.73,115.5,91.96,15.4,19.25,19.03,28.6,603.46
39.0073,0.0,3.19,0.0,2.31,4.18,3.85,4.29,0.0,99.44,133.21,100.65,120.23,95.04,16.61,19.25,20.46,17.82,604.89
39.0173,0.0,0.0,0.0,3.52,2.75,5.17,4.29,2.75,96.8,133.21,97.46,123.42,96.69,16.61,19.25,19.03,18.48,602.47
39.0273,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,91.41,128.26,91.3,126.61,99.77,17.71,17.93,19.03,10.89,592.02
39.0373,0.0,0.0,0.0,2.31,2.75,2.53,2.86,2.75,87.34,124.96,86.68,129.69,99.77,16.61,17.93,22.0,13.2,584.98
39.0473,0.0,0.0,0.0,0.0,2.75,3.85,2.86,2.75,80.74,116.71,78.87,129.69,102.85,16.61,19.25,22.0,12.21,566.72
39.0573,0.0,0.0,0.0,2.31,0.0,3.85,2.86,2.75,74.03,108.68,74.25,134.42,102.85,17.71,17.93,20.46,11.77,550.33
39.0673,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,68.64,100.98,67.98,136.07,104.39,16.61,20.68,22.0,9.46,537.35
39.0773,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,61.93,90.2,63.36,139.15,107.47,18.92,19.25,23.43,5.61,523.71
39.0873,0.0,0.0,0.0,2.31,2.75,0.0,0.0,0.0,55.44,79.42,55.77,142.34,110.55,18.92,20.68,23.43,5.06,506.55
39.0973,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,50.49,73.26,52.91,143.99,112.09,17.71,22.0,24.86,2.53,497.31
39.1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12,64.02,48.62,151.8,116.82,18.92,22.0,23.43,0.0,488.73
39.1173,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,36.96,56.1,44.33,154.99,123.31,18.92,23.43,22.0,2.53,480.04
39.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,49.5,40.04,162.91,128.15,20.13,23.43,26.4,0.0,483.78
39.1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,41.25,37.18,169.51,134.64,21.34,24.75,26.4,0.0,483.34
39.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,33.0,32.89,178.09,144.43,22.44,30.36,29.26,0.0,493.9
39.1573,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,19.69,26.4,28.6,186.78,150.92,24.86,34.43,30.8,2.53,502.48
39.1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,21.45,25.74,193.71,160.6,28.38,42.68,32.23,0.0,521.95
39.1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,18.15,22.88,198.88,167.09,35.53,49.61,33.66,0.0,540.54
39.1873,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,12.32,11.55,17.16,205.81,177.54,44.99,59.4,35.2,2.53,563.97
39.1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,11.55,12.87,209.22,186.56,53.35,66.88,38.06,2.75,589.49
39.2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,8.58,216.15,195.58,66.22,80.3,39.6,0.0,623.26
39.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,8.58,221.32,204.6,79.86,92.29,42.46,0.0,664.73
39.2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,2.86,224.84,213.62,94.93,107.14,44.0,0.0,701.8
39.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,230.01,217.14,111.54,114.73,45.43,0.0,734.8
39.2473,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,231.77,222.64,126.94,127.05,48.4,2.75,768.46
39.2573,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,231.77,226.05,142.67,136.18,49.83,2.75,795.74
39.2673,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,228.25,229.46,160.05,145.42,46.86,2.75,813.34
39.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,223.08,226.05,175.67,151.47,48.4,0.0,827.97
39.2872,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,217.91,211.75,187.88,156.09,51.26,2.75,831.05
39.2972,8.58,4.84,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,204.05,202.73,194.81,159.17,48.4,16.17,815.32
39.3072,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,186.78,184.8,208.67,163.79,45.43,11.99,794.42
39.3172,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,169.51,173.91,217.36,168.52,46.86,22.33,779.46
