Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
39.3272,53.35,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,0.0,150.26,158.95,228.03,171.71,45.43,55.66,759.33
39.3372,55.11,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,128.15,150.92,231.77,175.01,46.86,57.42,738.87
39.3472,80.85,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,3.3,2.86,109.34,139.59,240.9,176.66,44.0,85.03,716.65
39.3572,111.87,0.0,6.82,3.52,6.93,2.53,2.86,2.75,0.0,4.95,0.0,88.55,129.8,244.53,179.85,44.0,137.28,691.68
39.3672,141.57,16.17,20.68,15.29,43.12,5.17,4.29,6.82,0.0,4.95,0.0,73.59,116.82,244.53,179.85,42.46,253.11,662.2
39.3772,139.92,24.31,52.47,22.44,48.73,7.81,7.15,8.25,0.0,3.3,0.0,54.12,101.31,244.53,175.01,42.46,311.08,620.73
39.3872,145.09,32.34,67.1,40.15,70.4,7.81,8.69,8.25,0.0,3.3,0.0,34.98,79.64,237.16,165.33,42.46,379.83,562.87
39.3972,138.16,32.34,68.64,48.4,85.14,9.13,11.55,11.0,0.0,4.95,0.0,28.6,46.31,212.19,146.96,44.0,404.36,483.01
39.4072,138.16,37.18,65.56,62.26,95.48,10.45,12.98,12.32,0.0,4.95,0.0,25.41,38.06,158.29,95.26,46.86,434.39,368.83
39.4172,139.92,42.13,65.56,76.56,105.71,10.45,14.41,13.75,0.0,4.95,0.0,22.22,31.46,107.03,46.86,63.36,468.49,275.88
39.4272,139.92,45.32,70.18,86.57,113.63,10.45,18.81,15.18,0.0,0.0,2.86,20.68,29.81,50.93,24.75,100.1,500.06,229.13
39.4372,139.92,46.97,74.91,92.29,118.69,11.77,27.5,16.5,0.0,3.3,0.0,15.84,23.1,29.59,20.68,100.1,528.55,192.61
39.4472,141.57,51.81,79.53,98.01,122.1,15.73,34.76,17.93,0.0,3.3,0.0,12.65,19.8,21.34,17.93,71.06,561.44,146.08
39.4572,141.57,51.81,79.53,103.73,127.27,19.58,40.48,19.25,0.0,4.95,0.0,9.46,13.2,15.4,15.18,36.63,583.22,94.82
39.4672,141.57,55.11,79.53,106.59,127.27,20.9,46.31,17.93,0.0,3.3,0.0,4.73,9.9,9.46,11.0,23.43,595.21,61.82
39.4772,138.16,51.81,84.26,110.88,130.68,24.86,50.6,19.25,0.0,0.0,0.0,4.73,8.25,9.46,9.57,13.2,610.5,45.21
39.4872,136.4,53.46,82.72,110.88,132.33,27.5,53.57,22.0,0.0,0.0,0.0,3.08,3.3,9.46,6.82,5.83,618.86,28.49
39.4972,132.88,51.81,81.07,112.42,134.09,30.14,55.0,20.68,0.0,0.0,0.0,3.08,4.95,7.04,6.82,4.4,618.09,26.29
39.5072,129.36,48.62,79.53,113.96,137.5,32.78,57.86,22.0,0.0,0.0,0.0,3.08,3.3,7.04,4.07,5.83,621.61,23.32
39.5172,122.43,45.32,73.37,117.04,137.5,34.1,62.37,23.43,0.0,3.3,0.0,0.0,3.3,5.83,5.5,5.83,615.56,23.76
39.5272,115.39,42.13,67.1,118.58,139.15,37.95,65.34,22.0,0.0,0.0,0.0,0.0,3.3,5.83,5.5,5.83,607.64,20.46
39.5372,108.46,37.18,60.94,121.66,142.56,40.59,69.74,24.75,0.0,3.3,0.0,3.08,3.3,7.04,2.75,4.4,605.88,23.87
39.5472,101.53,32.34,52.47,123.2,145.97,44.55,72.71,24.75,0.0,0.0,0.0,3.08,0.0,5.83,5.5,5.83,597.52,20.24
39.5572,94.71,27.5,48.29,124.74,149.38,45.87,75.79,26.18,0.0,0.0,0.0,0.0,3.3,5.83,4.07,4.4,592.46,17.6
39.5672,86.02,24.31,44.11,124.74,151.14,48.51,80.19,27.5,0.0,0.0,0.0,0.0,0.0,5.83,4.07,0.0,586.52,9.9
39.5772,80.85,21.01,40.04,129.36,152.79,53.79,84.7,27.5,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,590.04,19.58
39.5872,74.03,17.82,34.43,130.9,156.2,57.86,86.13,28.93,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,586.3,13.2
39.5972,67.1,12.87,28.93,134.09,157.96,62.15,92.18,28.93,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,584.21,8.69
39.6072,61.93,9.68,26.18,135.63,163.02,64.9,96.58,28.93,0.0,3.3,0.0,0.0,3.3,4.73,2.75,4.4,586.85,18.48
39.6172,56.76,8.03,23.43,135.63,164.78,70.62,102.63,28.93,0.0,0.0,0.0,0.0,3.3,3.52,4.07,4.4,590.81,15.29
39.6272,51.59,6.38,20.68,138.71,171.6,74.8,108.57,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,602.69,7.92
39.6372,44.77,4.84,17.93,140.25,176.88,79.09,113.08,31.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,608.52,7.59
39.6472,41.25,0.0,15.18,141.79,180.4,84.7,119.46,30.36,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,613.14,11.99
39.6572,36.08,3.19,11.0,141.79,189.09,88.99,125.84,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,5.83,627.66,12.1
39.6672,30.91,3.19,11.0,143.33,194.26,97.46,135.52,34.43,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,650.1,9.24
39.6772,25.74,3.19,12.43,144.87,197.78,104.5,142.01,35.86,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,666.38,10.78
39.6872,22.33,3.19,9.57,146.41,203.06,113.08,151.58,35.86,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,685.08,9.24
39.6972,18.92,0.0,9.57,147.95,206.58,120.78,161.26,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,702.24,10.67
39.7072,11.99,0.0,8.25,149.49,208.23,131.45,169.29,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,717.31,5.06
39.7172,8.58,3.19,6.82,151.14,209.99,140.69,179.52,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,739.86,3.52
39.7272,6.82,0.0,6.82,149.49,213.51,151.36,190.08,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,760.76,5.61
39.7372,5.06,3.19,5.5,147.95,209.99,163.68,197.12,44.11,0.0,3.3,0.0,0.0,0.0,2.31,4.07,0.0,776.6,9.68
39.7472,3.41,0.0,4.07,146.41,206.58,171.71,207.57,44.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,783.86,9.13
39.7572,0.0,0.0,4.07,140.25,203.06,179.96,214.61,46.86,9.79,3.3,0.0,0.0,0.0,0.0,0.0,2.86,788.81,15.95
39.7672,0.0,0.0,2.75,130.9,194.26,191.62,218.13,44.11,7.37,0.0,0.0,0.0,0.0,2.31,2.75,2.86,781.77,15.29
39.7772,0.0,0.0,4.07,120.12,185.57,199.87,226.71,46.86,6.16,0.0,0.0,0.0,0.0,0.0,0.0,2.86,783.2,9.02
39.7872,0.0,0.0,0.0,109.45,175.12,206.58,235.29,46.86,7.37,0.0,0.0,0.0,0.0,0.0,2.75,0.0,773.3,10.12
39.7972,0.0,0.0,4.07,95.15,164.78,214.83,242.11,48.29,8.58,0.0,0.0,0.0,0.0,2.31,0.0,2.86,769.23,13.75
39.8072,0.0,0.0,4.07,85.14,156.2,221.43,245.52,48.29,11.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,760.65,16.17
39.8172,0.0,0.0,0.0,75.13,142.56,224.84,248.93,49.61,17.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,741.07,19.47
39.8272,0.0,0.0,2.75,63.69,132.33,229.79,255.64,51.04,24.64,0.0,0.0,0.0,0.0,2.31,2.75,2.86,735.24,32.56
39.8372,0.0,0.0,2.75,50.82,118.69,233.09,255.64,52.36,39.38,0.0,0.0,0.0,0.0,0.0,0.0,2.86,713.35,42.24
39.8472,0.0,3.19,0.0,38.94,104.28,234.74,259.05,55.11,63.25,0.0,0.0,0.0,0.0,3.52,0.0,0.0,695.31,66.77
39.8572,0.0,3.19,2.75,24.75,91.08,231.44,257.4,59.4,99.44,6.6,2.86,0.0,0.0,2.31,0.0,0.0,670.01,111.21
39.8672,0.0,0.0,2.75,15.29,73.37,221.43,252.23,65.34,118.69,90.2,18.59,6.27,4.95,3.52,2.75,0.0,630.41,244.97
39.8772,0.0,3.19,0.0,11.77,50.16,198.22,242.11,72.82,117.26,128.26,64.9,9.46,9.9,5.83,2.75,4.4,578.27,342.76
39.8872,0.0,0.0,0.0,10.56,30.58,159.06,205.81,81.73,110.22,136.51,85.03,20.68,13.2,7.04,8.25,5.83,487.74,386.76
39.8972,0.0,3.19,2.75,9.46,27.83,114.62,135.52,101.2,102.08,136.51,85.03,46.2,19.8,8.25,9.57,10.23,394.57,417.67
39.9072,0.0,3.19,0.0,8.25,23.65,72.05,75.79,145.64,90.09,131.56,85.03,67.65,38.06,11.77,11.0,14.63,328.57,449.79
39.9172,0.0,0.0,2.75,5.83,18.04,30.14,33.22,177.21,84.7,133.21,86.68,87.01,51.26,12.98,13.75,16.06,267.19,485.65
39.9272,0.0,4.84,2.75,3.52,15.29,23.54,26.07,119.35,84.7,139.7,91.3,103.4,62.59,12.98,15.18,16.06,195.36,525.91
39.9372,0.0,0.0,0.0,2.31,12.54,19.58,21.67,55.11,83.38,143.0,95.92,112.42,68.75,14.19,15.18,17.6,111.21,550.44
39.9472,0.0,3.19,0.0,0.0,8.36,13.09,15.84,37.18,82.06,144.65,97.46,120.23,78.1,14.19,16.5,19.03,77.66,572.22
39.9572,0.0,3.19,0.0,0.0,6.93,9.13,12.98,22.0,80.74,146.3,97.46,128.15,84.26,16.61,15.18,20.46,54.23,589.16
39.9672,0.0,0.0,0.0,0.0,5.5,6.49,8.69,11.0,79.31,144.65,97.46,137.61,85.8,15.4,16.5,20.46,31.68,597.19
39.9772,0.0,0.0,0.0,0.0,4.18,5.17,7.15,2.75,75.35,141.35,92.84,140.8,91.96,17.71,17.93,20.46,19.25,598.4
39.9872,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,69.96,138.16,88.22,147.07,95.04,17.71,19.25,22.0,16.5,597.41
39.9972,0.0,0.0,0.0,0.0,4.18,3.85,7.15,2.75,66.0,131.56,83.49,151.8,98.23,16.61,17.93,23.43,17.93,589.05
40.0072,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,60.61,123.31,75.79,156.53,102.85,17.71,20.68,23.43,15.07,580.91
40.0172,0.0,0.0,0.0,0.0,4.18,2.53,5.72,0.0,55.44,113.41,67.98,161.26,104.39,18.92,19.25,22.0,12.43,562.65
40.0272,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,50.49,104.06,61.82,166.1,107.47,20.13,19.25,23.43,10.89,552.75
40.0372,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,44.33,91.74,57.2,171.27,110.55,18.92,22.0,24.86,13.75,540.87
40.0472,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,40.7,84.04,50.05,176.44,115.28,20.13,22.0,26.4,9.57,535.04
40.0572,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,35.75,71.72,47.19,179.85,118.47,20.13,23.43,24.86,12.32,521.4
40.0672,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,32.01,64.02,41.47,185.02,123.31,20.13,22.0,27.83,5.61,515.79
40.0772,0.0,0.0,0.0,0.0,2.75,0.0,2.86,2.75,28.27,59.4,37.18,191.95,123.31,21.34,23.43,26.4,8.36,511.28
40.0872,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,25.85,51.15,34.32,195.47,123.31,22.44,24.75,27.83,5.61,505.12
40.0972,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,23.43,46.2,30.03,204.05,129.8,22.44,26.18,29.26,8.14,511.39
40.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,20.9,39.6,27.17,210.98,131.45,23.65,27.5,29.26,2.75,510.51
40.1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,18.48,34.65,22.88,217.91,134.64,27.28,28.93,29.26,2.75,514.03
40.1272,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,15.95,26.4,20.02,226.49,139.59,32.01,33.11,32.23,2.75,525.8
40.1372,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,14.74,24.75,18.59,230.01,141.13,36.74,35.86,32.23,2.86,534.05
40.1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.53,19.8,17.16,235.29,145.97,42.68,42.68,36.63,2.75,553.74
40.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,16.5,15.73,240.57,147.62,50.93,46.86,36.63,2.75,567.16
40.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,14.85,11.44,244.09,150.92,58.74,52.36,38.06,2.75,581.46
40.1772,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,9.79,13.2,10.01,247.61,157.41,70.84,57.97,38.06,5.61,604.89
40.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,8.58,252.78,160.6,81.4,68.31,41.03,2.75,632.83
40.1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,9.9,7.15,256.3,162.25,91.96,75.79,41.03,2.75,652.96
40.2072,0.0,0.0,0.0,0.0,0.0,0.0,2.86,4.07,7.37,8.25,7.15,261.58,165.44,102.52,81.84,41.03,6.93,675.18
40.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,6.6,5.72,265.1,165.44,114.73,86.24,42.46,2.75,691.13
40.2272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,8.25,4.29,272.14,167.09,126.94,93.72,44.0,2.75,720.06
40.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,4.95,2.86,275.66,170.39,139.15,101.2,48.4,2.75,745.03
40.2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,277.31,167.09,154.77,108.68,45.43,0.0,762.52
40.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,280.72,163.9,166.98,113.19,48.4,0.0,782.65
40.2672,0.0,0.0,2.75,0.0,2.75,0.0,0.0,2.75,0.0,4.95,2.86,282.48,165.44,179.19,117.81,49.83,8.25,802.56
40.2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,280.72,160.6,191.29,120.89,51.26,0.0,809.71
40.2872,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,280.72,155.76,201.74,125.51,51.26,6.82,819.94
40.2972,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,275.66,147.62,213.95,123.97,48.4,6.82,815.76
40.3072,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,268.62,137.94,222.64,127.05,49.83,10.23,812.24
40.3172,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,259.82,128.15,229.9,131.56,49.83,11.99,802.12
40.3272,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.85,120.12,240.9,131.56,45.43,13.75,783.86
40.3372,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,228.25,109.01,251.79,134.64,46.86,22.33,773.85
40.3472,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,205.81,107.47,261.03,137.72,46.86,36.08,762.19
40.3572,60.17,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,0.0,181.61,101.31,270.16,136.18,46.86,62.92,741.07
40.3672,84.37,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,0.0,159.72,90.42,279.4,140.8,46.86,87.12,722.15
40.3772,113.63,0.0,0.0,0.0,4.18,0.0,2.86,0.0,0.0,0.0,0.0,137.61,87.34,288.75,140.8,46.86,120.67,701.36
40.3872,148.61,25.85,8.25,2.31,8.36,2.53,2.86,2.75,0.0,0.0,0.0,123.42,76.45,292.6,137.72,44.0,201.52,674.19
40.3972,141.57,64.9,55.22,4.73,12.54,3.85,4.29,4.07,0.0,0.0,0.0,106.37,71.83,290.73,134.64,46.86,291.17,650.43
40.4072,131.12,71.39,85.8,17.71,15.29,3.85,7.15,5.5,0.0,3.3,0.0,94.49,61.05,286.88,125.51,44.0,337.81,615.23
40.4172,122.43,71.39,95.15,31.9,40.37,6.49,7.15,9.57,0.0,3.3,0.0,78.1,44.66,283.14,108.68,41.03,384.45,558.91
40.4272,111.87,69.74,96.69,49.61,64.57,7.81,10.12,11.0,0.0,4.95,0.0,54.12,33.11,275.66,84.81,39.6,421.41,492.25
40.4372,103.29,71.39,93.61,66.55,82.17,9.13,12.98,12.32,0.0,0.0,0.0,33.44,31.46,244.53,46.86,35.2,451.44,391.49
40.4472,98.12,73.04,95.15,79.42,99.88,10.45,17.38,15.18,0.0,0.0,0.0,30.25,28.05,177.43,27.5,42.46,488.62,305.69
40.4572,92.95,71.39,96.69,89.43,115.28,13.09,31.79,16.5,0.0,3.3,0.0,25.41,24.75,120.01,22.0,51.26,527.12,246.73
40.4672,86.02,69.74,98.23,99.44,127.27,15.73,46.31,19.25,0.0,0.0,0.0,22.22,19.8,61.71,19.25,57.2,561.99,180.18
40.4772,82.61,68.2,93.61,105.16,135.74,19.58,60.83,20.68,0.0,3.3,0.0,19.03,14.85,32.01,16.5,42.46,586.41,128.15
40.4872,77.44,64.9,93.61,110.88,144.32,26.18,72.71,23.43,0.0,3.3,0.0,12.65,13.2,23.65,13.75,29.26,613.47,95.81
40.4972,74.03,61.6,88.88,118.58,149.38,34.1,84.7,24.75,0.0,0.0,0.0,9.46,8.25,15.4,12.32,22.0,636.02,67.43
40.5072,68.86,58.3,84.26,120.12,157.96,39.27,95.15,27.5,0.0,3.3,0.0,6.27,6.6,10.67,11.0,19.03,651.42,56.87
40.5172,65.34,53.46,77.99,126.28,161.37,48.51,104.06,27.5,0.0,0.0,0.0,6.27,4.95,8.25,9.57,11.66,664.51,40.7
40.5272,61.93,50.16,71.83,130.9,166.43,53.79,113.08,28.93,0.0,0.0,0.0,6.27,4.95,9.46,4.07,5.83,677.05,30.58
40.5372,58.52,46.97,65.56,135.63,168.19,59.29,121.11,31.68,0.0,0.0,0.0,6.27,4.95,8.25,5.5,4.4,686.95,29.37
40.5472,55.11,43.67,59.4,140.25,171.6,67.76,129.14,33.11,0.0,0.0,0.0,3.08,3.3,8.25,5.5,4.4,700.04,24.53
40.5572,51.59,38.83,51.04,143.33,175.12,74.8,133.98,31.68,0.0,3.3,0.0,4.73,3.3,8.25,5.5,2.86,700.37,27.94
40.5672,46.42,37.18,45.54,147.95,175.12,81.95,142.01,34.43,0.0,0.0,0.0,4.73,3.3,7.04,2.75,2.86,710.6,20.68
40.5772,43.01,32.34,40.04,152.68,173.36,86.13,146.85,35.86,0.0,3.3,0.0,0.0,3.3,7.04,2.75,4.4,710.27,20.79
40.5872,39.6,27.5,33.11,155.76,175.12,91.85,150.04,35.86,0.0,0.0,0.0,4.73,0.0,5.83,4.07,2.86,708.84,17.49
40.5972,36.08,24.31,28.93,158.84,171.6,96.03,153.23,37.18,0.0,0.0,0.0,4.73,3.3,7.04,5.5,5.83,706.2,26.4
40.6072,32.67,19.36,23.43,160.38,173.36,101.75,156.42,38.61,0.0,3.3,0.0,4.73,0.0,5.83,0.0,0.0,705.98,13.86
40.6172,27.5,14.52,19.25,165.0,168.19,107.36,159.72,37.18,0.0,0.0,0.0,3.08,3.3,4.73,4.07,2.86,698.72,18.04
40.6272,24.09,9.68,16.5,168.19,168.19,111.65,162.91,38.61,0.0,0.0,0.0,0.0,0.0,5.83,2.75,2.86,699.82,11.44
40.6372,20.57,8.03,12.43,169.73,168.19,119.24,164.45,38.61,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,701.25,19.58
40.6472,18.92,6.38,11.0,173.03,163.02,123.86,167.75,39.93,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,703.89,17.38
40.6572,17.16,6.38,11.0,173.03,164.78,128.48,169.29,39.93,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,710.05,14.74
40.6672,15.4,6.38,11.0,176.22,163.02,130.02,172.59,39.93,0.0,0.0,0.0,0.0,3.3,4.73,4.07,2.86,714.56,14.96
40.6772,13.75,4.84,11.0,176.22,161.37,134.53,174.24,41.36,0.0,3.3,0.0,3.08,0.0,3.52,4.07,2.86,717.31,16.83
40.6872,11.99,4.84,9.57,174.57,161.37,139.15,179.52,41.36,0.0,0.0,0.0,0.0,0.0,4.73,4.07,0.0,722.37,8.8
40.6972,11.99,4.84,8.25,173.03,159.61,143.77,183.04,39.93,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,724.46,10.56
40.7072,8.58,4.84,9.57,174.57,157.96,146.85,184.8,41.36,0.0,0.0,0.0,0.0,3.3,4.73,2.75,2.86,728.53,13.64
40.7171,6.82,3.19,9.57,173.03,159.61,149.82,190.08,41.36,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,733.48,10.45
40.7271,6.82,4.84,6.82,173.03,159.61,154.44,191.84,42.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,740.08,10.45
40.7371,5.06,3.19,6.82,174.57,157.96,160.6,197.12,42.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,748.0,10.45
40.7471,5.06,3.19,6.82,171.38,159.61,165.22,198.77,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,752.73,7.92
40.7571,3.41,3.19,4.07,169.73,159.61,170.06,204.05,45.54,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,759.66,7.59
40.7671,3.41,0.0,5.5,171.38,159.61,173.36,209.33,44.11,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,766.7,10.45
40.7771,0.0,0.0,5.5,171.38,154.55,175.01,212.85,44.11,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,763.4,10.45
40.7871,0.0,3.19,5.5,168.19,156.2,179.96,214.61,45.54,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,773.19,16.83
40.7971,0.0,0.0,4.07,165.0,151.14,184.91,219.89,45.54,0.0,0.0,0.0,3.08,3.3,3.52,2.75,2.86,770.55,15.51
40.8071,0.0,0.0,4.07,163.46,151.14,189.97,221.65,46.86,0.0,0.0,0.0,3.08,3.3,3.52,0.0,0.0,777.15,9.9
40.8171,0.0,0.0,4.07,158.84,147.73,193.27,225.06,46.86,0.0,0.0,0.0,0.0,3.3,3.52,2.75,0.0,775.83,9.57
40.8271,0.0,0.0,4.07,152.68,145.97,198.22,228.47,46.86,0.0,0.0,0.0,3.08,0.0,4.73,0.0,2.86,776.27,10.67
40.8371,0.0,0.0,0.0,146.41,142.56,203.17,231.88,48.29,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,772.31,6.27
40.8471,0.0,0.0,0.0,140.25,137.5,208.23,233.53,46.86,0.0,0.0,0.0,3.08,3.3,4.73,0.0,0.0,766.37,11.11
40.8571,0.0,0.0,2.75,134.09,134.09,211.53,238.7,48.29,0.0,0.0,0.0,0.0,3.3,3.52,0.0,0.0,769.45,6.82
40.8671,0.0,0.0,0.0,121.66,130.68,214.83,242.11,48.29,0.0,0.0,0.0,3.08,4.95,4.73,2.75,0.0,757.57,15.51
40.8771,0.0,0.0,0.0,112.42,127.27,219.78,240.35,51.04,0.0,0.0,0.0,6.27,6.6,5.83,4.07,0.0,750.86,22.77
40.8871,0.0,0.0,2.75,100.87,118.69,219.78,245.52,49.61,0.0,0.0,0.0,7.92,49.61,5.83,6.82,4.4,737.22,74.58
40.8971,0.0,0.0,0.0,89.43,113.63,221.43,243.76,52.36,0.0,0.0,0.0,30.25,62.59,8.25,11.0,10.23,720.61,122.32
40.9071,0.0,0.0,0.0,79.42,108.68,221.43,242.11,52.36,0.0,0.0,0.0,67.65,71.83,11.77,13.75,13.2,704.0,178.2
40.9171,0.0,0.0,0.0,66.55,99.88,223.08,242.11,52.36,0.0,0.0,0.0,104.94,85.8,12.98,17.93,16.06,683.98,237.71
40.9271,0.0,3.19,0.0,53.13,92.51,219.78,240.35,55.11,0.0,0.0,0.0,123.42,102.85,16.61,19.25,17.6,664.07,279.73
40.9371,0.0,3.19,0.0,42.57,82.17,218.13,233.53,56.54,0.0,0.0,0.0,143.99,128.15,18.92,24.75,24.86,636.13,340.67
40.9471,0.0,0.0,0.0,31.9,70.4,214.83,230.12,57.97,2.42,0.0,0.0,166.1,149.27,22.44,28.93,29.26,605.22,398.42
40.9571,0.0,3.19,0.0,22.44,60.17,208.23,223.41,59.4,3.63,0.0,0.0,191.95,162.25,29.59,39.93,33.66,576.84,461.01
40.9671,0.0,0.0,0.0,15.29,47.3,199.87,211.09,62.37,6.16,4.95,4.29,204.05,170.39,35.53,51.04,35.2,535.92,511.61
40.9771,0.0,3.19,0.0,12.98,32.01,184.91,200.53,66.88,11.0,6.6,5.72,204.05,181.17,41.47,59.4,35.2,500.5,544.61
40.9871,0.0,3.19,0.0,10.56,20.9,163.68,176.0,71.28,11.0,6.6,5.72,209.22,188.32,44.99,66.88,36.63,445.61,569.36
40.9971,0.0,3.19,2.75,8.25,16.72,142.23,146.85,75.79,12.32,6.6,5.72,209.22,191.95,47.41,68.31,38.06,395.78,579.59
