Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
41.0071,0.0,3.19,0.0,8.25,16.72,119.24,116.27,83.27,12.32,4.95,5.72,212.74,193.71,52.14,71.39,38.06,346.94,591.03
41.0171,0.0,3.19,0.0,8.25,15.29,98.89,90.64,93.72,12.32,4.95,7.15,210.98,195.58,55.77,74.36,38.06,309.98,599.17
41.0271,0.0,3.19,0.0,7.04,13.86,80.52,69.74,105.6,13.53,6.6,5.72,212.74,195.58,57.2,81.84,41.03,279.95,614.24
41.0371,0.0,3.19,0.0,7.04,13.86,63.58,50.6,116.27,13.53,6.6,5.72,212.74,195.58,63.25,83.27,39.6,254.54,620.29
41.0471,0.0,0.0,2.75,4.73,12.54,43.23,37.62,128.59,12.32,4.95,5.72,214.39,195.58,67.76,86.24,41.03,229.46,627.99
41.0571,0.0,0.0,0.0,4.73,12.54,27.5,27.5,134.75,12.32,6.6,4.29,214.39,191.95,69.3,89.21,39.6,207.02,627.66
41.0671,0.0,0.0,0.0,5.83,9.68,14.41,18.81,134.75,11.0,3.3,4.29,214.39,193.71,73.81,90.75,42.46,183.48,633.71
41.0771,0.0,0.0,0.0,4.73,8.36,14.41,15.84,119.35,9.79,4.95,7.15,214.39,191.95,73.81,93.72,42.46,162.69,638.22
41.0871,0.0,0.0,0.0,2.31,9.68,11.77,14.41,101.2,9.79,4.95,5.72,214.39,191.95,76.78,95.26,42.46,139.37,641.3
41.0971,0.0,0.0,0.0,3.52,8.36,11.77,12.98,86.24,9.79,6.6,5.72,216.15,195.58,76.78,96.69,42.46,122.87,649.77
41.1071,0.0,0.0,0.0,2.31,8.36,10.45,11.55,75.79,9.79,6.6,2.86,216.15,191.95,81.4,98.23,42.46,108.46,649.44
41.1171,0.0,0.0,0.0,2.31,5.5,9.13,11.55,66.88,9.79,6.6,5.72,221.32,191.95,82.83,98.23,44.0,95.37,660.44
41.1271,0.0,0.0,0.0,3.52,6.93,9.13,11.55,56.54,8.58,3.3,4.29,224.84,191.95,82.83,98.23,44.0,87.67,658.02
41.1371,0.0,3.19,0.0,3.52,6.93,9.13,10.12,48.29,8.58,4.95,5.72,228.25,191.95,84.37,99.66,42.46,81.18,665.94
41.1471,0.0,0.0,0.0,2.31,5.5,7.81,10.12,42.68,8.58,3.3,2.86,233.53,191.95,85.91,98.23,44.0,68.42,668.36
41.1571,0.0,0.0,0.0,0.0,5.5,6.49,8.69,35.86,7.37,4.95,4.29,240.57,186.56,88.88,99.66,44.0,56.54,676.28
41.1671,0.0,0.0,0.0,2.31,6.93,6.49,7.15,34.43,7.37,6.6,2.86,245.85,184.8,91.96,96.69,42.46,57.31,678.59
41.1771,0.0,0.0,0.0,2.31,5.5,3.85,7.15,33.11,6.16,3.3,2.86,254.54,181.17,91.96,98.23,44.0,51.92,682.22
41.1871,0.0,0.0,0.0,0.0,4.18,5.17,7.15,28.93,6.16,6.6,4.29,261.58,177.54,93.39,96.69,44.0,45.43,690.25
41.1971,0.0,0.0,0.0,0.0,4.18,3.85,8.69,26.18,4.84,4.95,2.86,270.38,173.91,96.47,93.72,45.43,42.9,692.56
41.2071,0.0,0.0,0.0,0.0,5.5,3.85,8.69,23.43,4.84,4.95,2.86,277.31,168.74,99.44,95.26,45.43,41.47,698.83
41.2171,0.0,0.0,0.0,0.0,4.18,3.85,10.12,24.75,3.63,0.0,0.0,282.48,168.74,102.52,92.29,45.43,42.9,695.09
41.2271,0.0,0.0,0.0,0.0,4.18,3.85,11.55,23.43,3.63,0.0,4.29,290.95,162.25,102.52,93.72,45.43,43.01,702.79
41.2371,0.0,0.0,0.0,0.0,2.75,2.53,12.98,23.43,3.63,0.0,2.86,296.12,160.6,105.49,92.29,45.43,41.69,706.42
41.2471,0.0,0.0,0.0,0.0,4.18,2.53,14.41,20.68,3.63,3.3,2.86,297.77,160.6,107.03,92.29,46.86,41.8,714.34
41.2571,0.0,0.0,0.0,0.0,4.18,2.53,15.84,20.68,2.42,0.0,0.0,301.18,158.95,110.0,93.72,46.86,43.23,713.13
41.2671,0.0,0.0,0.0,2.31,2.75,0.0,18.81,19.25,2.42,0.0,0.0,304.59,158.95,113.08,95.26,46.86,43.12,721.16
41.2771,0.0,0.0,0.0,0.0,4.18,2.53,21.67,17.93,0.0,0.0,0.0,306.35,155.76,118.25,96.69,48.4,46.31,725.45
41.2871,0.0,0.0,0.0,0.0,4.18,2.53,23.1,15.18,0.0,0.0,0.0,309.76,155.76,121.77,95.26,46.86,44.99,729.41
41.2971,0.0,0.0,0.0,0.0,2.75,0.0,26.07,12.32,2.42,0.0,0.0,313.17,154.11,126.94,92.29,46.86,41.14,735.79
41.3071,0.0,0.0,0.0,0.0,4.18,2.53,27.5,9.57,0.0,0.0,0.0,316.58,150.92,130.46,92.29,44.0,43.78,734.25
41.3171,0.0,0.0,0.0,2.31,0.0,2.53,27.5,9.57,0.0,0.0,0.0,316.58,147.62,133.87,87.78,46.86,41.91,732.71
41.3271,0.0,0.0,0.0,0.0,4.18,2.53,27.5,8.25,0.0,0.0,0.0,319.99,145.97,137.39,87.78,48.4,42.46,739.53
41.3371,0.0,0.0,0.0,0.0,2.75,0.0,26.07,8.25,0.0,0.0,0.0,323.4,141.13,144.32,84.81,45.43,37.07,739.09
41.3471,0.0,0.0,0.0,0.0,2.75,0.0,26.07,6.82,0.0,0.0,0.0,326.81,137.94,149.6,83.27,45.43,35.64,743.05
41.3571,0.0,0.0,0.0,0.0,2.75,0.0,24.53,8.25,0.0,0.0,0.0,326.81,136.29,154.77,84.81,46.86,35.53,749.54
41.3671,0.0,0.0,0.0,0.0,2.75,0.0,26.07,8.25,0.0,0.0,0.0,330.22,134.64,160.05,84.81,44.0,37.07,753.72
41.3771,0.0,0.0,0.0,0.0,2.75,2.53,26.07,6.82,0.0,0.0,0.0,333.63,133.1,161.81,83.27,46.86,38.17,758.67
41.3871,0.0,0.0,0.0,0.0,2.75,2.53,24.53,6.82,0.0,0.0,0.0,335.39,129.8,165.33,80.3,46.86,36.63,757.68
41.3971,0.0,0.0,0.0,0.0,2.75,0.0,26.07,6.82,0.0,0.0,0.0,338.91,129.8,168.74,81.84,48.4,35.64,767.69
41.4071,0.0,0.0,0.0,0.0,2.75,2.53,24.53,4.07,0.0,0.0,0.0,340.67,128.15,170.5,78.76,46.86,33.88,764.94
41.4171,0.0,0.0,0.0,0.0,2.75,0.0,27.5,6.82,0.0,0.0,0.0,344.19,126.61,172.26,81.84,45.43,37.07,770.33
41.4271,0.0,0.0,0.0,0.0,2.75,0.0,28.93,5.5,0.0,0.0,0.0,347.71,124.96,173.91,78.76,45.43,37.18,770.77
41.4371,0.0,0.0,0.0,0.0,2.75,0.0,30.36,6.82,0.0,0.0,0.0,349.47,121.66,173.91,80.3,46.86,39.93,772.2
41.4471,0.0,0.0,0.0,0.0,2.75,0.0,31.79,5.5,0.0,0.0,0.0,351.23,124.96,172.26,77.33,48.4,40.04,774.18
41.4571,0.0,0.0,0.0,0.0,4.18,0.0,33.22,6.82,0.0,0.0,0.0,354.75,123.31,170.5,77.33,45.43,44.22,771.32
41.4671,0.0,0.0,0.0,0.0,0.0,0.0,34.76,5.5,0.0,0.0,0.0,352.99,120.12,172.26,74.36,45.43,40.26,765.16
41.4771,0.0,0.0,0.0,0.0,2.75,0.0,36.19,4.07,0.0,0.0,0.0,360.03,116.82,170.5,72.82,45.43,43.01,765.6
41.4871,0.0,0.0,0.0,0.0,2.75,0.0,36.19,6.82,0.0,0.0,0.0,363.66,116.82,170.5,69.85,45.43,45.76,766.26
41.4971,0.0,0.0,0.0,0.0,4.18,0.0,39.05,5.5,0.0,0.0,0.0,365.42,116.82,168.74,68.31,45.43,48.73,764.72
41.5071,0.0,0.0,0.0,0.0,4.18,0.0,40.48,4.07,0.0,0.0,0.0,368.94,116.82,166.98,66.88,45.43,48.73,765.05
41.5171,0.0,0.0,0.0,0.0,2.75,0.0,41.91,4.07,0.0,0.0,0.0,372.46,113.63,163.57,66.88,45.43,48.73,761.97
41.5271,0.0,0.0,0.0,0.0,4.18,0.0,41.91,5.5,0.0,0.0,0.0,374.22,115.28,158.29,65.34,45.43,51.59,758.56
41.5371,0.0,0.0,0.0,0.0,5.5,0.0,41.91,4.07,0.0,0.0,2.86,374.22,113.63,156.53,62.37,45.43,51.48,755.04
41.5471,0.0,0.0,0.0,0.0,5.5,2.53,39.05,4.07,2.42,0.0,0.0,377.74,113.63,156.53,59.4,45.43,51.15,755.15
41.5571,0.0,0.0,0.0,0.0,6.93,2.53,37.62,5.5,0.0,0.0,0.0,379.5,113.63,153.12,60.94,44.0,52.58,751.19
41.5671,0.0,0.0,0.0,0.0,6.93,0.0,33.22,6.82,0.0,0.0,0.0,377.74,115.28,151.36,59.4,44.0,46.97,747.78
41.5771,0.0,0.0,0.0,0.0,6.93,2.53,27.5,5.5,0.0,0.0,0.0,377.74,116.82,147.84,59.4,44.0,42.46,745.8
41.5871,0.0,0.0,0.0,0.0,6.93,2.53,21.67,6.82,0.0,0.0,0.0,375.98,115.28,151.36,57.97,44.0,37.95,744.59
41.5971,0.0,0.0,0.0,0.0,6.93,2.53,17.38,6.82,0.0,0.0,2.86,379.5,113.63,149.6,59.4,45.43,33.66,750.42
41.6071,0.0,0.0,0.0,0.0,6.93,0.0,11.55,4.07,2.42,0.0,0.0,375.98,118.47,149.6,56.54,42.46,22.55,745.47
41.6171,0.0,0.0,0.0,0.0,5.5,0.0,7.15,5.5,2.42,0.0,2.86,374.22,118.47,149.6,56.54,45.43,18.15,749.54
41.6271,0.0,0.0,0.0,0.0,4.18,0.0,7.15,5.5,2.42,0.0,0.0,377.74,120.12,147.84,59.4,42.46,16.83,749.98
41.6371,0.0,0.0,0.0,0.0,4.18,0.0,7.15,4.07,2.42,0.0,0.0,375.98,121.66,146.08,59.4,45.43,15.4,750.97
41.6471,0.0,0.0,0.0,0.0,2.75,0.0,5.72,4.07,2.42,0.0,2.86,375.98,123.31,144.32,57.97,44.0,12.54,750.86
41.6571,0.0,0.0,0.0,0.0,2.75,0.0,5.72,2.75,2.42,0.0,0.0,375.98,121.66,144.32,55.11,44.0,11.22,743.49
41.6671,0.0,0.0,0.0,0.0,2.75,0.0,4.29,0.0,2.42,0.0,0.0,377.74,123.31,142.67,57.97,45.43,7.04,749.54
41.6771,0.0,0.0,0.0,0.0,4.18,0.0,5.72,2.75,2.42,0.0,0.0,374.22,123.31,144.32,56.54,45.43,12.65,746.24
41.6871,0.0,0.0,0.0,0.0,4.18,0.0,2.86,0.0,2.42,0.0,0.0,375.98,124.96,142.67,56.54,44.0,7.04,746.57
41.6971,0.0,0.0,0.0,0.0,4.18,0.0,4.29,2.75,2.42,0.0,0.0,375.98,124.96,139.15,56.54,44.0,11.22,743.05
41.7071,3.41,0.0,2.75,0.0,4.18,0.0,4.29,2.75,2.42,0.0,0.0,374.22,124.96,140.91,57.97,45.43,17.38,745.91
41.7171,5.06,0.0,2.75,0.0,2.75,0.0,4.29,4.07,2.42,0.0,2.86,374.22,123.31,139.15,56.54,44.0,18.92,742.5
41.7271,5.06,0.0,4.07,0.0,5.5,0.0,4.29,2.75,3.63,0.0,0.0,375.98,121.66,139.15,56.54,45.43,21.67,742.39
41.7371,6.82,0.0,2.75,0.0,5.5,0.0,4.29,2.75,2.42,0.0,2.86,375.98,123.31,137.39,56.54,45.43,22.11,743.93
41.7471,6.82,0.0,4.07,0.0,4.18,0.0,5.72,2.75,2.42,0.0,0.0,375.98,123.31,139.15,56.54,45.43,23.54,742.83
41.7571,8.58,0.0,4.07,2.31,11.11,0.0,4.29,4.07,2.42,0.0,0.0,374.22,116.82,142.67,53.79,45.43,34.43,735.35
41.7671,8.58,0.0,2.75,0.0,16.72,2.53,4.29,2.75,2.42,0.0,0.0,375.98,118.47,142.67,56.54,45.43,37.62,741.51
41.7771,11.99,0.0,5.5,0.0,22.22,0.0,7.15,2.75,2.42,0.0,0.0,374.22,116.82,144.32,55.11,44.0,49.61,736.89
41.7871,13.75,0.0,6.82,2.31,27.83,0.0,5.72,4.07,2.42,0.0,0.0,375.98,112.09,142.67,56.54,45.43,60.5,735.13
41.7971,13.75,0.0,5.5,3.52,30.58,2.53,5.72,4.07,2.42,0.0,0.0,370.7,113.63,144.32,53.79,41.03,65.67,725.89
41.8071,13.75,0.0,4.07,0.0,34.76,2.53,5.72,5.5,0.0,0.0,0.0,372.46,112.09,144.32,56.54,41.03,66.33,726.44
41.8171,15.4,0.0,5.5,3.52,38.94,2.53,5.72,4.07,0.0,0.0,0.0,374.22,105.93,144.32,56.54,42.46,75.68,723.47
41.8271,17.16,0.0,8.25,3.52,43.12,0.0,7.15,5.5,0.0,0.0,0.0,370.7,102.85,146.08,55.11,41.03,84.7,715.77
41.8371,22.33,0.0,8.25,3.52,50.16,3.85,7.15,5.5,0.0,0.0,0.0,372.46,99.77,146.08,55.11,41.03,100.76,714.45
41.8471,27.5,0.0,8.25,9.46,55.77,3.85,8.69,6.82,0.0,0.0,0.0,367.18,98.23,144.32,53.79,38.06,120.34,701.58
41.8571,37.84,0.0,11.0,15.29,55.77,5.17,8.69,8.25,0.0,0.0,0.0,360.03,93.5,144.32,53.79,38.06,142.01,689.7
41.8671,56.76,3.19,12.43,22.44,54.34,5.17,10.12,6.82,0.0,0.0,0.0,356.51,88.88,146.08,53.79,38.06,171.27,683.32
41.8771,82.61,19.36,22.0,25.96,54.34,3.85,10.12,8.25,0.0,0.0,0.0,345.95,84.26,144.32,51.04,35.2,226.49,660.77
41.8871,99.88,29.15,34.43,25.96,58.63,5.17,10.12,8.25,0.0,0.0,0.0,330.22,74.91,144.32,51.04,32.23,271.59,632.72
41.8971,108.46,37.18,45.54,25.96,58.63,5.17,10.12,9.57,0.0,0.0,0.0,306.35,70.29,142.67,49.61,30.8,300.63,599.72
41.9071,115.39,40.48,49.72,28.38,63.03,5.17,8.69,9.57,0.0,0.0,0.0,268.62,62.59,144.32,48.29,13.2,320.43,537.02
41.9171,120.67,48.62,53.79,31.9,63.03,3.85,8.69,9.57,0.0,0.0,0.0,217.91,54.56,140.91,53.79,27.83,340.12,495.0
41.9271,125.84,56.65,55.22,34.21,61.6,5.17,8.69,11.0,0.0,0.0,0.0,162.91,51.26,144.32,55.11,26.4,358.38,440.0
41.9371,131.12,61.6,57.97,35.42,60.17,6.49,8.69,9.57,0.0,0.0,0.0,115.5,43.01,139.15,60.94,24.86,371.03,383.46
41.9471,136.4,68.2,59.4,38.94,61.6,5.17,10.12,9.57,0.0,0.0,0.0,70.62,31.46,132.22,65.34,26.4,389.4,326.04
41.9571,143.33,77.99,62.48,41.36,57.2,6.49,10.12,9.57,0.0,0.0,0.0,33.44,19.8,108.46,68.31,22.0,408.54,252.01
41.9671,152.13,89.43,65.56,43.67,51.48,5.17,10.12,9.57,0.0,0.0,0.0,25.41,14.85,64.79,56.54,19.03,427.13,180.62
41.9771,159.06,100.87,67.1,46.09,45.98,5.17,10.12,11.0,0.0,0.0,0.0,20.68,9.9,39.05,49.61,20.46,445.39,139.7
41.9871,166.1,110.77,70.18,47.3,43.12,7.81,8.69,9.57,0.0,0.0,0.0,19.03,11.55,18.92,39.93,35.2,463.54,124.63
41.9971,173.14,117.37,73.37,47.3,40.37,6.49,10.12,11.0,0.0,0.0,0.0,15.84,6.6,14.19,27.5,27.83,479.16,91.96
42.0071,175.01,124.08,77.99,49.61,38.94,6.49,8.69,9.57,0.0,0.0,0.0,14.3,8.25,11.77,16.5,14.63,490.38,65.45
42.0171,182.16,132.55,82.72,48.4,34.76,6.49,10.12,11.0,0.0,0.0,0.0,12.65,6.6,10.67,9.57,10.23,508.2,49.72
42.0271,185.79,135.85,84.26,49.61,32.01,5.17,10.12,11.0,0.0,0.0,0.0,11.11,4.95,8.25,9.57,10.23,513.81,44.11
42.0371,189.42,140.91,87.34,47.3,32.01,6.49,8.69,11.0,0.0,0.0,0.0,11.11,6.6,7.04,6.82,5.83,523.16,37.4
42.0471,193.05,144.21,87.34,48.4,27.83,6.49,10.12,9.57,0.0,0.0,0.0,9.46,4.95,8.25,6.82,7.26,527.01,36.74
42.0571,193.05,145.97,87.34,46.09,27.83,6.49,10.12,9.57,0.0,0.0,0.0,9.46,4.95,8.25,6.82,5.83,526.46,35.31
42.0671,193.05,147.62,85.8,47.3,25.08,6.49,7.15,11.0,0.0,0.0,0.0,9.46,4.95,7.04,6.82,5.83,523.49,34.1
42.0771,194.81,149.27,84.26,47.3,22.22,3.85,8.69,9.57,0.0,0.0,0.0,9.46,4.95,7.04,5.5,4.4,519.97,31.35
42.0871,193.05,149.27,82.72,46.09,19.47,6.49,8.69,9.57,0.0,0.0,0.0,7.92,3.3,7.04,6.82,2.86,515.35,27.94
42.0971,193.05,152.68,77.99,46.09,18.04,6.49,8.69,8.25,0.0,0.0,0.0,7.92,0.0,7.04,6.82,5.83,511.28,27.61
42.1071,193.05,152.68,74.91,44.88,18.04,5.17,10.12,8.25,0.0,0.0,0.0,7.92,4.95,5.83,4.07,5.83,507.1,28.6
42.1171,191.18,152.68,71.83,44.88,16.72,6.49,8.69,9.57,0.0,0.0,0.0,6.27,3.3,5.83,4.07,5.83,502.04,25.3
42.1271,189.42,154.33,70.18,42.57,15.29,5.17,7.15,9.57,0.0,0.0,0.0,7.92,3.3,5.83,4.07,5.83,493.68,26.95
42.1371,187.55,154.33,67.1,43.67,16.72,3.85,8.69,8.25,0.0,0.0,0.0,7.92,0.0,7.04,5.5,7.26,490.16,27.72
42.147,185.79,154.33,65.56,43.67,16.72,5.17,7.15,8.25,0.0,0.0,0.0,6.27,3.3,5.83,5.5,4.4,486.64,25.3
42.157,184.03,154.33,62.48,43.67,16.72,5.17,7.15,6.82,0.0,0.0,0.0,4.73,3.3,4.73,5.5,5.83,480.37,24.09
42.167,180.4,154.33,60.94,46.09,16.72,6.49,8.69,8.25,0.0,0.0,0.0,7.92,0.0,5.83,4.07,5.83,481.91,23.65
42.177,176.77,150.92,59.4,47.3,16.72,3.85,8.69,8.25,0.0,0.0,0.0,6.27,3.3,4.73,5.5,4.4,471.9,24.2
42.187,173.14,149.27,56.54,50.82,16.72,6.49,8.69,6.82,0.0,0.0,0.0,6.27,0.0,5.83,5.5,5.83,468.49,23.43
42.197,167.86,147.62,53.79,55.55,16.72,3.85,8.69,8.25,0.0,0.0,0.0,6.27,3.3,4.73,4.07,4.4,462.33,22.77
42.207,164.34,142.56,53.79,60.83,16.72,6.49,7.15,9.57,0.0,0.0,0.0,4.73,3.3,4.73,5.5,2.86,461.45,21.12
42.217,157.3,140.91,52.47,67.98,16.72,5.17,7.15,8.25,0.0,0.0,0.0,4.73,3.3,4.73,4.07,5.83,455.95,22.66
42.227,150.37,135.85,51.04,76.56,15.29,3.85,8.69,9.57,0.0,0.0,0.0,6.27,3.3,5.83,5.5,5.83,451.22,26.73
42.237,141.57,130.79,49.72,83.71,16.72,3.85,10.12,9.57,0.0,0.0,0.0,4.73,3.3,5.83,5.5,4.4,446.05,23.76
42.247,134.64,127.49,48.29,93.72,16.72,6.49,10.12,9.57,0.0,0.0,0.0,4.73,0.0,3.52,4.07,4.4,447.04,16.72
42.257,127.6,122.43,46.86,103.73,16.72,6.49,10.12,11.0,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,444.95,16.28
42.267,117.15,115.72,46.86,117.04,18.04,6.49,10.12,12.32,0.0,0.0,0.0,4.73,3.3,3.52,4.07,4.4,443.74,20.02
42.277,106.7,109.12,44.11,129.36,20.9,7.81,11.55,11.0,0.0,0.0,0.0,6.27,0.0,3.52,4.07,5.83,440.55,19.69
42.287,96.36,102.52,42.79,141.79,26.4,9.13,11.55,13.75,0.0,0.0,0.0,4.73,0.0,4.73,4.07,4.4,444.29,17.93
42.297,87.78,96.03,40.04,157.3,33.44,9.13,11.55,13.75,0.0,0.0,0.0,4.73,3.3,4.73,4.07,4.4,449.02,21.23
42.307,77.44,86.13,38.61,171.38,40.37,11.77,11.55,13.75,0.0,0.0,0.0,4.73,3.3,4.73,4.07,4.4,451.0,21.23
42.317,67.1,77.99,33.11,189.2,45.98,10.45,14.41,15.18,0.0,0.0,0.0,4.73,3.3,4.73,4.07,4.4,453.42,21.23
42.327,58.52,71.39,30.36,207.02,57.2,11.77,15.84,16.5,0.0,0.0,0.0,3.08,0.0,2.31,2.75,4.4,468.6,12.54
42.337,49.94,59.95,23.43,226.38,68.97,15.73,17.38,17.93,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,479.71,15.07
42.347,41.25,50.16,19.25,243.76,80.74,22.22,18.81,17.93,0.0,0.0,0.0,0.0,3.3,3.52,4.07,2.86,494.12,13.75
42.357,32.67,38.83,16.5,259.49,89.54,36.74,24.53,22.0,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,520.3,13.53
42.367,25.74,25.85,12.43,270.6,101.31,51.15,33.22,24.75,6.16,0.0,0.0,3.08,0.0,3.52,2.75,4.4,545.05,19.91
42.377,20.57,17.82,12.43,280.17,108.68,63.58,41.91,27.5,6.16,0.0,0.0,3.08,0.0,3.52,4.07,0.0,572.66,16.83
42.387,17.16,14.52,11.0,288.75,115.28,80.52,52.14,28.93,8.58,0.0,0.0,3.08,0.0,3.52,4.07,2.86,608.3,22.11
42.397,11.99,12.87,8.25,297.44,118.69,94.6,63.8,31.68,14.74,0.0,0.0,3.08,0.0,3.52,4.07,4.4,639.32,29.81
42.407,6.82,9.68,8.25,304.26,122.1,107.36,74.25,31.68,19.69,0.0,0.0,3.08,0.0,2.31,4.07,2.86,664.4,32.01
42.417,5.06,6.38,6.82,306.02,117.04,120.78,83.16,33.11,27.06,0.0,0.0,3.08,0.0,3.52,0.0,0.0,678.37,33.66
42.427,3.41,6.38,5.5,311.19,113.63,136.07,92.18,34.43,41.91,0.0,0.0,4.73,0.0,3.52,2.75,2.86,702.79,55.77
42.437,0.0,6.38,5.5,307.78,104.28,149.82,99.55,34.43,71.28,4.95,2.86,6.27,3.3,3.52,2.75,2.86,707.74,97.79
42.447,0.0,6.38,2.75,304.26,92.51,160.6,105.6,35.86,90.09,60.94,12.87,7.92,8.25,3.52,4.07,5.83,707.96,193.49
42.457,0.0,4.84,4.07,299.09,74.8,173.36,108.57,35.86,103.51,104.06,50.05,11.11,9.9,7.04,5.5,7.26,700.59,298.43
42.467,0.0,4.84,2.75,283.58,60.17,183.26,107.03,33.11,106.15,115.06,60.28,14.3,13.2,8.25,6.82,7.26,674.74,331.32
42.477,0.0,4.84,2.75,251.68,41.8,193.27,99.55,33.11,104.83,120.01,58.74,30.25,19.8,9.46,8.25,10.23,627.0,361.57
42.487,0.0,4.84,0.0,200.53,26.4,203.17,81.73,28.93,92.73,111.76,57.2,44.55,31.46,10.67,12.32,13.2,545.6,373.89
42.497,0.0,4.84,2.75,132.55,23.65,209.88,49.17,27.5,88.77,116.71,55.77,57.2,44.66,10.67,13.75,14.63,450.34,402.16
42.507,0.0,3.19,2.75,77.99,20.9,196.57,30.36,23.43,88.77,120.01,58.74,69.08,56.21,12.98,12.32,16.06,355.19,434.17
42.517,0.0,3.19,0.0,40.15,18.04,157.52,23.1,19.25,88.77,124.96,63.36,75.13,65.67,12.98,13.75,16.06,261.25,460.68
42.527,0.0,4.84,0.0,27.17,13.86,126.94,20.24,13.75,88.77,128.26,66.44,81.07,74.91,12.98,15.18,17.6,206.8,485.21
42.537,0.0,4.84,2.75,22.44,11.11,93.17,15.84,8.25,87.34,129.91,71.06,85.58,82.72,12.98,15.18,19.03,158.4,503.8
42.547,0.0,3.19,0.0,17.71,9.68,52.47,11.55,5.5,86.02,131.56,72.71,92.95,88.88,12.98,16.5,19.03,100.1,520.63
42.557,0.0,3.19,0.0,11.77,5.5,27.5,5.72,6.82,84.7,131.56,74.25,100.43,96.69,14.19,16.5,19.03,60.5,537.35
42.567,0.0,3.19,0.0,9.46,5.5,14.41,2.86,5.5,82.06,131.56,71.06,104.94,102.85,15.4,15.18,19.03,40.92,542.08
42.577,0.0,3.19,0.0,9.46,4.18,7.81,2.86,0.0,82.06,134.86,69.52,110.88,109.01,15.4,17.93,22.0,27.5,561.66
42.587,0.0,3.19,0.0,7.04,0.0,6.49,0.0,0.0,79.31,134.86,67.98,117.15,112.09,16.61,16.5,20.46,16.72,564.96
42.597,0.0,0.0,0.0,7.04,2.75,3.85,0.0,0.0,76.67,133.21,66.44,121.88,115.28,16.61,17.93,22.0,13.64,570.02
42.607,0.0,0.0,0.0,7.04,2.75,5.17,0.0,0.0,74.03,129.91,60.28,128.15,118.47,17.71,20.68,20.46,14.96,569.69
42.617,0.0,0.0,0.0,7.04,2.75,3.85,0.0,0.0,69.96,129.91,58.74,136.07,121.66,17.71,20.68,22.0,13.64,576.73
42.627,0.0,0.0,0.0,5.83,0.0,3.85,0.0,0.0,64.57,124.96,55.77,142.34,120.12,18.92,22.0,23.43,9.68,572.11
42.637,0.0,0.0,0.0,3.52,0.0,3.85,0.0,0.0,60.61,120.01,51.48,148.72,121.66,18.92,22.0,24.86,7.37,568.26
42.647,0.0,0.0,0.0,4.73,0.0,3.85,0.0,0.0,54.23,110.22,47.19,151.8,126.61,17.71,22.0,24.86,8.58,554.62
42.657,0.0,0.0,0.0,5.83,0.0,3.85,0.0,0.0,50.49,105.6,44.33,153.45,128.15,20.13,20.68,26.4,9.68,549.23
42.667,0.0,0.0,0.0,4.73,0.0,3.85,0.0,0.0,45.54,96.36,40.04,154.99,134.64,20.13,23.43,26.4,8.58,541.53
42.677,0.0,0.0,0.0,4.73,0.0,2.53,0.0,0.0,43.12,90.2,40.04,158.18,136.29,20.13,20.68,24.86,7.26,533.5
42.687,0.0,0.0,0.0,4.73,0.0,3.85,0.0,0.0,41.91,87.12,41.47,154.99,139.59,18.92,23.43,27.83,8.58,535.26
