Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
42.697,0.0,0.0,0.0,3.52,0.0,3.85,0.0,0.0,38.17,77.88,38.61,158.18,139.59,20.13,24.75,26.4,7.37,523.71
42.707,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,35.75,70.18,35.75,159.72,145.97,17.71,26.18,26.4,4.73,517.66
42.717,0.0,0.0,0.0,3.52,0.0,3.85,0.0,0.0,34.43,64.02,34.32,164.45,147.62,21.34,24.75,26.4,7.37,517.33
42.727,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,29.59,54.45,30.03,169.51,154.11,22.44,24.75,26.4,6.05,511.28
42.737,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,27.06,47.85,27.17,171.27,158.95,22.44,30.36,29.26,3.52,514.36
42.747,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,23.43,39.6,22.88,181.61,163.9,22.44,34.43,30.8,4.84,519.09
42.757,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,22.11,34.65,20.02,193.71,170.39,26.07,35.86,30.8,6.05,533.61
42.767,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,19.69,28.05,17.16,204.05,177.54,27.28,45.54,32.23,2.31,551.54
42.777,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,17.16,21.45,14.3,212.74,182.93,33.22,51.04,35.2,6.05,568.04
42.787,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,14.74,14.85,10.01,221.32,190.19,40.26,56.54,36.63,2.31,584.54
42.797,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,13.53,13.2,5.72,228.25,197.34,46.2,66.88,36.63,4.84,607.75
42.807,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,9.9,7.15,235.29,204.6,54.56,72.82,38.06,2.53,633.38
42.817,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,8.58,8.25,5.72,242.33,211.75,64.79,86.24,41.03,2.31,668.69
42.827,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,4.84,8.25,5.72,245.85,217.14,79.86,95.26,41.03,3.52,697.95
42.837,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,2.42,6.6,2.86,249.37,220.77,93.39,110.22,44.0,6.05,729.63
42.847,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,3.3,0.0,252.78,226.05,107.03,120.89,45.43,2.53,755.48
42.857,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.54,226.05,125.18,128.59,46.86,2.31,781.22
42.867,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,2.86,252.78,222.64,140.91,139.26,46.86,4.84,808.61
42.877,5.06,0.0,0.0,3.52,0.0,2.53,0.0,0.0,0.0,0.0,2.86,244.09,219.01,156.53,145.42,46.86,11.11,814.77
42.887,13.75,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,0.0,235.29,206.36,168.74,149.93,45.43,18.59,809.05
42.897,18.92,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,217.91,195.58,179.19,157.63,45.43,21.23,799.04
42.907,24.09,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.12,184.8,189.64,163.79,44.0,26.4,779.35
42.917,32.67,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.92,173.91,199.98,166.87,42.46,34.98,756.14
42.927,49.94,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,0.0,151.8,163.9,210.43,171.71,41.03,54.78,742.17
42.937,67.1,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.69,155.76,217.36,175.01,41.03,70.62,718.85
42.947,84.37,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,109.34,145.97,224.4,175.01,41.03,93.17,695.75
42.957,117.15,4.84,8.25,4.73,4.18,3.85,0.0,0.0,0.0,3.3,0.0,88.55,137.94,224.4,178.2,41.03,143.0,673.42
42.967,145.09,55.11,55.22,7.04,11.11,5.17,2.86,2.75,0.0,0.0,0.0,69.08,123.31,226.27,178.2,38.06,284.35,634.92
42.977,141.57,66.55,90.42,11.77,20.9,5.17,4.29,4.07,0.0,0.0,0.0,49.39,102.85,226.27,173.36,38.06,344.74,589.93
42.987,143.33,74.69,98.23,21.23,30.58,6.49,4.29,4.07,0.0,0.0,0.0,31.79,71.83,219.12,162.25,36.63,382.91,521.62
42.997,136.4,74.69,101.31,30.69,50.16,7.81,5.72,6.82,0.0,0.0,0.0,28.6,43.01,184.36,127.05,36.63,413.6,419.65
43.007,134.64,79.64,99.77,41.36,55.77,7.81,5.72,8.25,0.0,3.3,0.0,23.87,38.06,130.46,71.39,54.23,432.96,321.31
43.017,138.16,87.78,101.31,52.03,61.6,9.13,8.69,8.25,0.0,0.0,0.0,22.22,33.11,76.78,31.68,92.51,466.95,256.3
43.027,141.57,91.08,106.04,56.76,68.97,9.13,8.69,9.57,0.0,3.3,0.0,17.49,26.4,32.01,19.25,112.42,491.81,210.87
43.037,143.33,97.68,115.39,59.4,71.94,9.13,8.69,9.57,0.0,3.3,0.0,15.84,18.15,22.44,19.25,80.19,515.13,159.17
43.047,145.09,100.87,120.34,67.98,76.34,9.13,10.12,9.57,0.0,0.0,0.0,11.11,14.85,16.61,13.75,39.6,539.44,95.92
43.057,145.09,105.82,125.29,73.7,79.31,9.13,11.55,9.57,0.0,0.0,0.0,6.27,8.25,10.67,11.0,24.86,559.46,61.05
43.067,145.09,107.47,130.24,77.99,85.14,10.45,12.98,11.0,0.0,0.0,0.0,4.73,6.6,10.67,8.25,14.63,580.36,44.88
43.077,143.33,105.82,131.89,80.85,89.54,9.13,14.41,11.0,0.0,0.0,0.0,6.27,4.95,8.25,6.82,5.83,585.97,32.12
43.087,139.92,104.17,131.89,83.71,92.51,9.13,17.38,12.32,0.0,0.0,0.0,4.73,3.3,8.25,5.5,5.83,591.03,27.61
43.097,134.64,100.87,130.24,85.14,93.94,10.45,20.24,12.32,0.0,3.3,0.0,4.73,6.6,5.83,6.82,4.4,587.84,31.68
43.107,129.36,97.68,125.29,88.0,96.91,10.45,21.67,12.32,0.0,0.0,0.0,4.73,4.95,5.83,6.82,4.4,581.68,26.73
43.117,124.19,91.08,120.34,89.43,98.34,10.45,23.1,12.32,0.0,0.0,0.0,4.73,3.3,7.04,5.5,5.83,569.25,26.4
43.127,117.15,84.48,113.85,92.29,101.31,11.77,27.5,13.75,0.0,0.0,0.0,4.73,3.3,7.04,4.07,2.86,562.1,22.0
43.137,108.46,77.99,107.58,95.15,102.85,11.77,28.93,13.75,0.0,0.0,0.0,4.73,3.3,5.83,5.5,4.4,546.48,23.76
43.147,99.88,71.39,99.77,98.01,105.71,11.77,31.79,13.75,0.0,0.0,0.0,3.08,3.3,4.73,2.75,2.86,532.07,16.72
43.157,92.95,66.55,90.42,100.87,108.68,14.41,34.76,15.18,0.0,0.0,0.0,4.73,4.95,4.73,5.5,4.4,523.82,24.31
43.167,84.37,58.3,84.26,103.73,111.87,14.41,39.05,15.18,0.0,0.0,0.0,4.73,0.0,5.83,2.75,2.86,511.17,16.17
43.177,77.44,51.81,79.53,106.59,113.63,17.05,41.91,16.5,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,504.46,19.58
43.187,68.86,46.97,71.83,110.88,117.04,19.58,46.31,16.5,0.0,0.0,0.0,4.73,0.0,3.52,4.07,4.4,497.97,16.72
43.197,61.93,40.48,62.48,115.5,122.1,22.22,50.6,16.5,0.0,0.0,0.0,3.08,0.0,3.52,0.0,4.4,491.81,11.0
43.207,53.35,32.34,56.54,120.12,127.27,26.18,56.43,17.93,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,490.16,15.07
43.217,48.18,27.5,49.72,123.2,134.09,31.46,62.37,19.25,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,495.77,12.21
43.227,43.01,21.01,45.54,127.82,137.5,36.74,68.31,22.0,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,501.93,13.53
43.237,37.84,16.17,40.04,132.55,144.32,44.55,80.19,23.43,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,519.09,7.59
43.247,34.43,11.33,33.11,137.17,152.79,53.79,90.64,23.43,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,536.69,9.24
43.257,30.91,9.68,30.36,141.79,161.37,62.15,101.09,23.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,560.78,6.38
43.267,25.74,6.38,24.86,146.41,168.19,73.48,111.54,27.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,584.1,9.24
43.277,22.33,6.38,17.93,152.68,173.36,86.13,122.65,28.93,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,610.39,11.99
43.287,18.92,6.38,13.75,157.3,180.4,98.89,135.52,31.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,642.84,7.92
43.297,15.4,4.84,12.43,161.92,183.81,110.22,148.39,33.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,670.12,9.24
43.307,13.75,3.19,11.0,163.46,190.85,125.4,159.72,34.43,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,701.8,10.78
43.317,10.23,4.84,11.0,168.19,194.26,142.23,174.24,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,742.17,7.92
43.327,6.82,4.84,9.57,169.73,194.26,159.06,188.32,38.61,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,771.21,10.78
43.337,3.41,4.84,6.82,168.19,192.61,176.66,198.77,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,791.23,3.52
43.347,0.0,3.19,5.5,165.0,187.33,191.62,212.85,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,808.17,7.92
43.357,0.0,3.19,4.07,155.76,176.88,208.23,221.65,44.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,813.89,9.24
43.367,0.0,3.19,4.07,143.33,164.78,221.43,231.88,45.54,13.53,0.0,0.0,0.0,0.0,2.31,2.75,2.86,814.22,21.45
43.377,0.0,3.19,4.07,126.28,154.55,233.09,240.35,46.86,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,808.39,7.59
43.387,0.0,3.19,2.75,109.45,142.56,241.34,248.93,51.04,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,799.26,7.92
43.397,0.0,3.19,4.07,95.15,128.92,249.59,252.23,52.36,13.53,0.0,0.0,0.0,0.0,2.31,2.75,2.86,785.51,21.45
43.407,0.0,3.19,4.07,83.71,118.69,256.3,255.64,56.54,14.74,0.0,0.0,3.08,0.0,2.31,2.75,2.86,778.14,25.74
43.417,0.0,0.0,4.07,69.41,108.68,259.6,259.05,57.97,28.27,0.0,0.0,0.0,3.3,0.0,2.75,0.0,758.78,34.32
43.427,0.0,3.19,0.0,56.76,95.48,262.9,253.99,60.94,45.54,0.0,0.0,0.0,0.0,2.31,0.0,0.0,733.26,47.85
43.437,0.0,3.19,2.75,41.36,82.17,261.25,253.99,66.88,76.67,0.0,0.0,3.08,0.0,3.52,0.0,2.86,711.59,86.13
43.447,0.0,3.19,2.75,24.75,63.03,257.95,247.17,71.28,115.83,87.12,27.17,7.92,9.9,4.73,5.5,4.4,670.12,262.57
43.457,0.0,3.19,0.0,17.71,36.19,236.39,228.47,80.3,122.87,133.21,103.73,20.68,16.5,8.25,9.57,8.8,602.25,423.61
43.467,0.0,3.19,2.75,14.19,30.58,186.67,167.75,96.69,115.83,136.51,123.75,34.98,29.81,9.46,9.57,10.23,501.82,470.14
43.477,0.0,3.19,2.75,12.98,26.4,134.53,96.58,125.51,106.15,128.26,117.59,46.2,49.61,9.46,13.75,13.2,401.94,484.22
43.487,0.0,4.84,2.75,9.46,22.22,79.09,41.91,175.56,92.73,121.66,116.05,60.17,67.21,11.77,12.32,16.06,335.83,497.97
43.497,0.0,3.19,0.0,7.04,16.72,31.46,28.93,156.42,90.09,126.61,120.67,78.1,81.18,12.98,15.18,17.6,243.76,542.41
43.507,0.0,4.84,0.0,5.83,13.86,24.86,24.53,84.7,90.09,134.86,129.91,87.01,93.5,14.19,16.5,19.03,158.62,585.09
43.517,0.0,3.19,0.0,2.31,9.68,18.26,17.38,46.86,90.09,136.51,139.04,89.98,101.31,15.4,17.93,17.6,97.68,607.86
43.527,0.0,3.19,0.0,0.0,5.5,11.77,12.98,28.93,87.34,133.21,145.2,95.92,109.01,15.4,16.5,19.03,62.37,621.61
43.537,0.0,0.0,0.0,3.52,5.5,7.81,8.69,11.0,86.02,134.86,149.82,99.0,115.28,15.4,19.25,20.46,36.52,640.09
43.547,0.0,0.0,0.0,2.31,4.18,6.49,5.72,2.75,84.7,134.86,151.25,101.97,121.66,15.4,20.68,20.46,21.45,650.98
43.557,0.0,0.0,0.0,0.0,2.75,5.17,4.29,2.75,79.31,129.91,146.74,106.37,126.61,16.61,20.68,22.0,14.96,648.23
43.567,0.0,0.0,0.0,2.31,0.0,5.17,5.72,2.75,74.03,123.31,142.12,109.34,131.45,16.61,23.43,23.43,15.95,643.72
43.5769,0.0,0.0,0.0,3.52,4.18,3.85,2.86,0.0,68.64,113.41,132.88,113.96,136.29,16.61,24.75,24.86,14.41,631.4
43.5869,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,61.93,104.06,125.29,118.69,139.59,17.71,26.18,24.86,9.02,618.31
43.5969,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,56.65,94.82,114.51,123.42,139.59,18.92,26.18,26.4,13.2,600.49
43.6069,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,51.7,87.12,102.19,126.61,141.13,18.92,26.18,26.4,8.14,580.25
43.6169,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,45.54,76.34,92.84,129.69,145.97,18.92,28.93,26.4,8.14,564.63
43.6269,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,41.91,70.18,81.95,134.42,149.27,20.13,30.36,26.4,5.39,554.62
43.6369,0.0,0.0,0.0,0.0,2.75,3.85,0.0,0.0,36.96,60.94,72.71,140.8,152.46,20.13,30.36,27.83,6.6,542.19
43.6469,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,32.01,52.8,61.82,145.53,157.41,22.44,37.18,27.83,3.85,537.02
43.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,42.9,55.77,153.45,162.25,22.44,42.68,30.8,0.0,537.35
43.6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,36.3,47.19,161.26,163.9,24.86,48.29,33.66,0.0,538.89
43.6769,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,19.69,29.7,40.04,167.75,165.44,27.28,53.79,32.23,2.53,535.92
43.6869,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,15.95,24.75,32.89,174.68,172.15,33.22,56.54,33.66,2.53,543.84
43.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,18.15,25.74,183.37,175.78,37.95,63.91,36.63,0.0,555.06
43.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,21.45,190.19,181.17,43.89,69.85,38.06,0.0,570.13
43.7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,11.55,14.3,193.71,182.93,50.93,77.33,39.6,0.0,580.14
43.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,11.44,200.64,188.32,63.25,90.75,42.46,0.0,613.69
43.7369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,6.6,7.15,207.46,193.71,78.32,96.69,41.03,0.0,638.33
43.7469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,7.15,210.98,197.34,91.96,110.22,41.03,0.0,670.12
43.7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,212.74,200.97,105.49,119.35,46.86,0.0,701.36
43.7669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,217.91,202.73,118.25,127.05,46.86,0.0,723.03
43.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,221.32,202.73,137.39,136.18,49.83,0.0,755.04
43.7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,223.08,200.97,151.36,142.34,49.83,0.0,775.39
43.7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,219.56,193.71,166.98,148.39,48.4,0.0,784.85
43.8069,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,216.15,190.19,179.19,153.01,49.83,2.75,791.23
43.8169,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,207.46,179.3,191.29,154.55,48.4,2.75,787.16
43.8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.47,172.15,199.98,162.25,48.4,0.0,778.25
43.8369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,179.85,163.9,212.19,163.79,49.83,0.0,772.86
43.8469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,157.41,220.88,171.71,49.83,0.0,765.93
43.8569,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,150.26,154.11,228.03,175.01,49.83,3.41,760.1
43.8669,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,134.42,149.27,239.03,175.01,46.86,6.82,749.54
43.8769,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.88,145.97,242.66,179.85,46.86,10.23,737.22
43.8869,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,107.91,137.94,248.16,181.5,44.0,20.57,725.67
43.8969,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,131.45,251.79,176.66,45.43,37.84,704.33
43.9069,61.93,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,81.07,116.82,257.29,171.71,42.46,66.99,672.65
43.9169,105.05,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,67.65,96.69,259.16,168.52,42.46,110.11,637.78
43.9269,155.54,9.68,4.07,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,47.74,70.29,259.16,156.09,41.03,176.99,577.61
43.9369,159.06,109.12,73.37,4.73,9.68,3.85,4.29,4.07,0.0,0.0,2.86,31.79,46.31,246.4,128.59,39.6,368.17,495.55
43.9469,152.13,127.49,130.24,17.71,13.86,5.17,4.29,5.5,0.0,0.0,2.86,28.6,39.71,187.88,74.36,41.03,456.39,374.44
43.9569,150.37,129.14,146.63,25.96,29.26,5.17,5.72,6.82,0.0,3.3,0.0,25.41,34.76,137.39,37.18,54.23,499.07,292.27
43.9669,138.16,129.14,151.47,42.57,50.16,6.49,7.15,8.25,0.0,4.95,0.0,22.22,28.05,70.84,26.18,86.35,533.39,238.59
43.9769,134.64,132.55,153.12,54.34,63.03,7.81,8.69,11.0,0.0,3.3,0.0,17.49,24.75,34.32,22.0,80.19,565.18,182.05
43.9869,136.4,137.5,156.42,60.83,70.4,9.13,11.55,11.0,0.0,3.3,0.0,14.3,18.15,23.65,19.25,51.26,593.23,129.91
43.9969,136.4,139.26,158.07,66.55,74.8,7.81,11.55,12.32,0.0,3.3,0.0,7.92,11.55,14.19,13.75,33.66,606.76,84.37
44.0069,138.16,142.56,158.07,69.41,76.34,7.81,12.98,12.32,0.0,3.3,0.0,6.27,6.6,10.67,11.0,20.46,617.65,58.3
44.0169,136.4,140.91,154.77,73.7,77.77,7.81,14.41,12.32,0.0,0.0,0.0,4.73,6.6,10.67,9.57,11.66,618.09,43.23
44.0269,132.88,140.91,153.12,75.13,77.77,7.81,14.41,13.75,0.0,0.0,0.0,4.73,4.95,8.25,4.07,2.86,615.78,24.86
44.0369,129.36,137.5,146.63,77.99,82.17,9.13,17.38,12.32,0.0,0.0,0.0,3.08,4.95,9.46,6.82,5.83,612.48,30.14
44.0469,122.43,134.2,143.33,79.42,82.17,9.13,17.38,13.75,0.0,0.0,0.0,4.73,4.95,8.25,4.07,2.86,601.81,24.86
44.0569,117.15,125.84,138.38,79.42,82.17,9.13,17.38,12.32,0.0,0.0,0.0,4.73,3.3,5.83,5.5,4.4,581.79,23.76
44.0669,110.22,119.13,130.24,79.42,82.17,9.13,20.24,13.75,0.0,0.0,0.0,3.08,3.3,7.04,5.5,5.83,564.3,24.75
44.0769,103.29,112.42,120.34,79.42,82.17,9.13,21.67,13.75,0.0,0.0,0.0,0.0,3.3,5.83,5.5,4.4,542.19,19.03
44.0869,94.71,104.17,113.85,80.85,83.71,9.13,21.67,12.32,0.0,0.0,0.0,4.73,0.0,4.73,5.5,4.4,520.41,19.36
44.0969,87.78,94.38,106.04,83.71,85.14,10.45,23.1,13.75,0.0,0.0,0.0,3.08,3.3,5.83,4.07,2.86,504.35,19.14
44.1069,79.2,87.78,95.15,86.57,85.14,11.77,24.53,12.32,0.0,0.0,0.0,3.08,0.0,5.83,5.5,4.4,482.46,18.81
44.1169,72.27,79.64,88.88,90.86,88.11,13.09,26.07,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,472.67,11.66
44.1269,65.34,71.39,81.07,93.72,88.11,13.09,28.93,15.18,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,456.83,8.69
44.1369,58.52,64.9,74.91,99.44,91.08,15.73,31.79,15.18,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,451.55,13.53
44.1469,53.35,59.95,65.56,102.3,93.94,19.58,36.19,16.5,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,447.37,10.45
44.1569,48.18,53.46,62.48,108.02,96.91,23.54,40.48,17.93,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,451.0,11.66
44.1669,43.01,46.97,53.79,112.42,99.88,28.82,47.74,19.25,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,451.88,3.52
44.1769,36.08,38.83,51.04,121.66,107.25,35.42,55.0,20.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,465.96,9.13
44.1869,32.67,33.99,44.11,127.82,111.87,45.87,62.37,22.0,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,480.7,11.99
44.1969,30.91,29.15,40.04,134.09,120.45,53.79,72.71,24.75,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,505.89,9.24
44.2069,25.74,24.31,35.86,137.17,128.92,66.33,83.16,24.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,526.24,10.45
44.2169,24.09,19.36,28.93,146.41,135.74,79.09,95.15,28.93,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,557.7,9.35
44.2269,22.33,12.87,26.18,152.68,147.73,93.17,110.0,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,595.32,3.52
44.2369,20.57,11.33,20.68,158.84,154.55,105.93,121.11,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,626.12,5.06
44.2469,18.92,8.03,16.5,166.54,163.02,122.32,137.17,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,668.36,5.61
44.2569,17.16,8.03,15.18,173.03,169.84,139.15,151.58,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,711.15,6.27
44.2669,15.4,8.03,12.43,177.87,175.12,155.98,164.45,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,747.89,7.92
44.2769,11.99,6.38,12.43,181.06,180.4,173.36,177.76,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,784.74,5.17
44.2869,6.82,6.38,8.25,187.55,180.4,189.97,193.6,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,815.65,6.38
44.2969,5.06,4.84,5.5,185.9,178.64,208.23,207.57,44.11,2.42,0.0,0.0,0.0,0.0,2.31,2.75,0.0,839.85,7.48
44.3069,0.0,4.84,4.07,182.71,173.36,224.84,218.13,45.54,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,853.49,4.73
44.3169,0.0,3.19,4.07,173.03,161.37,236.39,226.71,45.54,2.42,0.0,0.0,0.0,0.0,3.52,0.0,2.86,850.3,8.8
44.3269,0.0,3.19,2.75,160.38,149.38,249.59,236.94,48.29,3.63,0.0,0.0,0.0,0.0,2.31,2.75,0.0,850.52,8.69
44.3369,0.0,3.19,2.75,140.25,137.5,261.25,243.76,48.29,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,836.99,8.47
44.3469,0.0,3.19,4.07,118.58,123.86,266.2,252.23,48.29,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.42,7.37
44.3569,0.0,3.19,4.07,96.58,108.68,274.45,253.99,48.29,15.95,0.0,0.0,0.0,0.0,2.31,0.0,0.0,789.25,18.26
44.3669,0.0,3.19,2.75,80.85,98.34,281.27,255.64,49.61,30.8,0.0,0.0,0.0,0.0,2.31,0.0,0.0,771.65,33.11
44.3769,0.0,0.0,4.07,63.69,83.71,281.27,257.4,52.36,53.02,0.0,0.0,0.0,0.0,3.52,0.0,2.86,742.5,59.4
44.3869,0.0,3.19,4.07,44.88,66.0,284.79,252.23,53.79,90.09,3.3,2.86,0.0,0.0,2.31,0.0,0.0,708.95,98.56
44.3969,0.0,4.84,2.75,25.96,44.55,276.1,240.35,59.4,134.2,3.3,2.86,3.08,0.0,2.31,0.0,0.0,653.95,145.75
