Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
46.0968,11.99,4.84,11.0,158.84,166.43,113.08,138.71,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,642.07,10.67
46.1068,10.23,4.84,9.57,161.92,169.84,123.86,148.39,39.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,668.58,4.73
46.1168,5.06,4.84,8.25,163.46,171.6,136.07,159.72,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,690.36,9.46
46.1268,5.06,4.84,5.5,165.0,171.6,148.39,167.75,42.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,710.82,7.59
46.1368,0.0,0.0,5.5,165.0,169.84,160.6,179.52,44.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,724.57,4.73
46.1468,0.0,0.0,4.07,161.92,164.78,173.36,190.08,45.54,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,739.75,10.67
46.1568,0.0,3.19,2.75,160.38,161.37,183.26,198.77,46.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,756.58,10.67
46.1668,0.0,3.19,2.75,154.22,157.96,194.92,209.33,46.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,769.23,6.27
46.1768,0.0,0.0,2.75,146.41,151.14,206.58,218.13,48.29,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,773.3,7.92
46.1868,0.0,3.19,2.75,135.63,145.97,216.48,223.41,48.29,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,775.72,7.59
46.1968,0.0,3.19,4.07,123.2,135.74,224.84,230.12,51.04,2.42,0.0,0.0,0.0,0.0,3.52,0.0,4.4,772.2,10.34
46.2068,0.0,3.19,0.0,109.45,128.92,231.44,236.94,52.36,4.84,0.0,0.0,0.0,0.0,2.31,0.0,4.4,762.3,11.55
46.2168,0.0,3.19,2.75,93.72,117.04,236.39,238.7,52.36,14.74,0.0,0.0,0.0,0.0,0.0,0.0,2.86,744.15,17.6
46.2268,0.0,3.19,2.75,82.28,108.68,239.69,242.11,52.36,29.59,0.0,0.0,0.0,0.0,0.0,0.0,2.86,731.06,32.45
46.2368,0.0,3.19,2.75,69.41,95.48,242.99,240.35,52.36,51.7,0.0,0.0,0.0,0.0,2.31,0.0,2.86,706.53,56.87
46.2468,0.0,3.19,2.75,50.82,79.31,246.29,236.94,56.54,90.09,3.3,0.0,0.0,0.0,2.31,0.0,2.86,675.84,98.56
46.2568,0.0,3.19,2.75,35.42,61.6,242.99,228.47,59.4,137.06,39.6,10.01,3.08,3.3,2.31,0.0,2.86,633.82,198.22
46.2668,0.0,3.19,2.75,20.02,37.62,231.44,209.33,65.34,134.2,133.21,80.41,6.27,4.95,4.73,2.75,2.86,569.69,369.38
46.2768,0.0,3.19,0.0,16.5,29.26,184.91,150.04,80.3,128.59,152.9,128.37,6.27,8.25,5.83,5.5,4.4,464.2,440.11
46.2868,0.0,4.84,0.0,14.19,25.08,126.94,83.16,102.63,131.34,164.45,140.58,15.84,11.55,8.25,8.25,8.8,356.84,489.06
46.2968,0.0,3.19,2.75,11.77,22.22,80.52,36.19,153.34,120.01,162.8,140.58,36.63,24.75,9.46,9.57,11.66,309.98,515.46
46.3068,0.0,4.84,0.0,8.25,15.29,30.14,27.5,133.21,110.22,159.5,143.66,54.12,43.01,10.67,12.32,13.2,219.23,546.7
46.3168,0.0,4.84,0.0,5.83,12.54,22.22,23.1,69.85,110.22,166.1,146.74,69.08,51.26,11.77,11.0,16.06,138.38,582.23
46.3268,0.0,3.19,0.0,3.52,8.36,15.73,15.84,41.36,108.79,169.4,151.25,75.13,59.51,11.77,13.75,17.6,88.0,607.2
46.3368,0.0,3.19,0.0,2.31,5.5,10.45,11.55,26.18,107.47,171.05,154.33,79.53,65.67,12.98,13.75,16.06,59.18,620.84
46.3468,0.0,0.0,0.0,3.52,5.5,7.81,8.69,11.0,103.51,167.75,154.33,85.58,70.29,14.19,13.75,16.06,36.52,625.46
46.3568,0.0,0.0,0.0,2.31,2.75,3.85,8.69,2.75,100.76,167.75,151.25,88.55,73.37,12.98,13.75,16.06,20.35,624.47
46.3668,0.0,0.0,0.0,3.52,4.18,5.17,7.15,2.75,95.48,164.45,148.28,91.52,79.64,12.98,15.18,17.6,22.77,625.13
46.3768,0.0,0.0,0.0,0.0,0.0,5.17,5.72,2.75,88.77,154.55,139.04,94.49,82.72,14.19,13.75,17.6,13.64,605.11
46.3868,0.0,0.0,0.0,0.0,2.75,5.17,4.29,2.75,82.06,144.65,129.91,97.46,85.8,14.19,13.75,17.6,14.96,585.42
46.3968,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,74.03,131.56,119.13,97.46,88.88,14.19,13.75,19.03,13.2,558.03
46.4068,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,66.0,120.01,109.89,101.97,91.96,14.19,16.5,17.6,15.95,538.12
46.4168,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,59.29,108.68,100.65,104.94,91.96,15.4,16.5,19.03,10.89,516.45
46.4268,0.0,0.0,0.0,2.31,2.75,2.53,0.0,0.0,53.02,97.9,91.3,106.37,98.23,15.4,15.18,19.03,7.59,496.43
46.4367,0.0,0.0,0.0,2.31,0.0,3.85,2.86,2.75,46.86,88.66,85.03,109.34,99.77,15.4,16.5,20.46,11.77,482.02
46.4467,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,41.91,79.42,78.87,112.42,102.85,15.4,17.93,19.03,10.89,467.83
46.4567,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,36.96,73.26,74.25,117.15,107.47,15.4,17.93,22.0,2.86,464.42
46.4667,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,30.8,65.56,69.52,123.42,112.09,15.4,19.25,22.0,5.61,458.04
46.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,59.4,64.9,129.69,115.28,16.61,19.25,23.43,0.0,455.62
46.4867,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,52.8,58.74,136.07,124.96,18.92,19.25,23.43,2.53,457.6
46.4967,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,19.69,44.55,52.91,145.53,134.64,18.92,23.43,23.43,5.28,463.1
46.5067,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,15.95,36.3,48.62,158.18,145.97,21.34,24.75,26.4,2.53,477.51
46.5167,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,13.53,33.0,42.9,169.51,157.41,22.44,31.68,29.26,5.28,499.73
46.5267,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,23.1,37.18,181.61,168.74,26.07,42.68,30.8,2.53,521.18
46.5367,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,8.58,18.15,31.46,190.19,181.17,33.22,55.11,33.66,5.28,551.54
46.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,22.88,200.64,188.32,44.99,65.34,33.66,2.75,576.4
46.5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,17.16,209.22,197.34,57.2,77.33,39.6,2.75,615.56
46.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,11.44,219.56,204.6,72.27,90.75,41.03,0.0,654.39
46.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,8.58,223.08,213.62,90.42,101.2,44.0,0.0,692.78
46.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,230.01,217.14,105.49,114.73,42.46,0.0,728.86
46.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,233.53,222.64,121.77,123.97,45.43,0.0,758.01
46.6067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,237.05,222.64,137.39,133.1,46.86,2.75,787.93
46.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,237.05,220.77,158.29,140.8,48.4,2.75,814.77
46.6267,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,231.77,217.14,175.67,145.42,49.83,5.5,825.99
46.6367,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,219.56,206.36,189.64,153.01,46.86,5.06,823.24
46.6467,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,207.46,188.32,201.74,157.63,46.86,8.58,808.17
46.6567,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,188.54,175.78,213.95,160.71,46.86,11.99,793.65
46.6667,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,167.75,162.25,228.03,162.25,46.86,15.4,773.3
46.6767,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,147.07,150.92,233.53,165.33,45.43,27.5,750.09
46.6867,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,126.61,141.13,242.66,170.17,45.43,44.77,732.16
46.6967,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,106.37,134.64,248.16,171.71,44.0,67.1,709.83
46.7067,92.95,0.0,0.0,0.0,2.75,2.53,0.0,0.0,0.0,4.95,2.86,87.01,124.96,248.16,173.36,42.46,98.23,683.76
46.7167,139.92,8.03,8.25,2.31,4.18,2.53,0.0,2.75,0.0,4.95,0.0,69.08,110.55,251.79,168.52,41.03,167.97,645.92
46.7267,153.89,73.04,65.56,5.83,9.68,3.85,5.72,5.5,0.0,4.95,2.86,49.39,91.96,246.4,163.79,39.6,323.07,598.95
46.7367,148.61,89.43,107.58,18.92,27.83,6.49,7.15,8.25,0.0,4.95,2.86,30.25,59.51,240.9,149.93,35.2,414.26,523.6
46.7467,146.85,96.03,120.34,31.9,43.12,6.49,8.69,9.57,0.0,3.3,0.0,25.41,41.36,198.22,105.71,38.06,462.99,412.06
46.7567,138.16,94.38,118.69,42.57,61.6,7.81,10.12,9.57,0.0,3.3,0.0,25.41,36.41,137.39,52.36,51.26,482.9,306.13
46.7667,132.88,97.68,117.04,57.97,68.97,7.81,10.12,12.32,0.0,3.3,0.0,20.68,29.81,79.86,26.18,89.43,504.79,249.26
46.7767,136.4,105.82,118.69,69.41,73.37,7.81,11.55,12.32,0.0,4.95,0.0,17.49,23.1,32.01,20.68,97.02,535.37,195.25
46.7867,138.16,110.77,121.99,75.13,79.31,9.13,12.98,12.32,0.0,0.0,0.0,14.3,19.8,23.65,19.25,61.82,559.79,138.82
46.7967,141.57,115.72,125.29,77.99,80.74,10.45,12.98,12.32,0.0,3.3,0.0,7.92,13.2,16.61,13.75,38.06,577.06,92.84
46.8067,145.09,119.13,126.94,83.71,82.17,7.81,12.98,12.32,0.0,0.0,0.0,6.27,8.25,11.77,12.32,23.43,590.15,62.04
46.8167,145.09,120.78,125.29,88.0,85.14,9.13,12.98,13.75,0.0,3.3,0.0,3.08,4.95,10.67,6.82,13.2,600.16,42.02
46.8267,143.33,120.78,126.94,92.29,86.57,10.45,11.55,13.75,0.0,3.3,0.0,3.08,0.0,9.46,6.82,7.26,605.66,29.92
46.8367,139.92,119.13,125.29,96.58,86.57,10.45,14.41,12.32,0.0,3.3,0.0,0.0,4.95,8.25,6.82,5.83,604.67,29.15
46.8467,134.64,114.07,120.34,99.44,91.08,10.45,14.41,13.75,0.0,3.3,0.0,0.0,3.3,7.04,5.5,4.4,598.18,23.54
46.8567,127.6,110.77,115.39,99.44,92.51,11.77,14.41,15.18,0.0,0.0,0.0,4.73,3.3,5.83,4.07,5.83,587.07,23.76
46.8667,118.91,102.52,109.12,103.73,93.94,10.45,15.84,13.75,0.0,0.0,0.0,4.73,3.3,7.04,2.75,5.83,568.26,23.65
46.8767,110.22,96.03,101.31,108.02,95.48,10.45,15.84,12.32,0.0,0.0,0.0,3.08,3.3,4.73,5.5,4.4,549.67,21.01
46.8867,101.53,87.78,95.15,110.88,98.34,11.77,17.38,15.18,0.0,0.0,0.0,3.08,0.0,7.04,5.5,4.4,538.01,20.02
46.8967,92.95,81.29,85.8,117.04,98.34,11.77,20.24,15.18,0.0,0.0,0.0,0.0,3.3,7.04,2.75,2.86,522.61,15.95
46.9067,84.37,73.04,77.99,121.66,101.31,13.09,21.67,16.5,0.0,0.0,0.0,0.0,0.0,7.04,0.0,2.86,509.63,9.9
46.9167,75.68,64.9,70.18,129.36,102.85,14.41,24.53,16.5,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,498.41,13.2
46.9267,67.1,58.3,64.02,135.63,104.28,17.05,30.36,17.93,0.0,0.0,0.0,3.08,0.0,5.83,2.75,5.83,494.67,17.49
46.9367,60.17,53.46,57.97,143.33,108.68,22.22,34.76,19.25,0.0,0.0,0.0,0.0,3.3,4.73,0.0,2.86,499.84,10.89
46.9467,53.35,46.97,52.47,149.49,111.87,27.5,37.62,19.25,0.0,0.0,0.0,3.08,0.0,4.73,4.07,5.83,498.52,17.71
46.9567,46.42,38.83,46.86,155.76,117.04,31.46,44.88,20.68,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,501.93,11.66
46.9667,41.25,33.99,38.61,161.92,118.69,40.59,50.6,23.43,0.0,0.0,0.0,0.0,0.0,4.73,4.07,0.0,509.08,8.8
46.9767,36.08,29.15,33.11,169.73,123.86,48.51,56.43,23.43,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,520.3,10.78
46.9867,32.67,24.31,26.18,173.03,130.68,56.43,63.8,26.18,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,533.28,10.45
46.9967,29.26,19.36,23.43,177.87,137.5,67.76,72.71,27.5,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,555.39,10.45
47.0067,25.74,14.52,19.25,185.9,140.91,79.09,81.73,30.36,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,577.5,11.99
47.0167,22.33,9.68,15.18,189.2,149.38,90.42,93.61,30.36,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,600.16,4.73
47.0267,18.92,8.03,13.75,195.69,154.55,100.32,102.63,33.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,627.0,10.67
47.0367,15.4,8.03,13.75,200.53,159.61,111.65,111.54,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,653.62,9.13
47.0467,13.75,8.03,11.0,205.37,163.02,126.94,122.65,35.86,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,686.62,9.13
47.0567,11.99,6.38,11.0,210.21,166.43,142.23,133.98,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,718.08,7.92
47.0667,6.82,6.38,9.57,213.51,168.19,155.98,146.85,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,744.48,9.13
47.0767,5.06,4.84,6.82,216.7,168.19,171.71,156.42,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,768.35,5.17
47.0867,3.41,4.84,5.5,219.89,164.78,186.67,166.1,39.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,791.12,6.27
47.0967,0.0,3.19,5.5,219.89,159.61,201.52,177.76,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,808.83,6.71
47.1067,0.0,3.19,4.07,216.7,154.55,214.83,188.32,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,824.34,6.38
47.1167,0.0,3.19,4.07,205.37,147.73,228.14,198.77,42.68,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,829.95,7.59
47.1267,0.0,3.19,0.0,192.39,139.15,236.39,205.81,45.54,2.42,0.0,0.0,0.0,0.0,3.52,0.0,2.86,822.47,8.8
47.1367,0.0,3.19,2.75,176.22,128.92,249.59,214.61,46.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,822.14,6.49
47.1467,0.0,3.19,2.75,157.3,122.1,257.95,218.13,46.86,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,808.28,8.47
47.1567,0.0,3.19,2.75,132.55,108.68,264.55,226.71,48.29,14.74,0.0,0.0,0.0,0.0,0.0,0.0,2.86,786.72,17.6
47.1667,0.0,3.19,2.75,110.88,96.91,269.5,230.12,49.61,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.96,32.01
47.1767,0.0,3.19,4.07,90.86,83.71,274.45,228.47,51.04,54.23,3.3,0.0,0.0,0.0,2.31,0.0,0.0,735.79,59.84
47.1867,0.0,3.19,2.75,67.98,67.54,277.86,219.89,53.79,91.41,4.95,2.86,0.0,0.0,0.0,0.0,0.0,693.0,99.22
47.1967,0.0,3.19,4.07,46.09,47.3,277.86,211.09,56.54,138.49,8.25,0.0,3.08,0.0,3.52,0.0,0.0,646.14,153.34
47.2067,0.0,4.84,2.75,23.65,29.26,266.2,177.76,65.34,151.14,116.71,18.59,3.08,4.95,3.52,0.0,0.0,569.8,297.99
47.2167,0.0,3.19,2.75,17.71,25.08,206.58,116.27,83.27,142.67,157.85,83.49,6.27,4.95,5.83,0.0,2.86,454.85,403.92
47.2267,0.0,3.19,2.75,16.5,23.65,143.77,62.37,111.65,142.67,167.75,105.27,7.92,8.25,4.73,4.07,2.86,363.88,443.52
47.2367,0.0,4.84,2.75,12.98,18.04,88.99,30.36,145.64,141.24,174.46,111.43,17.49,11.55,5.83,6.82,7.26,303.6,476.08
47.2467,0.0,4.84,2.75,8.25,12.54,31.46,26.07,122.43,127.16,171.05,117.59,38.17,14.85,5.83,9.57,10.23,208.34,494.45
47.2567,0.0,4.84,2.75,5.83,12.54,23.54,21.67,66.88,122.87,172.81,122.21,57.2,26.4,10.67,9.57,11.66,138.05,533.39
47.2667,0.0,4.84,2.75,3.52,6.93,17.05,15.84,41.36,118.69,176.11,128.37,67.65,39.71,10.67,12.32,13.2,92.29,566.72
47.2767,0.0,3.19,0.0,3.52,5.5,10.45,10.12,24.75,114.4,176.11,132.88,75.13,44.66,11.77,13.75,14.63,57.53,583.33
47.2867,0.0,0.0,0.0,4.73,2.75,6.49,7.15,12.32,111.54,174.46,135.96,79.53,54.56,12.98,12.32,14.63,33.44,595.98
47.2967,0.0,0.0,0.0,3.52,4.18,6.49,7.15,4.07,107.47,174.46,132.88,87.01,61.05,12.98,13.75,16.06,25.41,605.66
47.3067,0.0,0.0,0.0,3.52,4.18,6.49,4.29,2.75,103.51,171.05,131.45,92.95,65.67,12.98,13.75,17.6,21.23,608.96
47.3167,0.0,0.0,0.0,3.52,0.0,5.17,4.29,2.75,95.48,166.1,126.83,97.46,70.29,12.98,15.18,14.63,15.73,598.95
47.3267,0.0,0.0,0.0,3.52,0.0,3.85,4.29,2.75,88.77,157.85,117.59,103.4,70.29,12.98,15.18,19.03,14.41,585.09
47.3367,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,82.06,147.95,108.35,107.91,73.37,12.98,15.18,17.6,10.89,565.4
47.3467,0.0,0.0,0.0,2.31,2.75,2.53,4.29,2.75,75.35,139.7,99.0,109.34,74.91,14.19,16.5,19.03,14.63,548.02
47.3567,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,68.64,131.56,88.22,115.5,78.1,14.19,16.5,19.03,13.2,531.74
47.3667,0.0,0.0,0.0,2.31,0.0,3.85,0.0,2.75,61.93,121.66,75.79,121.88,79.64,15.4,16.5,19.03,8.91,511.83
47.3767,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,54.23,107.14,67.98,128.15,82.72,15.4,17.93,20.46,10.45,494.01
47.3867,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,48.07,96.36,58.74,134.42,88.88,14.19,17.93,20.46,5.39,479.05
47.3967,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,41.91,85.58,51.48,139.15,90.42,16.61,17.93,19.03,9.46,462.11
47.4067,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.75,35.75,73.26,45.76,148.72,93.5,16.61,17.93,23.43,5.06,454.96
47.4167,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,30.8,65.56,41.47,154.99,96.69,17.71,20.68,22.0,2.53,449.9
47.4267,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,57.75,35.75,164.45,104.39,17.71,22.0,24.86,2.53,452.76
47.4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,51.15,31.46,174.68,107.47,20.13,23.43,24.86,0.0,454.08
47.4467,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,17.16,41.25,25.74,186.78,116.82,20.13,23.43,27.83,2.53,459.14
47.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,22.88,197.12,121.66,22.44,23.43,27.83,0.0,467.61
47.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,29.7,18.59,207.46,131.45,24.86,24.75,29.26,0.0,479.6
47.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.1,15.73,223.08,139.59,28.38,33.11,32.23,0.0,506.22
47.4867,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,9.79,18.15,12.87,235.29,147.62,35.53,39.93,35.2,2.53,534.38
47.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,14.85,10.01,245.85,155.76,48.62,46.86,36.63,2.75,565.95
47.5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,8.58,258.06,158.95,60.28,57.97,38.06,2.75,602.47
47.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,7.15,265.1,167.09,78.32,66.88,41.03,2.75,641.63
47.5267,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,3.63,6.6,4.29,273.9,175.78,96.47,80.3,42.46,2.86,683.43
47.5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,4.29,279.07,181.17,111.54,92.29,41.03,2.75,720.06
47.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,287.54,184.8,132.22,99.66,44.0,2.75,759.11
47.5567,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.07,0.0,4.95,0.0,290.95,186.56,147.84,111.65,45.43,6.82,787.38
47.5667,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,294.36,184.8,163.57,119.35,49.83,5.5,819.72
47.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,292.71,179.3,182.6,127.05,48.4,0.0,839.52
47.5867,6.82,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,294.36,173.91,196.57,130.02,48.4,9.57,851.07
47.5967,10.23,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,0.0,284.13,163.9,208.67,130.02,44.0,12.98,837.32
47.6067,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,272.14,154.11,217.36,134.64,45.43,16.5,828.63
47.6167,18.92,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,252.78,144.43,228.03,139.26,45.43,21.67,817.74
47.6267,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,235.29,134.64,235.4,142.34,42.46,25.74,796.29
47.6367,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,209.22,124.96,246.4,143.88,44.0,39.6,774.62
47.6467,63.69,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,183.37,118.47,250.03,142.34,44.0,66.0,741.51
47.6567,91.19,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,153.45,107.47,261.03,143.88,42.46,96.25,714.45
47.6667,124.19,8.03,8.25,3.52,2.75,0.0,2.86,0.0,0.0,4.95,2.86,129.69,95.04,266.42,140.8,41.03,149.6,680.79
47.6767,139.92,74.69,60.94,5.83,11.11,3.85,4.29,5.5,0.0,0.0,0.0,104.94,78.1,271.92,137.72,42.46,306.13,635.14
47.6867,134.64,91.08,106.04,14.19,27.83,5.17,5.72,6.82,0.0,3.3,2.86,78.1,54.56,281.27,120.89,38.06,391.49,579.04
47.6967,136.4,99.22,125.29,27.17,38.94,7.81,7.15,9.57,0.0,4.95,2.86,43.01,38.06,277.53,93.72,38.06,451.55,498.19
47.7067,127.6,100.87,128.59,38.94,63.03,7.81,7.15,9.57,0.0,0.0,0.0,33.44,34.76,217.36,48.29,42.46,483.56,376.31
47.7167,122.43,100.87,126.94,50.82,73.37,9.13,11.55,11.0,0.0,3.3,2.86,30.25,29.81,153.12,26.18,58.74,506.11,304.26
47.7267,124.19,109.12,126.94,59.4,86.57,9.13,12.98,12.32,0.0,0.0,0.0,27.06,24.75,84.37,23.43,71.06,540.65,230.67
47.7367,124.19,110.77,133.43,66.55,93.94,9.13,12.98,12.32,0.0,3.3,0.0,19.03,21.45,40.26,23.43,58.74,563.31,166.21
47.7467,125.84,114.07,138.38,70.84,99.88,9.13,17.38,13.75,0.0,3.3,0.0,17.49,18.15,28.38,20.68,36.63,589.27,124.63
47.7567,125.84,115.72,138.38,73.7,104.28,9.13,21.67,15.18,0.0,0.0,0.0,11.11,9.9,17.71,15.18,29.26,603.9,83.16
47.7667,125.84,115.72,140.03,77.99,104.28,10.45,26.07,15.18,0.0,0.0,0.0,7.92,8.25,11.77,12.32,20.46,615.56,60.72
47.7767,122.43,115.72,140.03,79.42,108.68,10.45,30.36,16.5,0.0,0.0,0.0,6.27,4.95,10.67,8.25,11.66,623.59,41.8
