Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
47.7867,120.67,114.07,135.08,82.28,110.22,9.13,33.22,16.5,0.0,3.3,0.0,4.73,4.95,9.46,4.07,5.83,621.17,32.34
47.7967,115.39,110.77,135.08,86.57,110.22,10.45,37.62,16.5,0.0,0.0,0.0,6.27,3.3,8.25,4.07,2.86,622.6,24.75
47.8067,110.22,104.17,130.24,88.0,113.63,10.45,41.91,16.5,0.0,3.3,0.0,6.27,0.0,7.04,4.07,4.4,615.12,25.08
47.8167,105.05,99.22,123.64,89.43,117.04,11.77,44.88,16.5,0.0,0.0,0.0,4.73,3.3,7.04,4.07,4.4,607.53,23.54
47.8267,98.12,94.38,115.39,92.29,115.28,13.09,46.31,17.93,0.0,0.0,0.0,4.73,3.3,7.04,5.5,4.4,592.79,24.97
47.8367,91.19,86.13,107.58,95.15,122.1,14.41,50.6,17.93,0.0,3.3,0.0,4.73,0.0,7.04,2.75,0.0,585.09,17.82
47.8467,82.61,79.64,101.31,98.01,123.86,18.26,53.57,19.25,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,576.51,20.68
47.8567,75.68,71.39,90.42,103.73,128.92,20.9,57.86,17.93,0.0,0.0,0.0,0.0,0.0,7.04,0.0,4.4,566.83,11.44
47.8666,67.1,63.25,84.26,105.16,128.92,23.54,62.37,20.68,0.0,0.0,0.0,4.73,0.0,4.73,2.75,2.86,555.28,15.07
47.8766,61.93,56.65,77.99,109.45,135.74,27.5,68.31,22.0,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,559.57,10.34
47.8866,55.11,50.16,71.83,112.42,140.91,31.46,72.71,22.0,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,556.6,11.77
47.8966,51.59,43.67,65.56,117.04,144.32,35.42,77.22,23.43,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,558.25,13.42
47.9066,44.77,38.83,57.97,120.12,149.38,43.23,86.13,24.75,0.0,3.3,0.0,3.08,0.0,4.73,0.0,0.0,565.18,11.11
47.9166,39.6,30.69,51.04,124.74,154.55,48.51,90.64,26.18,0.0,0.0,0.0,3.08,0.0,3.52,2.75,4.4,565.95,13.75
47.9266,36.08,25.85,45.54,127.82,163.02,52.47,101.09,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,580.8,9.13
47.9366,32.67,21.01,40.04,130.9,168.19,60.72,110.0,27.5,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,591.03,12.21
47.9466,29.26,16.17,33.11,134.09,175.12,70.62,119.46,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,606.76,6.38
47.9566,25.74,11.33,27.61,137.17,180.4,79.09,130.68,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,623.7,6.27
47.9666,22.33,8.03,20.68,138.71,189.09,88.99,142.01,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,641.52,6.27
47.9766,17.16,6.38,17.93,141.79,194.26,96.03,151.58,33.11,0.0,0.0,0.0,3.08,0.0,4.73,0.0,4.4,658.24,12.21
47.9866,15.4,6.38,15.18,144.87,201.3,107.36,161.26,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,687.61,7.92
47.9966,11.99,6.38,13.75,147.95,201.3,119.24,174.24,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,712.03,7.59
48.0066,8.58,4.84,12.43,149.49,206.58,134.53,190.08,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,746.46,7.92
48.0166,5.06,4.84,9.57,149.49,208.23,148.39,200.53,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,766.04,6.38
48.0266,3.41,4.84,8.25,149.49,204.82,160.6,211.09,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,783.86,2.31
48.0366,0.0,3.19,5.5,147.95,201.3,175.01,221.65,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,797.28,3.52
48.0466,0.0,3.19,4.07,138.71,194.26,186.67,230.12,42.68,2.42,0.0,0.0,0.0,0.0,3.52,0.0,2.86,799.7,8.8
48.0566,0.0,3.19,2.75,129.36,183.81,201.52,240.35,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,803.66,5.94
48.0666,0.0,0.0,4.07,118.58,169.84,208.23,247.17,45.54,3.63,0.0,0.0,0.0,0.0,3.52,0.0,0.0,793.43,7.15
48.0766,0.0,3.19,4.07,102.3,157.96,219.78,253.99,44.11,4.84,0.0,0.0,0.0,0.0,2.31,0.0,2.86,785.4,10.01
48.0866,0.0,3.19,4.07,89.43,147.73,229.79,257.4,45.54,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,777.15,8.47
48.0966,0.0,3.19,4.07,76.56,132.33,238.04,264.22,45.54,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,763.95,10.89
48.1066,0.0,3.19,4.07,63.69,118.69,242.99,264.22,44.11,14.74,0.0,0.0,0.0,0.0,3.52,0.0,0.0,740.96,18.26
48.1166,0.0,3.19,4.07,50.82,102.85,247.94,269.28,44.11,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.26,28.27
48.1266,0.0,3.19,2.75,35.42,88.11,251.35,265.87,44.11,51.7,0.0,0.0,0.0,0.0,2.31,0.0,0.0,690.8,54.01
48.1366,0.0,3.19,2.75,18.92,67.54,249.59,260.81,46.86,90.09,0.0,2.86,3.08,0.0,3.52,0.0,0.0,649.66,99.55
48.1466,0.0,0.0,4.07,14.19,41.8,229.79,245.52,52.36,145.53,9.9,4.29,3.08,0.0,3.52,0.0,0.0,587.73,166.32
48.1566,0.0,4.84,2.75,12.98,30.58,191.62,193.6,68.31,152.57,151.25,58.74,6.27,3.3,4.73,0.0,0.0,504.68,376.86
48.1666,0.0,4.84,2.75,9.46,26.4,140.69,125.84,93.72,156.86,182.93,117.59,9.46,8.25,4.73,2.75,2.86,403.7,485.43
48.1766,0.0,4.84,2.75,8.25,22.22,94.6,68.31,142.56,155.43,189.64,134.42,17.49,9.9,5.83,5.5,5.83,343.53,524.04
48.1866,0.0,3.19,2.75,5.83,16.72,35.42,31.79,168.74,142.67,187.99,137.5,39.82,14.85,7.04,9.57,10.23,264.44,549.67
48.1966,0.0,4.84,0.0,4.73,13.86,24.86,27.5,105.6,129.91,186.23,139.04,61.71,28.05,10.67,11.0,11.66,181.39,578.27
48.2066,0.0,4.84,2.75,2.31,8.36,18.26,21.67,53.79,125.73,189.64,140.58,75.13,41.36,10.67,11.0,13.2,111.98,607.31
48.2166,0.0,3.19,0.0,0.0,5.5,11.77,14.41,35.86,120.01,187.99,143.66,85.58,49.61,11.77,12.32,14.63,70.73,625.57
48.2266,0.0,3.19,0.0,0.0,5.5,7.81,8.69,17.93,114.4,186.23,143.66,92.95,56.21,12.98,15.18,16.06,43.12,637.67
48.2366,0.0,3.19,0.0,0.0,5.5,6.49,7.15,4.07,108.79,182.93,143.66,100.43,64.13,12.98,15.18,16.06,26.4,644.16
48.2466,0.0,0.0,0.0,0.0,4.18,5.17,5.72,2.75,103.51,182.93,139.04,101.97,67.21,14.19,15.18,17.6,17.82,641.63
48.2566,0.0,0.0,0.0,0.0,4.18,3.85,5.72,2.75,96.8,177.87,135.96,109.34,71.83,12.98,15.18,17.6,16.5,637.56
48.2666,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,88.77,169.4,128.37,112.42,74.91,14.19,15.18,17.6,13.75,620.84
48.2766,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,82.06,159.5,117.59,113.96,76.45,14.19,16.5,19.03,13.75,599.28
48.2866,0.0,0.0,2.75,0.0,4.18,2.53,5.72,2.75,74.03,146.3,108.35,121.88,76.45,15.4,17.93,20.46,17.93,580.8
48.2966,0.0,0.0,0.0,0.0,2.75,2.53,5.72,0.0,68.64,136.51,99.0,123.42,79.64,15.4,15.18,19.03,11.0,556.82
48.3066,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.75,61.93,124.96,89.76,128.15,79.64,15.4,16.5,19.03,7.04,535.37
48.3166,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,54.23,110.22,81.95,131.34,84.26,16.61,17.93,20.46,9.57,517.0
48.3266,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,48.07,97.9,75.79,136.07,87.34,14.19,19.25,20.46,5.61,499.07
48.3366,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,43.12,87.12,64.9,139.15,88.88,16.61,17.93,20.46,9.57,478.17
48.3466,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,38.17,77.88,61.82,147.07,90.42,16.61,17.93,22.0,10.89,471.9
48.3566,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,68.64,55.77,153.45,95.04,17.71,20.68,23.43,2.86,466.73
48.3666,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,28.27,64.02,51.48,161.26,99.77,18.92,20.68,23.43,5.39,467.83
48.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,23.43,56.1,45.76,169.51,107.47,17.71,22.0,24.86,2.75,466.84
48.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,19.69,46.2,40.04,179.85,115.28,22.44,22.0,26.4,2.75,471.9
48.3966,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,17.16,39.6,35.75,188.54,123.31,22.44,24.75,27.83,2.86,479.38
48.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,33.0,31.46,200.64,134.64,26.07,27.5,29.26,0.0,496.1
48.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,26.4,28.6,216.15,147.62,29.59,35.86,32.23,2.75,527.45
48.4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,18.15,22.88,224.84,157.41,40.26,45.54,35.2,0.0,552.86
48.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,18.59,231.77,163.9,52.14,55.11,35.2,0.0,577.28
48.4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,12.87,242.33,173.91,67.76,68.31,39.6,0.0,620.84
48.4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,7.15,245.85,184.8,84.37,80.3,41.03,0.0,659.56
48.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,9.9,7.15,251.02,191.95,103.95,87.78,41.03,2.75,697.62
48.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,6.6,5.72,256.3,197.34,120.01,96.69,44.0,2.75,729.08
48.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,259.82,204.6,135.63,108.68,46.86,0.0,764.83
48.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,261.58,202.73,151.36,113.19,46.86,2.75,786.61
48.5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,265.1,206.36,165.33,122.43,49.83,0.0,818.29
48.5166,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,265.1,200.97,180.95,127.05,48.4,5.5,827.42
48.5266,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,263.34,195.58,194.81,130.02,49.83,5.5,836.88
48.5366,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,254.54,186.56,205.26,133.1,48.4,3.41,834.46
48.5466,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,240.57,175.78,213.95,136.18,45.43,5.06,818.51
48.5566,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,221.32,167.09,224.4,139.26,45.43,6.82,803.66
48.5666,10.23,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,200.64,158.95,233.53,145.42,42.46,12.98,787.16
48.5766,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.44,150.92,240.9,149.93,44.0,17.16,762.19
48.5866,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,153.45,144.43,246.4,153.01,45.43,37.84,748.88
48.5966,58.52,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,131.34,139.59,251.79,154.55,42.46,61.27,727.54
48.6066,80.85,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,113.96,129.8,251.79,154.55,41.03,83.6,694.43
48.6166,122.43,0.0,0.0,0.0,2.75,0.0,2.86,0.0,0.0,4.95,0.0,94.49,116.82,253.66,149.93,39.6,128.04,659.45
48.6266,160.82,33.99,8.25,2.31,5.5,0.0,0.0,2.75,0.0,4.95,0.0,75.13,96.69,253.66,148.39,38.06,213.62,616.88
48.6366,159.06,87.78,62.48,4.73,11.11,3.85,5.72,4.07,0.0,4.95,0.0,54.12,68.75,255.53,136.18,35.2,338.8,554.73
48.6466,153.89,97.68,96.69,11.77,15.29,6.49,5.72,6.82,0.0,3.3,2.86,31.79,41.36,235.4,108.68,30.8,394.35,454.19
48.6566,153.89,102.52,106.04,23.65,27.83,5.17,7.15,6.82,0.0,4.95,2.86,30.25,38.06,180.95,59.4,38.06,433.07,354.53
48.6666,148.61,104.17,112.2,36.63,41.8,6.49,8.69,8.25,0.0,3.3,0.0,28.6,31.46,126.94,27.5,67.98,466.84,285.78
48.6766,148.61,110.77,117.04,46.09,51.48,5.17,10.12,9.57,0.0,4.95,0.0,20.68,28.05,58.74,20.68,84.81,498.85,217.91
48.6866,152.13,115.72,120.34,53.13,58.63,6.49,8.69,11.0,0.0,4.95,0.0,19.03,19.8,30.8,22.0,72.6,526.13,169.18
48.6966,153.89,119.13,125.29,59.4,63.03,7.81,10.12,12.32,0.0,4.95,0.0,11.11,16.5,22.44,19.25,45.43,550.99,119.68
48.7066,157.3,124.08,128.59,60.83,66.0,7.81,8.69,9.57,0.0,0.0,0.0,7.92,11.55,15.4,13.75,30.8,562.87,79.42
48.7166,157.3,125.84,130.24,65.12,68.97,7.81,11.55,12.32,0.0,0.0,0.0,4.73,8.25,10.67,12.32,22.0,579.15,57.97
48.7266,155.54,125.84,130.24,67.98,73.37,7.81,11.55,12.32,0.0,4.95,0.0,6.27,4.95,9.46,8.25,11.66,584.65,45.54
48.7366,153.89,125.84,128.59,72.27,74.8,7.81,11.55,13.75,0.0,0.0,0.0,4.73,0.0,9.46,5.5,5.83,588.5,25.52
48.7466,148.61,124.08,128.59,73.7,77.77,7.81,11.55,12.32,0.0,3.3,0.0,4.73,3.3,8.25,4.07,5.83,584.43,29.48
48.7566,143.33,119.13,125.29,76.56,80.74,7.81,11.55,12.32,0.0,0.0,0.0,3.08,4.95,7.04,6.82,2.86,576.73,24.75
48.7666,138.16,115.72,121.99,77.99,82.17,9.13,12.98,13.75,0.0,3.3,0.0,4.73,3.3,7.04,5.5,4.4,571.89,28.27
48.7766,131.12,110.77,115.39,79.42,85.14,9.13,12.98,13.75,0.0,3.3,0.0,0.0,3.3,7.04,2.75,5.83,557.7,22.22
48.7866,122.43,104.17,109.12,83.71,86.57,9.13,11.55,13.75,0.0,0.0,0.0,0.0,3.3,5.83,4.07,4.4,540.43,17.6
48.7966,115.39,97.68,101.31,88.0,88.11,9.13,14.41,13.75,0.0,0.0,0.0,3.08,0.0,5.83,5.5,4.4,527.78,18.81
48.8066,108.46,92.73,95.15,89.43,88.11,9.13,14.41,13.75,0.0,0.0,0.0,0.0,0.0,5.83,4.07,0.0,511.17,9.9
48.8166,101.53,86.13,87.34,96.58,89.54,9.13,15.84,15.18,0.0,0.0,0.0,0.0,3.3,4.73,4.07,4.4,501.27,16.5
48.8266,92.95,79.64,81.07,100.87,93.94,7.81,14.41,15.18,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,485.87,16.28
48.8366,86.02,74.69,74.91,105.16,96.91,10.45,15.84,15.18,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,479.16,13.2
48.8466,79.2,69.74,65.56,113.96,99.88,9.13,17.38,16.5,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,471.35,10.34
48.8566,72.27,63.25,59.4,118.58,102.85,11.77,20.24,15.18,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,463.54,10.34
48.8666,65.34,56.65,55.22,126.28,105.71,10.45,23.1,17.93,0.0,3.3,0.0,0.0,0.0,3.52,0.0,4.4,460.68,11.22
48.8766,58.52,51.81,49.72,135.63,111.87,13.09,27.5,17.93,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,466.07,10.45
48.8866,53.35,45.32,45.54,143.33,118.69,17.05,34.76,19.25,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,477.29,12.43
48.8966,46.42,38.83,40.04,152.68,125.51,22.22,41.91,22.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,489.61,9.13
48.9066,41.25,33.99,37.29,158.84,134.09,28.82,52.14,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,511.17,9.13
48.9166,36.08,27.5,34.43,165.0,142.56,35.42,62.37,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,529.54,6.38
48.9266,32.67,22.66,30.36,171.38,147.73,45.87,72.71,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,552.31,9.13
48.9366,29.26,16.17,26.18,176.22,159.61,55.11,84.7,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,576.18,6.27
48.9466,25.74,11.33,20.68,182.71,168.19,69.19,98.12,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,607.64,5.61
48.9566,22.33,8.03,15.18,185.9,176.88,80.52,110.0,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,631.95,3.52
48.9666,17.16,6.38,13.75,190.85,182.05,96.03,125.84,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,667.92,6.38
48.9766,15.4,8.03,12.43,195.69,190.85,108.79,140.36,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,707.41,7.92
48.9866,11.99,6.38,11.0,197.23,196.02,123.86,154.88,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,738.54,2.31
48.9966,8.58,6.38,8.25,198.88,201.3,139.15,167.75,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,770.22,6.71
49.0066,5.06,4.84,6.82,200.53,203.06,154.44,183.04,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,799.15,2.86
49.0166,3.41,4.84,5.5,200.53,199.54,170.06,197.12,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,823.68,3.52
49.0266,0.0,3.19,5.5,195.69,194.26,184.91,205.81,45.54,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,834.9,4.73
49.0366,0.0,3.19,4.07,182.71,183.81,199.87,216.37,44.11,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,834.13,5.94
49.0466,0.0,4.84,2.75,166.54,173.36,208.23,225.06,44.11,4.84,0.0,0.0,0.0,0.0,0.0,2.75,0.0,824.89,7.59
49.0566,0.0,3.19,2.75,144.87,159.61,219.78,233.53,45.54,7.37,0.0,0.0,0.0,0.0,2.31,0.0,0.0,809.27,9.68
49.0666,0.0,3.19,4.07,120.12,145.97,226.49,240.35,44.11,22.11,0.0,0.0,0.0,0.0,0.0,0.0,2.86,784.3,24.97
49.0766,0.0,3.19,4.07,99.44,128.92,233.09,245.52,48.29,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.52,28.27
49.0866,0.0,3.19,4.07,79.42,115.28,236.39,248.93,46.86,46.86,0.0,0.0,0.0,0.0,2.31,0.0,2.86,734.14,52.03
49.0966,0.0,4.84,2.75,60.83,98.34,239.69,247.17,48.29,84.7,3.3,2.86,3.08,0.0,2.31,0.0,0.0,701.91,96.25
49.1066,0.0,4.84,2.75,42.57,77.77,238.04,240.35,52.36,127.16,3.3,2.86,3.08,0.0,3.52,0.0,0.0,658.68,139.92
49.1166,0.0,4.84,2.75,21.23,52.91,231.44,226.71,56.54,148.39,90.2,12.87,4.73,0.0,3.52,0.0,0.0,596.42,259.71
49.1266,0.0,4.84,2.75,15.29,30.58,199.87,188.32,66.88,141.24,151.25,64.9,4.73,6.6,4.73,4.07,0.0,508.53,377.52
49.1366,0.0,4.84,2.75,12.98,26.4,145.31,113.08,87.78,135.63,162.8,95.92,7.92,6.6,4.73,2.75,2.86,393.14,419.21
49.1466,0.0,4.84,2.75,10.56,20.9,97.46,55.0,136.29,135.63,167.75,105.27,9.46,6.6,5.83,5.5,2.86,327.8,438.9
49.1566,0.0,4.84,2.75,8.25,18.04,37.95,27.5,156.42,128.59,169.4,111.43,20.68,9.9,7.04,6.82,7.26,255.75,461.12
49.1666,0.0,3.19,0.0,5.83,12.54,23.54,24.53,104.17,125.73,172.81,119.13,34.98,14.85,7.04,9.57,8.8,173.8,492.91
49.1766,0.0,3.19,0.0,3.52,11.11,17.05,20.24,55.11,125.73,179.52,126.83,46.2,24.75,8.25,9.57,10.23,110.22,531.08
49.1866,0.0,4.84,2.75,0.0,8.36,11.77,14.41,35.86,124.3,177.87,128.37,54.12,29.81,9.46,8.25,10.23,77.99,542.41
49.1966,0.0,3.19,0.0,2.31,4.18,7.81,11.55,19.25,122.87,179.52,131.45,57.2,38.06,10.67,9.57,11.66,48.29,561.0
49.2066,0.0,3.19,2.75,0.0,4.18,5.17,7.15,6.82,121.44,182.93,134.42,63.14,41.36,9.46,11.0,11.66,29.26,575.41
49.2166,0.0,0.0,0.0,0.0,4.18,5.17,5.72,2.75,117.26,181.17,135.96,70.62,44.66,11.77,11.0,14.63,17.82,587.07
49.2266,0.0,0.0,0.0,2.31,4.18,2.53,4.29,2.75,112.97,181.17,132.88,75.13,47.96,10.67,11.0,13.2,16.06,584.98
49.2366,0.0,0.0,0.0,0.0,4.18,3.85,5.72,0.0,104.83,176.11,126.83,79.53,52.91,10.67,12.32,13.2,13.75,576.4
49.2466,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,96.8,169.4,120.67,84.04,54.56,10.67,12.32,14.63,13.64,563.09
49.2566,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,90.09,162.8,113.08,88.55,57.97,11.77,11.0,14.63,11.77,549.89
49.2666,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,82.06,156.2,103.73,91.52,57.97,12.98,13.75,16.06,12.32,534.27
49.2766,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,75.35,146.3,95.92,100.43,59.51,12.98,12.32,14.63,9.57,517.44
49.2865,0.0,0.0,0.0,0.0,2.75,0.0,4.29,2.75,68.64,138.16,88.22,104.94,61.05,12.98,15.18,14.63,9.79,503.8
49.2965,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,61.93,128.26,80.41,110.88,62.59,14.19,15.18,19.03,8.14,492.47
49.3065,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,55.44,116.71,71.06,118.69,68.75,15.4,13.75,19.03,6.82,478.83
49.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.49,110.22,66.44,124.96,68.75,14.19,16.5,19.03,0.0,470.58
49.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,100.98,60.28,134.42,73.37,15.4,16.5,19.03,0.0,464.31
49.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,39.38,90.2,54.34,139.15,79.64,16.61,17.93,20.46,2.75,457.71
49.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,79.42,48.62,151.8,82.72,16.61,17.93,22.0,0.0,452.32
49.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,70.18,42.9,161.26,90.42,16.61,19.25,22.0,0.0,450.89
49.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,57.75,35.75,172.92,98.23,18.92,20.68,24.86,0.0,452.54
49.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,47.85,32.89,186.78,107.47,18.92,23.43,24.86,0.0,460.68
49.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,39.6,28.6,198.88,116.82,22.44,24.75,24.86,0.0,471.9
49.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.53,31.35,24.31,212.74,128.15,27.28,28.93,30.8,2.75,497.09
49.4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.75,18.59,224.84,141.13,36.74,35.86,33.66,0.0,526.57
49.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,16.5,14.3,233.53,152.46,52.14,44.11,35.2,2.75,556.82
49.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,14.85,10.01,244.09,162.25,67.76,55.11,38.06,0.0,599.5
49.4365,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,6.16,9.9,7.15,252.78,172.15,84.37,68.31,41.03,5.5,641.85
49.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,7.15,258.06,177.54,103.95,78.76,42.46,0.0,683.98
49.4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,265.1,188.32,121.77,89.21,42.46,0.0,721.38
49.4665,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,8.25,5.72,265.1,190.19,139.15,102.74,48.4,2.75,759.55
49.4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,273.9,195.58,154.77,111.65,49.83,0.0,793.54
