Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
49.4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,275.66,195.58,172.26,117.81,49.83,0.0,820.6
49.4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,277.31,193.71,189.64,125.51,49.83,0.0,845.46
49.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,273.9,184.8,205.26,130.02,48.4,0.0,850.19
49.5165,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,263.34,173.91,215.6,134.64,48.4,3.41,842.05
49.5265,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,249.37,167.09,228.03,134.64,44.0,5.06,828.08
49.5365,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,230.01,157.41,240.9,140.8,45.43,6.82,820.71
49.5465,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,204.05,147.62,248.16,145.42,42.46,17.16,795.52
49.5565,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,172.92,142.78,257.29,146.96,44.0,29.26,771.76
49.5665,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,151.8,134.64,261.03,149.93,42.46,49.94,744.81
49.5765,68.86,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,129.69,129.8,262.79,151.47,42.46,71.61,722.37
49.5865,103.29,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,109.34,115.28,266.42,149.93,42.46,106.04,691.24
49.5965,146.85,3.19,5.5,0.0,4.18,0.0,0.0,0.0,0.0,4.95,0.0,88.55,96.69,266.42,142.34,36.63,159.72,635.58
49.6065,159.06,63.25,53.79,4.73,9.68,3.85,4.29,4.07,0.0,3.3,0.0,67.65,73.37,270.16,136.18,38.06,302.72,588.72
49.6165,153.89,81.29,99.77,12.98,12.54,3.85,4.29,5.5,0.0,4.95,0.0,39.82,43.01,270.16,114.73,35.2,374.11,507.87
49.6265,153.89,87.78,118.69,21.23,22.22,5.17,4.29,6.82,0.0,0.0,0.0,33.44,38.06,220.88,63.91,36.63,420.09,392.92
49.6365,152.13,92.73,121.99,34.21,40.37,3.85,7.15,8.25,0.0,0.0,0.0,30.25,33.11,156.53,34.43,49.83,460.68,304.15
49.6465,150.37,97.68,128.59,46.09,48.73,5.17,7.15,9.57,0.0,3.3,0.0,27.06,28.05,96.47,24.75,75.57,493.35,255.2
49.6565,152.13,102.52,131.89,52.03,54.34,5.17,8.69,9.57,0.0,3.3,0.0,22.22,24.75,41.47,20.68,72.6,516.34,185.02
49.6665,155.54,107.47,136.73,55.55,58.63,6.49,8.69,8.25,0.0,4.95,0.0,17.49,19.8,29.59,20.68,49.83,537.35,142.34
49.6765,157.3,109.12,140.03,59.4,60.17,7.81,7.15,11.0,0.0,4.95,0.0,9.46,13.2,20.13,17.93,33.66,551.98,99.33
49.6865,160.82,110.77,140.03,62.26,63.03,5.17,8.69,9.57,0.0,3.3,0.0,7.92,9.9,12.98,13.75,27.83,560.34,75.68
49.6965,159.06,112.42,141.68,65.12,66.0,5.17,7.15,11.0,0.0,0.0,0.0,6.27,6.6,10.67,9.57,17.6,567.6,50.71
49.7065,157.3,112.42,140.03,66.55,68.97,6.49,10.12,11.0,0.0,3.3,0.0,4.73,4.95,9.46,6.82,5.83,572.88,35.09
49.7165,153.89,110.77,140.03,69.41,71.94,6.49,10.12,11.0,0.0,0.0,0.0,6.27,4.95,8.25,5.5,5.83,573.65,30.8
49.7265,150.37,107.47,138.38,72.27,74.8,6.49,8.69,11.0,0.0,0.0,0.0,4.73,4.95,8.25,5.5,4.4,569.47,27.83
49.7365,143.33,102.52,133.43,72.27,76.34,6.49,10.12,11.0,0.0,0.0,0.0,6.27,3.3,8.25,5.5,5.83,555.5,29.15
49.7465,138.16,99.22,126.94,73.7,77.77,6.49,10.12,11.0,0.0,3.3,0.0,3.08,0.0,5.83,2.75,4.4,543.4,19.36
49.7565,132.88,94.38,120.34,76.56,79.31,5.17,8.69,12.32,0.0,0.0,0.0,3.08,0.0,5.83,5.5,2.86,529.65,17.27
49.7665,124.19,87.78,113.85,80.85,80.74,6.49,10.12,12.32,0.0,0.0,0.0,3.08,3.3,5.83,4.07,5.83,516.34,22.11
49.7765,115.39,81.29,107.58,85.14,82.17,6.49,10.12,12.32,0.0,0.0,0.0,4.73,3.3,4.73,4.07,2.86,500.5,19.69
49.7865,106.7,74.69,101.31,88.0,86.57,6.49,11.55,12.32,0.0,3.3,0.0,4.73,0.0,4.73,0.0,2.86,487.63,15.62
49.7965,99.88,68.2,93.61,93.72,89.54,9.13,15.84,13.75,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,483.67,10.56
49.8065,91.19,61.6,85.8,98.01,95.48,11.77,18.81,13.75,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,476.41,19.58
49.8165,82.61,55.11,81.07,105.16,99.88,13.09,23.1,15.18,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,475.2,13.42
49.8265,74.03,48.62,74.91,109.45,105.71,18.26,31.79,17.93,0.0,0.0,0.0,3.08,0.0,5.83,0.0,0.0,480.7,8.91
49.8365,67.1,42.13,70.18,117.04,110.22,24.86,40.48,19.25,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,491.26,6.27
49.8465,58.52,37.18,62.48,123.2,118.69,31.46,46.31,19.25,0.0,0.0,0.0,3.08,0.0,4.73,0.0,0.0,497.09,7.81
49.8565,51.59,30.69,56.54,129.36,125.51,40.59,56.43,22.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,512.71,5.06
49.8665,44.77,25.85,51.04,132.55,134.09,48.51,65.34,23.43,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,525.58,12.21
49.8765,39.6,19.36,46.86,137.17,142.56,57.86,77.22,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,546.81,5.06
49.8865,34.43,16.17,40.04,143.33,151.14,70.62,86.13,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,569.36,7.92
49.8965,30.91,11.33,33.11,149.49,157.96,80.52,96.58,27.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,587.4,9.13
49.9065,27.5,6.38,26.18,154.22,163.02,93.17,108.57,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,609.4,7.92
49.9165,22.33,6.38,19.25,160.38,171.6,103.07,121.11,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,635.8,6.27
49.9265,20.57,4.84,15.18,165.0,176.88,117.7,130.68,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,663.96,5.06
49.9365,15.4,4.84,13.75,171.38,182.05,131.45,145.2,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,699.93,7.92
49.9465,13.75,4.84,12.43,176.22,187.33,145.31,156.42,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,733.48,5.06
49.9565,10.23,4.84,9.57,179.52,187.33,160.6,167.75,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,759.77,5.61
49.9665,5.06,4.84,8.25,184.36,190.85,178.31,177.76,41.36,8.58,0.0,0.0,0.0,0.0,2.31,0.0,2.86,790.79,13.75
49.9765,3.41,3.19,6.82,184.36,187.33,193.27,190.08,39.93,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,808.39,8.47
49.9865,0.0,0.0,5.5,182.71,180.4,208.23,202.29,41.36,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.49,4.84
49.9965,0.0,3.19,4.07,171.38,168.19,221.43,212.85,42.68,4.84,0.0,0.0,0.0,0.0,2.31,0.0,2.86,823.79,10.01
50.0065,0.0,3.19,2.75,160.38,161.37,229.79,219.89,42.68,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,820.05,7.15
50.0165,0.0,3.19,2.75,144.87,145.97,241.34,228.47,44.11,7.37,0.0,0.0,0.0,0.0,2.31,0.0,2.86,810.7,12.54
50.0265,0.0,3.19,4.07,124.74,134.09,251.35,233.53,41.36,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.33,15.95
50.0365,0.0,0.0,4.07,100.87,120.45,259.6,238.7,42.68,22.11,0.0,0.0,0.0,0.0,2.31,0.0,0.0,766.37,24.42
50.0465,0.0,3.19,2.75,83.71,107.25,264.55,242.11,44.11,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.67,35.75
50.0565,0.0,3.19,4.07,65.12,92.51,267.85,243.76,42.68,56.65,3.3,0.0,0.0,0.0,3.52,0.0,0.0,719.18,63.47
50.0665,0.0,3.19,4.07,47.3,76.34,271.15,238.7,46.86,88.77,4.95,0.0,0.0,0.0,2.31,0.0,0.0,687.61,96.03
50.0765,0.0,3.19,4.07,29.48,54.34,269.5,230.12,48.29,131.34,13.2,4.29,4.73,0.0,3.52,0.0,0.0,638.99,157.08
50.0865,0.0,3.19,2.75,17.71,30.58,251.35,205.81,53.79,135.63,123.31,27.17,6.27,3.3,4.73,0.0,0.0,565.18,300.41
50.0965,0.0,3.19,2.75,15.29,26.4,198.22,140.36,71.28,128.59,152.9,77.33,6.27,3.3,4.73,2.75,2.86,457.49,378.73
50.1065,0.0,0.0,2.75,11.77,23.65,136.07,80.19,102.63,125.73,164.45,95.92,9.46,6.6,4.73,2.75,4.4,357.06,414.04
50.1165,0.0,4.84,0.0,9.46,19.47,84.7,36.19,148.72,121.44,167.75,100.65,20.68,9.9,5.83,6.82,4.4,303.38,437.47
50.1265,0.0,4.84,2.75,7.04,15.29,28.82,27.5,130.13,111.54,166.1,108.35,44.55,18.15,8.25,8.25,10.23,216.37,475.42
50.1365,0.0,3.19,2.75,4.73,11.11,20.9,21.67,74.36,106.15,167.75,116.05,58.74,29.81,10.67,8.25,10.23,138.71,507.65
50.1465,0.0,4.84,0.0,3.52,8.36,14.41,17.38,45.54,102.08,169.4,123.75,73.59,41.36,10.67,11.0,11.66,94.05,543.51
50.1565,0.0,4.84,0.0,0.0,5.5,11.77,11.55,27.5,98.12,167.75,129.91,81.07,51.26,9.46,13.75,14.63,61.16,565.95
50.1665,0.0,3.19,0.0,2.31,4.18,9.13,7.15,11.0,91.41,161.15,129.91,89.98,61.05,11.77,12.32,14.63,36.96,572.22
50.1765,0.0,3.19,0.0,0.0,2.75,6.49,7.15,2.75,87.34,159.5,132.88,97.46,68.75,12.98,13.75,16.06,22.33,588.72
50.1865,0.0,0.0,0.0,2.31,4.18,5.17,5.72,0.0,80.74,154.55,131.45,100.43,74.91,11.77,15.18,17.6,17.38,586.63
50.1965,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,74.03,144.65,126.83,107.91,78.1,12.98,15.18,19.03,18.7,578.71
50.2065,0.0,0.0,0.0,2.31,4.18,2.53,4.29,2.75,67.32,136.51,120.67,113.96,84.26,14.19,16.5,17.6,16.06,571.01
50.2165,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,61.93,128.26,111.43,117.15,88.88,12.98,16.5,17.6,8.14,554.73
50.2265,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,55.44,115.06,105.27,121.88,95.04,12.98,16.5,19.03,9.57,541.2
50.2365,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,49.28,104.06,95.92,123.42,98.23,15.4,15.18,22.0,9.46,523.49
50.2465,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,44.33,94.82,85.03,131.34,99.77,15.4,17.93,20.46,8.14,509.08
50.2565,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,39.38,87.12,78.87,136.07,104.39,16.61,17.93,22.0,2.75,502.37
50.2665,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,34.43,74.8,71.06,142.34,107.47,16.61,20.68,23.43,2.53,490.82
50.2765,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,67.1,61.82,148.72,113.63,17.71,20.68,23.43,2.53,482.68
50.2865,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,25.85,59.4,55.77,156.53,116.82,17.71,20.68,23.43,5.28,476.19
50.2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,49.5,48.62,162.91,124.96,18.92,23.43,26.4,0.0,475.64
50.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,17.16,41.25,41.47,171.27,133.1,21.34,27.5,24.86,2.75,477.95
50.3165,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,14.74,34.65,34.32,181.61,139.59,23.65,31.68,26.4,2.53,486.64
50.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,26.4,30.03,190.19,145.97,28.38,35.86,30.8,0.0,499.95
50.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.45,24.31,198.88,152.46,34.32,44.11,33.66,0.0,520.19
50.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,16.5,18.59,209.22,158.95,40.26,53.79,33.66,0.0,539.55
50.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,14.3,216.15,165.44,49.83,62.37,36.63,0.0,565.29
50.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,11.44,224.84,168.74,63.25,72.82,39.6,2.75,596.75
50.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,10.01,231.77,177.54,76.78,78.76,39.6,0.0,628.87
50.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,7.15,238.81,182.93,93.39,92.29,39.6,2.75,667.26
50.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,5.72,247.61,184.8,107.03,98.23,42.46,2.75,696.52
50.4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,254.54,191.95,125.18,110.22,42.46,0.0,733.59
50.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,261.58,193.71,142.67,119.35,46.86,2.75,773.41
50.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,263.34,193.71,160.05,125.51,46.86,0.0,798.93
50.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,263.34,191.95,175.67,131.56,49.83,2.75,821.81
50.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,259.82,186.56,193.05,137.72,48.4,0.0,834.79
50.4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,256.3,177.54,205.26,143.88,48.4,0.0,836.33
50.4665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,244.09,170.39,215.6,146.96,44.0,0.0,824.34
50.4765,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,228.25,160.6,226.27,151.47,46.86,6.16,821.26
50.4865,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,207.46,154.11,235.4,154.55,45.43,9.57,804.76
50.4965,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,190.19,144.43,242.66,157.63,45.43,10.23,788.15
50.5065,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,169.51,136.29,253.66,162.25,45.43,15.4,774.95
50.5165,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,147.07,134.64,257.29,160.71,42.46,29.26,749.98
50.5265,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,129.69,126.61,261.03,162.25,42.46,51.59,729.85
50.5365,79.2,0.0,0.0,0.0,2.75,0.0,0.0,2.75,0.0,4.95,0.0,113.96,115.28,262.79,159.17,42.46,84.7,698.61
50.5465,125.84,0.0,0.0,0.0,2.75,0.0,0.0,2.75,0.0,0.0,0.0,92.95,98.23,266.42,157.63,39.6,131.34,654.83
50.5565,167.86,42.13,9.57,3.52,6.93,2.53,2.86,0.0,0.0,4.95,2.86,73.59,76.45,270.16,146.96,39.6,235.4,614.57
50.5665,164.34,91.08,74.91,5.83,11.11,3.85,4.29,4.07,0.0,4.95,2.86,41.36,49.61,273.79,127.05,36.63,359.48,536.25
50.5765,160.82,100.87,112.2,21.23,15.29,5.17,5.72,6.82,0.0,4.95,0.0,30.25,38.06,231.77,83.27,36.63,428.12,424.93
50.5865,157.3,104.17,125.29,34.21,33.44,5.17,5.72,8.25,0.0,4.95,0.0,30.25,34.76,165.33,41.36,49.83,473.55,326.48
50.5965,150.37,105.82,128.59,47.3,45.98,5.17,7.15,8.25,0.0,3.3,2.86,23.87,29.81,108.46,24.75,77.11,498.63,270.16
50.6065,150.37,109.12,131.89,55.55,55.77,6.49,7.15,9.57,0.0,4.95,0.0,22.22,24.75,46.2,22.0,74.14,525.91,194.26
50.6165,150.37,114.07,133.43,62.26,64.57,5.17,7.15,9.57,0.0,3.3,0.0,19.03,19.8,32.01,19.25,51.26,546.59,144.65
50.6265,150.37,115.72,138.38,66.55,68.97,5.17,8.69,11.0,0.0,4.95,0.0,11.11,13.2,20.13,16.5,35.2,564.85,101.09
50.6365,150.37,115.72,138.38,72.27,73.37,5.17,8.69,9.57,0.0,4.95,0.0,4.73,8.25,12.98,13.75,29.26,573.54,73.92
50.6465,146.85,119.13,136.73,77.99,76.34,6.49,8.69,12.32,0.0,3.3,0.0,4.73,6.6,10.67,9.57,16.06,584.54,50.93
50.6565,145.09,117.37,135.08,80.85,79.31,7.81,10.12,12.32,0.0,0.0,0.0,6.27,4.95,10.67,5.5,7.26,587.95,34.65
50.6665,139.92,114.07,131.89,86.57,80.74,5.17,11.55,12.32,0.0,0.0,0.0,3.08,4.95,8.25,5.5,5.83,582.23,27.61
50.6765,134.64,109.12,126.94,88.0,83.71,6.49,14.41,12.32,0.0,0.0,0.0,4.73,0.0,9.46,2.75,4.4,575.63,21.34
50.6865,127.6,105.82,121.99,88.0,85.14,9.13,15.84,12.32,0.0,0.0,0.0,4.73,0.0,8.25,4.07,2.86,565.84,19.91
50.6965,122.43,99.22,118.69,92.29,86.57,6.49,17.38,11.0,0.0,0.0,0.0,3.08,0.0,7.04,2.75,4.4,554.07,17.27
50.7065,113.63,91.08,110.66,95.15,89.54,7.81,18.81,11.0,0.0,3.3,0.0,3.08,0.0,7.04,4.07,4.4,537.68,21.89
50.7164,105.05,84.48,102.85,99.44,91.08,9.13,23.1,12.32,0.0,0.0,0.0,3.08,0.0,8.25,2.75,4.4,527.45,18.48
50.7264,96.36,76.34,93.61,106.59,95.48,7.81,26.07,13.75,0.0,3.3,0.0,3.08,0.0,7.04,0.0,2.86,516.01,16.28
50.7364,87.78,68.2,84.26,112.42,98.34,10.45,30.36,12.32,0.0,0.0,0.0,3.08,0.0,5.83,4.07,0.0,504.13,12.98
50.7464,79.2,61.6,76.45,117.04,101.31,13.09,34.76,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,498.63,17.38
50.7564,70.51,53.46,68.64,121.66,104.28,17.05,40.48,16.5,0.0,0.0,0.0,3.08,0.0,5.83,4.07,2.86,492.58,15.84
50.7664,63.69,48.62,62.48,130.9,110.22,22.22,43.45,17.93,0.0,3.3,0.0,0.0,0.0,5.83,0.0,2.86,499.51,11.99
50.7764,55.11,40.48,55.22,135.63,113.63,28.82,50.6,19.25,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,498.74,15.07
50.7864,49.94,35.64,46.86,141.79,120.45,35.42,57.86,19.25,0.0,3.3,0.0,0.0,0.0,4.73,0.0,0.0,507.21,8.03
50.7964,43.01,29.15,42.79,146.41,125.51,41.91,65.34,20.68,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,514.8,13.42
50.8064,37.84,24.31,35.86,147.95,130.68,51.15,72.71,22.0,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,522.5,10.45
50.8164,34.43,19.36,31.68,154.22,137.5,59.29,81.73,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,542.96,9.13
50.8264,30.91,14.52,26.18,158.84,144.32,70.62,89.21,24.75,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,559.35,12.21
50.8364,27.5,9.68,20.68,163.46,152.79,79.09,101.09,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,581.79,2.31
50.8464,24.09,6.38,16.5,169.73,159.61,91.85,113.08,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,608.74,7.92
50.8564,20.57,6.38,15.18,174.57,166.43,104.5,124.3,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,640.86,5.06
50.8664,17.16,6.38,13.75,179.52,169.84,119.24,137.17,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,673.42,3.52
50.8764,13.75,4.84,11.0,182.71,176.88,134.53,148.39,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,702.46,3.52
50.8864,11.99,4.84,11.0,189.2,180.4,148.39,161.26,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.76,0.0
50.8964,8.58,4.84,9.57,192.39,182.05,162.14,172.59,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,766.59,3.52
50.9064,3.41,4.84,6.82,194.04,178.64,176.66,184.8,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,783.64,2.86
50.9164,0.0,3.19,5.5,194.04,173.36,191.62,197.12,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,800.69,2.75
50.9264,0.0,3.19,5.5,187.55,168.19,204.82,205.81,37.18,7.37,0.0,0.0,0.0,0.0,2.31,2.75,0.0,812.24,12.43
50.9364,0.0,3.19,4.07,174.57,161.37,218.13,214.61,38.61,3.63,0.0,0.0,0.0,0.0,2.31,2.75,2.86,814.55,11.55
50.9464,0.0,3.19,2.75,160.38,152.79,231.44,221.65,38.61,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,810.81,6.49
50.9564,0.0,3.19,4.07,146.41,142.56,241.34,230.12,39.93,6.16,3.3,0.0,0.0,0.0,0.0,0.0,2.86,807.62,12.32
50.9664,0.0,3.19,2.75,127.82,132.33,249.59,238.7,38.61,7.37,0.0,0.0,0.0,0.0,2.31,0.0,0.0,792.99,9.68
50.9764,0.0,3.19,4.07,110.88,120.45,259.6,243.76,39.93,15.95,0.0,0.0,0.0,0.0,2.31,0.0,2.86,781.88,21.12
50.9864,0.0,3.19,2.75,95.15,108.68,266.2,243.76,39.93,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.66,29.59
50.9964,0.0,3.19,2.75,79.42,95.48,269.5,245.52,39.93,50.49,0.0,0.0,0.0,0.0,2.31,0.0,0.0,735.79,52.8
51.0064,0.0,3.19,2.75,62.26,79.31,274.45,243.76,41.36,83.38,3.3,0.0,0.0,0.0,3.52,0.0,0.0,707.08,90.2
51.0164,0.0,3.19,2.75,42.57,58.63,272.8,236.94,46.86,125.73,16.5,4.29,0.0,0.0,2.31,0.0,0.0,663.74,148.83
51.0264,0.0,3.19,4.07,23.65,34.76,267.85,221.65,51.04,134.2,126.61,37.18,6.27,3.3,4.73,0.0,0.0,606.21,312.29
51.0364,0.0,3.19,0.0,15.29,26.4,226.49,164.45,66.88,125.73,151.25,95.92,7.92,6.6,4.73,4.07,2.86,502.7,399.08
51.0464,0.0,3.19,2.75,14.19,25.08,162.14,101.09,90.75,122.87,159.5,111.43,15.84,11.55,5.83,6.82,7.26,399.19,441.1
51.0564,0.0,3.19,0.0,11.77,20.9,113.08,49.17,136.29,111.54,156.2,111.43,38.17,14.85,8.25,11.0,8.8,334.4,460.24
51.0664,0.0,4.84,2.75,9.46,16.72,48.51,30.36,148.72,100.76,154.55,113.08,60.17,29.81,9.46,11.0,13.2,261.36,492.03
51.0764,0.0,4.84,2.75,5.83,13.86,26.18,24.53,98.12,95.48,156.2,116.05,75.13,47.96,11.77,13.75,14.63,176.11,530.97
51.0864,0.0,3.19,2.75,4.73,8.36,18.26,18.81,56.54,91.41,156.2,123.75,87.01,59.51,11.77,13.75,16.06,112.64,559.46
51.0964,0.0,3.19,0.0,3.52,5.5,11.77,14.41,35.86,87.34,152.9,126.83,94.49,68.75,12.98,13.75,17.6,74.25,574.64
51.1064,0.0,3.19,0.0,3.52,5.5,9.13,8.69,19.25,82.06,151.25,129.91,100.43,78.1,14.19,16.5,14.63,49.28,587.07
51.1164,0.0,0.0,0.0,3.52,4.18,6.49,8.69,5.5,77.99,149.6,129.91,109.34,81.18,14.19,15.18,19.03,28.38,596.42
51.1264,0.0,0.0,0.0,2.31,5.5,5.17,5.72,2.75,74.03,143.0,125.29,112.42,90.42,15.4,16.5,20.46,21.45,597.52
51.1364,0.0,0.0,0.0,0.0,4.18,3.85,5.72,0.0,68.64,136.51,119.13,117.15,93.5,16.61,15.18,17.6,13.75,584.32
51.1464,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,61.93,128.26,113.08,121.88,98.23,16.61,16.5,19.03,18.7,575.52
51.1564,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,56.65,116.71,103.73,129.69,101.31,16.61,17.93,20.46,13.75,563.09
51.1664,0.0,0.0,0.0,2.31,2.75,2.53,4.29,2.75,50.49,107.14,94.38,132.88,104.39,16.61,19.25,22.0,14.63,547.14
