Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
51.1764,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,45.54,94.82,86.68,139.15,109.01,17.71,17.93,23.43,13.2,534.27
51.1864,0.0,0.0,0.0,0.0,2.75,0.0,2.86,2.75,40.7,85.58,77.33,143.99,115.28,16.61,22.0,23.43,8.36,524.92
51.1964,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,34.43,76.34,69.52,150.26,120.12,16.61,22.0,23.43,4.29,512.71
51.2064,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,67.1,63.36,153.45,124.96,20.13,22.0,26.4,5.39,506.99
51.2164,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,25.85,57.75,57.2,161.26,128.15,20.13,24.75,26.4,5.39,501.49
51.2264,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,49.5,51.48,167.75,137.94,20.13,24.75,27.83,2.53,500.28
51.2364,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,18.48,41.25,45.76,174.68,142.78,21.34,30.36,26.4,2.86,501.05
51.2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,40.04,181.61,145.97,23.65,33.11,29.26,0.0,505.89
51.2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,29.7,34.32,190.19,152.46,27.28,38.61,30.8,0.0,516.89
51.2664,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,24.75,28.6,197.12,155.76,32.01,41.36,29.26,2.53,519.86
51.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,18.15,22.88,205.81,160.6,36.74,51.04,32.23,0.0,537.24
51.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,16.5,17.16,214.39,162.25,47.41,56.54,35.2,0.0,558.03
51.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,11.55,14.3,219.56,170.39,57.2,65.34,35.2,2.75,580.91
51.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,8.58,226.49,175.78,67.76,75.79,39.6,2.75,608.41
51.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,5.72,230.01,182.93,84.37,86.24,41.03,0.0,641.74
51.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,4.29,237.05,188.32,96.47,98.23,39.6,2.75,677.05
51.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,242.33,190.19,111.54,107.14,44.0,0.0,704.44
51.3464,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,3.3,4.29,244.09,195.58,126.94,113.19,42.46,5.5,729.85
51.3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,244.09,195.58,144.32,120.89,45.43,0.0,753.61
51.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,245.85,193.71,160.05,131.56,45.43,0.0,784.41
51.3764,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,244.09,186.56,175.67,136.18,46.86,2.75,795.52
51.3864,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,235.29,181.17,186.12,139.26,45.43,2.75,795.08
51.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,221.32,172.15,199.98,145.42,44.0,2.75,787.82
51.4064,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,205.81,163.9,212.19,148.39,44.0,3.41,782.1
51.4164,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,191.95,155.76,220.88,156.09,44.0,5.06,773.63
51.4264,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,174.68,145.97,228.03,159.17,45.43,8.58,759.44
51.4364,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,154.99,144.43,240.9,159.17,41.03,11.99,743.82
51.4464,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,137.61,137.94,244.53,162.25,44.0,18.92,729.63
51.4564,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.88,133.1,248.16,162.25,41.03,34.43,706.42
51.4664,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,106.37,124.96,250.03,165.33,42.46,60.17,695.31
51.4764,94.71,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,91.52,112.09,251.79,163.79,41.03,97.46,668.03
51.4864,146.85,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,2.86,73.59,98.23,251.79,157.63,38.06,154.44,625.46
51.4964,182.16,66.55,27.61,4.73,8.36,3.85,2.86,2.75,0.0,3.3,2.86,54.12,71.83,253.66,148.39,35.2,298.87,569.36
51.5064,178.53,105.82,102.85,7.04,12.54,5.17,5.72,4.07,0.0,3.3,0.0,33.44,44.66,242.66,127.05,35.2,421.74,486.31
51.5164,176.77,114.07,135.08,18.92,25.08,5.17,7.15,8.25,0.0,4.95,2.86,30.25,39.71,194.81,72.82,38.06,490.49,383.46
51.5264,166.1,112.42,141.68,35.42,45.98,6.49,7.15,9.57,0.0,0.0,0.0,27.06,31.46,135.63,37.18,61.82,524.81,293.15
51.5364,155.54,112.42,141.68,47.3,61.6,9.13,10.12,12.32,0.0,4.95,0.0,20.68,28.05,72.27,23.43,86.35,550.11,235.73
51.5464,155.54,117.37,143.33,59.4,71.94,9.13,11.55,12.32,0.0,3.3,0.0,19.03,23.1,32.01,22.0,78.65,580.58,178.09
51.5564,155.54,119.13,146.63,65.12,76.34,7.81,11.55,13.75,0.0,0.0,2.86,14.3,16.5,23.65,19.25,51.26,595.87,127.82
51.5664,157.3,122.43,148.28,69.41,79.31,7.81,12.98,13.75,0.0,3.3,0.0,7.92,11.55,15.4,13.75,30.8,611.27,82.72
51.5764,159.06,124.08,148.28,70.84,83.71,9.13,12.98,13.75,0.0,0.0,0.0,6.27,9.9,10.67,12.32,24.86,621.83,64.02
51.5864,157.3,124.08,146.63,73.7,85.14,7.81,14.41,13.75,0.0,3.3,0.0,4.73,4.95,10.67,9.57,13.2,622.82,46.42
51.5964,153.89,122.43,144.98,77.99,85.14,7.81,14.41,15.18,0.0,0.0,0.0,4.73,4.95,9.46,6.82,5.83,621.83,31.79
51.6064,150.37,120.78,140.03,77.99,89.54,9.13,15.84,15.18,0.0,3.3,0.0,3.08,3.3,8.25,5.5,5.83,618.86,29.26
51.6164,143.33,115.72,135.08,80.85,89.54,7.81,18.81,15.18,0.0,3.3,0.0,7.92,3.3,8.25,2.75,2.86,606.32,28.38
51.6264,134.64,109.12,128.59,82.28,91.08,9.13,18.81,15.18,0.0,0.0,0.0,0.0,0.0,7.04,4.07,5.83,588.83,16.94
51.6364,127.6,102.52,118.69,86.57,91.08,9.13,21.67,15.18,0.0,0.0,0.0,3.08,0.0,7.04,2.75,0.0,572.44,12.87
51.6464,118.91,92.73,109.12,89.43,93.94,9.13,21.67,15.18,0.0,0.0,0.0,4.73,0.0,7.04,2.75,4.4,550.11,18.92
51.6564,108.46,86.13,101.31,93.72,95.48,9.13,24.53,15.18,0.0,0.0,0.0,3.08,0.0,5.83,5.5,4.4,533.94,18.81
51.6664,98.12,77.99,90.42,96.58,95.48,11.77,27.5,16.5,0.0,3.3,0.0,3.08,0.0,5.83,4.07,0.0,514.36,16.28
51.6764,89.54,71.39,79.53,103.73,99.88,11.77,28.93,16.5,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,501.27,15.07
51.6864,79.2,61.6,71.83,110.88,101.31,13.09,31.79,17.93,0.0,0.0,0.0,3.08,0.0,4.73,5.5,0.0,487.63,13.31
51.6964,72.27,56.65,65.56,118.58,105.71,15.73,36.19,19.25,0.0,3.3,0.0,0.0,0.0,4.73,2.75,4.4,489.94,15.18
51.7064,63.69,50.16,57.97,123.2,110.22,19.58,41.91,20.68,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,487.41,15.07
51.7164,58.52,43.67,52.47,130.9,111.87,26.18,49.17,20.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,493.46,4.73
51.7264,51.59,37.18,46.86,135.63,117.04,32.78,55.0,23.43,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,499.51,12.21
51.7364,46.42,32.34,42.79,140.25,123.86,39.27,62.37,24.75,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,512.05,9.24
51.7464,41.25,24.31,37.29,144.87,132.33,47.19,71.28,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,524.7,6.38
51.7564,36.08,21.01,33.11,151.14,135.74,53.79,80.19,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,538.56,6.71
51.7664,30.91,12.87,27.61,155.76,144.32,64.9,89.21,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,555.94,7.92
51.7764,29.26,11.33,24.86,160.38,152.79,74.8,101.09,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,584.87,10.67
51.7864,25.74,9.68,17.93,166.54,159.61,86.13,111.54,31.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,608.85,10.45
51.7964,22.33,8.03,15.18,169.73,164.78,98.89,121.11,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,633.16,5.06
51.8064,18.92,6.38,13.75,173.03,171.6,110.22,132.33,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,662.09,7.92
51.8164,15.4,6.38,12.43,179.52,176.88,123.86,143.55,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,695.2,6.27
51.8264,13.75,6.38,12.43,182.71,182.05,137.61,156.42,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,728.53,9.13
51.8364,10.23,6.38,9.57,185.9,187.33,152.9,170.94,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,763.18,3.52
51.8464,6.82,3.19,6.82,190.85,189.09,168.41,183.04,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,789.58,7.92
51.8564,3.41,3.19,5.5,190.85,187.33,184.91,195.36,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,813.23,6.38
51.8664,0.0,3.19,4.07,189.2,182.05,203.17,207.57,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,833.36,4.73
51.8764,0.0,3.19,5.5,177.87,175.12,216.48,218.13,45.54,2.42,0.0,0.0,0.0,0.0,2.31,2.75,0.0,841.83,7.48
51.8864,0.0,3.19,4.07,166.54,164.78,228.14,228.47,45.54,3.63,0.0,0.0,0.0,0.0,0.0,0.0,4.4,840.73,8.03
51.8964,0.0,3.19,2.75,149.49,151.14,238.04,231.88,46.86,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,823.35,7.15
51.9064,0.0,3.19,4.07,126.28,137.5,246.29,240.35,46.86,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,804.54,10.89
51.9164,0.0,3.19,4.07,105.16,123.86,251.35,245.52,46.86,18.48,0.0,0.0,0.0,0.0,2.31,0.0,0.0,780.01,20.79
51.9264,0.0,3.19,2.75,86.57,110.22,257.95,247.17,46.86,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.71,35.75
51.9364,0.0,3.19,2.75,69.41,96.91,261.25,250.58,51.04,60.61,3.3,0.0,0.0,0.0,2.31,0.0,0.0,735.13,66.22
51.9464,0.0,3.19,2.75,50.82,79.31,259.6,245.52,51.04,99.44,4.95,2.86,0.0,0.0,2.31,0.0,0.0,692.23,109.56
51.9564,0.0,3.19,0.0,33.11,60.17,257.95,236.94,55.11,134.2,74.8,10.01,4.73,0.0,3.52,0.0,0.0,646.47,227.26
51.9664,0.0,4.84,2.75,17.71,34.76,244.64,218.13,60.94,129.91,143.0,69.52,6.27,4.95,3.52,4.07,2.86,583.77,364.1
51.9764,0.0,4.84,4.07,14.19,27.83,194.92,154.88,74.36,121.44,151.25,103.73,9.46,8.25,4.73,2.75,4.4,475.09,406.01
51.9864,0.0,4.84,0.0,11.77,23.65,136.07,89.21,102.63,120.01,159.5,108.35,14.3,9.9,5.83,6.82,7.26,368.17,431.97
51.9964,0.0,4.84,2.75,10.56,20.9,84.7,37.62,150.26,107.47,154.55,108.35,34.98,14.85,8.25,9.57,8.8,311.63,446.82
52.0064,0.0,4.84,2.75,7.04,16.72,28.82,27.5,142.56,100.76,157.85,113.08,57.2,29.81,9.46,9.57,11.66,230.23,489.39
52.0164,0.0,4.84,0.0,3.52,11.11,22.22,23.1,81.73,98.12,161.15,117.59,70.62,41.36,10.67,11.0,13.2,146.52,523.71
52.0264,0.0,3.19,0.0,3.52,8.36,14.41,15.84,45.54,98.12,162.8,120.67,76.56,52.91,11.77,13.75,14.63,90.86,551.21
52.0364,0.0,3.19,0.0,2.31,6.93,11.77,12.98,31.68,95.48,166.1,125.29,85.58,59.51,12.98,11.0,14.63,68.86,570.57
52.0464,0.0,3.19,0.0,0.0,5.5,9.13,7.15,16.5,92.73,162.8,125.29,92.95,65.67,12.98,15.18,14.63,41.47,582.23
52.0564,0.0,3.19,0.0,2.31,2.75,6.49,7.15,4.07,90.09,162.8,125.29,97.46,70.29,14.19,12.32,17.6,25.96,590.04
52.0664,0.0,0.0,0.0,0.0,4.18,5.17,4.29,0.0,87.34,164.45,125.29,101.97,73.37,11.77,13.75,16.06,13.64,594.0
52.0764,0.0,0.0,0.0,2.31,4.18,2.53,5.72,2.75,82.06,157.85,119.13,106.37,76.45,12.98,13.75,16.06,17.49,584.65
52.0864,0.0,0.0,0.0,2.31,2.75,2.53,5.72,2.75,76.67,149.6,109.89,107.91,74.91,14.19,16.5,14.63,16.06,564.3
52.0964,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.75,71.28,144.65,103.73,112.42,78.1,15.4,13.75,19.03,7.04,558.36
52.1064,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,64.57,134.86,94.38,118.69,78.1,15.4,13.75,17.6,10.89,537.35
52.1164,0.0,0.0,0.0,0.0,2.75,3.85,2.86,2.75,60.61,128.26,86.68,123.42,76.45,15.4,16.5,16.06,12.21,523.38
52.1264,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,54.23,116.71,78.87,126.61,78.1,15.4,16.5,19.03,6.82,505.45
52.1364,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,48.07,105.6,71.06,132.88,81.18,16.61,15.18,20.46,9.57,491.04
52.1463,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,43.12,94.82,66.44,137.61,82.72,15.4,17.93,19.03,5.39,477.07
52.1563,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,38.17,85.58,61.82,145.53,84.26,16.61,19.25,22.0,2.86,473.22
52.1663,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,33.22,76.34,55.77,147.07,90.42,17.71,19.25,20.46,5.39,460.24
52.1763,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,67.1,52.91,156.53,95.04,17.71,17.93,22.0,2.86,457.49
52.1863,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,23.43,59.4,47.19,164.45,99.77,18.92,22.0,24.86,5.28,460.02
52.1963,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,52.8,42.9,174.68,105.93,20.13,20.68,24.86,2.53,462.88
52.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,42.9,35.75,185.02,113.63,21.34,22.0,26.4,0.0,462.99
52.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,34.65,32.89,198.88,118.47,22.44,26.18,29.26,0.0,477.51
52.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,29.7,27.17,210.98,129.8,23.65,27.5,29.26,0.0,490.38
52.2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,23.1,22.88,221.32,137.94,34.32,33.11,29.26,2.75,511.72
52.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,18.15,17.16,230.01,145.97,46.2,41.36,30.8,2.75,538.23
52.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,13.2,11.44,240.57,155.76,57.2,51.04,35.2,2.75,572.99
52.2663,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,7.37,11.55,11.44,251.02,158.95,72.27,62.37,36.63,5.5,611.6
52.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,8.58,258.06,167.09,85.91,74.36,38.06,2.75,648.12
52.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,266.86,172.15,100.98,86.24,42.46,0.0,687.72
52.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,272.14,181.17,118.25,96.69,44.0,0.0,723.91
52.3063,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,272.14,186.56,135.63,105.71,46.86,2.75,756.36
52.3163,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,275.66,186.56,154.77,111.65,45.43,2.75,784.96
52.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,279.07,188.32,172.26,119.35,46.86,0.0,810.81
52.3363,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,279.07,184.8,187.88,125.51,48.4,2.75,834.9
52.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,275.66,175.78,199.98,133.1,46.86,0.0,839.19
52.3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,265.1,163.9,210.43,136.18,45.43,0.0,828.85
52.3663,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.78,158.95,222.64,140.8,45.43,3.41,820.6
52.3763,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,235.29,150.92,231.77,142.34,42.46,5.06,807.73
52.3863,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,214.39,141.13,240.9,146.96,45.43,10.23,793.76
52.3963,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,188.54,136.29,250.03,149.93,42.46,13.75,772.2
52.4063,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,166.1,129.8,259.16,153.01,44.0,25.74,758.23
52.4163,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,142.34,123.31,264.66,151.47,42.46,49.94,727.1
52.4263,79.2,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,123.42,113.63,266.42,151.47,41.03,81.95,699.27
52.4363,120.67,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,103.4,98.23,273.79,151.47,42.46,122.98,677.16
52.4463,164.34,29.15,6.82,3.52,4.18,0.0,0.0,0.0,0.0,0.0,2.86,82.5,81.18,275.66,148.39,41.03,208.01,631.62
52.4563,162.58,82.94,74.91,4.73,11.11,3.85,4.29,4.07,0.0,3.3,2.86,57.2,56.21,279.4,131.56,38.06,348.48,568.59
52.4663,155.54,94.38,118.69,18.92,22.22,3.85,5.72,6.82,0.0,0.0,0.0,34.98,38.06,255.53,102.74,36.63,426.14,467.94
52.4763,153.89,96.03,128.59,31.9,37.62,5.17,5.72,8.25,0.0,4.95,0.0,30.25,36.41,196.57,52.36,41.03,467.17,361.57
52.4863,143.33,97.68,133.43,44.88,57.2,7.81,7.15,11.0,0.0,4.95,0.0,27.06,31.46,139.15,27.5,67.98,502.48,298.1
52.4963,141.57,100.87,131.89,54.34,68.97,7.81,8.69,11.0,0.0,3.3,2.86,25.41,28.05,73.81,23.43,81.73,525.14,238.59
52.5063,138.16,102.52,131.89,65.12,77.77,7.81,10.12,12.32,0.0,0.0,0.0,20.68,23.1,36.74,20.68,72.6,545.71,173.8
52.5163,138.16,105.82,133.43,72.27,85.14,7.81,11.55,13.75,0.0,4.95,0.0,15.84,14.85,26.07,19.25,48.4,567.93,129.36
52.5263,132.88,105.82,133.43,76.56,91.08,7.81,15.84,15.18,0.0,4.95,0.0,7.92,11.55,16.61,16.5,33.66,578.6,91.19
52.5363,131.12,104.17,131.89,83.71,95.48,9.13,21.67,15.18,0.0,4.95,0.0,7.92,6.6,12.98,9.57,24.86,592.35,66.88
52.5463,127.6,104.17,128.59,88.0,99.88,10.45,27.5,15.18,0.0,0.0,0.0,6.27,6.6,11.77,6.82,14.63,601.37,46.09
52.5563,122.43,99.22,123.64,92.29,102.85,10.45,31.79,15.18,0.0,0.0,0.0,6.27,4.95,9.46,6.82,7.26,597.85,34.76
52.5663,117.15,96.03,121.99,95.15,104.28,9.13,36.19,16.5,0.0,0.0,0.0,4.73,3.3,9.46,4.07,5.83,596.42,27.39
52.5763,111.87,91.08,113.85,98.01,107.25,11.77,39.05,16.5,0.0,0.0,0.0,3.08,4.95,8.25,5.5,4.4,589.38,26.18
52.5863,105.05,86.13,109.12,100.87,110.22,13.09,41.91,16.5,0.0,3.3,0.0,3.08,3.3,7.04,2.75,5.83,582.89,25.3
52.5963,99.88,79.64,101.31,103.73,108.68,13.09,43.45,17.93,0.0,3.3,0.0,6.27,0.0,7.04,2.75,4.4,567.71,23.76
52.6063,92.95,73.04,93.61,108.02,111.87,14.41,47.74,17.93,0.0,3.3,0.0,4.73,0.0,7.04,2.75,4.4,559.57,22.22
52.6163,86.02,68.2,85.8,112.42,115.28,18.26,49.17,19.25,0.0,0.0,0.0,0.0,3.3,5.83,4.07,4.4,554.4,17.6
52.6263,79.2,59.95,76.45,118.58,117.04,20.9,52.14,19.25,0.0,0.0,0.0,3.08,0.0,7.04,2.75,4.4,543.51,17.27
52.6363,70.51,53.46,68.64,123.2,117.04,23.54,56.43,22.0,0.0,0.0,0.0,4.73,0.0,5.83,4.07,2.86,534.82,17.49
52.6463,63.69,46.97,60.94,129.36,120.45,28.82,60.83,20.68,0.0,0.0,0.0,0.0,0.0,5.83,2.75,2.86,531.74,11.44
52.6563,56.76,42.13,55.22,134.09,127.27,32.78,65.34,23.43,0.0,0.0,0.0,0.0,0.0,5.83,0.0,4.4,537.02,10.23
52.6663,51.59,35.64,48.29,140.25,130.68,39.27,68.31,23.43,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,537.46,16.28
52.6763,46.42,32.34,41.36,143.33,134.09,44.55,77.22,24.75,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,544.06,10.34
52.6863,41.25,27.5,35.86,146.41,137.5,52.47,83.16,26.18,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,550.33,13.2
52.6963,36.08,22.66,30.36,152.68,144.32,59.29,89.21,27.5,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,562.1,10.34
52.7063,32.67,17.82,27.61,155.76,147.73,66.33,96.58,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,573.43,9.13
52.7163,29.26,12.87,23.43,157.3,152.79,73.48,102.63,30.36,0.0,0.0,0.0,0.0,0.0,4.73,2.75,0.0,582.12,7.48
52.7263,27.5,8.03,19.25,161.92,157.96,83.38,111.54,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,599.94,6.38
52.7363,22.33,4.84,15.18,165.0,163.02,91.85,119.46,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,613.36,10.67
52.7463,18.92,6.38,13.75,166.54,166.43,101.75,129.14,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,636.02,4.73
52.7563,15.4,6.38,12.43,171.38,173.36,110.22,138.71,34.43,0.0,3.3,0.0,0.0,0.0,3.52,0.0,2.86,662.31,9.68
52.7663,13.75,4.84,9.57,173.03,175.12,122.32,146.85,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,682.66,9.13
52.7763,11.99,6.38,9.57,174.57,180.4,132.99,156.42,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,709.5,7.92
52.7863,8.58,4.84,9.57,177.87,180.4,143.77,166.1,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,729.74,9.13
52.7963,5.06,3.19,8.25,177.87,183.81,155.98,177.76,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,750.53,3.52
52.8063,0.0,4.84,6.82,177.87,180.4,171.71,188.32,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,768.57,7.92
52.8163,0.0,3.19,4.07,171.38,175.12,183.26,198.77,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,777.15,2.31
52.8263,0.0,3.19,4.07,165.0,169.84,196.57,209.33,41.36,0.0,0.0,2.86,0.0,0.0,3.52,0.0,0.0,789.36,6.38
52.8363,0.0,0.0,4.07,158.84,163.02,208.23,218.13,41.36,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,793.65,7.59
52.8463,0.0,3.19,4.07,151.14,152.79,219.78,226.71,44.11,3.63,0.0,0.0,0.0,0.0,3.52,0.0,0.0,801.79,7.15
52.8563,0.0,3.19,4.07,138.71,144.32,229.79,230.12,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,794.31,4.73
52.8663,0.0,0.0,2.75,126.28,132.33,238.04,236.94,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,779.02,5.94
