Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
52.8763,0.0,0.0,4.07,113.96,123.86,244.64,240.35,45.54,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,772.42,8.47
52.8863,0.0,3.19,2.75,100.87,111.87,249.59,243.76,44.11,14.74,0.0,0.0,0.0,0.0,2.31,0.0,0.0,756.14,17.05
52.8963,0.0,3.19,2.75,88.0,99.88,254.65,243.76,46.86,28.27,0.0,0.0,0.0,0.0,2.31,0.0,0.0,739.09,30.58
52.9063,0.0,3.19,4.07,73.7,85.14,257.95,243.76,46.86,51.7,0.0,0.0,0.0,0.0,3.52,0.0,0.0,714.67,55.22
52.9163,0.0,3.19,2.75,57.97,71.94,262.9,236.94,49.61,90.09,3.3,0.0,0.0,0.0,2.31,0.0,0.0,685.3,95.7
52.9263,0.0,3.19,2.75,42.57,54.34,262.9,225.06,52.36,137.06,37.95,7.15,0.0,0.0,3.52,0.0,0.0,643.17,185.68
52.9363,0.0,3.19,2.75,24.75,33.44,257.95,205.81,56.54,139.81,138.16,54.34,3.08,3.3,3.52,2.75,2.86,584.43,347.82
52.9463,0.0,3.19,2.75,18.92,27.83,219.78,151.58,65.34,132.77,157.85,105.27,7.92,6.6,5.83,0.0,2.86,489.39,419.1
52.9563,0.0,3.19,0.0,15.29,25.08,157.52,87.67,86.24,131.34,164.45,114.51,12.65,8.25,7.04,5.5,7.26,374.99,451.0
52.9663,0.0,4.84,2.75,14.19,19.47,108.79,41.91,131.67,117.26,159.5,116.05,34.98,18.15,8.25,8.25,10.23,323.62,472.67
52.9763,0.0,4.84,2.75,8.25,15.29,47.19,28.93,136.29,104.83,157.85,117.59,58.74,33.11,10.67,11.0,13.2,243.54,506.99
52.9863,0.0,4.84,0.0,5.83,11.11,26.18,24.53,86.24,100.76,159.5,122.21,72.16,51.26,12.98,11.0,14.63,158.73,544.5
52.9963,0.0,3.19,2.75,4.73,9.68,17.05,17.38,48.29,96.8,159.5,128.37,82.5,64.13,12.98,12.32,16.06,103.07,572.66
53.0063,0.0,3.19,0.0,3.52,6.93,11.77,12.98,31.68,92.73,157.85,131.45,91.52,71.83,14.19,12.32,17.6,70.07,589.49
53.0163,0.0,0.0,0.0,3.52,4.18,9.13,10.12,15.18,87.34,152.9,132.88,95.92,79.64,15.4,13.75,17.6,42.13,595.43
53.0263,0.0,0.0,0.0,3.52,5.5,6.49,5.72,4.07,84.7,151.25,135.96,101.97,84.26,12.98,16.5,19.03,25.3,606.65
53.0363,0.0,0.0,0.0,2.31,2.75,6.49,5.72,4.07,80.74,147.95,134.42,104.94,90.42,14.19,15.18,17.6,21.34,605.44
53.0463,0.0,0.0,0.0,0.0,4.18,5.17,5.72,2.75,74.03,136.51,129.91,107.91,95.04,12.98,16.5,20.46,17.82,593.34
53.0563,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,67.32,126.61,122.21,110.88,98.23,15.4,15.18,19.03,15.07,574.86
53.0663,0.0,0.0,0.0,2.31,2.75,5.17,5.72,0.0,61.93,116.71,114.51,115.5,101.31,15.4,16.5,19.03,15.95,560.89
53.0763,0.0,0.0,0.0,2.31,0.0,3.85,4.29,0.0,55.44,107.14,103.73,118.69,104.39,16.61,16.5,20.46,10.45,542.96
53.0863,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,50.49,99.44,95.92,121.88,105.93,17.71,16.5,19.03,10.89,526.9
53.0963,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,45.54,90.2,88.22,128.15,109.01,17.71,20.68,22.0,11.77,521.51
53.1063,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,40.7,79.42,80.41,128.15,115.28,17.71,22.0,23.43,8.14,507.1
53.1163,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,34.43,70.18,74.25,136.07,118.47,17.71,20.68,23.43,8.14,495.22
53.1263,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,30.8,64.02,67.98,136.07,124.96,18.92,20.68,22.0,9.46,485.43
53.1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,56.1,63.36,142.34,129.8,20.13,26.18,26.4,0.0,490.16
53.1463,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,22.11,49.5,57.2,148.72,137.94,21.34,28.93,24.86,5.39,490.6
53.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,39.6,52.91,158.18,142.78,21.34,31.68,29.26,0.0,494.23
53.1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,47.19,164.45,150.92,22.44,35.86,29.26,0.0,502.37
53.1763,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,13.53,29.7,41.47,171.27,157.41,23.65,42.68,30.8,2.53,510.51
53.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,23.1,37.18,179.85,163.9,29.59,49.61,32.23,0.0,527.78
53.1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,18.15,30.03,186.78,172.15,36.74,57.97,30.8,2.75,542.41
53.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,22.88,193.71,179.3,46.2,66.88,35.2,0.0,567.6
53.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,18.59,198.88,188.32,55.77,81.84,36.63,2.75,596.09
53.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,12.87,204.05,195.58,70.84,92.29,38.06,2.75,631.4
53.2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,10.01,209.22,206.36,84.37,104.17,42.46,0.0,669.68
53.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,7.15,212.74,211.75,97.9,111.65,42.46,2.75,696.74
53.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,8.25,5.72,216.15,217.14,110.0,123.97,46.86,2.75,731.72
53.2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,217.91,219.01,128.7,134.64,45.43,0.0,756.58
53.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,221.32,220.77,147.84,139.26,49.83,0.0,788.26
53.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,221.32,219.01,161.81,145.42,48.4,0.0,803.77
53.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,217.91,215.38,177.43,151.47,51.26,0.0,819.61
53.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,210.98,206.36,189.64,159.17,49.83,0.0,822.14
53.3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,198.88,195.58,201.74,162.25,48.4,0.0,811.8
53.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,181.61,182.93,213.95,166.87,46.86,0.0,795.08
53.3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,164.45,170.39,224.4,171.71,45.43,2.75,782.54
53.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,147.07,158.95,235.4,171.71,44.0,2.75,764.94
53.3563,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.15,150.92,242.66,176.66,44.0,5.06,742.39
53.3663,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,113.96,144.43,250.03,179.85,44.0,10.23,735.13
53.3763,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,95.92,136.29,253.66,181.5,42.46,20.57,715.99
53.3863,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07,129.8,253.66,179.85,41.03,44.77,685.41
53.3963,79.2,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,2.86,64.68,116.82,255.53,178.2,41.03,84.26,659.12
53.4063,134.64,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,4.95,0.0,49.39,98.23,255.53,171.71,38.06,141.13,617.87
53.4163,185.79,25.85,8.25,3.52,4.18,2.53,0.0,0.0,0.0,3.3,0.0,31.79,71.83,248.16,163.79,38.06,230.12,556.93
53.4263,185.79,107.47,76.45,5.83,6.93,2.53,2.86,0.0,0.0,3.3,0.0,28.6,44.66,224.4,134.64,35.2,387.86,470.8
53.4363,184.03,119.13,128.59,10.56,12.54,5.17,5.72,5.5,0.0,3.3,2.86,25.41,39.71,166.98,80.3,41.03,471.24,359.59
53.4463,182.16,122.43,146.63,24.75,18.04,5.17,5.72,6.82,0.0,3.3,2.86,25.41,33.11,120.01,39.93,71.06,511.72,295.68
53.4563,173.14,124.08,153.12,40.15,36.19,5.17,7.15,8.25,0.0,4.95,2.86,20.68,28.05,55.77,22.0,100.1,547.25,234.41
53.4663,169.62,125.84,149.93,52.03,43.12,6.49,7.15,9.57,0.0,3.3,0.0,17.49,23.1,32.01,22.0,83.27,563.75,181.17
53.4763,167.86,129.14,151.47,59.4,50.16,6.49,7.15,8.25,0.0,3.3,0.0,11.11,14.85,22.44,17.93,51.26,579.92,120.89
53.4863,166.1,129.14,149.93,65.12,51.48,6.49,8.69,9.57,0.0,3.3,0.0,7.92,11.55,14.19,15.18,33.66,586.52,85.8
53.4963,164.34,132.55,148.28,72.27,55.77,7.81,10.12,9.57,0.0,3.3,0.0,4.73,4.95,11.77,12.32,23.43,600.71,60.5
53.5063,162.58,134.2,144.98,76.56,58.63,7.81,8.69,11.0,0.0,0.0,0.0,4.73,6.6,9.46,8.25,13.2,604.45,42.24
53.5163,159.06,132.55,141.68,79.42,61.6,7.81,10.12,11.0,0.0,0.0,0.0,3.08,3.3,9.46,6.82,4.4,603.24,27.06
53.5263,152.13,127.49,138.38,82.28,64.57,7.81,10.12,11.0,0.0,3.3,0.0,3.08,3.3,8.25,5.5,5.83,593.78,29.26
53.5363,146.85,124.08,138.38,83.71,66.0,7.81,8.69,12.32,0.0,0.0,0.0,4.73,3.3,7.04,5.5,4.4,587.84,24.97
53.5463,139.92,117.37,133.43,83.71,67.54,7.81,8.69,11.0,0.0,0.0,0.0,3.08,3.3,5.83,5.5,5.83,569.47,23.54
53.5563,131.12,109.12,126.94,85.14,68.97,9.13,11.55,11.0,0.0,0.0,0.0,0.0,3.3,7.04,5.5,5.83,552.97,21.67
53.5663,124.19,102.52,118.69,89.43,71.94,7.81,10.12,11.0,0.0,0.0,0.0,0.0,0.0,5.83,5.5,2.86,535.7,14.19
53.5762,113.63,92.73,110.66,92.29,71.94,7.81,10.12,12.32,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,511.5,19.58
53.5862,106.7,86.13,104.5,93.72,76.34,7.81,11.55,12.32,0.0,3.3,0.0,0.0,0.0,5.83,4.07,4.4,499.07,17.6
53.5962,98.12,77.99,96.69,98.01,77.77,7.81,11.55,13.75,0.0,3.3,0.0,0.0,0.0,4.73,2.75,4.4,481.69,15.18
53.6062,91.19,71.39,88.88,102.3,77.77,7.81,12.98,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,466.07,13.2
53.6162,82.61,64.9,81.07,108.02,83.71,9.13,14.41,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,457.6,11.66
53.6262,74.03,58.3,73.37,117.04,89.54,10.45,15.84,15.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,453.75,10.67
53.6362,67.1,51.81,68.64,124.74,93.94,11.77,20.24,15.18,0.0,3.3,0.0,0.0,0.0,4.73,4.07,4.4,453.42,16.5
53.6462,60.17,45.32,60.94,134.09,98.34,14.41,26.07,16.5,0.0,0.0,0.0,0.0,0.0,4.73,4.07,0.0,455.84,8.8
53.6562,51.59,37.18,56.54,141.79,105.71,17.05,33.22,19.25,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,462.33,9.13
53.6662,46.42,32.34,52.47,149.49,113.63,26.18,41.91,19.25,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,481.69,11.66
53.6762,41.25,27.5,48.29,158.84,118.69,34.1,52.14,22.0,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,502.81,6.27
53.6862,36.08,21.01,42.79,165.0,130.68,45.87,62.37,23.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,527.23,6.27
53.6962,32.67,14.52,38.61,171.38,139.15,55.11,72.71,26.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,550.33,10.67
53.7062,29.26,11.33,31.68,177.87,149.38,67.76,84.7,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,578.16,6.38
53.7162,25.74,8.03,27.61,184.36,157.96,80.52,95.15,30.36,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,609.73,7.59
53.7262,22.33,6.38,20.68,190.85,164.78,91.85,108.57,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,638.55,6.38
53.7362,18.92,4.84,15.18,197.23,173.36,107.36,119.46,34.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,670.78,6.27
53.7462,15.4,4.84,12.43,202.18,180.4,122.32,132.33,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,707.08,5.17
53.7562,11.99,6.38,13.75,207.02,185.57,139.15,148.39,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,749.43,7.92
53.7662,10.23,6.38,12.43,213.51,189.09,154.44,161.26,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,787.27,6.38
53.7762,6.82,4.84,9.57,215.05,194.26,170.06,172.59,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,813.12,3.52
53.7862,3.41,4.84,5.5,215.05,192.61,184.91,190.08,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,837.76,2.31
53.7962,0.0,3.19,4.07,213.51,182.05,198.22,200.53,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,844.25,2.31
53.8062,0.0,3.19,2.75,208.56,175.12,211.53,209.33,44.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,854.59,2.31
53.8162,0.0,3.19,4.07,197.23,161.37,226.49,218.13,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,854.59,4.73
53.8262,0.0,3.19,4.07,177.87,147.73,236.39,226.71,44.11,2.42,0.0,0.0,0.0,0.0,3.52,0.0,0.0,840.07,5.94
53.8362,0.0,3.19,4.07,157.3,134.09,244.64,233.53,44.11,4.84,0.0,2.86,0.0,0.0,2.31,0.0,2.86,820.93,12.87
53.8462,0.0,3.19,2.75,132.55,122.1,253.0,235.29,42.68,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.56,6.16
53.8562,0.0,0.0,2.75,108.02,108.68,261.25,243.76,44.11,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.57,12.32
53.8662,0.0,0.0,2.75,88.0,92.51,264.55,245.52,44.11,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.44,27.06
53.8762,0.0,3.19,4.07,66.55,77.77,271.15,243.76,46.86,48.07,3.3,2.86,0.0,0.0,2.31,0.0,0.0,713.35,56.54
53.8862,0.0,4.84,2.75,44.88,55.77,271.15,236.94,49.61,83.38,3.3,0.0,0.0,0.0,0.0,0.0,0.0,665.94,86.68
53.8962,0.0,3.19,4.07,23.65,34.76,266.2,218.13,52.36,129.91,8.25,2.86,3.08,0.0,2.31,0.0,0.0,602.36,146.41
53.9062,0.0,4.84,0.0,16.5,27.83,226.49,161.26,66.88,138.49,129.91,22.88,4.73,3.3,4.73,0.0,0.0,503.8,304.04
53.9162,0.0,4.84,0.0,15.29,26.4,160.6,101.09,87.78,135.63,171.05,92.84,7.92,6.6,3.52,2.75,2.86,396.0,423.17
53.9262,0.0,4.84,2.75,12.98,20.9,113.08,50.6,130.13,139.81,182.93,122.21,7.92,8.25,4.73,4.07,5.83,335.28,475.75
53.9362,0.0,4.84,2.75,10.56,16.72,48.51,30.36,140.91,138.49,187.99,131.45,22.22,9.9,7.04,5.5,7.26,254.65,509.85
53.9462,0.0,4.84,0.0,7.04,13.86,26.18,26.07,95.15,124.3,182.93,137.5,43.01,14.85,5.83,8.25,8.8,173.14,525.47
53.9562,0.0,4.84,0.0,4.73,9.68,19.58,20.24,56.54,117.26,182.93,140.58,55.77,21.45,7.04,9.57,10.23,115.61,544.83
53.9662,0.0,4.84,0.0,3.52,6.93,13.09,14.41,37.18,110.22,179.52,142.12,67.65,29.81,10.67,9.57,14.63,79.97,564.19
53.9762,0.0,3.19,0.0,2.31,5.5,9.13,11.55,23.43,103.51,176.11,145.2,75.13,36.41,10.67,11.0,14.63,55.11,572.66
53.9862,0.0,3.19,0.0,2.31,5.5,7.81,8.69,9.57,96.8,174.46,145.2,82.5,46.31,10.67,12.32,14.63,37.07,582.89
53.9962,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,90.09,169.4,145.2,89.98,51.26,11.77,13.75,16.06,20.13,587.51
54.0062,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,82.06,159.5,140.58,91.52,59.51,12.98,12.32,17.6,20.13,576.07
54.0162,0.0,0.0,0.0,3.52,2.75,3.85,5.72,2.75,75.35,152.9,137.5,97.46,62.59,12.98,12.32,17.6,18.59,568.7
54.0262,0.0,0.0,2.75,0.0,2.75,2.53,2.86,2.75,68.64,143.0,131.45,101.97,67.21,12.98,13.75,16.06,13.64,555.06
54.0362,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,60.61,131.56,123.75,104.94,76.45,12.98,15.18,17.6,9.46,543.07
54.0462,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,54.23,118.36,114.51,107.91,82.72,14.19,15.18,19.03,11.77,526.13
54.0562,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,48.07,108.68,105.27,112.42,87.34,15.4,13.75,20.46,9.57,511.39
54.0662,0.0,0.0,0.0,0.0,2.75,3.85,0.0,2.75,41.91,96.36,95.92,117.15,93.5,15.4,16.5,19.03,9.35,495.77
54.0762,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.75,35.75,82.5,86.68,124.96,102.85,17.71,16.5,20.46,5.06,487.41
54.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,71.72,78.87,131.34,110.55,16.61,19.25,23.43,0.0,481.36
54.0962,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,24.64,62.48,72.71,137.61,120.12,17.71,19.25,23.43,5.39,477.95
54.1062,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,20.9,56.1,66.44,143.99,126.61,20.13,22.0,24.86,2.86,481.03
54.1162,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,17.16,47.85,58.74,150.26,136.29,20.13,24.75,24.86,5.39,480.04
54.1262,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,14.74,37.95,52.91,159.72,145.97,22.44,33.11,27.83,2.53,494.67
54.1362,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,12.32,33.0,45.76,166.1,154.11,23.65,39.93,27.83,5.28,502.7
54.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.75,40.04,178.09,160.6,30.8,48.29,32.23,0.0,525.8
54.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,18.15,32.89,183.37,170.39,39.05,59.4,30.8,0.0,542.63
54.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,25.74,188.54,175.78,50.93,65.34,35.2,2.75,562.1
54.1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,20.02,191.95,186.56,60.28,77.33,38.06,0.0,594.77
54.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,15.73,197.12,193.71,73.81,86.24,42.46,2.75,626.78
54.1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,11.44,205.81,202.73,87.34,98.23,44.0,2.75,667.26
54.2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,8.58,210.98,209.99,96.47,107.14,46.86,2.75,693.11
54.2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,8.25,7.15,212.74,215.38,113.08,114.73,48.4,2.75,723.36
54.2262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,217.91,220.77,123.42,122.43,49.83,0.0,750.75
54.2362,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,217.91,220.77,142.67,128.59,52.8,2.75,769.34
54.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,221.32,220.77,154.77,136.18,52.8,2.75,795.08
54.2562,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,219.56,213.62,168.74,139.26,52.8,2.75,801.79
54.2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,214.39,208.12,182.6,142.34,51.26,2.75,806.52
54.2762,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,205.81,195.58,189.64,145.42,49.83,3.41,792.44
54.2862,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,191.95,181.17,199.98,146.96,46.86,3.41,774.73
54.2962,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,172.92,170.39,208.67,149.93,48.4,6.82,755.26
54.3062,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,156.53,160.6,215.6,154.55,46.86,11.99,741.95
54.3162,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,140.8,152.46,220.88,156.09,45.43,20.57,721.82
54.3262,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,123.42,144.43,226.27,159.17,42.46,39.6,701.91
54.3362,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,106.37,139.59,229.9,159.17,41.03,58.52,683.87
54.3462,80.85,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,91.52,131.45,233.53,156.09,41.03,83.6,653.62
54.3562,118.91,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,2.86,75.13,118.47,235.4,154.55,39.6,123.97,626.01
54.3662,157.3,40.48,20.68,2.31,5.5,2.53,2.86,2.75,0.0,4.95,2.86,58.74,96.69,233.53,151.47,39.6,234.41,587.84
54.3762,155.54,81.29,87.34,5.83,12.54,5.17,5.72,4.07,0.0,0.0,0.0,39.82,71.83,233.53,140.8,36.63,357.5,522.61
54.3862,152.13,94.38,117.04,21.23,26.4,6.49,7.15,6.82,0.0,3.3,2.86,28.6,41.36,215.6,113.19,33.66,431.64,438.57
54.3962,148.61,96.03,125.29,33.11,44.55,7.81,4.29,8.25,0.0,4.95,2.86,25.41,38.06,165.33,63.91,41.03,467.94,341.55
54.4062,141.57,99.22,126.94,44.88,55.77,7.81,8.69,9.57,0.0,4.95,0.0,23.87,33.11,116.49,30.36,71.06,494.45,279.84
54.4162,141.57,105.82,128.59,57.97,63.03,6.49,10.12,11.0,0.0,4.95,0.0,19.03,26.4,53.35,23.43,90.97,524.59,218.13
54.4262,143.33,110.77,131.89,67.98,70.4,9.13,10.12,11.0,0.0,0.0,0.0,17.49,21.45,30.8,20.68,75.57,554.62,165.99
54.4362,146.85,115.72,136.73,73.7,73.37,9.13,10.12,12.32,0.0,0.0,0.0,11.11,18.15,22.44,16.5,46.86,577.94,115.06
54.4462,150.37,117.37,138.38,76.56,76.34,7.81,11.55,12.32,0.0,3.3,0.0,6.27,11.55,12.98,15.18,30.8,590.7,80.08
54.4562,150.37,120.78,140.03,77.99,79.31,10.45,10.12,12.32,0.0,0.0,0.0,4.73,8.25,9.46,12.32,23.43,601.37,58.19
54.4662,150.37,120.78,140.03,82.28,82.17,7.81,11.55,11.0,0.0,3.3,0.0,4.73,4.95,10.67,8.25,13.2,605.99,45.1
54.4762,146.85,120.78,138.38,83.71,83.71,9.13,12.98,11.0,0.0,0.0,0.0,4.73,3.3,9.46,4.07,5.83,606.54,27.39
54.4862,141.57,117.37,133.43,86.57,86.57,10.45,12.98,12.32,0.0,0.0,0.0,3.08,3.3,8.25,6.82,4.4,601.26,25.85
54.4962,134.64,112.42,125.29,89.43,88.11,10.45,14.41,12.32,0.0,3.3,0.0,4.73,3.3,7.04,2.75,2.86,587.07,23.98
54.5062,127.6,105.82,117.04,93.72,88.11,10.45,14.41,13.75,0.0,0.0,0.0,3.08,0.0,8.25,2.75,4.4,570.9,18.48
54.5162,120.67,100.87,110.66,96.58,89.54,10.45,12.98,12.32,0.0,0.0,0.0,0.0,3.3,7.04,5.5,0.0,554.07,15.84
54.5262,110.22,92.73,101.31,100.87,92.51,9.13,17.38,12.32,0.0,0.0,0.0,3.08,0.0,7.04,5.5,5.83,536.47,21.45
54.5362,101.53,86.13,91.96,105.16,95.48,10.45,18.81,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,524.7,17.38
54.5462,92.95,76.34,84.26,113.96,96.91,10.45,20.24,15.18,0.0,3.3,0.0,3.08,0.0,5.83,2.75,4.4,510.29,19.36
54.5562,86.02,68.2,77.99,118.58,99.88,13.09,23.1,16.5,0.0,0.0,0.0,0.0,0.0,5.83,2.75,4.4,503.36,12.98
54.5662,77.44,63.25,68.64,124.74,102.85,15.73,27.5,16.5,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,496.65,5.83
