Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
54.5762,68.86,56.65,65.56,130.9,105.71,19.58,31.79,17.93,0.0,0.0,0.0,3.08,0.0,4.73,2.75,4.4,496.98,14.96
54.5862,61.93,50.16,59.4,138.71,110.22,23.54,37.62,19.25,0.0,0.0,0.0,3.08,0.0,5.83,4.07,2.86,500.83,15.84
54.5962,55.11,43.67,52.47,146.41,115.28,31.46,44.88,22.0,0.0,0.0,0.0,0.0,3.3,4.73,4.07,4.4,511.28,16.5
54.6062,48.18,38.83,45.54,155.76,122.1,40.59,52.14,22.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,525.14,9.13
54.6162,43.01,32.34,40.04,161.92,128.92,49.83,59.4,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,540.21,10.67
54.6262,39.6,24.31,34.43,168.19,135.74,60.72,69.74,26.18,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,558.91,13.2
54.6362,34.43,21.01,28.93,174.57,140.91,72.05,77.22,28.93,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,578.05,11.99
54.6462,29.26,14.52,23.43,179.52,147.73,80.52,87.67,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,591.58,6.27
54.6562,25.74,9.68,17.93,185.9,156.2,93.17,99.55,31.68,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,619.85,11.88
54.6662,22.33,8.03,15.18,190.85,163.02,105.93,110.0,34.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,649.77,9.13
54.6762,18.92,8.03,15.18,194.04,168.19,117.7,122.65,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,679.14,6.38
54.6862,15.4,8.03,13.75,198.88,171.6,131.45,135.52,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,713.24,7.92
54.6962,11.99,4.84,11.0,202.18,175.12,148.39,146.85,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,738.98,9.13
54.7062,8.58,6.38,11.0,203.72,178.64,163.68,158.07,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,768.68,9.13
54.7162,5.06,4.84,6.82,203.72,178.64,179.96,170.94,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,789.91,5.17
54.7262,0.0,3.19,4.07,200.53,176.88,194.92,183.04,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,803.99,2.31
54.7362,0.0,3.19,4.07,195.69,171.6,208.23,193.6,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,819.06,5.17
54.7462,0.0,3.19,4.07,184.36,164.78,223.08,200.53,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,822.69,6.38
54.7562,0.0,0.0,2.75,173.03,154.55,234.74,212.85,45.54,2.42,0.0,0.0,0.0,0.0,2.31,2.75,0.0,823.46,7.48
54.7662,0.0,3.19,2.75,155.76,144.32,244.64,223.41,44.11,2.42,0.0,0.0,0.0,0.0,3.52,0.0,2.86,818.18,8.8
54.7762,0.0,4.84,2.75,135.63,134.09,254.65,228.47,48.29,3.63,0.0,0.0,0.0,0.0,0.0,2.75,0.0,808.72,6.38
54.7862,0.0,0.0,4.07,115.5,123.86,261.25,233.53,51.04,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,789.25,7.15
54.7962,0.0,3.19,4.07,99.44,113.63,267.85,240.35,52.36,9.79,0.0,0.0,0.0,0.0,3.52,2.75,0.0,780.89,16.06
54.8062,0.0,3.19,2.75,82.28,102.85,271.15,243.76,53.79,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.77,20.9
54.8162,0.0,3.19,4.07,65.12,91.08,271.15,242.11,56.54,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.26,40.7
54.8262,0.0,3.19,2.75,49.61,73.37,274.45,238.7,59.4,71.28,4.95,0.0,0.0,0.0,2.31,0.0,0.0,701.47,78.54
54.8362,0.0,0.0,2.75,30.69,52.91,269.5,226.71,65.34,120.01,6.6,2.86,0.0,0.0,3.52,0.0,0.0,647.9,132.99
54.8462,0.0,3.19,2.75,18.92,29.26,253.0,205.81,75.79,138.49,120.01,20.02,0.0,0.0,3.52,0.0,0.0,588.72,282.04
54.8562,0.0,3.19,0.0,16.5,26.4,203.17,140.36,90.75,134.2,167.75,92.84,6.27,3.3,4.73,4.07,2.86,480.37,416.02
54.8662,0.0,4.84,2.75,14.19,22.22,136.07,74.25,116.27,129.91,172.81,122.21,11.11,8.25,5.83,2.75,5.83,370.59,458.7
54.8762,0.0,4.84,2.75,11.77,19.47,79.09,31.79,154.88,124.3,172.81,125.29,23.87,9.9,7.04,8.25,5.83,304.59,477.29
54.8862,0.0,3.19,2.75,8.25,13.86,30.14,24.53,127.05,112.97,171.05,128.37,41.36,16.5,8.25,11.0,10.23,209.77,499.73
54.8962,0.0,3.19,2.75,5.83,11.11,22.22,23.1,72.82,107.47,172.81,131.45,57.2,28.05,9.46,11.0,13.2,141.02,530.64
54.9062,0.0,3.19,0.0,3.52,8.36,15.73,15.84,44.11,107.47,174.46,134.42,67.65,38.06,9.46,12.32,13.2,90.75,557.04
54.9162,0.0,3.19,0.0,3.52,5.5,10.45,11.55,28.93,104.83,176.11,137.5,75.13,41.36,12.98,11.0,14.63,63.14,573.54
54.9262,0.0,3.19,0.0,3.52,5.5,7.81,8.69,13.75,100.76,176.11,139.04,79.53,51.26,11.77,13.75,16.06,42.46,588.28
54.9362,0.0,3.19,0.0,3.52,4.18,5.17,5.72,2.75,95.48,174.46,137.5,88.55,56.21,11.77,13.75,14.63,24.53,592.35
54.9462,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,91.41,172.81,134.42,92.95,61.05,12.98,12.32,16.06,20.13,594.0
54.9562,0.0,0.0,0.0,2.31,4.18,5.17,4.29,0.0,84.7,166.1,128.37,99.0,67.21,12.98,12.32,14.63,15.95,585.31
54.9662,0.0,0.0,0.0,2.31,2.75,2.53,5.72,2.75,76.67,156.2,116.05,103.4,70.29,14.19,12.32,16.06,16.06,565.18
54.9762,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,71.28,147.95,106.81,109.34,71.83,14.19,15.18,17.6,10.89,554.18
54.9862,0.0,0.0,0.0,2.31,2.75,0.0,4.29,0.0,63.25,136.51,95.92,115.5,74.91,14.19,15.18,19.03,9.35,534.49
54.9962,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,56.65,124.96,85.03,120.23,79.64,15.4,13.75,17.6,7.7,513.26
55.0061,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,50.49,111.76,75.79,128.15,81.18,16.61,17.93,19.03,9.46,500.94
55.0161,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,44.33,99.44,67.98,129.69,85.8,16.61,16.5,19.03,2.86,479.38
55.0261,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,38.17,88.66,60.28,139.15,90.42,16.61,17.93,20.46,2.53,471.68
55.0361,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,33.22,77.88,54.34,145.53,93.5,17.71,19.25,22.0,2.53,463.43
55.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,68.64,48.62,151.8,99.77,17.71,19.25,23.43,0.0,457.49
55.0561,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,57.75,42.9,161.26,107.47,20.13,19.25,23.43,2.53,455.62
55.0661,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,18.48,47.85,35.75,167.75,113.63,21.34,23.43,23.43,2.53,451.66
55.0761,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,17.16,42.9,34.32,181.61,120.12,22.44,22.0,23.43,5.28,463.98
55.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,34.65,28.6,193.71,126.61,24.86,26.18,27.83,0.0,475.97
55.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,29.7,21.45,205.81,134.64,27.28,33.11,29.26,2.75,493.57
55.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.1,20.02,221.32,137.94,32.01,38.61,32.23,0.0,516.23
55.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,18.15,14.3,231.77,147.62,41.47,45.54,32.23,0.0,539.66
55.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,12.87,238.81,154.11,54.56,56.54,32.23,2.75,569.69
55.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,10.01,251.02,155.76,69.3,63.91,38.06,2.75,608.63
55.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,8.58,259.82,165.44,84.37,72.82,39.6,2.75,648.34
55.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,9.9,7.15,265.1,172.15,99.44,83.27,41.03,2.75,682.88
55.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,6.6,5.72,272.14,175.78,116.49,95.26,42.46,2.75,716.87
55.1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,275.66,182.93,133.87,102.74,44.0,2.75,750.09
55.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,277.31,182.93,153.12,110.22,45.43,0.0,778.25
55.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,275.66,186.56,165.33,120.89,46.86,0.0,804.76
55.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,272.14,182.93,186.12,128.59,46.86,0.0,822.8
55.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,265.1,175.78,198.22,133.1,42.46,0.0,817.96
55.2261,3.41,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,249.37,165.44,208.67,136.18,44.0,6.16,811.47
55.2361,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,237.05,155.76,220.88,143.88,41.03,9.57,808.06
55.2461,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,216.15,147.62,231.77,146.96,44.0,11.33,789.8
55.2561,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,195.47,139.59,239.03,151.47,42.46,15.4,772.97
55.2661,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,176.44,133.1,250.03,151.47,42.46,24.09,756.8
55.2761,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,153.45,126.61,255.53,153.01,41.03,44.77,735.79
55.2861,74.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.07,118.47,257.29,156.09,41.03,74.03,708.95
55.2961,108.46,0.0,0.0,0.0,2.75,0.0,0.0,2.75,0.0,4.95,2.86,117.15,107.47,259.16,154.55,41.03,113.96,687.17
55.3061,159.06,8.03,6.82,2.31,2.75,2.53,2.86,0.0,0.0,0.0,0.0,95.92,95.04,261.03,151.47,39.6,184.36,643.06
55.3161,169.62,81.29,65.56,5.83,8.36,2.53,4.29,5.5,0.0,3.3,0.0,75.13,70.29,264.66,143.88,36.63,342.98,593.89
55.3261,162.58,99.22,115.39,12.98,12.54,5.17,5.72,6.82,0.0,3.3,2.86,47.74,44.66,266.42,123.97,36.63,420.42,525.58
55.3361,159.06,102.52,130.24,24.75,25.08,5.17,7.15,8.25,0.0,0.0,0.0,33.44,38.06,226.27,77.33,30.8,462.22,405.9
55.3461,150.37,102.52,130.24,40.15,45.98,5.17,7.15,8.25,0.0,3.3,2.86,30.25,31.46,163.57,38.61,46.86,489.83,316.91
55.3561,145.09,107.47,133.43,53.13,55.77,9.13,10.12,11.0,0.0,4.95,2.86,23.87,29.81,100.98,26.18,71.06,525.14,259.71
55.3661,145.09,112.42,136.73,62.26,63.03,7.81,10.12,11.0,0.0,3.3,2.86,22.22,21.45,42.68,23.43,66.44,548.46,182.38
55.3761,145.09,114.07,140.03,67.98,71.94,9.13,12.98,12.32,0.0,3.3,0.0,14.3,16.5,29.59,20.68,45.43,573.54,129.8
55.3861,143.33,117.37,138.38,73.7,77.77,9.13,15.84,13.75,0.0,4.95,0.0,11.11,11.55,18.92,17.93,29.26,589.27,93.72
55.3961,141.57,117.37,140.03,80.85,85.14,7.81,18.81,12.32,0.0,0.0,0.0,7.92,8.25,10.67,12.32,24.86,603.9,64.02
55.4061,138.16,117.37,140.03,85.14,88.11,9.13,21.67,13.75,0.0,0.0,0.0,7.92,4.95,10.67,9.57,16.06,613.36,49.17
55.4161,134.64,114.07,138.38,86.57,92.51,10.45,26.07,13.75,0.0,0.0,0.0,4.73,3.3,10.67,4.07,7.26,616.44,30.03
55.4261,127.6,109.12,133.43,90.86,95.48,11.77,27.5,13.75,0.0,0.0,0.0,4.73,4.95,9.46,4.07,5.83,609.51,29.04
55.4361,120.67,104.17,130.24,92.29,98.34,11.77,30.36,15.18,0.0,0.0,0.0,4.73,3.3,8.25,2.75,4.4,603.02,23.43
55.4461,113.63,96.03,123.64,96.58,99.88,11.77,34.76,16.5,0.0,0.0,0.0,4.73,3.3,7.04,4.07,4.4,592.79,23.54
55.4561,105.05,89.43,115.39,99.44,102.85,13.09,39.05,16.5,0.0,0.0,0.0,4.73,3.3,8.25,5.5,4.4,580.8,26.18
55.4661,98.12,81.29,106.04,102.3,105.71,15.73,41.91,17.93,0.0,0.0,0.0,4.73,3.3,5.83,5.5,4.4,569.03,23.76
55.4761,89.54,74.69,96.69,105.16,107.25,18.26,46.31,17.93,0.0,0.0,0.0,3.08,0.0,7.04,5.5,2.86,555.83,18.48
55.4861,82.61,66.55,87.34,110.88,108.68,20.9,47.74,17.93,0.0,0.0,0.0,3.08,0.0,7.04,2.75,4.4,542.63,17.27
55.4961,74.03,59.95,76.45,115.5,111.87,24.86,52.14,19.25,0.0,3.3,0.0,0.0,0.0,5.83,4.07,2.86,534.05,16.06
55.5061,67.1,53.46,67.1,120.12,113.63,27.5,55.0,20.68,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,524.59,16.28
55.5161,60.17,48.62,60.94,124.74,117.04,32.78,59.4,20.68,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,524.37,14.74
55.5261,55.11,42.13,55.22,129.36,117.04,36.74,63.8,23.43,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,522.83,13.42
55.5361,49.94,35.64,51.04,134.09,120.45,41.91,66.77,23.43,0.0,3.3,0.0,3.08,0.0,4.73,0.0,2.86,523.27,13.97
55.5461,44.77,30.69,42.79,138.71,123.86,45.87,72.71,24.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,524.15,11.99
55.5561,39.6,25.85,38.61,141.79,130.68,53.79,75.79,24.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,530.86,11.66
55.5661,36.08,21.01,34.43,144.87,135.74,59.29,84.7,27.5,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,543.62,11.88
55.5761,32.67,17.82,28.93,144.87,139.15,67.76,92.18,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,552.31,10.67
55.5861,29.26,9.68,26.18,151.14,147.73,73.48,101.09,28.93,0.0,0.0,0.0,0.0,0.0,5.83,0.0,4.4,567.49,10.23
55.5961,25.74,8.03,20.68,154.22,156.2,83.38,108.57,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,587.18,9.13
55.6061,24.09,6.38,17.93,157.3,161.37,91.85,121.11,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,613.14,9.13
55.6161,20.57,6.38,15.18,160.38,168.19,101.75,130.68,34.43,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,637.56,5.83
55.6261,17.16,6.38,13.75,166.54,171.6,113.08,140.36,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,664.73,6.27
55.6361,15.4,6.38,13.75,171.38,176.88,126.94,151.58,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,699.49,7.59
55.6461,11.99,6.38,12.43,176.22,182.05,139.15,164.45,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,729.85,6.27
55.6561,8.58,6.38,9.57,179.52,187.33,154.44,176.0,39.93,0.0,3.3,0.0,0.0,0.0,2.31,0.0,2.86,761.75,8.47
55.6661,5.06,3.19,6.82,182.71,190.85,166.76,188.32,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,786.39,2.31
55.6761,3.41,3.19,6.82,182.71,187.33,181.61,200.53,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,808.28,5.17
55.6861,0.0,3.19,4.07,184.36,187.33,196.57,207.57,45.54,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,828.63,6.38
55.6961,0.0,3.19,4.07,179.52,180.4,208.23,216.37,45.54,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,837.32,7.59
55.7061,0.0,3.19,2.75,168.19,169.84,219.78,228.47,46.86,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,839.08,5.94
55.7161,0.0,3.19,4.07,157.3,159.61,229.79,235.29,46.86,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,836.11,7.15
55.7261,0.0,3.19,4.07,140.25,149.38,238.04,240.35,46.86,7.37,0.0,0.0,0.0,0.0,2.31,0.0,2.86,822.14,12.54
55.7361,0.0,3.19,2.75,120.12,137.5,242.99,245.52,46.86,18.48,0.0,0.0,0.0,0.0,3.52,0.0,0.0,798.93,22.0
55.7461,0.0,3.19,2.75,98.01,123.86,247.94,248.93,46.86,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.54,35.75
55.7561,0.0,3.19,2.75,79.42,107.25,249.59,252.23,49.61,57.97,3.3,0.0,0.0,0.0,2.31,0.0,0.0,744.04,63.58
55.7661,0.0,3.19,2.75,57.97,91.08,253.0,247.17,49.61,95.48,3.3,2.86,0.0,0.0,0.0,0.0,2.86,704.77,104.5
55.7761,0.0,3.19,2.75,40.15,73.37,254.65,243.76,52.36,138.49,52.8,8.58,3.08,0.0,2.31,0.0,0.0,670.23,205.26
55.7861,0.0,3.19,0.0,21.23,47.3,246.29,230.12,57.97,132.77,138.16,63.36,6.27,0.0,4.73,4.07,2.86,606.1,352.22
55.7961,0.0,3.19,2.75,15.29,29.26,206.58,177.76,69.85,124.3,149.6,103.73,7.92,6.6,3.52,4.07,2.86,504.68,402.6
55.8061,0.0,3.19,2.75,14.19,25.08,142.23,107.03,93.72,122.87,157.85,113.08,11.11,9.9,7.04,5.5,5.83,388.19,433.18
55.8161,0.0,3.19,2.75,11.77,22.22,93.17,50.6,145.64,111.54,156.2,116.05,28.6,16.5,7.04,8.25,10.23,329.34,454.41
55.8261,0.0,4.84,2.75,7.04,16.72,31.46,28.93,156.42,100.76,151.25,114.51,50.93,31.46,10.67,12.32,10.23,248.16,482.13
55.8361,0.0,4.84,0.0,4.73,12.54,23.54,24.53,93.72,98.12,154.55,122.21,64.68,44.66,12.98,11.0,14.63,163.9,522.83
55.8461,0.0,3.19,2.75,3.52,8.36,18.26,17.38,49.61,95.48,159.5,128.37,73.59,54.56,11.77,12.32,16.06,103.07,551.65
55.8561,0.0,3.19,0.0,0.0,6.93,11.77,11.55,34.43,92.73,157.85,132.88,82.5,61.05,14.19,12.32,16.06,67.87,569.58
55.8661,0.0,3.19,0.0,2.31,5.5,6.49,11.55,17.93,88.77,156.2,132.88,89.98,67.21,12.98,13.75,16.06,46.97,577.83
55.8761,0.0,0.0,0.0,2.31,5.5,6.49,7.15,4.07,86.02,156.2,132.88,95.92,76.45,15.4,13.75,17.6,25.52,594.22
55.8861,0.0,0.0,0.0,0.0,4.18,5.17,7.15,0.0,82.06,152.9,126.83,103.4,81.18,14.19,16.5,17.6,16.5,594.66
55.8961,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,75.35,146.3,119.13,107.91,85.8,15.4,16.5,19.03,18.7,585.42
55.9061,0.0,0.0,0.0,2.31,2.75,3.85,7.15,2.75,68.64,136.51,108.35,113.96,88.88,16.61,16.5,19.03,18.81,568.48
55.9161,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,64.57,129.91,97.46,117.15,90.42,16.61,16.5,22.0,17.38,554.62
55.9261,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,57.97,116.71,88.22,124.96,91.96,16.61,19.25,20.46,13.64,536.14
55.9361,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,53.02,108.68,80.41,126.61,93.5,17.71,16.5,22.0,15.07,518.43
55.9461,0.0,0.0,0.0,0.0,2.75,0.0,2.86,2.75,46.86,99.44,72.71,132.88,95.04,17.71,17.93,22.0,8.36,504.57
55.9561,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,41.91,87.12,63.36,137.61,95.04,17.71,20.68,23.43,9.57,486.86
55.9661,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,36.96,76.34,57.2,140.8,99.77,17.71,19.25,22.0,6.82,470.03
55.9761,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,32.01,68.64,52.91,147.07,102.85,18.92,19.25,23.43,5.39,465.08
55.9861,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,27.06,62.48,48.62,150.26,107.47,20.13,19.25,22.0,5.28,457.27
55.9961,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,23.43,54.45,44.33,154.99,113.63,20.13,20.68,24.86,5.39,456.5
56.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,47.85,40.04,162.91,118.47,20.13,23.43,26.4,0.0,460.13
56.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,39.6,35.75,171.27,126.61,21.34,23.43,26.4,0.0,461.56
56.0261,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,14.74,33.0,31.46,181.61,133.1,22.44,26.18,27.83,2.86,470.36
56.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,26.4,27.17,190.19,142.78,23.65,30.36,27.83,0.0,480.7
56.0461,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,21.45,24.31,202.29,154.11,27.28,33.11,29.26,2.53,502.81
56.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,18.15,20.02,212.74,162.25,32.01,45.54,32.23,2.75,532.73
56.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,15.73,221.32,172.15,40.26,52.36,35.2,0.0,560.45
56.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,11.44,230.01,181.17,52.14,65.34,36.63,2.75,594.0
56.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,10.01,237.05,188.32,64.79,77.33,39.6,2.75,631.51
56.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,8.58,245.85,197.34,79.86,87.78,41.03,0.0,675.18
56.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,8.25,4.29,251.02,202.73,96.47,101.2,39.6,2.75,707.19
56.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,258.06,208.12,113.08,107.14,42.46,0.0,738.1
56.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,261.58,209.99,126.94,116.27,46.86,0.0,766.59
56.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,265.1,209.99,144.32,127.05,46.86,0.0,801.13
56.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,266.86,206.36,161.81,133.1,48.4,0.0,822.69
56.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,263.34,199.21,177.43,140.8,48.4,0.0,832.48
56.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,252.78,188.32,189.64,142.34,45.43,0.0,824.67
56.1761,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,237.05,175.78,203.5,148.39,45.43,3.41,815.1
56.1861,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,216.15,167.09,215.6,149.93,44.0,5.06,798.93
56.1961,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.71,157.41,224.4,154.55,44.0,8.58,774.07
56.2061,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,169.51,149.27,233.53,157.63,42.46,16.5,757.35
56.2161,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,147.07,142.78,239.03,162.25,42.46,25.74,741.4
56.2261,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,128.15,134.64,244.53,163.79,42.46,48.18,716.87
56.2361,77.44,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,107.91,124.96,246.4,160.71,41.03,80.19,684.31
56.2461,115.39,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,91.52,113.63,251.79,159.17,41.03,117.7,660.0
56.2561,164.34,24.31,6.82,2.31,4.18,0.0,2.86,2.75,0.0,3.3,0.0,72.16,93.5,253.66,154.55,38.06,207.57,615.23
56.2661,164.34,89.43,76.45,4.73,11.11,3.85,5.72,4.07,0.0,4.95,2.86,50.93,67.21,255.53,143.88,36.63,359.7,561.99
