Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
56.2761,159.06,100.87,117.04,10.56,9.68,3.85,4.29,5.5,0.0,3.3,2.86,30.25,43.01,235.4,117.81,33.66,410.85,466.29
56.2861,157.3,105.82,130.24,21.23,19.47,5.17,5.72,6.82,0.0,3.3,0.0,28.6,36.41,177.43,63.91,41.03,451.77,350.68
56.2961,148.61,105.82,130.24,35.42,36.19,5.17,8.69,8.25,0.0,3.3,2.86,27.06,31.46,123.42,28.93,67.98,478.39,285.01
56.3061,145.09,109.12,126.94,47.3,45.98,7.81,7.15,8.25,0.0,0.0,0.0,22.22,26.4,55.77,22.0,89.43,497.64,215.82
56.3161,141.57,112.42,130.24,56.76,55.77,6.49,10.12,9.57,0.0,0.0,0.0,19.03,19.8,30.8,22.0,75.57,522.94,167.2
56.3261,139.92,115.72,131.89,65.12,61.6,7.81,8.69,11.0,0.0,3.3,0.0,14.3,14.85,21.34,15.18,45.43,541.75,114.4
56.3361,139.92,119.13,131.89,72.27,67.54,7.81,11.55,12.32,0.0,3.3,0.0,9.46,8.25,12.98,13.75,32.23,562.43,79.97
56.3461,138.16,119.13,130.24,77.99,70.4,9.13,12.98,11.0,0.0,3.3,0.0,6.27,8.25,10.67,11.0,19.03,569.03,58.52
56.3561,134.64,117.37,130.24,82.28,74.8,9.13,14.41,12.32,0.0,0.0,0.0,4.73,3.3,9.46,6.82,8.8,575.19,33.11
56.3661,131.12,115.72,126.94,85.14,77.77,9.13,15.84,12.32,0.0,3.3,0.0,4.73,4.95,9.46,4.07,4.4,573.98,30.91
56.3761,127.6,114.07,123.64,88.0,80.74,9.13,17.38,13.75,0.0,0.0,0.0,4.73,3.3,8.25,5.5,2.86,574.31,24.64
56.3861,118.91,107.47,117.04,93.72,80.74,9.13,18.81,13.75,0.0,0.0,0.0,0.0,3.3,8.25,5.5,4.4,559.57,21.45
56.3961,113.63,100.87,109.12,95.15,83.71,10.45,20.24,15.18,0.0,0.0,0.0,4.73,0.0,7.04,5.5,5.83,548.35,23.1
56.4061,105.05,92.73,101.31,98.01,86.57,9.13,23.1,13.75,0.0,0.0,0.0,4.73,3.3,7.04,4.07,4.4,529.65,23.54
56.4161,94.71,82.94,91.96,105.16,86.57,11.77,24.53,15.18,0.0,0.0,0.0,0.0,3.3,5.83,5.5,5.83,512.82,20.46
56.4261,87.78,76.34,79.53,109.45,88.11,11.77,26.07,15.18,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,494.23,19.58
56.436,79.2,68.2,70.18,115.5,91.08,14.41,28.93,16.5,0.0,0.0,0.0,3.08,0.0,3.52,2.75,4.4,484.0,13.75
56.446,70.51,59.95,64.02,121.66,89.54,17.05,33.22,17.93,0.0,0.0,0.0,3.08,3.3,5.83,2.75,4.4,473.88,19.36
56.456,61.93,53.46,56.54,129.36,95.48,20.9,37.62,19.25,0.0,3.3,0.0,3.08,0.0,5.83,4.07,2.86,474.54,19.14
56.466,55.11,46.97,49.72,137.17,99.88,24.86,43.45,19.25,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,476.41,11.88
56.476,49.94,40.48,42.79,143.33,101.31,32.78,50.6,19.25,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,480.48,16.28
56.486,43.01,30.69,35.86,149.49,107.25,40.59,55.0,22.0,0.0,3.3,0.0,0.0,0.0,4.73,2.75,2.86,483.89,13.64
56.496,37.84,27.5,31.68,151.14,111.87,45.87,63.8,23.43,0.0,0.0,0.0,0.0,0.0,4.73,2.75,0.0,493.13,7.48
56.506,34.43,22.66,27.61,155.76,117.04,56.43,74.25,26.18,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,514.36,10.34
56.516,30.91,16.17,23.43,160.38,125.51,64.9,83.16,26.18,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,530.64,10.34
56.526,27.5,11.33,19.25,163.46,132.33,74.8,92.18,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,549.78,9.13
56.536,24.09,8.03,15.18,166.54,140.91,86.13,104.06,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,575.3,6.38
56.546,20.57,6.38,13.75,169.73,145.97,93.17,113.08,33.11,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,595.76,10.34
56.556,17.16,6.38,13.75,174.57,154.55,104.5,121.11,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,625.13,6.38
56.566,15.4,6.38,12.43,177.87,159.61,116.16,132.33,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,656.04,9.13
56.576,13.75,6.38,9.57,179.52,163.02,126.94,143.55,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,679.91,7.59
56.586,10.23,6.38,9.57,185.9,168.19,139.15,154.88,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,712.91,9.13
56.596,8.58,4.84,9.57,185.9,171.6,152.9,164.45,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,736.45,6.27
56.606,5.06,3.19,8.25,190.85,171.6,166.76,176.0,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,763.07,7.15
56.616,0.0,3.19,5.5,189.2,169.84,178.31,186.56,41.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,773.96,7.92
56.626,0.0,3.19,5.5,189.2,166.43,196.57,198.77,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,802.34,7.92
56.636,0.0,4.84,4.07,181.06,159.61,208.23,207.57,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,808.06,5.06
56.646,0.0,3.19,4.07,169.73,152.79,219.78,216.37,45.54,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,811.47,7.59
56.656,0.0,3.19,2.75,157.3,144.32,229.79,223.41,45.54,3.63,0.0,0.0,0.0,0.0,2.31,0.0,2.86,806.3,8.8
56.666,0.0,3.19,2.75,141.79,132.33,238.04,226.71,46.86,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,791.67,5.94
56.676,0.0,0.0,2.75,121.66,123.86,244.64,233.53,46.86,6.16,0.0,0.0,0.0,0.0,2.31,0.0,2.86,773.3,11.33
56.686,0.0,3.19,2.75,103.73,111.87,253.0,240.35,46.86,15.95,0.0,0.0,0.0,0.0,0.0,0.0,2.86,761.75,18.81
56.696,0.0,3.19,2.75,88.0,98.34,256.3,242.11,46.86,30.8,0.0,0.0,0.0,0.0,2.31,0.0,0.0,737.55,33.11
56.706,0.0,3.19,2.75,70.84,85.14,261.25,242.11,51.04,53.02,3.3,0.0,0.0,0.0,2.31,0.0,0.0,716.32,58.63
56.716,0.0,3.19,0.0,52.03,67.54,264.55,235.29,52.36,91.41,3.3,2.86,0.0,0.0,2.31,0.0,2.86,674.96,102.74
56.726,0.0,3.19,0.0,33.11,47.3,261.25,223.41,57.97,139.81,41.25,7.15,3.08,0.0,3.52,0.0,0.0,626.23,194.81
56.736,0.0,3.19,2.75,20.02,30.58,242.99,191.84,65.34,139.81,146.3,54.34,6.27,3.3,3.52,0.0,0.0,556.71,353.54
56.746,0.0,0.0,4.07,15.29,26.4,188.32,125.84,83.27,134.2,164.45,106.81,7.92,6.6,5.83,0.0,4.4,443.19,430.21
56.756,0.0,4.84,0.0,14.19,23.65,134.53,69.74,113.19,137.06,174.46,120.67,11.11,9.9,7.04,6.82,5.83,360.14,472.89
56.766,0.0,4.84,2.75,11.77,19.47,81.95,33.22,148.72,124.3,169.4,120.67,34.98,11.55,8.25,9.57,7.26,302.72,485.98
56.776,0.0,4.84,2.75,7.04,15.29,30.14,26.07,120.89,114.4,169.4,125.29,50.93,21.45,10.67,8.25,13.2,207.02,513.59
56.786,0.0,4.84,0.0,4.73,11.11,20.9,23.1,69.85,111.54,172.81,125.29,61.71,31.46,10.67,11.0,11.66,134.53,536.14
56.796,0.0,3.19,2.75,4.73,8.36,13.09,15.84,42.68,108.79,172.81,129.91,73.59,38.06,11.77,12.32,13.2,90.64,560.45
56.806,0.0,3.19,0.0,2.31,6.93,10.45,12.98,26.18,104.83,174.46,131.45,79.53,46.31,12.98,11.0,16.06,62.04,576.62
56.816,0.0,0.0,0.0,3.52,5.5,7.81,8.69,12.32,99.44,167.75,129.91,87.01,54.56,14.19,11.0,14.63,37.84,578.49
56.826,0.0,3.19,0.0,3.52,4.18,5.17,7.15,0.0,95.48,167.75,129.91,94.49,57.97,14.19,12.32,17.6,23.21,589.71
56.836,0.0,0.0,0.0,2.31,4.18,6.49,5.72,2.75,90.09,162.8,123.75,100.43,62.59,12.98,15.18,16.06,21.45,583.88
56.846,0.0,0.0,0.0,2.31,4.18,5.17,5.72,0.0,84.7,157.85,119.13,104.94,64.13,12.98,15.18,17.6,17.38,576.51
56.856,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,76.67,146.3,108.35,109.34,68.75,12.98,15.18,19.03,17.38,556.6
56.866,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,71.28,139.7,100.65,112.42,67.21,14.19,16.5,19.03,10.89,540.98
56.876,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,66.0,131.56,91.3,118.69,70.29,15.4,16.5,17.6,15.95,527.34
56.886,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,59.29,118.36,81.95,123.42,74.91,12.98,15.18,20.46,13.64,506.55
56.896,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,53.02,111.76,74.25,128.15,74.91,15.4,17.93,20.46,11.88,495.88
56.906,0.0,0.0,0.0,2.31,2.75,0.0,2.86,2.75,46.86,97.9,66.44,134.42,81.18,15.4,17.93,20.46,10.67,480.59
56.916,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,41.91,87.12,58.74,140.8,82.72,17.71,16.5,20.46,2.75,465.96
56.926,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,35.75,77.88,55.77,148.72,87.34,16.61,17.93,23.43,6.71,463.43
56.936,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,30.8,68.64,51.48,154.99,90.42,17.71,20.68,23.43,8.14,458.15
56.946,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,25.85,60.94,47.19,161.26,98.23,20.13,19.25,24.86,5.39,457.71
56.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,52.8,41.47,171.27,105.93,20.13,20.68,26.4,0.0,459.58
56.966,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,18.48,44.55,37.18,183.37,115.28,21.34,24.75,23.43,2.53,468.38
56.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,37.95,30.03,195.47,124.96,23.65,23.43,26.4,0.0,477.84
56.986,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,12.32,29.7,27.17,210.98,134.64,23.65,28.93,29.26,5.28,496.65
56.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,21.45,22.88,224.84,145.97,30.8,37.18,33.66,0.0,526.57
57.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,16.5,17.16,230.01,155.76,42.68,46.86,36.63,2.75,554.18
57.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,14.85,12.87,240.57,167.09,54.56,55.11,38.06,2.75,590.48
57.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,10.01,247.61,172.15,70.84,68.31,39.6,2.75,624.58
57.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,8.58,251.02,184.8,87.34,77.33,41.03,2.75,664.51
57.046,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,4.84,9.9,7.15,258.06,188.32,99.44,90.75,42.46,5.28,700.92
57.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,4.29,259.82,197.34,114.73,101.2,44.0,2.75,732.05
57.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,263.34,200.97,130.46,111.65,45.43,0.0,762.74
57.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,263.34,200.97,147.84,117.81,48.4,2.75,787.82
57.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,265.1,199.21,165.33,127.05,49.83,0.0,809.82
57.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,0.0,261.58,197.34,180.95,130.02,49.83,2.75,826.32
57.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,252.78,190.19,187.88,136.18,48.4,0.0,823.24
57.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,240.57,175.78,201.74,140.8,46.86,2.75,813.56
57.126,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,226.49,168.74,212.19,140.8,44.0,9.57,800.03
57.136,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,209.22,160.6,220.88,148.39,45.43,9.57,790.68
57.146,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,188.54,150.92,231.77,153.01,42.46,11.33,771.65
57.156,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,167.75,144.43,239.03,154.55,44.0,11.99,755.92
57.166,18.92,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,147.07,137.94,250.03,157.63,44.0,21.67,742.83
57.176,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,129.69,131.45,255.53,157.63,44.0,34.43,726.11
57.186,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,113.96,121.66,259.16,160.71,42.46,58.52,704.11
57.196,86.02,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,95.92,113.63,262.79,154.55,39.6,91.08,672.65
57.206,138.16,3.19,4.07,2.31,2.75,0.0,0.0,0.0,0.0,0.0,2.86,81.07,93.5,264.66,154.55,42.46,150.48,639.1
57.216,153.89,69.74,49.72,5.83,11.11,3.85,5.72,4.07,0.0,0.0,2.86,61.71,74.91,264.66,146.96,41.03,303.93,592.13
57.226,150.37,92.73,102.85,22.44,26.4,5.17,7.15,6.82,0.0,3.3,0.0,38.17,47.96,262.79,127.05,38.06,413.93,517.33
57.236,150.37,97.68,120.34,31.9,40.37,6.49,7.15,8.25,0.0,4.95,2.86,28.6,36.41,219.12,80.3,36.63,462.55,408.87
57.246,143.33,97.68,125.29,44.88,57.2,7.81,8.69,8.25,0.0,4.95,0.0,28.6,34.76,160.05,39.93,46.86,493.13,315.15
57.256,138.16,100.87,125.29,55.55,63.03,6.49,10.12,9.57,0.0,4.95,0.0,23.87,31.46,103.95,24.75,74.14,509.08,263.12
57.266,138.16,105.82,125.29,66.55,73.37,7.81,10.12,11.0,0.0,0.0,0.0,20.68,24.75,42.68,20.68,83.27,538.12,192.06
57.276,138.16,109.12,126.94,73.7,76.34,7.81,10.12,9.57,0.0,0.0,0.0,15.84,18.15,29.59,20.68,61.82,551.76,146.08
57.286,138.16,110.77,126.94,79.42,77.77,7.81,11.55,12.32,0.0,0.0,0.0,12.65,13.2,21.34,16.5,39.6,564.74,103.29
57.296,138.16,110.77,125.29,83.71,82.17,9.13,11.55,11.0,0.0,4.95,0.0,9.46,8.25,12.98,13.75,30.8,571.78,80.19
57.306,136.4,114.07,121.99,88.0,85.14,9.13,11.55,12.32,0.0,0.0,0.0,6.27,6.6,10.67,11.0,17.6,578.6,52.14
57.316,132.88,114.07,118.69,93.72,86.57,9.13,11.55,13.75,0.0,0.0,0.0,6.27,6.6,10.67,8.25,10.23,580.36,42.02
57.326,129.36,110.77,117.04,98.01,88.11,10.45,12.98,13.75,0.0,0.0,0.0,4.73,0.0,9.46,5.5,4.4,580.47,24.09
57.336,125.84,107.47,112.2,100.87,92.51,9.13,12.98,12.32,0.0,0.0,0.0,4.73,3.3,8.25,4.07,4.4,573.32,24.75
57.346,120.67,104.17,107.58,103.73,92.51,9.13,12.98,13.75,0.0,3.3,0.0,0.0,3.3,7.04,5.5,4.4,564.52,23.54
57.356,113.63,99.22,101.31,106.59,95.48,9.13,14.41,13.75,0.0,3.3,0.0,3.08,0.0,7.04,4.07,4.4,553.52,21.89
57.366,108.46,92.73,96.69,112.42,96.91,10.45,15.84,15.18,0.0,0.0,0.0,4.73,0.0,7.04,4.07,2.86,548.68,18.7
57.376,101.53,86.13,87.34,115.5,98.34,10.45,18.81,13.75,0.0,0.0,0.0,3.08,0.0,5.83,5.5,4.4,531.85,18.81
57.386,92.95,77.99,82.72,121.66,99.88,11.77,20.24,13.75,0.0,3.3,0.0,3.08,0.0,7.04,5.5,4.4,520.96,23.32
57.396,86.02,71.39,76.45,124.74,102.85,10.45,21.67,16.5,0.0,3.3,0.0,3.08,0.0,5.83,4.07,2.86,510.07,19.14
57.406,77.44,64.9,68.64,129.36,105.71,13.09,24.53,16.5,0.0,3.3,0.0,3.08,0.0,5.83,4.07,2.86,500.17,19.14
57.416,72.27,58.3,65.56,135.63,108.68,15.73,28.93,16.5,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,501.6,13.53
57.426,65.34,51.81,59.4,140.25,111.87,18.26,33.22,16.5,0.0,0.0,0.0,3.08,0.0,5.83,4.07,2.86,496.65,15.84
57.436,58.52,46.97,53.79,146.41,117.04,23.54,39.05,19.25,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,504.57,5.83
57.446,51.59,40.48,49.72,149.49,120.45,28.82,46.31,20.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,507.54,3.52
57.456,46.42,33.99,44.11,158.84,125.51,34.1,52.14,22.0,0.0,0.0,0.0,0.0,0.0,4.73,2.75,0.0,517.11,7.48
57.466,43.01,29.15,37.29,163.46,130.68,43.23,59.4,23.43,0.0,3.3,0.0,0.0,0.0,4.73,0.0,2.86,529.65,10.89
57.476,37.84,24.31,33.11,168.19,139.15,51.15,68.31,23.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,545.49,9.13
57.486,32.67,19.36,26.18,174.57,144.32,62.15,77.22,26.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,562.65,4.73
57.496,30.91,14.52,22.0,176.22,149.38,70.62,84.7,28.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,577.28,7.59
57.506,27.5,9.68,16.5,182.71,157.96,81.95,95.15,27.5,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,598.95,10.34
57.516,24.09,8.03,16.5,185.9,161.37,93.17,105.6,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,625.02,9.13
57.526,18.92,4.84,15.18,192.39,166.43,104.5,114.62,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,647.24,9.13
57.536,17.16,6.38,13.75,197.23,171.6,117.7,125.84,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,682.77,9.13
57.546,11.99,6.38,12.43,200.53,175.12,131.45,138.71,34.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,711.04,7.59
57.556,11.99,4.84,9.57,205.37,178.64,145.31,151.58,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,743.16,3.52
57.566,6.82,4.84,8.25,208.56,178.64,160.6,164.45,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,769.34,6.38
57.576,3.41,3.19,5.5,207.02,176.88,176.66,174.24,37.18,0.0,3.3,0.0,0.0,0.0,2.31,0.0,2.86,784.08,8.47
57.586,0.0,3.19,4.07,208.56,171.6,193.27,184.8,38.61,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,804.1,7.59
57.596,0.0,3.19,4.07,203.72,163.02,204.82,197.12,39.93,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,815.87,12.1
57.606,0.0,3.19,2.75,194.04,156.2,219.78,205.81,41.36,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,823.13,5.94
57.616,0.0,3.19,2.75,181.06,145.97,231.44,212.85,41.36,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,818.62,7.15
57.626,0.0,3.19,4.07,165.0,132.33,239.69,219.89,44.11,6.16,3.3,0.0,0.0,0.0,2.31,0.0,0.0,808.28,11.77
57.636,0.0,3.19,2.75,144.87,120.45,251.35,225.06,42.68,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,790.35,12.1
57.646,0.0,3.19,4.07,123.2,108.68,257.95,230.12,44.11,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.32,17.16
57.656,0.0,0.0,4.07,106.59,96.91,264.55,230.12,42.68,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.92,30.8
57.666,0.0,3.19,2.75,88.0,82.17,269.5,231.88,44.11,51.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,721.6,55.0
57.676,0.0,3.19,2.75,66.55,68.97,274.45,226.71,46.86,79.31,3.3,2.86,0.0,0.0,2.31,0.0,0.0,689.48,87.78
57.686,0.0,3.19,0.0,48.4,47.3,274.45,218.13,48.29,122.87,8.25,2.86,3.08,0.0,2.31,0.0,0.0,639.76,139.37
57.696,0.0,4.84,4.07,25.96,30.58,269.5,195.36,53.79,132.77,126.61,35.75,3.08,4.95,4.73,2.75,0.0,584.1,310.64
57.706,0.0,3.19,0.0,18.92,26.4,223.08,140.36,69.85,128.59,156.2,100.65,7.92,6.6,4.73,4.07,2.86,481.8,411.62
57.716,0.0,3.19,0.0,15.29,23.65,155.98,83.16,93.72,129.91,167.75,120.67,14.3,9.9,7.04,4.07,7.26,374.99,460.9
57.726,0.0,4.84,0.0,12.98,20.9,105.93,40.48,137.83,120.01,167.75,117.59,36.63,13.2,7.04,9.57,8.8,322.96,480.59
57.736,0.0,4.84,0.0,10.56,15.29,40.59,26.07,139.37,106.15,166.1,119.13,60.17,19.8,10.67,11.0,11.66,236.72,504.68
57.746,0.0,4.84,2.75,7.04,12.54,23.54,23.1,93.72,99.44,167.75,119.13,76.56,34.76,10.67,11.0,14.63,167.53,533.94
57.756,0.0,3.19,0.0,4.73,8.36,18.26,18.81,53.79,95.48,166.1,122.21,91.52,44.66,14.19,12.32,16.06,107.14,562.54
57.766,0.0,3.19,0.0,3.52,8.36,10.45,12.98,35.86,92.73,166.1,123.75,99.0,54.56,14.19,12.32,16.06,74.36,578.71
57.776,0.0,3.19,0.0,2.31,5.5,9.13,10.12,20.68,87.34,162.8,125.29,106.37,61.05,12.98,15.18,16.06,50.93,587.07
57.786,0.0,0.0,0.0,3.52,2.75,6.49,7.15,6.82,84.7,161.15,125.29,109.34,67.21,14.19,16.5,19.03,26.73,597.41
57.796,0.0,0.0,0.0,3.52,4.18,5.17,5.72,0.0,80.74,159.5,120.67,115.5,68.75,15.4,16.5,17.6,18.59,594.66
57.806,0.0,0.0,0.0,2.31,4.18,3.85,4.29,2.75,75.35,152.9,114.51,117.15,73.37,15.4,16.5,19.03,17.38,584.21
57.816,0.0,0.0,0.0,0.0,0.0,3.85,5.72,2.75,69.96,144.65,103.73,120.23,73.37,16.61,16.5,19.03,12.32,564.08
57.826,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,64.57,136.51,94.38,126.61,76.45,15.4,16.5,19.03,13.2,549.45
57.836,0.0,0.0,0.0,2.31,2.75,2.53,4.29,2.75,59.29,124.96,83.49,129.69,78.1,14.19,17.93,20.46,14.63,528.11
57.846,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,55.44,116.71,74.25,134.42,78.1,17.71,16.5,19.03,15.95,512.16
57.856,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,50.49,108.68,67.98,136.07,78.1,16.61,17.93,22.0,8.14,497.86
57.8659,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,44.33,97.9,60.28,143.99,81.18,16.61,19.25,22.0,8.14,485.54
57.8759,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,38.17,87.12,52.91,151.8,81.18,17.71,19.25,22.0,2.86,470.14
57.8859,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,33.22,74.8,48.62,154.99,88.88,17.71,19.25,22.0,6.71,459.47
57.8959,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,67.1,44.33,162.91,95.04,17.71,20.68,23.43,2.86,459.47
57.9059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,24.64,59.4,38.61,171.27,99.77,20.13,22.0,24.86,2.75,460.68
57.9159,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,20.9,51.15,34.32,181.61,107.47,21.34,20.68,26.4,2.86,463.87
57.9259,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,17.16,46.2,32.89,191.95,113.63,21.34,24.75,27.83,2.53,475.75
57.9359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,39.6,28.6,204.05,121.66,23.65,26.18,27.83,0.0,486.31
57.9459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,31.35,25.74,214.39,133.1,23.65,27.5,27.83,2.75,495.88
57.9559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,26.4,21.45,224.84,141.13,28.38,33.11,30.8,2.75,517.11
57.9659,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,9.79,23.1,18.59,235.29,149.27,35.53,38.61,30.8,2.53,540.98
57.9759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,16.5,14.3,244.09,157.41,46.2,44.11,33.66,2.75,564.85
