Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
57.9859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,13.2,11.44,251.02,163.9,55.77,55.11,38.06,2.75,595.87
57.9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,8.58,258.06,172.15,70.84,63.91,39.6,0.0,629.2
58.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,8.58,263.34,179.3,85.91,75.79,39.6,2.75,668.58
58.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,266.86,188.32,97.9,87.78,42.46,0.0,699.27
58.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,270.38,190.19,113.08,98.23,42.46,0.0,727.65
58.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,272.14,197.34,130.46,105.71,46.86,2.75,761.97
58.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,273.9,199.21,140.91,114.73,46.86,0.0,785.07
58.0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,273.9,195.58,160.05,122.43,48.4,0.0,808.17
58.0659,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,272.14,195.58,172.26,130.02,48.4,2.75,821.7
58.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,263.34,182.93,186.12,133.1,46.86,2.75,820.16
58.0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,254.54,175.78,198.22,133.1,44.0,0.0,810.59
58.0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,240.57,165.44,208.67,137.72,45.43,0.0,803.99
58.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,224.84,157.41,217.36,140.8,45.43,0.0,790.79
58.1159,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.22,149.27,224.4,143.88,44.0,5.06,770.77
58.1259,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,190.19,142.78,229.9,148.39,42.46,10.23,757.02
58.1359,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,171.27,134.64,237.16,148.39,42.46,15.4,738.87
58.1459,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,151.8,124.96,244.53,151.47,42.46,29.26,721.38
58.1559,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,134.42,118.47,248.16,151.47,44.0,55.11,699.82
58.1659,84.37,0.0,0.0,0.0,2.75,2.53,0.0,0.0,0.0,0.0,0.0,117.15,110.55,253.66,146.96,41.03,89.65,669.35
58.1759,134.64,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,4.95,0.0,97.46,95.04,257.29,145.42,39.6,143.66,639.76
58.1859,180.4,22.66,6.82,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,78.1,71.83,262.79,137.72,38.06,220.11,588.5
58.1959,182.16,100.87,73.37,3.52,11.11,3.85,4.29,4.07,0.0,0.0,2.86,50.93,49.61,266.42,119.35,38.06,383.24,527.23
58.2059,176.77,109.12,117.04,16.5,13.86,3.85,4.29,6.82,0.0,0.0,0.0,33.44,39.71,237.16,80.3,35.2,448.25,425.81
58.2159,180.4,114.07,131.89,29.48,26.4,5.17,7.15,6.82,0.0,3.3,2.86,30.25,33.11,173.91,38.61,44.0,501.38,326.04
58.2259,171.38,114.07,135.08,42.57,43.12,5.17,7.15,9.57,0.0,3.3,2.86,27.06,31.46,116.49,26.18,69.52,528.11,276.87
58.2359,167.86,117.37,135.08,50.82,52.91,6.49,7.15,9.57,0.0,3.3,0.0,20.68,26.4,52.14,23.43,74.14,547.25,200.09
58.2459,166.1,119.13,136.73,59.4,57.2,6.49,8.69,11.0,0.0,3.3,0.0,19.03,19.8,32.01,20.68,51.26,564.74,146.08
58.2559,166.1,120.78,136.73,63.69,61.6,6.49,10.12,11.0,0.0,0.0,0.0,14.3,13.2,23.65,16.5,33.66,576.51,101.31
58.2659,164.34,122.43,138.38,70.84,68.97,6.49,10.12,12.32,0.0,3.3,0.0,9.46,8.25,14.19,12.32,27.83,593.89,75.35
58.2759,162.58,122.43,138.38,73.7,71.94,6.49,10.12,9.57,0.0,3.3,0.0,6.27,8.25,10.67,11.0,20.46,595.21,59.95
58.2859,159.06,124.08,136.73,76.56,74.8,7.81,10.12,11.0,0.0,3.3,0.0,6.27,4.95,10.67,6.82,7.26,600.16,39.27
58.2959,155.54,120.78,133.43,79.42,76.34,7.81,11.55,13.75,0.0,0.0,0.0,4.73,3.3,8.25,4.07,4.4,598.62,24.75
58.3059,150.37,115.72,133.43,82.28,79.31,9.13,11.55,12.32,0.0,0.0,0.0,6.27,3.3,8.25,5.5,2.86,594.11,26.18
58.3159,145.09,112.42,130.24,82.28,82.17,7.81,12.98,12.32,0.0,3.3,0.0,4.73,0.0,8.25,2.75,5.83,585.31,24.86
58.3259,138.16,107.47,126.94,83.71,82.17,9.13,12.98,13.75,0.0,3.3,0.0,4.73,0.0,7.04,4.07,2.86,574.31,22.0
58.3359,131.12,100.87,118.69,85.14,83.71,7.81,12.98,12.32,0.0,3.3,0.0,4.73,0.0,5.83,2.75,2.86,552.64,19.47
58.3459,122.43,94.38,113.85,85.14,86.57,7.81,14.41,13.75,0.0,0.0,0.0,4.73,0.0,7.04,5.5,4.4,538.34,21.67
58.3559,115.39,89.43,107.58,90.86,86.57,9.13,14.41,13.75,0.0,0.0,0.0,3.08,0.0,7.04,2.75,4.4,527.12,17.27
58.3659,108.46,82.94,98.23,92.29,88.11,9.13,15.84,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,510.18,17.38
58.3759,99.88,76.34,91.96,98.01,89.54,9.13,15.84,13.75,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,494.45,10.34
58.3859,92.95,69.74,82.72,100.87,92.51,9.13,17.38,15.18,0.0,3.3,0.0,0.0,0.0,5.83,0.0,0.0,480.48,9.13
58.3959,84.37,63.25,77.99,106.59,96.91,10.45,23.1,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,2.86,477.84,15.84
58.4059,77.44,56.65,73.37,112.42,101.31,11.77,26.07,16.5,0.0,0.0,0.0,3.08,0.0,4.73,4.07,0.0,475.53,11.88
58.4159,70.51,51.81,67.1,118.58,105.71,15.73,30.36,17.93,0.0,3.3,0.0,3.08,0.0,4.73,4.07,0.0,477.73,15.18
58.4259,63.69,45.32,60.94,126.28,108.68,18.26,40.48,19.25,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,482.9,15.07
58.4359,56.76,38.83,56.54,132.55,118.69,24.86,46.31,20.68,0.0,0.0,0.0,0.0,0.0,4.73,4.07,0.0,495.22,8.8
58.4459,49.94,33.99,53.79,137.17,127.27,31.46,56.43,22.0,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,512.05,11.66
58.4559,44.77,27.5,49.72,143.33,135.74,40.59,65.34,23.43,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,530.42,6.6
58.4659,39.6,22.66,42.79,151.14,144.32,51.15,77.22,26.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,555.06,9.13
58.4759,34.43,19.36,38.61,154.22,151.14,60.72,87.67,28.93,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,575.08,12.43
58.4859,32.67,14.52,31.68,161.92,159.61,72.05,98.12,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,600.93,9.13
58.4959,29.26,11.33,26.18,168.19,166.43,81.95,108.57,31.68,0.0,3.3,0.0,0.0,0.0,3.52,0.0,2.86,623.59,9.68
58.5059,25.74,8.03,20.68,174.57,173.36,93.17,121.11,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,651.09,7.92
58.5159,22.33,6.38,15.18,179.52,178.64,105.93,133.98,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,677.82,5.06
58.5259,18.92,6.38,15.18,184.36,187.33,117.7,145.2,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,712.25,4.73
58.5359,15.4,6.38,11.0,189.2,190.85,132.99,158.07,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,741.07,3.52
58.5459,10.23,4.84,11.0,192.39,194.26,146.85,169.29,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,768.79,3.52
58.5559,6.82,4.84,9.57,194.04,196.02,160.6,181.28,41.36,3.63,0.0,0.0,0.0,0.0,3.52,0.0,0.0,794.53,7.15
58.5659,3.41,4.84,6.82,194.04,196.02,175.01,191.84,41.36,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,813.34,5.94
58.5759,0.0,3.19,6.82,190.85,192.61,186.67,205.81,44.11,3.63,0.0,0.0,0.0,0.0,3.52,0.0,0.0,830.06,7.15
58.5859,0.0,3.19,4.07,184.36,182.05,201.52,214.61,44.11,3.63,0.0,0.0,0.0,0.0,2.31,2.75,0.0,833.91,8.69
58.5959,0.0,4.84,4.07,171.38,169.84,213.18,223.41,45.54,6.16,0.0,0.0,0.0,0.0,2.31,0.0,2.86,832.26,11.33
58.6059,0.0,3.19,4.07,157.3,156.2,221.43,228.47,46.86,7.37,0.0,0.0,0.0,0.0,2.31,0.0,0.0,817.52,9.68
58.6159,0.0,3.19,4.07,138.71,142.56,233.09,233.53,45.54,12.32,0.0,0.0,0.0,0.0,2.31,0.0,2.86,800.69,17.49
58.6259,0.0,0.0,4.07,115.5,125.51,239.69,238.7,46.86,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.33,22.11
58.6359,0.0,0.0,4.07,96.58,113.63,244.64,240.35,46.86,36.96,0.0,0.0,0.0,0.0,2.31,0.0,0.0,746.13,39.27
58.6459,0.0,3.19,2.75,79.42,98.34,247.94,242.11,48.29,57.97,3.3,0.0,0.0,0.0,2.31,0.0,0.0,722.04,63.58
58.6559,0.0,0.0,2.75,57.97,80.74,253.0,238.7,48.29,92.73,3.3,0.0,0.0,0.0,2.31,0.0,0.0,681.45,98.34
58.6659,0.0,3.19,2.75,40.15,60.17,251.35,233.53,51.04,132.77,42.9,5.72,4.73,0.0,3.52,0.0,0.0,642.18,189.64
58.6759,0.0,3.19,2.75,22.44,38.94,246.29,214.61,55.11,131.34,136.51,48.62,4.73,4.95,4.73,2.75,2.86,583.33,336.49
58.6859,0.0,3.19,2.75,17.71,27.83,208.23,161.26,63.91,122.87,152.9,89.76,7.92,4.95,5.83,0.0,4.4,484.88,388.63
58.6959,0.0,4.84,4.07,12.98,23.65,148.39,96.58,84.7,122.87,161.15,99.0,12.65,6.6,5.83,6.82,4.4,375.21,419.32
58.7059,0.0,4.84,2.75,11.77,20.9,103.07,43.45,127.05,112.97,162.8,102.19,28.6,9.9,8.25,5.5,7.26,313.83,437.47
58.7159,0.0,4.84,2.75,9.46,15.29,43.23,27.5,136.29,106.15,162.8,106.81,47.74,16.5,8.25,11.0,7.26,239.36,466.51
58.7259,0.0,4.84,0.0,5.83,12.54,23.54,21.67,87.78,103.51,164.45,111.43,63.14,28.05,9.46,11.0,11.66,156.2,502.7
58.7359,0.0,4.84,2.75,4.73,8.36,17.05,17.38,48.29,102.08,169.4,116.05,69.08,36.41,10.67,13.75,14.63,103.4,532.07
58.7459,0.0,3.19,0.0,3.52,6.93,11.77,12.98,33.11,100.76,172.81,119.13,79.53,41.36,11.77,11.0,14.63,71.5,550.99
58.7559,0.0,3.19,2.75,0.0,4.18,9.13,10.12,16.5,99.44,172.81,119.13,84.04,47.96,11.77,12.32,14.63,45.87,562.1
58.7659,0.0,3.19,0.0,2.31,4.18,6.49,8.69,4.07,96.8,172.81,120.67,89.98,52.91,11.77,13.75,14.63,28.93,573.32
58.7759,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,92.73,171.05,119.13,95.92,56.21,12.98,13.75,16.06,16.5,577.83
58.7859,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,87.34,164.45,114.51,101.97,56.21,11.77,15.18,16.06,17.38,567.49
58.7959,0.0,0.0,2.75,0.0,2.75,3.85,5.72,2.75,82.06,161.15,108.35,104.94,62.59,14.19,13.75,17.6,17.82,564.63
58.8059,0.0,0.0,0.0,0.0,4.18,3.85,4.29,0.0,76.67,154.55,102.19,109.34,64.13,12.98,15.18,17.6,12.32,552.64
58.8159,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,71.28,147.95,99.0,110.88,67.21,15.4,13.75,17.6,15.95,543.07
58.8259,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,67.32,141.35,91.3,115.5,67.21,14.19,16.5,17.6,10.89,530.97
58.8359,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,61.93,134.86,83.49,120.23,68.75,14.19,13.75,17.6,13.2,514.8
58.8459,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,55.44,123.31,74.25,124.96,70.29,16.61,15.18,19.03,4.84,499.07
58.8559,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,51.7,116.71,71.06,129.69,71.83,14.19,16.5,17.6,8.14,489.28
58.8659,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,45.54,105.6,66.44,131.34,74.91,16.61,17.93,20.46,6.71,478.83
58.8759,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,41.91,97.9,61.82,137.61,76.45,16.61,17.93,20.46,5.39,470.69
58.8859,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,35.75,87.12,57.2,147.07,79.64,16.61,16.5,22.0,2.53,461.89
58.8959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,79.42,51.48,151.8,85.8,17.71,19.25,23.43,0.0,460.9
58.9059,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,27.06,71.72,48.62,156.53,91.96,20.13,17.93,22.0,2.53,455.95
58.9159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,64.02,44.33,167.75,95.04,18.92,19.25,24.86,0.0,457.6
58.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,54.45,40.04,176.44,104.39,20.13,22.0,26.4,0.0,463.54
58.9359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,47.85,37.18,185.02,113.63,21.34,22.0,26.4,0.0,470.58
58.9459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,39.6,31.46,198.88,121.66,22.44,26.18,29.26,0.0,484.22
58.9559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,33.0,25.74,212.74,139.59,24.86,30.36,30.8,0.0,509.41
58.9659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,23.1,24.31,224.84,150.92,33.22,37.18,32.23,2.75,535.59
58.9759,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,8.58,18.15,18.59,235.29,163.9,42.68,46.86,36.63,5.5,570.68
58.9859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,14.85,12.87,242.33,172.15,58.74,57.97,36.63,2.75,602.91
58.9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,10.01,251.02,179.3,75.35,68.31,38.06,0.0,639.76
59.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,7.15,256.3,191.95,90.42,81.84,42.46,2.75,683.21
59.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,263.34,197.34,107.03,90.75,44.0,0.0,715.77
59.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,268.62,202.73,118.25,102.74,46.86,2.75,750.09
59.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,8.25,4.29,273.9,202.73,137.39,111.65,46.86,2.75,785.07
59.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,277.31,200.97,154.77,117.81,48.4,0.0,808.72
59.0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,279.07,200.97,168.74,123.97,48.4,0.0,828.96
59.0659,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,277.31,197.34,184.36,128.59,48.4,5.06,843.81
59.0759,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,270.38,184.8,198.22,133.1,45.43,5.06,838.09
59.0859,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,258.06,170.39,208.67,134.64,45.43,8.58,822.14
59.0959,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,242.33,165.44,219.12,139.26,45.43,10.23,814.88
59.1059,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,217.91,152.46,228.03,142.34,44.0,17.16,789.69
59.1159,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,195.47,144.43,235.4,140.8,42.46,29.26,764.72
59.1259,46.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,167.75,139.59,240.9,143.88,44.0,46.42,741.07
59.1359,67.1,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,0.0,148.72,131.45,244.53,143.88,39.6,69.85,713.13
59.1459,96.36,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,4.95,0.0,126.61,121.66,246.4,143.88,41.03,103.95,684.53
59.1559,138.16,6.38,6.82,2.31,4.18,2.53,0.0,0.0,0.0,4.95,2.86,106.37,105.93,248.16,142.34,38.06,160.38,648.67
59.1659,145.09,68.2,53.79,4.73,11.11,3.85,5.72,4.07,0.0,4.95,2.86,84.04,84.26,250.03,134.64,38.06,296.56,598.84
59.1759,141.57,84.48,96.69,16.5,19.47,3.85,7.15,6.82,0.0,3.3,0.0,60.17,56.21,253.66,120.89,35.2,376.53,529.43
59.1859,141.57,91.08,113.85,24.75,33.44,5.17,7.15,8.25,0.0,4.95,0.0,31.79,39.71,233.53,87.78,33.66,425.26,431.42
59.1959,138.16,96.03,118.69,37.84,50.16,6.49,7.15,8.25,0.0,3.3,0.0,30.25,33.11,170.5,42.68,38.06,462.77,317.9
59.2059,136.4,99.22,121.99,49.61,60.17,7.81,8.69,8.25,0.0,3.3,2.86,27.06,28.05,116.49,26.18,66.44,492.14,270.38
59.2159,138.16,104.17,125.29,56.76,68.97,7.81,8.69,12.32,0.0,3.3,2.86,23.87,24.75,49.83,22.0,75.57,522.17,202.18
59.2259,139.92,110.77,126.94,62.26,71.94,7.81,11.55,11.0,0.0,6.6,0.0,17.49,18.15,29.59,19.25,58.74,542.19,149.82
59.2359,141.57,114.07,131.89,69.41,76.34,7.81,10.12,12.32,0.0,4.95,0.0,14.3,11.55,21.34,17.93,38.06,563.53,108.13
59.2459,143.33,115.72,133.43,75.13,80.74,9.13,11.55,12.32,0.0,0.0,0.0,9.46,8.25,14.19,12.32,29.26,581.35,73.48
59.2559,141.57,119.13,135.08,80.85,82.17,9.13,12.98,13.75,0.0,3.3,0.0,7.92,4.95,10.67,11.0,19.03,594.66,56.87
59.2659,139.92,117.37,131.89,83.71,86.57,9.13,11.55,12.32,0.0,3.3,0.0,6.27,4.95,10.67,4.07,8.8,592.46,38.06
59.2759,136.4,117.37,130.24,89.43,88.11,9.13,12.98,15.18,0.0,3.3,0.0,4.73,3.3,8.25,5.5,5.83,598.84,30.91
59.2858,129.36,114.07,125.29,89.43,91.08,10.45,14.41,15.18,0.0,0.0,0.0,4.73,4.95,9.46,4.07,4.4,589.27,27.61
59.2958,125.84,109.12,120.34,92.29,93.94,9.13,15.84,15.18,0.0,3.3,0.0,4.73,3.3,7.04,5.5,2.86,581.68,26.73
59.3058,118.91,104.17,115.39,96.58,95.48,9.13,17.38,15.18,0.0,3.3,0.0,0.0,3.3,7.04,2.75,5.83,572.22,22.22
59.3158,111.87,97.68,110.66,102.3,96.91,10.45,18.81,16.5,0.0,3.3,0.0,3.08,3.3,8.25,2.75,2.86,565.18,23.54
59.3258,103.29,91.08,102.85,106.59,96.91,10.45,20.24,15.18,0.0,0.0,0.0,4.73,0.0,4.73,5.5,4.4,546.59,19.36
59.3358,94.71,84.48,93.61,112.42,98.34,11.77,21.67,16.5,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,533.5,20.68
59.3458,87.78,77.99,85.8,118.58,99.88,10.45,23.1,16.5,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,520.08,16.28
59.3558,79.2,71.39,79.53,123.2,101.31,13.09,24.53,16.5,0.0,0.0,0.0,3.08,3.3,4.73,2.75,2.86,508.75,16.72
59.3658,72.27,64.9,68.64,129.36,104.28,15.73,27.5,17.93,0.0,3.3,0.0,3.08,0.0,5.83,4.07,4.4,500.61,20.68
59.3758,65.34,58.3,64.02,137.17,105.71,18.26,31.79,19.25,0.0,3.3,0.0,3.08,0.0,4.73,0.0,2.86,499.84,13.97
59.3858,58.52,51.81,57.97,141.79,108.68,22.22,36.19,20.68,0.0,3.3,0.0,0.0,0.0,4.73,4.07,2.86,497.86,14.96
59.3958,51.59,46.97,53.79,147.95,110.22,24.86,40.48,20.68,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,496.54,13.42
59.4058,46.42,38.83,49.72,154.22,117.04,31.46,49.17,22.0,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,508.86,13.42
59.4158,41.25,33.99,42.79,160.38,123.86,39.27,55.0,23.43,0.0,3.3,0.0,0.0,0.0,3.52,4.07,4.4,519.97,15.29
59.4258,37.84,29.15,38.61,166.54,130.68,47.19,60.83,23.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,534.27,7.59
59.4358,34.43,25.85,33.11,171.38,137.5,56.43,69.74,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,555.94,9.46
59.4458,30.91,19.36,28.93,177.87,142.56,67.76,80.19,27.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,575.08,9.13
59.4558,27.5,14.52,24.86,182.71,151.14,77.66,89.21,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,597.96,5.06
59.4658,24.09,11.33,19.25,189.2,156.2,88.99,99.55,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,620.29,7.92
59.4758,20.57,8.03,15.18,194.04,161.37,97.46,108.57,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,638.33,7.92
59.4858,18.92,8.03,15.18,198.88,166.43,108.79,119.46,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,670.12,2.31
59.4958,15.4,6.38,13.75,203.72,171.6,119.24,130.68,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,697.95,9.13
59.5058,13.75,6.38,13.75,203.72,173.36,134.53,138.71,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,722.81,5.06
59.5158,8.58,6.38,12.43,210.21,175.12,146.85,148.39,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,745.14,5.06
59.5258,6.82,3.19,6.82,211.86,178.64,157.52,161.26,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,766.04,5.17
59.5358,3.41,4.84,6.82,211.86,178.64,171.71,170.94,39.93,0.0,3.3,2.86,0.0,0.0,2.31,2.75,2.86,788.15,14.08
59.5458,0.0,3.19,5.5,210.21,173.36,184.91,181.28,41.36,2.42,0.0,0.0,0.0,0.0,3.52,0.0,0.0,799.81,5.94
59.5558,0.0,3.19,5.5,207.02,164.78,198.22,191.84,41.36,2.42,0.0,0.0,0.0,0.0,0.0,2.75,2.86,811.91,8.03
59.5658,0.0,3.19,4.07,197.23,157.96,208.23,197.12,42.68,2.42,0.0,0.0,0.0,0.0,3.52,2.75,0.0,810.48,8.69
59.5758,0.0,3.19,2.75,185.9,147.73,221.43,205.81,44.11,3.63,0.0,0.0,0.0,0.0,3.52,0.0,0.0,810.92,7.15
59.5858,0.0,0.0,4.07,169.73,137.5,231.44,212.85,45.54,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,801.13,7.15
59.5958,0.0,3.19,2.75,149.49,125.51,239.69,219.89,46.86,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,787.38,12.1
59.6058,0.0,3.19,2.75,124.74,111.87,247.94,225.06,45.54,20.9,0.0,0.0,0.0,0.0,2.31,0.0,0.0,761.09,23.21
59.6158,0.0,3.19,2.75,103.73,101.31,253.0,228.47,46.86,39.38,0.0,0.0,0.0,0.0,2.31,0.0,0.0,739.31,41.69
59.6258,0.0,3.19,4.07,83.71,89.54,257.95,230.12,46.86,61.93,3.3,2.86,0.0,0.0,3.52,0.0,0.0,715.44,71.61
59.6358,0.0,4.84,2.75,63.69,71.94,257.95,228.47,49.61,102.08,4.95,0.0,0.0,0.0,4.73,0.0,2.86,679.25,114.62
59.6458,0.0,4.84,2.75,47.3,54.34,257.95,218.13,51.04,122.87,104.06,17.16,3.08,4.95,2.31,0.0,0.0,636.35,254.43
59.6558,0.0,4.84,0.0,24.75,34.76,249.59,202.29,53.79,118.69,144.65,80.41,6.27,8.25,3.52,2.75,2.86,570.02,367.4
59.6658,0.0,3.19,2.75,18.92,26.4,213.18,145.2,63.91,115.83,151.25,100.65,15.84,11.55,5.83,5.5,7.26,473.55,413.71
59.6758,0.0,4.84,2.75,16.5,23.65,148.39,80.19,86.24,112.97,156.2,102.19,33.44,11.55,8.25,9.57,10.23,362.56,444.4
