Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
59.6858,0.0,4.84,0.0,12.98,19.47,98.89,36.19,130.13,102.08,147.95,99.0,50.93,24.75,10.67,9.57,11.66,302.5,456.61
59.6958,0.0,4.84,0.0,8.25,13.86,36.74,24.53,127.05,98.12,152.9,102.19,66.11,36.41,10.67,12.32,14.63,215.27,493.35
59.7058,0.0,4.84,2.75,5.83,11.11,19.58,20.24,78.76,96.8,156.2,108.35,79.53,43.01,12.98,13.75,11.66,143.11,522.28
59.7158,0.0,3.19,0.0,5.83,8.36,15.73,15.84,42.68,96.8,159.5,109.89,87.01,54.56,12.98,13.75,16.06,91.63,550.55
59.7258,0.0,3.19,0.0,4.73,5.5,11.77,12.98,30.36,94.05,159.5,116.05,92.95,57.97,12.98,15.18,16.06,68.53,564.74
59.7358,0.0,3.19,0.0,3.52,5.5,7.81,8.69,15.18,92.73,162.8,116.05,99.0,62.59,12.98,15.18,16.06,43.89,577.39
59.7458,0.0,0.0,0.0,3.52,2.75,6.49,7.15,4.07,90.09,161.15,116.05,104.94,67.21,14.19,15.18,17.6,23.98,586.41
59.7558,0.0,0.0,0.0,3.52,4.18,5.17,5.72,2.75,87.34,161.15,113.08,106.37,70.29,15.4,13.75,17.6,21.34,584.98
59.7658,0.0,0.0,0.0,2.31,4.18,3.85,4.29,0.0,82.06,154.55,108.35,112.42,70.29,15.4,16.5,16.06,14.63,575.63
59.7758,0.0,0.0,0.0,2.31,2.75,5.17,4.29,0.0,76.67,151.25,103.73,113.96,73.37,14.19,16.5,17.6,14.52,567.27
59.7858,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,71.28,141.35,94.38,120.23,74.91,15.4,16.5,19.03,13.64,553.08
59.7958,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,66.0,133.21,86.68,124.96,74.91,14.19,17.93,17.6,15.95,535.48
59.8058,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,60.61,126.61,80.41,124.96,74.91,16.61,16.5,19.03,9.46,519.64
59.8158,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,54.23,115.06,71.06,132.88,76.45,15.4,16.5,20.46,11.77,502.04
59.8258,0.0,0.0,0.0,0.0,2.75,0.0,4.29,0.0,49.28,105.6,64.9,136.07,78.1,16.61,17.93,20.46,7.04,488.95
59.8358,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,43.12,93.28,58.74,143.99,84.26,16.61,19.25,20.46,2.86,479.71
59.8458,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,38.17,85.58,52.91,147.07,87.34,18.92,16.5,20.46,5.28,466.95
59.8558,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,33.22,76.34,51.48,150.26,91.96,18.92,17.93,22.0,2.86,462.11
59.8658,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,28.27,68.64,47.19,159.72,98.23,17.71,22.0,24.86,2.53,466.62
59.8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,60.94,41.47,166.1,102.85,18.92,22.0,23.43,0.0,460.35
59.8858,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,54.45,37.18,179.85,109.01,21.34,20.68,23.43,2.53,466.84
59.8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,47.85,31.46,190.19,116.82,21.34,22.0,26.4,0.0,474.54
59.9058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,15.95,39.6,27.17,202.29,123.31,23.65,27.5,29.26,2.75,488.73
59.9158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,33.0,21.45,219.56,133.1,26.07,27.5,29.26,0.0,503.47
59.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,26.4,15.73,233.53,144.43,30.8,33.11,32.23,2.75,528.55
59.9358,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,9.79,18.15,14.3,244.09,150.92,40.26,41.36,35.2,5.28,554.07
59.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,16.5,10.01,252.78,160.6,50.93,49.61,38.06,2.75,587.07
59.9558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,8.58,259.82,168.74,66.22,57.97,38.06,2.75,616.66
59.9658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,6.16,9.9,7.15,266.86,175.78,81.4,68.31,41.03,4.07,656.59
59.9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,272.14,184.8,93.39,81.84,42.46,0.0,695.09
59.9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,277.31,190.19,111.54,92.29,45.43,0.0,728.42
59.9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,280.72,191.95,125.18,104.17,42.46,0.0,753.72
60.0058,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,282.48,197.34,142.67,110.22,46.86,5.5,784.52
60.0158,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,282.48,197.34,156.53,117.81,48.4,2.75,812.02
60.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,282.48,193.71,172.26,127.05,49.83,0.0,833.14
60.0358,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,272.14,184.8,187.88,130.02,48.4,6.82,829.84
60.0458,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,261.58,177.54,199.98,133.1,45.43,8.58,820.93
60.0558,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,245.85,165.44,210.43,136.18,45.43,10.23,808.28
60.0658,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,224.84,157.41,217.36,142.34,42.46,13.75,789.36
60.0758,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,200.64,147.62,228.03,143.88,42.46,18.92,772.09
60.0858,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,179.85,137.94,233.53,149.93,44.0,27.5,751.85
60.0958,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,154.99,134.64,237.16,151.47,39.6,44.77,724.02
60.1058,70.51,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,132.88,124.96,242.66,151.47,42.46,73.26,694.43
60.1158,108.46,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,112.42,112.09,248.16,149.93,41.03,111.21,666.93
60.1258,145.09,46.97,9.57,4.73,8.36,0.0,4.29,4.07,0.0,3.3,0.0,94.49,98.23,253.66,143.88,38.06,223.08,631.62
60.1358,148.61,77.99,71.83,16.5,16.72,5.17,5.72,6.82,0.0,4.95,2.86,75.13,74.91,255.53,137.72,38.06,349.36,589.16
60.1458,145.09,89.43,106.04,30.69,33.44,5.17,7.15,8.25,0.0,3.3,2.86,49.39,46.31,257.29,122.43,36.63,425.26,518.21
60.1558,141.57,94.38,120.34,42.57,58.63,9.13,10.12,9.57,0.0,4.95,0.0,33.44,36.41,224.4,77.33,33.66,486.31,410.19
60.1658,132.88,92.73,120.34,52.03,73.37,10.45,8.69,11.0,0.0,3.3,2.86,30.25,31.46,163.57,34.43,44.0,501.49,309.87
60.1758,129.36,94.38,121.99,65.12,86.57,7.81,12.98,12.32,0.0,3.3,2.86,27.06,26.4,108.46,23.43,69.52,530.53,261.03
60.1858,124.19,94.38,121.99,76.56,96.91,10.45,14.41,13.75,0.0,4.95,0.0,22.22,24.75,47.41,17.93,71.06,552.64,188.32
60.1958,122.43,97.68,123.64,83.71,104.28,10.45,18.81,15.18,0.0,3.3,0.0,19.03,19.8,30.8,19.25,54.23,576.18,146.41
60.2058,122.43,97.68,120.34,90.86,110.22,11.77,24.53,16.5,0.0,4.95,0.0,12.65,13.2,21.34,13.75,35.2,594.33,101.09
60.2158,118.91,97.68,118.69,98.01,111.87,11.77,30.36,16.5,0.0,0.0,0.0,9.46,9.9,12.98,11.0,26.4,603.79,69.74
60.2258,113.63,96.03,113.85,103.73,117.04,13.09,36.19,17.93,0.0,3.3,0.0,7.92,8.25,9.46,11.0,17.6,611.49,57.53
60.2358,110.22,92.73,110.66,108.02,120.45,17.05,39.05,16.5,0.0,0.0,0.0,6.27,4.95,9.46,6.82,7.26,614.68,34.76
60.2458,106.7,89.43,102.85,109.45,123.86,18.26,41.91,19.25,0.0,0.0,0.0,4.73,4.95,9.46,6.82,5.83,611.71,31.79
60.2558,101.53,86.13,98.23,115.5,122.1,19.58,46.31,19.25,0.0,0.0,0.0,6.27,3.3,8.25,5.5,4.4,608.63,27.72
60.2658,96.36,81.29,90.42,120.12,125.51,22.22,47.74,20.68,0.0,0.0,0.0,6.27,3.3,8.25,2.75,2.86,604.34,23.43
60.2758,91.19,76.34,84.26,123.2,125.51,22.22,52.14,22.0,0.0,3.3,0.0,3.08,3.3,8.25,2.75,2.86,596.86,23.54
60.2858,84.37,69.74,76.45,127.82,128.92,24.86,53.57,22.0,0.0,3.3,0.0,4.73,0.0,5.83,4.07,5.83,587.73,23.76
60.2958,77.44,64.9,68.64,135.63,128.92,30.14,57.86,22.0,0.0,0.0,0.0,3.08,3.3,7.04,5.5,4.4,585.53,23.32
60.3058,70.51,56.65,64.02,140.25,132.33,34.1,59.4,23.43,0.0,0.0,0.0,3.08,0.0,5.83,4.07,0.0,580.69,12.98
60.3158,63.69,51.81,55.22,144.87,134.09,39.27,65.34,24.75,0.0,3.3,0.0,4.73,0.0,5.83,4.07,2.86,579.04,20.79
60.3258,56.76,45.32,49.72,146.41,139.15,43.23,71.28,26.18,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,578.05,16.28
60.3358,51.59,38.83,45.54,151.14,140.91,48.51,75.79,26.18,0.0,3.3,0.0,3.08,0.0,4.73,4.07,2.86,578.49,18.04
60.3458,46.42,33.99,40.04,154.22,144.32,52.47,80.19,27.5,0.0,3.3,0.0,0.0,0.0,4.73,4.07,4.4,579.15,16.5
60.3558,41.25,29.15,34.43,157.3,147.73,59.29,86.13,26.18,0.0,3.3,0.0,3.08,0.0,3.52,4.07,2.86,581.46,16.83
60.3658,37.84,24.31,30.36,158.84,151.14,64.9,93.61,28.93,0.0,3.3,0.0,3.08,0.0,4.73,2.75,4.4,589.93,18.26
60.3758,34.43,19.36,24.86,161.92,156.2,72.05,99.55,30.36,0.0,3.3,0.0,3.08,0.0,4.73,4.07,4.4,598.73,19.58
60.3858,30.91,14.52,20.68,163.46,157.96,80.52,105.6,31.68,0.0,3.3,0.0,0.0,0.0,4.73,0.0,2.86,605.33,10.89
60.3958,29.26,11.33,19.25,168.19,163.02,86.13,111.54,31.68,0.0,3.3,0.0,0.0,0.0,4.73,2.75,2.86,620.4,13.64
60.4058,25.74,6.38,16.5,168.19,168.19,91.85,117.81,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,627.77,4.73
60.4158,22.33,6.38,13.75,173.03,169.84,97.46,124.3,34.43,0.0,3.3,0.0,0.0,0.0,3.52,0.0,2.86,641.52,9.68
60.4258,18.92,6.38,12.43,176.22,175.12,105.93,133.98,34.43,0.0,3.3,0.0,0.0,0.0,4.73,2.75,2.86,663.41,13.64
60.4358,17.16,6.38,13.75,177.87,175.12,114.62,142.01,35.86,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,682.77,12.43
60.4458,15.4,6.38,11.0,179.52,182.05,125.4,150.04,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,705.65,6.38
60.4558,11.99,4.84,11.0,181.06,183.81,134.53,154.88,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,717.97,6.27
60.4658,10.23,4.84,11.0,182.71,183.81,143.77,166.1,39.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,742.39,9.13
60.4758,6.82,4.84,9.57,184.36,185.57,152.9,172.59,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,756.58,5.06
60.4858,5.06,4.84,6.82,185.9,185.57,163.68,179.52,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,771.32,2.31
60.4958,0.0,3.19,6.82,185.9,183.81,173.36,188.32,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,784.08,2.31
60.5058,0.0,3.19,4.07,189.2,178.64,183.26,195.36,41.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,795.08,3.52
60.5158,0.0,3.19,4.07,184.36,169.84,191.62,204.05,44.11,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,801.24,3.3
60.5258,0.0,3.19,2.75,177.87,161.37,201.52,209.33,44.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,800.14,9.13
60.5358,0.0,3.19,2.75,169.73,151.14,211.53,214.61,45.54,2.42,0.0,0.0,0.0,0.0,3.52,0.0,0.0,798.49,5.94
60.5458,0.0,3.19,0.0,154.22,140.91,218.13,221.65,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,782.21,4.73
60.5558,0.0,3.19,2.75,138.71,130.68,226.49,225.06,45.54,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,772.42,5.94
60.5658,0.0,3.19,2.75,117.04,118.69,229.79,228.47,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.47,4.84
60.5758,0.0,3.19,2.75,98.01,107.25,238.04,233.53,45.54,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,728.31,10.89
60.5858,0.0,0.0,2.75,80.85,93.94,241.34,236.94,48.29,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.11,20.9
60.5958,0.0,3.19,2.75,63.69,80.74,244.64,235.29,48.29,39.38,0.0,0.0,0.0,0.0,2.31,0.0,0.0,678.59,41.69
60.6058,0.0,0.0,2.75,46.09,68.97,247.94,233.53,52.36,68.64,4.95,2.86,3.08,0.0,3.52,0.0,0.0,651.64,83.05
60.6158,0.0,3.19,0.0,30.69,52.91,244.64,226.71,56.54,110.22,16.5,4.29,0.0,0.0,0.0,0.0,0.0,614.68,131.01
60.6258,0.0,3.19,2.75,18.92,36.19,234.74,214.61,56.54,121.44,124.96,25.74,7.92,4.95,4.73,2.75,0.0,566.94,292.49
60.6358,0.0,3.19,0.0,15.29,25.08,203.17,169.29,65.34,117.26,157.85,89.76,14.3,9.9,4.73,6.82,7.26,481.36,407.88
60.6458,0.0,3.19,0.0,12.98,22.22,146.85,102.63,80.3,114.4,167.75,109.89,39.82,13.2,7.04,11.0,10.23,368.17,473.33
60.6558,0.0,3.19,2.75,10.56,19.47,104.5,52.14,116.27,103.51,164.45,117.59,64.68,29.81,10.67,11.0,11.66,308.88,513.37
60.6658,0.0,4.84,0.0,9.46,16.72,47.19,27.5,142.56,88.77,157.85,114.51,91.52,54.56,12.98,15.18,19.03,248.27,554.4
60.6758,0.0,3.19,0.0,7.04,12.54,19.58,21.67,107.14,82.06,156.2,111.43,112.42,70.29,16.61,15.18,19.03,171.16,583.22
60.6858,0.0,4.84,0.0,4.73,9.68,17.05,17.38,52.36,76.67,152.9,109.89,126.61,82.72,16.61,16.5,22.0,106.04,603.9
60.6958,0.0,3.19,0.0,4.73,6.93,11.77,14.41,34.43,72.6,149.6,109.89,137.61,96.69,16.61,20.68,23.43,75.46,627.11
60.7058,0.0,0.0,0.0,3.52,5.5,9.13,10.12,20.68,68.64,144.65,108.35,147.07,102.85,20.13,19.25,24.86,48.95,635.8
60.7157,0.0,3.19,0.0,3.52,5.5,6.49,7.15,9.57,63.25,141.35,103.73,154.99,110.55,18.92,22.0,26.4,35.42,641.19
60.7257,0.0,3.19,0.0,3.52,4.18,5.17,7.15,2.75,59.29,138.16,100.65,161.26,115.28,21.34,22.0,24.86,25.96,642.84
60.7357,0.0,0.0,0.0,2.31,4.18,6.49,5.72,2.75,54.23,126.61,95.92,167.75,118.47,21.34,23.43,27.83,21.45,635.58
60.7457,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,50.49,118.36,89.76,172.92,121.66,21.34,24.75,26.4,17.38,625.68
60.7557,0.0,0.0,0.0,2.31,2.75,3.85,5.72,0.0,46.86,110.22,81.95,174.68,124.96,23.65,27.5,29.26,14.63,619.08
60.7657,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,43.12,100.98,74.25,181.61,126.61,22.44,27.5,29.26,13.2,605.77
60.7757,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,38.17,90.2,69.52,185.02,129.8,22.44,27.5,27.83,15.95,590.48
60.7857,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,34.43,84.04,63.36,185.02,131.45,23.65,30.36,30.8,13.2,583.11
60.7957,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,30.8,74.8,63.36,188.54,133.1,22.44,28.93,29.26,6.82,571.23
60.8057,0.0,0.0,0.0,2.31,2.75,0.0,2.86,0.0,27.06,70.18,58.74,190.19,131.45,23.65,31.68,30.8,7.92,563.75
60.8157,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,23.43,60.94,52.91,193.71,136.29,26.07,34.43,30.8,5.39,558.58
60.8257,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,22.11,56.1,51.48,195.47,136.29,24.86,35.86,30.8,10.89,552.97
60.8357,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,18.48,47.85,47.19,197.12,141.13,27.28,39.93,33.66,5.39,552.64
60.8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,44.55,45.76,197.12,142.78,29.59,38.61,30.8,0.0,546.37
60.8557,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,14.74,39.6,42.9,202.29,141.13,33.22,45.54,32.23,5.39,551.65
60.8657,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,13.53,33.0,37.18,202.29,147.62,36.74,45.54,35.2,5.28,551.1
60.8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,33.0,35.75,204.05,147.62,39.05,48.29,35.2,0.0,555.28
60.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,29.7,34.32,205.81,147.62,43.89,53.79,35.2,2.75,561.33
60.8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,24.75,30.03,212.74,150.92,47.41,55.11,35.2,2.75,565.95
60.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,9.79,23.1,28.6,216.15,150.92,52.14,60.94,38.06,4.07,579.7
60.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,8.58,18.15,25.74,217.91,158.95,58.74,66.88,38.06,12.32,593.01
60.9257,0.0,0.0,0.0,0.0,0.0,0.0,2.86,6.82,7.37,13.2,18.59,223.08,162.25,66.22,71.39,39.6,9.68,601.7
60.9357,0.0,0.0,0.0,0.0,0.0,2.53,2.86,4.07,6.16,11.55,18.59,226.49,163.9,75.35,78.76,38.06,9.46,618.86
60.9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,6.16,11.55,15.73,231.77,168.74,84.37,84.81,41.03,4.07,644.16
60.9557,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,6.16,11.55,12.87,235.29,170.39,93.39,92.29,42.46,5.28,664.4
60.9657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,10.01,238.81,175.78,102.52,98.23,44.0,2.75,682.44
60.9757,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,4.84,9.9,8.58,244.09,175.78,111.54,102.74,45.43,5.5,702.9
60.9857,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,3.63,8.25,7.15,245.85,177.54,125.18,108.68,48.4,2.86,724.68
60.9957,0.0,0.0,0.0,0.0,2.75,0.0,0.0,2.75,3.63,8.25,5.72,251.02,181.17,135.63,114.73,48.4,5.5,748.55
61.0057,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,254.54,182.93,147.84,120.89,49.83,2.75,763.84
61.0157,0.0,0.0,4.07,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,256.3,179.3,160.05,125.51,51.26,6.82,781.88
61.0257,3.41,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,258.06,177.54,175.67,127.05,51.26,6.16,799.04
61.0357,3.41,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,259.82,175.78,187.88,131.56,52.8,7.48,815.43
61.0457,5.06,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,258.06,163.9,199.98,136.18,52.8,7.81,818.73
61.0557,8.58,0.0,5.5,3.52,0.0,0.0,0.0,2.75,0.0,3.3,2.86,249.37,150.92,210.43,136.18,48.4,20.35,801.46
61.0657,8.58,0.0,6.82,4.73,4.18,2.53,2.86,4.07,0.0,3.3,0.0,237.05,134.64,219.12,133.1,49.83,33.77,777.04
61.0757,8.58,0.0,5.5,5.83,5.5,3.85,4.29,4.07,0.0,4.95,2.86,216.15,116.82,229.9,134.64,48.4,37.62,753.72
61.0857,13.75,3.19,5.5,15.29,8.36,3.85,4.29,4.07,0.0,0.0,0.0,195.47,104.39,240.9,134.64,46.86,58.3,722.26
61.0957,17.16,6.38,2.75,50.82,9.68,5.17,5.72,4.07,0.0,4.95,0.0,169.51,90.42,246.4,131.56,46.86,101.75,689.7
61.1057,32.67,9.68,6.82,70.84,29.26,7.81,10.12,9.57,0.0,3.3,2.86,147.07,81.18,253.66,127.05,46.86,176.77,661.98
61.1157,58.52,19.36,8.25,77.99,61.6,9.13,10.12,12.32,0.0,3.3,2.86,131.34,70.29,255.53,119.35,45.43,257.29,628.1
61.1257,79.2,43.67,16.5,83.71,91.08,13.09,15.84,13.75,0.0,3.3,0.0,115.5,57.97,251.79,111.65,44.0,356.84,584.21
61.1357,89.54,56.65,40.04,82.28,115.28,14.41,24.53,15.18,0.0,0.0,0.0,101.97,44.66,242.66,93.72,41.03,437.91,524.04
61.1457,92.95,64.9,57.97,82.28,128.92,17.05,39.05,16.5,0.0,0.0,0.0,79.53,26.4,228.03,69.85,32.23,499.62,436.04
61.1557,96.36,69.74,70.18,83.71,134.09,19.58,46.31,17.93,0.0,4.95,0.0,39.82,24.75,210.43,30.36,26.4,537.9,336.71
61.1657,99.88,74.69,73.37,86.57,135.74,19.58,50.6,17.93,0.0,3.3,0.0,27.06,21.45,142.67,22.0,22.0,558.36,238.48
61.1757,105.05,79.64,73.37,88.0,135.74,22.22,53.57,19.25,0.0,0.0,0.0,23.87,14.85,97.9,19.25,23.43,576.84,179.3
61.1857,106.7,82.94,71.83,92.29,134.09,22.22,55.0,19.25,0.0,3.3,0.0,19.03,11.55,49.83,17.93,19.03,584.32,120.67
61.1957,108.46,84.48,70.18,96.58,132.33,26.18,55.0,19.25,0.0,3.3,0.0,14.3,11.55,23.65,12.32,14.63,592.46,79.75
61.2057,106.7,86.13,70.18,99.44,132.33,27.5,57.86,19.25,0.0,3.3,0.0,11.11,6.6,16.61,11.0,8.8,599.39,57.42
61.2157,108.46,86.13,70.18,103.73,134.09,27.5,60.83,22.0,0.0,3.3,0.0,7.92,6.6,11.77,8.25,10.23,612.92,48.07
61.2257,106.7,86.13,70.18,102.3,134.09,30.14,60.83,22.0,0.0,3.3,0.0,9.46,4.95,10.67,6.82,5.83,612.37,41.03
61.2357,106.7,86.13,70.18,103.73,132.33,31.46,65.34,20.68,0.0,0.0,0.0,7.92,4.95,10.67,4.07,2.86,616.55,30.47
61.2457,105.05,84.48,73.37,102.3,135.74,32.78,68.31,20.68,0.0,3.3,0.0,4.73,4.95,9.46,4.07,5.83,622.71,32.34
61.2557,105.05,82.94,73.37,102.3,134.09,32.78,71.28,22.0,0.0,3.3,0.0,4.73,3.3,7.04,6.82,4.4,623.81,29.59
61.2657,103.29,82.94,74.91,100.87,135.74,32.78,72.71,23.43,0.0,0.0,0.0,6.27,3.3,8.25,4.07,4.4,626.67,26.29
61.2757,101.53,81.29,74.91,99.44,139.15,34.1,75.79,23.43,0.0,0.0,0.0,6.27,4.95,8.25,5.5,4.4,629.64,29.37
61.2857,101.53,79.64,73.37,98.01,137.5,34.1,75.79,23.43,0.0,0.0,0.0,6.27,0.0,7.04,2.75,4.4,623.37,20.46
61.2957,99.88,77.99,74.91,98.01,137.5,35.42,75.79,22.0,0.0,0.0,0.0,4.73,0.0,7.04,5.5,4.4,621.5,21.67
61.3057,98.12,76.34,73.37,98.01,139.15,36.74,78.76,23.43,0.0,0.0,0.0,4.73,3.3,7.04,5.5,4.4,623.92,24.97
61.3157,96.36,74.69,71.83,95.15,137.5,37.95,77.22,23.43,0.0,0.0,0.0,4.73,3.3,5.83,5.5,4.4,614.13,23.76
61.3257,94.71,73.04,70.18,93.72,137.5,36.74,78.76,23.43,0.0,0.0,0.0,4.73,3.3,7.04,0.0,2.86,608.08,17.93
61.3357,94.71,69.74,68.64,95.15,137.5,36.74,78.76,22.0,0.0,3.3,0.0,4.73,0.0,5.83,4.07,4.4,603.24,22.33
61.3457,91.19,69.74,68.64,92.29,135.74,36.74,80.19,22.0,0.0,0.0,0.0,4.73,0.0,5.83,2.75,2.86,596.53,16.17
61.3557,89.54,66.55,68.64,90.86,134.09,36.74,78.76,23.43,0.0,0.0,0.0,4.73,0.0,4.73,2.75,2.86,588.61,15.07
61.3657,89.54,64.9,68.64,92.29,135.74,36.74,81.73,23.43,0.0,0.0,0.0,0.0,0.0,5.83,4.07,2.86,593.01,12.76
