Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
61.3757,87.78,63.25,68.64,90.86,135.74,39.27,83.16,23.43,0.0,0.0,0.0,4.73,0.0,4.73,4.07,0.0,592.13,13.53
61.3857,86.02,63.25,68.64,90.86,137.5,37.95,84.7,24.75,0.0,0.0,0.0,4.73,0.0,4.73,2.75,0.0,593.67,12.21
61.3957,86.02,63.25,70.18,89.43,137.5,39.27,84.7,23.43,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,593.78,11.77
61.4057,82.61,59.95,70.18,89.43,139.15,41.91,87.67,24.75,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,595.65,5.83
61.4157,82.61,61.6,70.18,90.86,139.15,43.23,87.67,23.43,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,598.73,9.46
61.4257,82.61,59.95,71.83,89.43,140.91,43.23,90.64,24.75,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,603.35,6.6
61.4357,80.85,61.6,73.37,89.43,142.56,43.23,90.64,24.75,0.0,0.0,0.0,4.73,0.0,4.73,4.07,2.86,606.43,16.39
61.4457,80.85,61.6,73.37,90.86,142.56,44.55,93.61,24.75,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,612.15,4.73
61.4557,80.85,61.6,74.91,92.29,144.32,47.19,95.15,24.75,0.0,0.0,0.0,0.0,0.0,4.73,2.75,0.0,621.06,7.48
61.4657,79.2,61.6,74.91,92.29,144.32,48.51,96.58,26.18,0.0,0.0,0.0,0.0,3.3,4.73,4.07,0.0,623.59,12.1
61.4757,79.2,61.6,76.45,96.58,142.56,51.15,98.12,26.18,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,631.84,11.77
61.4857,77.44,59.95,74.91,99.44,144.32,52.47,98.12,26.18,0.0,0.0,0.0,3.08,0.0,4.73,4.07,0.0,632.83,11.88
61.4957,74.03,58.3,73.37,102.3,142.56,55.11,99.55,27.5,0.0,0.0,0.0,0.0,3.3,3.52,2.75,2.86,632.72,12.43
61.5057,72.27,58.3,70.18,103.73,144.32,57.86,101.09,28.93,0.0,0.0,0.0,3.08,0.0,4.73,5.5,0.0,636.68,13.31
61.5157,68.86,55.11,70.18,108.02,144.32,59.29,102.63,27.5,0.0,0.0,0.0,3.08,3.3,3.52,5.5,0.0,635.91,15.4
61.5257,65.34,53.46,70.18,110.88,142.56,62.15,102.63,28.93,0.0,3.3,0.0,3.08,3.3,4.73,6.82,2.86,636.13,24.09
61.5357,60.17,51.81,65.56,112.42,144.32,64.9,104.06,28.93,0.0,0.0,0.0,3.08,9.9,5.83,8.25,2.86,632.17,29.92
61.5457,56.76,48.62,64.02,117.04,144.32,66.33,104.06,28.93,0.0,0.0,0.0,4.73,23.1,4.73,6.82,2.86,630.08,42.24
61.5557,53.35,45.32,62.48,117.04,142.56,67.76,104.06,30.36,0.0,0.0,0.0,4.73,44.66,5.83,6.82,2.86,622.93,64.9
61.5657,49.94,42.13,56.54,120.12,142.56,70.62,105.6,28.93,0.0,3.3,0.0,34.98,49.61,7.04,9.57,10.23,616.44,114.73
61.5757,44.77,35.64,51.04,121.66,142.56,70.62,105.6,30.36,0.0,0.0,0.0,66.11,47.96,10.67,9.57,11.66,602.25,145.97
61.5857,41.25,30.69,45.54,121.66,139.15,72.05,104.06,30.36,0.0,0.0,0.0,84.04,56.21,10.67,12.32,13.2,584.76,176.44
61.5957,36.08,24.31,41.36,120.12,139.15,73.48,104.06,30.36,0.0,0.0,0.0,97.46,68.75,12.98,13.75,14.63,568.92,207.57
61.6057,32.67,19.36,31.68,123.2,137.5,73.48,102.63,30.36,0.0,3.3,0.0,120.23,79.64,16.61,16.5,19.03,550.88,255.31
61.6157,29.26,12.87,26.18,123.2,135.74,74.8,101.09,30.36,0.0,0.0,0.0,140.8,90.42,18.92,19.25,22.0,533.5,291.39
61.6257,25.74,11.33,22.0,121.66,134.09,76.23,101.09,28.93,0.0,3.3,0.0,158.18,96.69,21.34,22.0,23.43,521.07,324.94
61.6357,24.09,8.03,17.93,121.66,130.68,76.23,99.55,30.36,0.0,0.0,0.0,176.44,98.23,21.34,24.75,24.86,508.53,345.62
61.6457,20.57,8.03,15.18,120.12,128.92,74.8,99.55,30.36,0.0,0.0,0.0,188.54,101.31,23.65,23.43,27.83,497.53,364.76
61.6557,17.16,6.38,13.75,121.66,120.45,73.48,96.58,30.36,3.63,4.95,2.86,197.12,99.77,23.65,24.75,27.83,479.82,384.56
61.6657,15.4,8.03,9.57,118.58,117.04,74.8,92.18,28.93,6.16,4.95,4.29,204.05,102.85,22.44,27.5,29.26,464.53,401.5
61.6757,11.99,6.38,11.0,113.96,108.68,74.8,93.61,27.5,11.0,6.6,5.72,210.98,102.85,23.65,26.18,30.8,447.92,417.78
61.6857,8.58,6.38,8.25,108.02,104.28,73.48,92.18,26.18,14.74,4.95,2.86,214.39,101.31,26.07,28.93,30.8,427.35,424.05
61.6957,6.82,4.84,8.25,96.58,95.48,74.8,89.21,24.75,17.16,9.9,4.29,217.91,98.23,26.07,24.75,29.26,400.73,427.57
61.7057,5.06,4.84,5.5,83.71,86.57,72.05,90.64,24.75,19.69,11.55,7.15,219.56,96.69,26.07,27.5,32.23,373.12,440.44
61.7157,3.41,3.19,4.07,67.98,77.77,72.05,92.18,23.43,23.43,23.1,5.72,217.91,98.23,24.86,27.5,32.23,344.08,452.98
61.7257,0.0,4.84,4.07,53.13,70.4,69.19,90.64,22.0,24.64,29.7,7.15,217.91,99.77,24.86,26.18,29.26,314.27,459.47
61.7357,0.0,3.19,4.07,42.57,61.6,70.62,92.18,22.0,27.06,37.95,10.01,214.39,104.39,26.07,28.93,30.8,296.23,479.6
61.7457,0.0,3.19,2.75,33.11,54.34,67.76,92.18,20.68,28.27,44.55,14.3,212.74,109.01,24.86,27.5,30.8,274.01,492.03
61.7557,0.0,0.0,2.75,25.96,50.16,64.9,92.18,20.68,29.59,44.55,18.59,210.98,113.63,27.28,28.93,32.23,256.63,505.78
61.7657,0.0,0.0,2.75,18.92,43.12,63.58,90.64,19.25,30.8,47.85,20.02,207.46,118.47,27.28,30.36,30.8,238.26,513.04
61.7757,0.0,0.0,2.75,15.29,40.37,60.72,89.21,17.93,30.8,47.85,24.31,210.98,123.31,26.07,30.36,30.8,226.27,524.48
61.7857,0.0,3.19,0.0,12.98,36.19,56.43,87.67,17.93,30.8,47.85,25.74,209.22,123.31,27.28,31.68,33.66,214.39,529.54
61.7957,0.0,0.0,0.0,10.56,34.76,51.15,83.16,17.93,30.8,47.85,27.17,209.22,128.15,28.38,28.93,30.8,197.56,531.3
61.8057,0.0,3.19,2.75,10.56,32.01,47.19,81.73,16.5,30.8,51.15,25.74,210.98,129.8,28.38,33.11,33.66,193.93,543.62
61.8157,0.0,3.19,2.75,9.46,30.58,41.91,75.79,16.5,32.01,49.5,27.17,209.22,133.1,28.38,33.11,32.23,180.18,544.72
61.8257,0.0,0.0,2.75,8.25,29.26,39.27,72.71,15.18,32.01,51.15,28.6,209.22,134.64,29.59,34.43,32.23,167.42,551.87
61.8357,0.0,3.19,2.75,7.04,29.26,35.42,66.77,13.75,32.01,52.8,28.6,209.22,136.29,29.59,33.11,32.23,158.18,553.85
61.8457,0.0,0.0,2.75,8.25,27.83,30.14,59.4,11.0,32.01,49.5,28.6,210.98,137.94,30.8,37.18,32.23,139.37,559.24
61.8557,0.0,3.19,2.75,8.25,26.4,27.5,55.0,12.32,32.01,51.15,30.03,209.22,144.43,33.22,41.36,33.66,135.41,575.08
61.8657,0.0,3.19,0.0,7.04,23.65,22.22,47.74,12.32,30.8,49.5,27.17,214.39,145.97,35.53,39.93,36.63,116.16,579.92
61.8757,0.0,0.0,2.75,8.25,22.22,19.58,40.48,11.0,30.8,49.5,28.6,216.15,147.62,36.74,44.11,36.63,104.28,590.15
61.8857,0.0,3.19,2.75,7.04,20.9,14.41,36.19,9.57,29.59,47.85,27.17,217.91,154.11,37.95,46.86,36.63,94.05,598.07
61.8957,0.0,0.0,0.0,7.04,18.04,13.09,30.36,9.57,29.59,49.5,27.17,217.91,155.76,40.26,48.29,36.63,78.1,605.11
61.9057,0.0,3.19,0.0,5.83,18.04,10.45,24.53,9.57,28.27,49.5,25.74,219.56,158.95,41.47,48.29,38.06,71.61,609.84
61.9157,0.0,0.0,0.0,7.04,16.72,6.49,18.81,9.57,27.06,47.85,24.31,221.32,160.6,44.99,52.36,35.2,58.63,613.69
61.9257,0.0,0.0,0.0,7.04,13.86,7.81,15.84,8.25,25.85,44.55,24.31,224.84,165.44,46.2,55.11,38.06,52.8,624.36
61.9357,0.0,0.0,2.75,7.04,9.68,5.17,12.98,8.25,25.85,44.55,22.88,226.49,167.09,47.41,55.11,36.63,45.87,626.01
61.9457,0.0,0.0,0.0,5.83,9.68,5.17,12.98,5.5,25.85,42.9,22.88,228.25,170.39,49.83,56.54,36.63,39.16,633.27
61.9557,0.0,0.0,2.75,4.73,8.36,3.85,10.12,5.5,25.85,42.9,22.88,226.49,172.15,50.93,60.94,36.63,35.31,638.77
61.9657,0.0,0.0,2.75,4.73,8.36,3.85,10.12,4.07,24.64,39.6,24.31,230.01,173.91,52.14,63.91,39.6,33.88,648.12
61.9757,0.0,0.0,2.75,3.52,6.93,3.85,7.15,5.5,24.64,42.9,22.88,228.25,179.3,50.93,65.34,39.6,29.7,653.84
61.9857,0.0,0.0,2.75,3.52,6.93,3.85,7.15,5.5,24.64,42.9,24.31,230.01,179.3,54.56,63.91,38.06,29.7,657.69
61.9957,0.0,0.0,2.75,4.73,6.93,3.85,4.29,4.07,24.64,41.25,25.74,230.01,181.17,54.56,66.88,36.63,26.62,660.88
62.0057,0.0,0.0,2.75,3.52,5.5,2.53,5.72,2.75,24.64,41.25,25.74,226.49,184.8,54.56,69.85,38.06,22.77,665.39
62.0157,0.0,0.0,0.0,3.52,6.93,2.53,5.72,2.75,24.64,42.9,27.17,226.49,186.56,55.77,69.85,39.6,21.45,672.98
62.0257,0.0,0.0,2.75,4.73,5.5,0.0,5.72,4.07,24.64,42.9,27.17,224.84,190.19,57.2,72.82,38.06,22.77,677.82
62.0357,0.0,0.0,2.75,3.52,5.5,2.53,4.29,2.75,24.64,41.25,27.17,224.84,191.95,57.2,72.82,39.6,21.34,679.47
62.0457,0.0,0.0,0.0,2.31,6.93,0.0,5.72,4.07,23.43,41.25,25.74,223.08,193.71,58.74,72.82,39.6,19.03,678.37
62.0557,0.0,0.0,2.75,3.52,4.18,0.0,5.72,4.07,23.43,39.6,25.74,224.84,193.71,58.74,75.79,39.6,20.24,681.45
62.0657,0.0,0.0,2.75,3.52,4.18,2.53,2.86,2.75,23.43,36.3,24.31,224.84,195.58,60.28,77.33,39.6,18.59,681.67
62.0757,0.0,0.0,2.75,3.52,5.5,0.0,4.29,0.0,20.9,33.0,22.88,223.08,197.34,61.71,75.79,39.6,16.06,674.3
62.0857,3.41,0.0,2.75,2.31,6.93,0.0,4.29,2.75,20.9,31.35,21.45,223.08,195.58,63.25,78.76,41.03,22.44,675.4
62.0957,0.0,0.0,2.75,2.31,5.5,2.53,4.29,2.75,19.69,28.05,20.02,224.84,197.34,63.25,81.84,39.6,20.13,674.63
62.1057,3.41,0.0,0.0,2.31,4.18,0.0,2.86,2.75,19.69,26.4,18.59,226.49,199.21,66.22,81.84,39.6,15.51,678.04
62.1157,3.41,0.0,2.75,2.31,5.5,0.0,4.29,2.75,18.48,24.75,17.16,226.49,199.21,69.3,83.27,39.6,21.01,678.26
62.1257,3.41,0.0,2.75,2.31,5.5,0.0,2.86,2.75,17.16,21.45,17.16,224.84,199.21,72.27,84.81,38.06,19.58,674.96
62.1357,5.06,0.0,0.0,3.52,4.18,0.0,4.29,0.0,15.95,19.8,14.3,230.01,199.21,72.27,87.78,41.03,17.05,680.35
62.1456,5.06,0.0,2.75,3.52,5.5,0.0,4.29,2.75,15.95,18.15,12.87,230.01,200.97,75.35,87.78,41.03,23.87,682.11
62.1556,6.82,0.0,2.75,3.52,5.5,2.53,4.29,2.75,14.74,13.2,11.44,231.77,197.34,78.32,89.21,41.03,28.16,677.05
62.1656,8.58,0.0,2.75,3.52,4.18,0.0,2.86,2.75,13.53,13.2,11.44,230.01,199.21,81.4,90.75,41.03,24.64,680.57
62.1756,10.23,0.0,0.0,3.52,4.18,0.0,4.29,2.75,13.53,11.55,8.58,233.53,199.21,79.86,93.72,41.03,24.97,681.01
62.1856,13.75,0.0,2.75,3.52,6.93,2.53,2.86,2.75,11.0,8.25,8.58,231.77,199.21,84.37,93.72,42.46,35.09,679.36
62.1956,17.16,0.0,5.5,3.52,8.36,2.53,4.29,2.75,9.79,6.6,7.15,233.53,199.21,87.34,98.23,41.03,44.11,682.88
62.2056,20.57,0.0,8.25,7.04,32.01,2.53,5.72,4.07,8.58,4.95,5.72,233.53,199.21,90.42,96.69,41.03,80.19,680.13
62.2156,27.5,0.0,8.25,9.46,33.44,3.85,7.15,5.5,7.37,4.95,5.72,230.01,197.34,93.39,101.2,41.03,95.15,681.01
62.2256,34.43,3.19,11.0,12.98,45.98,3.85,7.15,6.82,4.84,4.95,5.72,228.25,197.34,96.47,102.74,44.0,125.4,684.31
62.2356,44.77,4.84,9.57,18.92,51.48,5.17,7.15,5.5,3.63,4.95,2.86,223.08,193.71,100.98,101.2,42.46,147.4,672.87
62.2456,60.17,8.03,15.18,27.17,54.34,5.17,8.69,8.25,2.42,4.95,2.86,219.56,188.32,103.95,102.74,41.03,187.0,665.83
62.2556,79.2,21.01,23.43,31.9,55.77,5.17,10.12,8.25,0.0,0.0,2.86,212.74,175.78,107.03,105.71,41.03,234.85,645.15
62.2656,89.54,29.15,33.11,31.9,57.2,5.17,8.69,8.25,0.0,0.0,0.0,198.88,165.44,108.46,102.74,36.63,263.01,612.15
62.2756,94.71,33.99,38.61,33.11,61.6,5.17,10.12,8.25,0.0,0.0,0.0,174.68,149.27,110.0,101.2,36.63,285.56,571.78
62.2856,98.12,38.83,44.11,34.21,63.03,6.49,10.12,8.25,0.0,0.0,0.0,145.53,128.15,107.03,104.17,33.66,303.16,518.54
62.2956,103.29,43.67,48.29,35.42,64.57,5.17,10.12,8.25,0.0,0.0,0.0,112.42,107.47,111.54,105.71,32.23,318.78,469.37
62.3056,110.22,50.16,49.72,37.84,66.0,7.81,10.12,9.57,0.0,0.0,0.0,79.53,91.96,110.0,104.17,30.8,341.44,416.46
62.3156,117.15,55.11,55.22,38.94,64.57,5.17,8.69,9.57,0.0,0.0,0.0,46.2,73.37,105.49,110.22,24.86,354.42,360.14
62.3256,122.43,61.6,62.48,40.15,64.57,5.17,8.69,9.57,0.0,0.0,0.0,19.03,56.21,85.91,116.27,23.43,374.66,300.85
62.3356,129.36,68.2,70.18,41.36,66.0,6.49,10.12,9.57,0.0,0.0,0.0,14.3,29.81,49.83,120.89,19.03,401.28,233.86
62.3456,134.64,76.34,74.91,46.09,68.97,6.49,10.12,8.25,0.0,0.0,0.0,9.46,14.85,24.86,119.35,14.63,425.81,183.15
62.3556,141.57,84.48,82.72,48.4,67.54,6.49,10.12,11.0,0.0,0.0,0.0,9.46,11.55,12.98,98.23,10.23,452.32,142.45
62.3656,146.85,91.08,87.34,49.61,68.97,7.81,11.55,11.0,0.0,0.0,0.0,7.92,9.9,9.46,68.31,7.26,474.21,102.85
62.3756,150.37,96.03,95.15,52.03,70.4,7.81,10.12,11.0,0.0,0.0,0.0,6.27,8.25,5.83,44.11,4.4,492.91,68.86
62.3856,153.89,99.22,102.85,50.82,71.94,6.49,10.12,11.0,0.0,0.0,0.0,3.08,9.9,7.04,37.18,4.4,506.33,61.6
62.3956,157.3,100.87,107.58,52.03,70.4,6.49,10.12,11.0,0.0,0.0,0.0,3.08,8.25,4.73,33.11,4.4,515.79,53.57
62.4056,159.06,104.17,110.66,52.03,71.94,7.81,10.12,11.0,0.0,0.0,0.0,6.27,4.95,3.52,27.5,4.4,526.79,46.64
62.4156,159.06,105.82,113.85,52.03,74.8,7.81,11.55,11.0,0.0,0.0,0.0,4.73,6.6,2.31,20.68,5.83,535.92,40.15
62.4256,159.06,105.82,117.04,52.03,76.34,6.49,11.55,11.0,0.0,0.0,0.0,0.0,4.95,3.52,13.75,0.0,539.33,22.22
62.4356,159.06,104.17,117.04,53.13,76.34,7.81,10.12,9.57,0.0,0.0,0.0,4.73,6.6,3.52,9.57,2.86,537.24,27.28
62.4456,157.3,104.17,117.04,53.13,76.34,7.81,11.55,9.57,0.0,0.0,0.0,3.08,6.6,3.52,8.25,2.86,536.91,24.31
62.4556,155.54,102.52,115.39,53.13,76.34,7.81,11.55,11.0,0.0,0.0,0.0,4.73,3.3,3.52,6.82,2.86,533.28,21.23
62.4656,153.89,100.87,115.39,54.34,73.37,7.81,11.55,12.32,0.0,0.0,0.0,4.73,3.3,3.52,6.82,2.86,529.54,21.23
62.4756,152.13,100.87,112.2,55.55,74.8,7.81,11.55,9.57,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,524.48,16.83
62.4856,150.37,99.22,109.12,55.55,73.37,7.81,11.55,9.57,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,516.56,16.83
62.4956,146.85,99.22,106.04,57.97,73.37,6.49,12.98,11.0,0.0,0.0,0.0,3.08,3.3,3.52,2.75,2.86,513.92,15.51
62.5056,145.09,96.03,106.04,59.4,73.37,6.49,10.12,12.32,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,508.86,16.83
62.5156,141.57,94.38,104.5,59.4,74.8,7.81,11.55,11.0,0.0,0.0,0.0,3.08,3.3,2.31,2.75,0.0,505.01,11.44
62.5256,138.16,92.73,102.85,63.69,76.34,6.49,12.98,12.32,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,505.56,13.75
62.5356,134.64,91.08,99.77,66.55,77.77,6.49,12.98,12.32,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,501.6,13.75
62.5456,129.36,87.78,96.69,69.41,80.74,9.13,12.98,13.75,0.0,0.0,0.0,3.08,0.0,0.0,5.5,0.0,499.84,8.58
62.5556,124.19,86.13,96.69,75.13,83.71,7.81,14.41,12.32,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,500.39,14.74
62.5656,118.91,82.94,93.61,79.42,85.14,9.13,15.84,11.0,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,495.99,8.14
62.5756,113.63,77.99,91.96,85.14,89.54,9.13,17.38,13.75,0.0,0.0,0.0,3.08,3.3,0.0,4.07,0.0,498.52,10.45
62.5856,108.46,77.99,90.42,89.43,92.51,10.45,20.24,13.75,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,503.25,7.15
62.5956,101.53,73.04,87.34,95.15,95.48,9.13,24.53,15.18,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,501.38,7.15
62.6056,96.36,71.39,87.34,99.44,101.31,10.45,30.36,16.5,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,513.15,7.15
62.6156,89.54,68.2,84.26,106.59,104.28,13.09,34.76,17.93,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,518.65,5.39
62.6256,84.37,61.6,81.07,112.42,108.68,15.73,40.48,17.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,522.28,4.07
62.6356,75.68,59.95,79.53,118.58,115.28,19.58,46.31,19.25,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,534.16,5.06
62.6456,68.86,56.65,74.91,126.28,122.1,26.18,53.57,20.68,0.0,0.0,0.0,0.0,3.3,0.0,4.07,0.0,549.23,7.37
62.6556,61.93,50.16,71.83,132.55,128.92,32.78,62.37,23.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,563.97,4.07
62.6656,55.11,45.32,67.1,141.79,137.5,40.59,69.74,23.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,580.58,2.75
62.6756,48.18,40.48,60.94,147.95,142.56,49.83,80.19,23.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,593.56,4.07
62.6856,43.01,33.99,53.79,155.76,149.38,56.43,89.21,28.93,0.0,0.0,0.0,0.0,3.3,0.0,2.75,0.0,610.5,6.05
62.6956,39.6,29.15,46.86,161.92,154.55,66.33,101.09,30.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,629.86,5.83
62.7056,34.43,24.31,41.36,168.19,163.02,74.8,110.0,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,646.47,7.15
62.7156,30.91,17.82,33.11,173.03,169.84,86.13,121.11,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.06,0.0
62.7256,27.5,12.87,26.18,177.87,178.64,94.6,132.33,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.42,0.0
62.7356,24.09,9.68,17.93,184.36,183.81,105.93,143.55,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,703.78,4.07
62.7456,20.57,9.68,13.75,189.2,190.85,114.62,154.88,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,732.16,4.07
62.7556,15.4,8.03,13.75,190.85,194.26,128.48,161.26,38.61,4.84,0.0,0.0,0.0,3.3,0.0,2.75,0.0,750.64,10.89
62.7656,13.75,6.38,12.43,197.23,192.61,137.61,170.94,38.61,7.37,0.0,0.0,0.0,0.0,0.0,2.75,0.0,769.56,10.12
62.7756,8.58,8.03,8.25,202.18,192.61,151.36,183.04,41.36,9.79,0.0,0.0,0.0,0.0,0.0,2.75,0.0,795.41,12.54
62.7856,5.06,6.38,6.82,205.37,190.85,163.68,190.08,42.68,17.16,0.0,0.0,0.0,0.0,0.0,2.75,0.0,810.92,19.91
62.7956,0.0,4.84,4.07,210.21,182.05,173.36,197.12,41.36,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.01,22.11
62.8056,0.0,4.84,5.5,211.86,169.84,183.26,200.53,42.68,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.51,30.8
62.8156,0.0,4.84,2.75,208.56,156.2,191.62,204.05,42.68,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.7,40.7
62.8256,0.0,4.84,4.07,198.88,137.5,201.52,205.81,41.36,55.44,3.3,0.0,0.0,0.0,0.0,2.75,0.0,793.98,61.49
62.8356,0.0,4.84,4.07,179.52,118.69,209.88,204.05,41.36,74.03,23.1,2.86,3.08,0.0,0.0,2.75,0.0,762.41,105.82
62.8456,0.0,3.19,4.07,157.3,101.31,216.48,204.05,41.36,79.31,67.1,11.44,6.27,8.25,3.52,4.07,2.86,727.76,182.82
62.8556,0.0,3.19,2.75,129.36,82.17,226.49,200.53,42.68,87.34,85.58,35.75,7.92,11.55,2.31,6.82,4.4,687.17,241.67
62.8656,0.0,3.19,2.75,106.59,64.57,233.09,190.08,41.36,94.05,99.44,44.33,14.3,13.2,4.73,9.57,7.26,641.63,286.88
62.8756,0.0,3.19,4.07,83.71,44.55,238.04,170.94,41.36,98.12,113.41,51.48,31.79,19.8,5.83,11.0,8.8,585.86,340.23
62.8856,0.0,3.19,2.75,59.4,27.83,239.69,142.01,41.36,94.05,113.41,55.77,41.36,33.11,7.04,11.0,10.23,516.23,365.97
62.8956,0.0,3.19,2.75,28.38,23.65,231.44,92.18,44.11,91.41,115.06,60.28,50.93,43.01,8.25,12.32,11.66,425.7,392.92
62.9056,0.0,3.19,2.75,21.23,20.9,173.36,47.74,60.94,92.73,123.31,64.9,58.74,51.26,8.25,12.32,13.2,330.11,424.71
62.9156,0.0,4.84,2.75,18.92,19.47,119.24,28.93,75.79,95.48,126.61,67.98,66.11,57.97,9.46,12.32,13.2,269.94,449.13
62.9256,0.0,4.84,0.0,12.98,15.29,77.66,23.1,68.31,98.12,134.86,74.25,72.16,61.05,10.67,13.75,16.06,202.18,480.92
62.9356,0.0,4.84,2.75,10.56,12.54,30.14,18.81,39.93,99.44,141.35,77.33,76.56,65.67,10.67,15.18,13.2,119.57,499.4
62.9456,0.0,4.84,2.75,8.25,9.68,19.58,12.98,26.18,99.44,144.65,78.87,81.07,71.83,11.77,16.5,16.06,84.26,520.19
62.9556,0.0,3.19,0.0,7.04,8.36,11.77,10.12,24.75,99.44,147.95,81.95,89.98,74.91,11.77,16.5,17.6,65.23,540.1
62.9656,0.0,3.19,0.0,5.83,6.93,7.81,8.69,17.93,99.44,149.6,83.49,94.49,78.1,12.98,13.75,17.6,50.38,549.45
62.9756,0.0,0.0,0.0,5.83,4.18,6.49,7.15,11.0,99.44,154.55,85.03,97.46,82.72,12.98,16.5,17.6,34.65,566.28
62.9856,0.0,3.19,0.0,4.73,5.5,3.85,4.29,4.07,98.12,156.2,85.03,104.94,82.72,12.98,15.18,19.03,25.63,574.2
62.9956,0.0,0.0,0.0,4.73,2.75,5.17,4.29,2.75,96.8,157.85,85.03,106.37,85.8,14.19,17.93,20.46,19.69,584.43
63.0056,0.0,0.0,0.0,2.31,4.18,5.17,4.29,2.75,94.05,156.2,83.49,113.96,87.34,14.19,17.93,19.03,18.7,586.19
