Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
63.0156,0.0,0.0,0.0,2.31,0.0,3.85,4.29,0.0,92.73,154.55,81.95,115.5,88.88,15.4,16.5,20.46,10.45,585.97
63.0256,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,88.77,151.25,78.87,120.23,91.96,14.19,19.25,20.46,13.2,584.98
63.0356,0.0,0.0,0.0,3.52,2.75,3.85,0.0,2.75,84.7,146.3,75.79,124.96,93.5,14.19,19.25,22.0,12.87,580.69
63.0456,0.0,0.0,0.0,2.31,0.0,3.85,0.0,0.0,79.31,139.7,69.52,128.15,96.69,16.61,17.93,22.0,6.16,569.91
63.0556,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,74.03,134.86,67.98,131.34,98.23,15.4,19.25,22.0,7.59,563.09
63.0656,0.0,0.0,0.0,3.52,2.75,3.85,2.86,0.0,69.96,131.56,66.44,134.42,98.23,17.71,17.93,23.43,12.98,559.68
63.0756,0.0,0.0,0.0,2.31,2.75,0.0,2.86,0.0,64.57,123.31,63.36,134.42,101.31,15.4,22.0,24.86,7.92,549.23
63.0856,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,59.29,115.06,58.74,140.8,102.85,16.61,20.68,24.86,4.84,538.89
63.0956,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,55.44,110.22,55.77,140.8,104.39,17.71,22.0,24.86,4.84,531.19
63.1056,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,49.28,100.98,51.48,150.26,104.39,17.71,22.0,26.4,2.31,522.5
63.1156,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,44.33,93.28,47.19,156.53,109.01,18.92,23.43,24.86,5.28,517.55
63.1256,0.0,0.0,0.0,0.0,2.75,2.53,0.0,2.75,38.17,84.04,41.47,164.45,115.28,17.71,24.75,26.4,8.03,512.27
63.1356,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,33.22,73.26,37.18,172.92,121.66,18.92,24.75,26.4,5.28,508.31
63.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,29.59,64.02,32.89,185.02,126.61,21.34,23.43,27.83,2.75,510.73
63.1556,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,25.85,56.1,27.17,195.47,131.45,23.65,26.18,30.8,5.28,516.67
63.1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,22.11,44.55,24.31,209.22,137.94,28.38,33.11,30.8,2.75,530.42
63.1756,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.75,19.69,34.65,20.02,221.32,144.43,37.95,38.61,33.66,5.06,550.33
63.1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,28.05,15.73,228.25,152.46,46.2,45.54,36.63,0.0,571.34
63.1956,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,19.8,12.87,238.81,158.95,60.28,52.36,39.6,2.75,597.41
63.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,13.2,10.01,244.09,165.44,73.81,60.94,39.6,0.0,620.62
63.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,11.55,5.72,251.02,172.15,87.34,68.31,39.6,2.75,645.48
63.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,5.72,259.82,177.54,99.44,78.76,42.46,0.0,683.87
63.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,9.9,4.29,265.1,182.93,113.08,87.78,44.0,2.75,711.92
63.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,2.86,272.14,184.8,128.7,98.23,46.86,0.0,744.26
63.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,280.72,186.56,144.32,104.17,45.43,0.0,769.01
63.2656,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.75,0.0,6.6,2.86,280.72,182.93,161.81,116.27,49.83,5.06,801.02
63.2756,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,287.54,179.3,177.43,123.97,48.4,5.06,821.59
63.2856,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,287.54,175.78,194.81,123.97,48.4,11.99,835.45
63.2956,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,280.72,163.9,206.91,131.56,49.83,11.99,839.08
63.3056,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,265.1,155.76,215.6,134.64,46.86,17.16,821.26
63.3156,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,242.33,147.62,224.4,137.72,46.86,22.33,802.23
63.3256,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,217.91,139.59,233.53,142.34,44.0,34.43,780.67
63.3356,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.78,133.1,242.66,143.88,45.43,51.59,751.85
63.3456,70.51,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,158.18,124.96,246.4,148.39,44.0,72.82,725.23
63.3556,96.36,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,129.69,120.12,250.03,149.93,42.46,104.06,695.53
63.3656,139.92,6.38,8.25,3.52,4.18,2.53,0.0,0.0,0.0,3.3,0.0,107.91,110.55,248.16,153.01,41.03,164.78,663.96
63.3756,153.89,69.74,42.79,5.83,9.68,2.53,4.29,2.75,0.0,3.3,0.0,84.04,96.69,250.03,149.93,38.06,291.5,622.05
63.3856,152.13,86.13,82.72,7.04,11.11,3.85,5.72,5.5,0.0,3.3,2.86,61.71,76.45,248.16,145.42,36.63,354.2,574.53
63.3956,150.37,89.43,93.61,10.56,11.11,5.17,5.72,5.5,0.0,3.3,0.0,38.17,47.96,242.66,131.56,35.2,371.47,498.85
63.4056,146.85,94.38,96.69,22.44,23.65,6.49,5.72,5.5,0.0,3.3,0.0,28.6,36.41,201.74,84.81,38.06,401.72,392.92
63.4156,148.61,102.52,99.77,35.42,32.01,6.49,5.72,6.82,0.0,3.3,2.86,25.41,33.11,142.67,45.54,46.86,437.36,299.75
63.4256,150.37,109.12,101.31,43.67,36.19,6.49,7.15,6.82,0.0,4.95,0.0,20.68,28.05,87.34,24.75,83.27,461.12,249.04
63.4356,153.89,114.07,109.12,48.4,38.94,6.49,5.72,8.25,0.0,3.3,0.0,17.49,23.1,35.53,20.68,90.97,484.88,191.07
63.4456,159.06,120.78,112.2,53.13,40.37,6.49,5.72,6.82,0.0,0.0,0.0,15.84,19.8,22.44,19.25,66.44,504.57,143.77
63.4556,159.06,122.43,115.39,55.55,40.37,6.49,7.15,8.25,0.0,0.0,0.0,11.11,13.2,17.71,16.5,42.46,514.69,100.98
63.4656,162.58,127.49,118.69,57.97,43.12,6.49,7.15,8.25,0.0,0.0,0.0,7.92,9.9,10.67,13.75,29.26,531.74,71.5
63.4756,164.34,127.49,120.34,60.83,45.98,5.17,7.15,8.25,0.0,0.0,0.0,6.27,6.6,10.67,8.25,17.6,539.55,49.39
63.4856,162.58,130.79,117.04,63.69,45.98,6.49,7.15,8.25,0.0,3.3,0.0,4.73,4.95,9.46,5.5,10.23,541.97,38.17
63.4956,159.06,130.79,115.39,66.55,47.3,6.49,7.15,9.57,0.0,0.0,0.0,4.73,3.3,7.04,4.07,4.4,542.3,23.54
63.5056,155.54,129.14,117.04,70.84,47.3,6.49,7.15,8.25,0.0,3.3,0.0,4.73,0.0,7.04,2.75,5.83,541.75,23.65
63.5156,152.13,129.14,112.2,72.27,48.73,6.49,7.15,9.57,0.0,0.0,0.0,4.73,0.0,5.83,5.5,4.4,537.68,20.46
63.5256,148.61,124.08,109.12,77.99,50.16,5.17,7.15,9.57,0.0,0.0,0.0,3.08,3.3,7.04,4.07,5.83,531.85,23.32
63.5356,141.57,124.08,104.5,79.42,50.16,6.49,8.69,8.25,0.0,0.0,0.0,4.73,3.3,4.73,4.07,4.4,523.16,21.23
63.5456,134.64,119.13,98.23,83.71,48.73,7.81,8.69,9.57,0.0,0.0,0.0,4.73,3.3,3.52,5.5,4.4,510.51,21.45
63.5556,131.12,117.37,93.61,85.14,50.16,7.81,10.12,8.25,0.0,0.0,0.0,0.0,3.3,4.73,5.5,4.4,503.58,17.93
63.5656,124.19,112.42,88.88,92.29,50.16,7.81,8.69,9.57,0.0,0.0,0.0,0.0,0.0,4.73,5.5,2.86,494.01,13.09
63.5755,118.91,109.12,81.07,95.15,48.73,7.81,7.15,9.57,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,477.51,7.59
63.5855,111.87,104.17,77.99,100.87,51.48,7.81,8.69,9.57,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,472.45,16.28
63.5955,105.05,99.22,73.37,106.59,51.48,7.81,8.69,9.57,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,461.78,13.86
63.6055,98.12,92.73,65.56,113.96,54.34,7.81,8.69,11.0,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,452.21,10.67
63.6155,89.54,86.13,60.94,118.58,57.2,9.13,10.12,11.0,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,442.64,11.99
63.6255,82.61,79.64,55.22,127.82,60.17,9.13,11.55,12.32,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,438.46,9.35
63.6355,74.03,73.04,52.47,134.09,66.0,10.45,11.55,12.32,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,433.95,5.06
63.6455,65.34,66.55,48.29,144.87,73.37,10.45,10.12,12.32,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,431.31,5.06
63.6555,58.52,59.95,44.11,155.76,80.74,10.45,12.98,12.32,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,434.83,7.92
63.6655,51.59,53.46,40.04,166.54,88.11,11.77,14.41,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,441.1,2.86
63.6755,44.77,45.32,37.29,181.06,96.91,13.09,15.84,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,450.78,7.92
63.6855,39.6,38.83,33.11,192.39,107.25,20.9,24.53,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,475.86,5.17
63.6955,36.08,33.99,26.18,205.37,117.04,28.82,36.19,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,504.35,2.86
63.7055,32.67,27.5,23.43,211.86,125.51,43.23,47.74,23.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,535.37,5.06
63.7155,29.26,21.01,19.25,221.54,132.33,55.11,57.86,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,562.54,7.92
63.7255,22.33,12.87,15.18,226.38,144.32,70.62,69.74,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,588.94,2.75
63.7355,20.57,9.68,13.75,234.3,152.79,83.38,84.7,28.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,628.1,5.61
63.7455,15.4,9.68,11.0,239.03,161.37,96.03,96.58,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,659.45,2.86
63.7555,11.99,8.03,12.43,239.03,166.43,111.65,111.54,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,694.21,2.31
63.7655,8.58,8.03,9.57,243.76,168.19,125.4,127.49,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,725.45,5.61
63.7755,5.06,6.38,8.25,243.76,175.12,143.77,138.71,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,758.23,5.61
63.7855,0.0,4.84,5.5,245.3,173.36,157.52,151.58,37.18,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,775.28,5.28
63.7955,0.0,4.84,5.5,246.84,166.43,171.71,164.45,38.61,2.42,0.0,0.0,0.0,0.0,0.0,2.75,0.0,798.38,5.17
63.8055,0.0,4.84,5.5,242.11,159.61,184.91,174.24,35.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.07,3.63
63.8155,0.0,3.19,4.07,235.84,151.14,196.57,183.04,38.61,4.84,0.0,0.0,0.0,0.0,0.0,2.75,2.86,812.46,10.45
63.8255,0.0,0.0,4.07,224.84,139.15,209.88,190.08,38.61,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.63,9.79
63.8355,0.0,4.84,4.07,203.72,125.51,219.78,197.12,39.93,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.97,19.69
63.8455,0.0,3.19,2.75,176.22,110.22,229.79,202.29,39.93,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.39,34.43
63.8555,0.0,4.84,2.75,147.95,99.88,238.04,207.57,39.93,57.97,0.0,0.0,0.0,0.0,2.31,0.0,0.0,740.96,60.28
63.8655,0.0,0.0,4.07,118.58,82.17,246.29,209.33,41.36,94.05,0.0,0.0,0.0,0.0,2.31,0.0,0.0,701.8,96.36
63.8755,0.0,3.19,4.07,95.15,64.57,251.35,205.81,41.36,137.06,11.55,2.86,0.0,0.0,2.31,0.0,0.0,665.5,153.78
63.8855,0.0,4.84,2.75,66.55,45.98,256.3,195.36,42.68,145.53,128.26,21.45,3.08,3.3,0.0,0.0,0.0,614.46,301.62
63.8955,0.0,4.84,0.0,38.94,29.26,257.95,167.75,48.29,135.63,161.15,81.95,6.27,6.6,3.52,2.75,2.86,547.03,400.73
63.9055,0.0,4.84,2.75,22.44,23.65,216.48,110.0,62.37,132.77,171.05,102.19,9.46,6.6,4.73,0.0,0.0,442.53,426.8
63.9155,0.0,3.19,2.75,20.02,20.9,151.36,60.83,87.78,132.77,177.87,108.35,14.3,8.25,4.73,5.5,5.83,346.83,457.6
63.9255,0.0,4.84,2.75,16.5,19.47,105.93,31.79,122.43,124.3,179.52,113.08,27.06,13.2,4.73,6.82,5.83,303.71,474.54
63.9355,0.0,4.84,0.0,14.19,15.29,47.19,23.1,108.57,121.44,184.58,122.21,43.01,16.5,7.04,9.57,10.23,213.18,514.58
63.9455,0.0,4.84,2.75,10.56,12.54,23.54,20.24,65.34,121.44,184.58,126.83,55.77,24.75,9.46,8.25,11.66,139.81,542.74
63.9555,0.0,4.84,2.75,7.04,8.36,17.05,15.84,44.11,120.01,189.64,134.42,61.71,31.46,10.67,9.57,13.2,99.99,570.68
63.9655,0.0,3.19,0.0,7.04,5.5,9.13,11.55,31.68,118.69,191.29,137.5,69.08,36.41,9.46,12.32,11.66,68.09,586.41
63.9755,0.0,3.19,2.75,5.83,5.5,9.13,8.69,16.5,115.83,187.99,139.04,76.56,43.01,10.67,12.32,13.2,51.59,598.62
63.9855,0.0,0.0,0.0,5.83,2.75,6.49,7.15,5.5,112.97,189.64,139.04,81.07,47.96,10.67,13.75,14.63,27.72,609.73
63.9955,0.0,3.19,0.0,4.73,4.18,5.17,5.72,0.0,107.47,187.99,135.96,85.58,49.61,11.77,13.75,14.63,22.99,606.76
64.0055,0.0,0.0,0.0,4.73,4.18,6.49,4.29,0.0,102.08,184.58,131.45,89.98,56.21,11.77,13.75,16.06,19.69,605.88
64.0155,0.0,0.0,0.0,4.73,4.18,3.85,2.86,2.75,94.05,174.46,125.29,94.49,61.05,12.98,13.75,17.6,18.37,593.67
64.0255,0.0,0.0,2.75,3.52,2.75,3.85,4.29,2.75,88.77,169.4,119.13,99.0,64.13,12.98,13.75,16.06,19.91,583.22
64.0355,0.0,0.0,0.0,2.31,2.75,5.17,2.86,0.0,80.74,162.8,113.08,103.4,67.21,12.98,15.18,17.6,13.09,572.99
64.0455,0.0,0.0,0.0,3.52,2.75,2.53,2.86,0.0,75.35,152.9,105.27,106.37,70.29,14.19,12.32,16.06,11.66,552.75
64.0555,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,67.32,141.35,97.46,110.88,73.37,14.19,16.5,19.03,9.02,540.1
64.0655,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,60.61,133.21,94.38,118.69,78.1,14.19,16.5,20.46,10.45,536.14
64.0755,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,55.44,121.66,88.22,123.42,79.64,15.4,15.18,20.46,4.84,519.42
64.0855,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,48.07,108.68,83.49,131.34,84.26,15.4,17.93,22.0,4.84,511.17
64.0955,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,43.12,97.9,77.33,136.07,93.5,16.61,19.25,22.0,5.28,505.78
64.1055,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,38.17,91.74,74.25,143.99,96.69,16.61,20.68,22.0,4.84,504.13
64.1155,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,33.22,82.5,69.52,148.72,105.93,17.71,20.68,23.43,2.31,501.71
64.1255,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,28.27,71.72,64.9,159.72,112.09,18.92,22.0,24.86,2.31,502.48
64.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,64.02,58.74,171.27,120.12,20.13,24.75,26.4,0.0,508.86
64.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,57.75,52.91,181.61,133.1,20.13,28.93,29.26,0.0,523.38
64.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,47.85,45.76,195.47,144.43,24.86,33.11,32.23,0.0,539.66
64.1655,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,12.32,39.6,40.04,204.05,152.46,34.32,42.68,32.23,2.53,557.7
64.1755,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,9.79,29.7,31.46,216.15,162.25,44.99,53.79,35.2,2.31,583.33
64.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,23.1,21.45,223.08,170.39,55.77,66.88,38.06,0.0,607.31
64.1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,14.85,17.16,233.53,175.78,72.27,77.33,39.6,2.75,636.68
64.2055,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,6.16,13.2,11.44,240.57,184.8,85.91,86.24,41.03,5.28,669.35
64.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,8.58,244.09,193.71,99.44,98.23,45.43,0.0,707.19
64.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,7.15,251.02,197.34,118.25,105.71,45.43,0.0,735.13
64.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,252.78,202.73,132.22,117.81,48.4,0.0,767.25
64.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,256.3,202.73,149.6,122.43,46.86,0.0,788.81
64.2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,256.3,200.97,166.98,133.1,48.4,0.0,814.99
64.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,254.54,197.34,182.6,136.18,48.4,0.0,825.22
64.2755,5.06,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,245.85,184.8,193.05,142.34,46.86,7.81,822.14
64.2855,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,235.29,172.15,205.26,145.42,46.86,6.82,811.14
64.2955,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,216.15,160.6,215.6,148.39,46.86,8.58,795.41
64.3055,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,200.64,149.27,224.4,153.01,45.43,11.99,780.56
64.3155,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,176.44,144.43,231.77,156.09,45.43,13.75,757.46
64.3255,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,154.99,134.64,240.9,157.63,44.0,22.33,737.11
64.3355,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,134.42,129.8,242.66,159.17,42.46,36.08,716.32
64.3455,61.93,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,115.5,121.66,248.16,160.71,42.46,64.24,691.79
64.3555,92.95,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,0.0,2.86,97.46,112.09,253.66,157.63,42.46,100.54,666.16
64.3655,143.33,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,4.95,2.86,81.07,93.5,253.66,156.09,39.6,153.56,631.73
64.3755,180.4,61.6,22.0,3.52,4.18,0.0,0.0,2.75,0.0,3.3,0.0,61.71,74.91,255.53,146.96,39.6,274.45,582.01
64.3855,175.01,100.87,95.15,4.73,9.68,5.17,4.29,4.07,0.0,3.3,0.0,36.63,46.31,253.66,133.1,33.66,398.97,506.66
64.3955,169.62,107.47,123.64,8.25,12.54,5.17,4.29,5.5,0.0,4.95,2.86,27.06,38.06,213.95,81.84,36.63,436.48,405.35
64.4055,164.34,110.77,131.89,20.02,16.72,5.17,4.29,5.5,0.0,3.3,0.0,27.06,34.76,154.77,41.36,49.83,458.7,311.08
64.4155,155.54,112.42,133.43,35.42,32.01,6.49,4.29,6.82,0.0,0.0,2.86,25.41,29.81,97.9,24.75,78.65,486.42,259.38
64.4255,157.3,119.13,135.08,47.3,38.94,6.49,5.72,8.25,0.0,4.95,0.0,20.68,23.1,40.26,20.68,80.19,518.21,189.86
64.4355,157.3,124.08,140.03,53.13,47.3,7.81,7.15,9.57,0.0,4.95,0.0,14.3,19.8,27.28,20.68,57.2,546.37,144.21
64.4455,159.06,127.49,141.68,60.83,51.48,6.49,5.72,9.57,0.0,4.95,0.0,11.11,13.2,18.92,15.18,35.2,562.32,98.56
64.4555,159.06,130.79,141.68,66.55,55.77,7.81,8.69,9.57,0.0,0.0,0.0,7.92,6.6,11.77,13.75,29.26,579.92,69.3
64.4655,157.3,132.55,143.33,70.84,58.63,6.49,10.12,9.57,0.0,3.3,0.0,4.73,8.25,8.25,9.57,19.03,588.83,53.13
64.4755,157.3,132.55,141.68,75.13,61.6,9.13,10.12,11.0,0.0,3.3,0.0,4.73,4.95,9.46,6.82,8.8,598.51,38.06
64.4855,155.54,134.2,138.38,79.42,63.03,9.13,7.15,9.57,0.0,3.3,0.0,4.73,0.0,8.25,5.5,4.4,596.42,26.18
64.4955,148.61,130.79,133.43,80.85,63.03,9.13,10.12,11.0,0.0,3.3,0.0,3.08,3.3,7.04,5.5,5.83,586.96,28.05
64.5055,143.33,127.49,126.94,83.71,63.03,6.49,7.15,11.0,0.0,0.0,0.0,4.73,4.95,5.83,5.5,4.4,569.14,25.41
64.5155,138.16,125.84,121.99,85.14,60.17,7.81,10.12,11.0,0.0,3.3,0.0,3.08,3.3,5.83,2.75,4.4,560.23,22.66
64.5255,131.12,119.13,112.2,90.86,60.17,6.49,8.69,9.57,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,538.23,20.68
64.5355,122.43,115.72,101.31,92.29,55.77,9.13,10.12,12.32,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,519.09,20.68
64.5455,113.63,107.47,91.96,98.01,55.77,6.49,8.69,12.32,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,494.34,17.38
64.5555,106.7,99.22,82.72,103.73,54.34,9.13,8.69,12.32,0.0,0.0,0.0,3.08,3.3,4.73,4.07,2.86,476.85,18.04
64.5655,98.12,92.73,73.37,110.88,54.34,9.13,10.12,12.32,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,461.01,8.69
64.5755,89.54,86.13,64.02,117.04,54.34,7.81,10.12,12.32,0.0,3.3,0.0,0.0,0.0,4.73,4.07,4.4,441.32,16.5
64.5855,80.85,77.99,57.97,123.2,55.77,7.81,10.12,12.32,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,426.03,13.53
64.5955,72.27,71.39,52.47,130.9,55.77,7.81,11.55,12.32,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,414.48,11.99
64.6055,65.34,63.25,44.11,140.25,63.03,7.81,10.12,13.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,407.66,9.13
64.6155,56.76,55.11,41.36,149.49,68.97,10.45,11.55,13.75,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,407.44,11.88
64.6255,49.94,48.62,34.43,163.46,77.77,11.77,14.41,16.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,416.9,10.67
64.6355,44.77,42.13,31.68,176.22,86.57,18.26,17.38,17.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,434.94,7.92
64.6455,39.6,35.64,27.61,187.55,96.91,27.5,24.53,19.25,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,458.59,6.38
64.6555,34.43,29.15,23.43,197.23,107.25,40.59,36.19,22.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,490.27,9.13
64.6655,30.91,24.31,22.0,205.37,115.28,53.79,44.88,24.75,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,521.29,6.38
64.6755,25.74,17.82,16.5,211.86,123.86,72.05,57.86,26.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,551.87,6.27
64.6855,22.33,12.87,12.43,219.89,134.09,86.13,71.28,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,587.95,10.67
64.6955,18.92,9.68,12.43,227.92,142.56,100.32,83.16,31.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,626.67,6.38
64.7055,15.4,9.68,12.43,234.3,147.73,116.16,95.15,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,662.53,10.67
64.7155,15.4,8.03,11.0,239.03,152.79,132.99,108.57,33.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,700.92,4.73
