Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
64.7255,10.23,8.03,9.57,243.76,156.2,148.39,121.11,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,733.15,6.38
64.7355,6.82,6.38,8.25,243.76,157.96,165.22,133.98,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,759.55,6.38
64.7455,3.41,6.38,5.5,245.3,157.96,183.26,146.85,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,787.27,5.61
64.7555,0.0,4.84,4.07,245.3,152.79,196.57,156.42,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,797.17,6.71
64.7655,0.0,4.84,2.75,242.11,145.97,213.18,167.75,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,816.53,3.52
64.7755,0.0,4.84,4.07,235.84,139.15,224.84,176.0,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,824.67,5.17
64.7855,0.0,3.19,2.75,223.19,130.68,238.04,184.8,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.01,0.0
64.7955,0.0,3.19,2.75,203.72,118.69,247.94,191.84,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,809.49,2.86
64.8055,0.0,3.19,2.75,174.57,105.71,256.3,200.53,44.11,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.16,3.63
64.8155,0.0,3.19,4.07,143.33,95.48,267.85,205.81,44.11,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.84,4.84
64.8255,0.0,3.19,0.0,115.5,83.71,274.45,211.09,44.11,13.53,0.0,0.0,0.0,0.0,2.31,0.0,0.0,732.05,15.84
64.8355,0.0,3.19,2.75,92.29,68.97,279.51,211.09,45.54,41.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.34,41.91
64.8455,0.0,4.84,4.07,70.84,50.16,281.27,202.29,51.04,83.38,4.95,4.29,0.0,0.0,0.0,0.0,0.0,664.51,92.62
64.8555,0.0,4.84,2.75,46.09,30.58,283.03,184.8,57.97,139.81,9.9,4.29,0.0,0.0,0.0,0.0,0.0,610.06,154.0
64.8655,0.0,4.84,2.75,24.75,25.08,262.9,135.52,68.31,161.04,143.0,31.46,4.73,0.0,2.31,0.0,2.86,524.15,345.4
64.8755,0.0,4.84,2.75,21.23,23.65,199.87,83.16,86.24,158.29,174.46,106.81,4.73,4.95,2.31,0.0,0.0,421.74,451.55
64.8855,0.0,4.84,0.0,17.71,20.9,140.69,43.45,120.89,159.61,181.17,131.45,7.92,6.6,4.73,0.0,2.86,348.48,494.34
64.8955,0.0,4.84,0.0,15.29,18.04,83.38,28.93,133.21,155.43,186.23,134.42,15.84,8.25,4.73,4.07,7.26,283.69,516.23
64.9055,0.0,4.84,0.0,9.46,13.86,32.78,24.53,96.69,138.49,177.87,135.96,34.98,13.2,5.83,8.25,7.26,182.16,521.84
64.9155,0.0,4.84,2.75,7.04,11.11,22.22,17.38,59.4,131.34,179.52,137.5,46.2,19.8,8.25,9.57,11.66,124.74,543.84
64.9255,0.0,4.84,0.0,5.83,6.93,14.41,12.98,39.93,125.73,177.87,139.04,58.74,28.05,9.46,8.25,11.66,84.92,558.8
64.9355,0.0,4.84,0.0,3.52,4.18,9.13,10.12,27.5,120.01,176.11,143.66,66.11,36.41,8.25,9.57,11.66,59.29,571.78
64.9455,0.0,3.19,0.0,4.73,4.18,7.81,7.15,12.32,112.97,167.75,143.66,70.62,46.31,10.67,12.32,14.63,39.38,578.93
64.9555,0.0,3.19,0.0,4.73,4.18,6.49,4.29,2.75,107.47,167.75,145.2,75.13,52.91,11.77,13.75,16.06,25.63,590.04
64.9655,0.0,0.0,0.0,4.73,2.75,3.85,4.29,2.75,100.76,161.15,142.12,82.5,61.05,10.67,13.75,16.06,18.37,588.06
64.9755,0.0,0.0,0.0,2.31,0.0,5.17,2.86,0.0,95.48,156.2,139.04,87.01,62.59,10.67,12.32,16.06,10.34,579.37
64.9855,0.0,0.0,0.0,3.52,2.75,5.17,4.29,2.75,87.34,144.65,134.42,89.98,70.29,12.98,11.0,16.06,18.48,566.72
64.9955,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,80.74,136.51,126.83,92.95,71.83,12.98,13.75,17.6,11.77,553.19
65.0054,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,74.03,128.26,119.13,95.92,76.45,11.77,13.75,16.06,10.45,535.37
65.0154,0.0,0.0,0.0,3.52,0.0,2.53,2.86,2.75,68.64,116.71,111.43,99.0,79.64,11.77,15.18,17.6,11.66,519.97
65.0254,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,60.61,105.6,102.19,101.97,82.72,12.98,16.5,17.6,4.84,500.17
65.0354,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,53.02,94.82,92.84,107.91,90.42,12.98,15.18,19.03,7.59,486.2
65.0454,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,45.54,84.04,85.03,113.96,96.69,15.4,15.18,20.46,3.52,476.3
65.0554,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,39.38,71.72,74.25,120.23,102.85,15.4,17.93,20.46,4.84,462.22
65.0654,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,33.22,64.02,67.98,129.69,110.55,17.71,17.93,20.46,7.59,461.56
65.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,54.45,58.74,137.61,118.47,17.71,22.0,23.43,0.0,459.47
65.0854,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,23.43,49.5,54.34,142.34,126.61,18.92,24.75,24.86,4.84,464.75
65.0954,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,19.69,39.6,47.19,154.99,134.64,20.13,30.36,27.83,2.53,474.43
65.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,15.95,33.0,40.04,164.45,144.43,22.44,39.93,29.26,2.75,489.5
65.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,26.4,34.32,176.44,154.11,28.38,51.04,32.23,0.0,516.45
65.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.45,27.17,183.37,158.95,39.05,59.4,33.66,0.0,534.05
65.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,21.45,195.47,167.09,49.83,69.85,35.2,0.0,565.18
65.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,14.3,200.64,173.91,60.28,83.27,36.63,2.75,589.16
65.1554,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,6.16,11.55,11.44,209.22,181.17,78.32,92.29,39.6,2.53,629.75
65.1654,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,6.16,9.9,8.58,212.74,188.32,93.39,105.71,42.46,2.53,667.26
65.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,7.15,217.91,195.58,108.46,117.81,42.46,0.0,700.81
65.1854,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,224.84,195.58,123.42,123.97,45.43,2.75,727.98
65.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,226.49,199.21,140.91,134.64,45.43,0.0,755.92
65.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,4.29,231.77,197.34,160.05,143.88,49.83,2.75,790.46
65.2154,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,0.0,4.95,2.86,226.49,197.34,173.91,149.93,49.83,5.28,805.31
65.2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,224.84,188.32,186.12,153.01,48.4,0.0,808.5
65.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,210.98,173.91,199.98,156.09,48.4,0.0,797.17
65.2454,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,197.12,165.44,212.19,163.79,44.0,5.5,790.35
65.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,181.61,152.46,222.64,168.52,46.86,0.0,775.39
65.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,161.26,144.43,233.53,170.17,45.43,2.75,760.98
65.2754,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,142.34,134.64,240.9,175.01,45.43,5.06,744.48
65.2854,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,124.96,128.15,248.16,176.66,41.03,15.4,722.26
65.2954,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,109.34,123.31,251.79,176.66,42.46,29.26,709.72
65.3054,63.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,91.52,115.28,255.53,176.66,41.03,63.69,683.32
65.3154,106.7,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,4.95,2.86,73.59,101.31,255.53,175.01,39.6,115.5,652.85
65.3254,169.62,0.0,0.0,4.73,4.18,0.0,0.0,0.0,0.0,0.0,2.86,57.2,79.64,257.29,166.87,38.06,178.53,601.92
65.3354,198.44,82.94,40.04,4.73,5.5,3.85,2.86,2.75,0.0,3.3,2.86,33.44,52.91,257.29,149.93,36.63,341.11,536.36
65.3454,196.57,119.13,118.69,5.83,9.68,2.53,4.29,4.07,0.0,4.95,2.86,27.06,38.06,226.27,108.68,36.63,460.79,444.51
65.3554,193.05,124.08,146.63,10.56,11.11,5.17,4.29,5.5,0.0,4.95,0.0,23.87,34.76,172.26,59.4,39.6,500.39,334.84
65.3654,184.03,124.08,148.28,27.17,18.04,5.17,5.72,6.82,0.0,4.95,0.0,25.41,29.81,121.77,26.18,72.6,519.31,280.72
65.3754,171.38,125.84,146.63,43.67,32.01,6.49,5.72,8.25,0.0,0.0,0.0,20.68,24.75,54.56,22.0,86.35,539.99,208.34
65.3854,169.62,130.79,146.63,56.76,40.37,6.49,7.15,9.57,0.0,3.3,0.0,17.49,18.15,29.59,20.68,67.98,567.38,157.19
65.3954,167.86,132.55,148.28,65.12,47.3,6.49,8.69,9.57,0.0,4.95,0.0,11.11,11.55,20.13,16.5,41.03,585.86,105.27
65.4054,167.86,135.85,144.98,72.27,51.48,7.81,7.15,9.57,0.0,3.3,0.0,4.73,8.25,12.98,12.32,30.8,596.97,72.38
65.4154,164.34,134.2,146.63,79.42,55.77,7.81,8.69,11.0,0.0,0.0,0.0,4.73,6.6,9.46,8.25,17.6,607.86,46.64
65.4254,160.82,134.2,143.33,82.28,58.63,9.13,10.12,11.0,0.0,3.3,0.0,4.73,4.95,9.46,4.07,5.83,609.51,32.34
65.4354,155.54,132.55,143.33,86.57,61.6,7.81,10.12,9.57,0.0,0.0,0.0,4.73,3.3,7.04,5.5,5.83,607.09,26.4
65.4454,148.61,127.49,138.38,88.0,66.0,9.13,10.12,12.32,0.0,3.3,0.0,0.0,3.3,8.25,5.5,5.83,600.05,26.18
65.4554,141.57,120.78,131.89,89.43,67.54,7.81,10.12,12.32,0.0,0.0,0.0,3.08,3.3,7.04,4.07,4.4,581.46,21.89
65.4654,132.88,114.07,126.94,92.29,68.97,7.81,10.12,12.32,0.0,0.0,0.0,3.08,3.3,7.04,5.5,2.86,565.4,21.78
65.4754,124.19,104.17,118.69,92.29,70.4,7.81,10.12,12.32,0.0,3.3,0.0,0.0,3.3,7.04,5.5,2.86,539.99,22.0
65.4854,117.15,96.03,110.66,96.58,73.37,9.13,10.12,12.32,0.0,0.0,0.0,4.73,0.0,5.83,5.5,4.4,525.36,20.46
65.4954,106.7,87.78,99.77,99.44,74.8,9.13,10.12,12.32,0.0,0.0,0.0,3.08,3.3,4.73,5.5,4.4,500.06,21.01
65.5054,98.12,79.64,91.96,106.59,77.77,9.13,11.55,13.75,0.0,0.0,0.0,3.08,0.0,5.83,5.5,4.4,488.51,18.81
65.5154,87.78,71.39,81.07,112.42,83.71,10.45,12.98,13.75,0.0,0.0,0.0,3.08,0.0,5.83,2.75,2.86,473.55,14.52
65.5254,79.2,63.25,71.83,120.12,88.11,9.13,14.41,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,0.0,459.8,8.8
65.5354,70.51,56.65,65.56,129.36,93.94,13.09,20.24,16.5,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,465.85,8.69
65.5454,61.93,50.16,56.54,137.17,98.34,18.26,24.53,17.93,0.0,3.3,0.0,0.0,0.0,4.73,0.0,4.4,464.86,12.43
65.5554,55.11,43.67,49.72,147.95,102.85,24.86,34.76,19.25,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,478.17,13.2
65.5654,48.18,35.64,42.79,155.76,108.68,32.78,41.91,22.0,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,487.74,10.45
65.5754,43.01,30.69,37.29,161.92,117.04,41.91,49.17,22.0,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,503.03,9.13
65.5854,37.84,24.31,31.68,166.54,122.1,52.47,59.4,24.75,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,519.09,10.34
65.5954,34.43,19.36,26.18,173.03,127.27,63.58,68.31,27.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,539.66,6.27
65.6054,30.91,14.52,23.43,179.52,137.5,76.23,80.19,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,571.23,6.27
65.6154,27.5,11.33,17.93,182.71,142.56,87.56,90.64,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,590.59,7.92
65.6254,22.33,8.03,15.18,189.2,152.79,98.89,101.09,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,619.19,9.13
65.6354,20.57,8.03,15.18,194.04,157.96,111.65,114.62,34.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,656.48,4.73
65.6454,17.16,6.38,12.43,200.53,163.02,126.94,124.3,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,686.62,9.13
65.6554,13.75,6.38,11.0,207.02,168.19,143.77,138.71,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,726.0,7.59
65.6654,10.23,6.38,9.57,208.56,168.19,160.6,150.04,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,752.18,5.61
65.6754,6.82,6.38,8.25,211.86,169.84,176.66,159.72,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,779.46,7.92
65.6854,3.41,4.84,5.5,213.51,169.84,191.62,169.29,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,799.37,7.92
65.6954,0.0,4.84,4.07,213.51,164.78,206.58,181.28,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,817.74,6.38
65.7054,0.0,3.19,4.07,208.56,154.55,218.13,190.08,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,821.26,7.92
65.7154,0.0,3.19,4.07,198.88,147.73,233.09,200.53,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,830.17,2.31
65.7254,0.0,3.19,2.75,184.36,137.5,244.64,207.57,44.11,2.42,0.0,0.0,0.0,0.0,2.31,2.75,0.0,824.12,7.48
65.7354,0.0,4.84,2.75,163.46,128.92,253.0,216.37,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.88,4.84
65.7454,0.0,3.19,2.75,137.17,117.04,259.6,221.65,46.86,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.26,6.16
65.7554,0.0,0.0,4.07,115.5,104.28,267.85,228.47,48.29,7.37,0.0,0.0,0.0,0.0,2.31,0.0,0.0,768.46,9.68
65.7654,0.0,3.19,2.75,95.15,95.48,274.45,230.12,51.04,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.18,15.95
65.7754,0.0,3.19,2.75,73.7,82.17,274.45,230.12,55.11,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.49,34.43
65.7854,0.0,3.19,2.75,53.13,64.57,276.1,228.47,60.94,60.61,3.3,2.86,0.0,0.0,2.31,0.0,0.0,689.15,69.08
65.7954,0.0,4.84,2.75,30.69,43.12,272.8,216.37,65.34,104.83,3.3,0.0,3.08,0.0,0.0,0.0,0.0,635.91,111.21
65.8054,0.0,4.84,0.0,20.02,27.83,244.64,176.0,77.33,156.86,11.55,4.29,0.0,0.0,2.31,0.0,0.0,550.66,175.01
65.8154,0.0,3.19,4.07,15.29,25.08,183.26,111.54,95.15,166.76,152.9,41.47,6.27,0.0,2.31,0.0,0.0,437.58,369.71
65.8254,0.0,4.84,2.75,15.29,22.22,128.48,62.37,130.13,162.47,187.99,106.81,7.92,3.3,3.52,2.75,0.0,366.08,474.76
65.8354,0.0,4.84,2.75,11.77,19.47,69.19,31.79,157.96,161.04,196.35,129.91,6.27,6.6,4.73,4.07,4.4,297.77,513.37
65.8454,0.0,4.84,0.0,8.25,13.86,28.82,26.07,117.81,151.14,198.11,135.96,17.49,8.25,5.83,4.07,4.4,199.65,525.25
65.8554,0.0,4.84,2.75,5.83,9.68,22.22,21.67,68.31,139.81,198.11,143.66,36.63,9.9,7.04,8.25,8.8,135.3,552.2
65.8654,0.0,4.84,0.0,4.73,8.36,15.73,15.84,41.36,132.77,194.7,148.28,54.12,18.15,9.46,11.0,11.66,90.86,580.14
65.8754,0.0,4.84,0.0,2.31,5.5,10.45,11.55,24.75,124.3,191.29,152.79,64.68,29.81,9.46,12.32,10.23,59.4,594.88
65.8854,0.0,3.19,0.0,2.31,4.18,9.13,8.69,9.57,117.26,189.64,152.79,70.62,38.06,10.67,12.32,11.66,37.07,603.02
65.8954,0.0,3.19,2.75,2.31,4.18,6.49,7.15,4.07,110.22,184.58,152.79,79.53,47.96,11.77,12.32,13.2,30.14,612.37
65.9054,0.0,3.19,0.0,2.31,4.18,3.85,5.72,2.75,102.08,181.17,149.82,84.04,54.56,12.98,11.0,13.2,22.0,608.85
65.9154,0.0,0.0,0.0,2.31,2.75,5.17,4.29,0.0,95.48,174.46,146.74,91.52,57.97,11.77,13.75,16.06,14.52,607.75
65.9254,0.0,0.0,0.0,2.31,2.75,5.17,4.29,2.75,87.34,164.45,139.04,94.49,62.59,12.98,15.18,16.06,17.27,592.13
65.9354,0.0,0.0,2.75,2.31,2.75,3.85,4.29,2.75,79.31,156.2,131.45,99.0,70.29,12.98,13.75,16.06,18.7,579.04
65.9454,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,71.28,144.65,122.21,100.43,73.37,12.98,13.75,13.2,15.95,551.87
65.9554,0.0,0.0,0.0,2.31,2.75,2.53,4.29,2.75,66.0,133.21,113.08,106.37,74.91,12.98,13.75,16.06,14.63,536.36
65.9654,0.0,0.0,0.0,0.0,2.75,3.85,0.0,2.75,57.97,118.36,100.65,107.91,81.18,14.19,15.18,19.03,9.35,514.47
65.9754,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,51.7,107.14,91.3,113.96,81.18,14.19,16.5,19.03,8.14,495.0
65.9854,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,45.54,96.36,83.49,117.15,85.8,15.4,16.5,19.03,6.71,479.27
65.9954,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,39.38,85.58,74.25,124.96,87.34,15.4,15.18,20.46,7.59,462.55
66.0054,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,33.22,71.72,63.36,128.15,96.69,16.61,17.93,23.43,2.53,451.11
66.0154,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,28.27,62.48,58.74,136.07,102.85,15.4,19.25,22.0,2.53,445.06
66.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,56.1,54.34,143.99,105.93,17.71,20.68,20.46,0.0,443.85
66.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,47.85,48.62,148.72,112.09,18.92,22.0,24.86,0.0,443.96
66.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,41.25,41.47,161.26,121.66,18.92,24.75,26.4,0.0,452.87
66.0554,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,14.74,33.0,34.32,174.68,126.61,21.34,30.36,27.83,2.53,462.88
66.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,26.4,30.03,185.02,139.59,29.59,38.61,30.8,0.0,492.36
66.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,18.15,24.31,197.12,147.62,39.05,52.36,33.66,2.75,522.06
66.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,13.2,18.59,202.29,157.41,52.14,65.34,36.63,2.75,554.18
66.0954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,12.87,212.74,163.9,69.3,78.76,35.2,0.0,588.83
66.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,11.44,217.91,172.15,87.34,92.29,41.03,2.75,636.57
66.1154,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,6.16,9.9,8.58,221.32,184.8,103.95,99.66,41.03,5.5,675.4
66.1254,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,3.63,6.6,5.72,224.84,191.95,120.01,110.22,45.43,5.28,708.4
66.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,230.01,195.58,139.15,120.89,48.4,2.75,744.92
66.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,235.29,199.21,156.53,130.02,49.83,0.0,777.04
66.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,235.29,200.97,168.74,137.72,49.83,0.0,800.14
66.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,235.29,195.58,187.88,145.42,51.26,2.75,823.24
66.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,230.01,186.56,201.74,153.01,49.83,2.75,827.31
66.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,214.39,177.54,212.19,156.09,49.83,2.75,817.85
66.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,202.29,168.74,224.4,162.25,48.4,2.75,809.38
66.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,181.61,155.76,239.03,163.79,45.43,2.75,793.43
66.2154,5.06,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,162.91,147.62,246.4,166.87,46.86,7.81,775.61
66.2254,11.99,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,143.99,139.59,255.53,173.36,45.43,14.74,757.9
66.2354,24.09,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,126.61,131.45,261.03,173.36,45.43,26.84,744.04
66.2454,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.88,123.31,266.42,171.71,45.43,51.59,717.75
66.2554,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,112.09,266.42,168.52,41.03,87.78,681.01
66.2654,138.16,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,2.86,76.56,93.5,268.29,165.33,42.46,144.43,652.3
66.2754,187.55,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,55.77,70.29,268.29,153.01,39.6,195.25,590.26
66.2854,205.59,92.73,57.97,3.52,5.5,2.53,0.0,2.75,0.0,4.95,2.86,33.44,39.71,261.03,127.05,38.06,370.59,507.1
66.2954,198.44,125.84,121.99,4.73,9.68,3.85,4.29,4.07,0.0,0.0,0.0,31.79,38.06,210.43,74.36,41.03,472.89,395.67
66.3054,196.57,130.79,146.63,7.04,9.68,2.53,2.86,4.07,0.0,4.95,2.86,27.06,33.11,154.77,37.18,61.82,500.17,321.75
66.3154,185.79,129.14,149.93,10.56,11.11,3.85,4.29,6.82,0.0,3.3,0.0,23.87,29.81,91.96,26.18,81.73,501.49,256.85
66.3254,178.53,137.5,151.47,27.17,18.04,5.17,5.72,6.82,0.0,3.3,2.86,20.68,21.45,40.26,24.75,72.6,530.42,185.9
66.3354,180.4,142.56,154.77,35.42,22.22,5.17,5.72,8.25,0.0,4.95,0.0,15.84,19.8,29.59,19.25,48.4,554.51,137.83
66.3454,178.53,144.21,151.47,42.57,27.83,6.49,5.72,6.82,0.0,0.0,0.0,11.11,11.55,18.92,17.93,32.23,563.64,91.74
66.3554,176.77,144.21,149.93,46.09,33.44,3.85,5.72,9.57,0.0,3.3,0.0,6.27,8.25,10.67,12.32,24.86,569.58,65.67
66.3654,175.01,144.21,149.93,50.82,36.19,5.17,5.72,8.25,0.0,0.0,0.0,6.27,6.6,10.67,8.25,14.63,575.3,46.42
66.3754,171.38,142.56,148.28,53.13,37.62,5.17,7.15,8.25,0.0,0.0,0.0,4.73,4.95,10.67,4.07,7.26,573.54,31.68
66.3854,166.1,140.91,146.63,54.34,43.12,5.17,7.15,8.25,0.0,0.0,0.0,6.27,4.95,8.25,5.5,4.4,571.67,29.37
66.3954,159.06,135.85,141.68,56.76,44.55,6.49,7.15,8.25,0.0,3.3,0.0,3.08,0.0,7.04,5.5,2.86,559.79,21.78
66.4054,150.37,132.55,135.08,57.97,47.3,6.49,7.15,9.57,0.0,0.0,0.0,4.73,3.3,5.83,4.07,4.4,546.48,22.33
66.4154,141.57,124.08,130.24,60.83,47.3,3.85,8.69,8.25,0.0,3.3,0.0,0.0,3.3,5.83,2.75,4.4,524.81,19.58
66.4254,132.88,117.37,121.99,63.69,51.48,6.49,8.69,9.57,0.0,0.0,0.0,3.08,3.3,4.73,5.5,5.83,512.16,22.44
