Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
66.4353,125.84,105.82,115.39,67.98,52.91,6.49,8.69,8.25,0.0,3.3,0.0,3.08,0.0,5.83,2.75,2.86,491.37,17.82
66.4453,113.63,99.22,106.04,72.27,55.77,5.17,5.72,9.57,0.0,0.0,0.0,3.08,3.3,7.04,2.75,0.0,467.39,16.17
66.4553,105.05,89.43,96.69,77.99,58.63,5.17,7.15,11.0,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,451.11,14.74
66.4653,96.36,81.29,90.42,82.28,64.57,6.49,10.12,11.0,0.0,0.0,0.0,3.08,0.0,5.83,2.75,4.4,442.53,16.06
66.4753,87.78,73.04,84.26,89.43,70.4,7.81,10.12,11.0,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,433.84,16.28
66.4853,77.44,64.9,77.99,95.15,77.77,7.81,12.98,12.32,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,426.36,13.42
66.4953,68.86,58.3,70.18,102.3,85.14,10.45,17.38,13.75,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,426.36,4.73
66.5053,60.17,51.81,67.1,112.42,93.94,13.09,24.53,16.5,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,439.56,7.59
66.5153,55.11,43.67,60.94,121.66,101.31,19.58,34.76,17.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,454.96,9.13
66.5253,48.18,37.18,56.54,126.28,107.25,30.14,44.88,20.68,0.0,0.0,0.0,3.08,0.0,4.73,0.0,2.86,471.13,10.67
66.5353,43.01,30.69,49.72,135.63,115.28,37.95,55.0,23.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,490.71,9.13
66.5453,37.84,25.85,45.54,141.79,125.51,48.51,65.34,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,515.13,6.27
66.5553,34.43,22.66,38.61,149.49,132.33,63.58,75.79,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,543.07,3.52
66.5653,30.91,16.17,33.11,155.76,140.91,74.8,87.67,28.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,568.26,9.13
66.5753,25.74,11.33,23.43,160.38,147.73,86.13,99.55,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,583.22,3.52
66.5853,24.09,9.68,19.25,168.19,149.38,97.46,108.57,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,609.73,3.52
66.5953,20.57,8.03,13.75,174.57,157.96,113.08,117.81,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,638.88,3.52
66.6053,17.16,8.03,13.75,179.52,164.78,126.94,130.68,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,675.29,2.31
66.6153,15.4,8.03,12.43,182.71,164.78,140.69,145.2,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,706.42,5.06
66.6253,11.99,6.38,12.43,189.2,169.84,155.98,154.88,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,737.88,5.06
66.6353,6.82,6.38,8.25,192.39,171.6,170.06,166.1,39.93,2.42,0.0,2.86,0.0,0.0,0.0,0.0,0.0,761.53,5.28
66.6453,5.06,4.84,5.5,194.04,171.6,186.67,176.0,39.93,6.16,0.0,0.0,0.0,0.0,2.31,2.75,0.0,783.64,11.22
66.6553,0.0,3.19,6.82,194.04,168.19,201.52,190.08,42.68,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,806.52,4.73
66.6653,0.0,3.19,4.07,190.85,159.61,214.83,198.77,42.68,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,3.63
66.6753,0.0,4.84,4.07,181.06,149.38,226.49,205.81,44.11,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.76,4.84
66.6853,0.0,3.19,5.5,166.54,139.15,239.69,216.37,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.98,4.84
66.6953,0.0,3.19,4.07,144.87,130.68,247.94,221.65,45.54,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.94,6.16
66.7053,0.0,3.19,4.07,121.66,118.69,256.3,228.47,46.86,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,779.24,12.1
66.7153,0.0,3.19,2.75,100.87,107.25,261.25,236.94,46.86,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.11,20.9
66.7253,0.0,3.19,4.07,80.85,95.48,266.2,240.35,51.04,39.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.18,39.38
66.7353,0.0,4.84,4.07,60.83,82.17,267.85,240.35,53.79,64.57,0.0,2.86,0.0,0.0,2.31,0.0,0.0,713.9,69.74
66.7453,0.0,3.19,2.75,40.15,64.57,267.85,236.94,57.97,104.83,6.6,2.86,0.0,0.0,2.31,0.0,0.0,673.42,116.6
66.7553,0.0,4.84,0.0,21.23,43.12,257.95,225.06,63.91,145.53,46.2,7.15,3.08,0.0,2.31,0.0,0.0,616.11,204.27
66.7653,0.0,4.84,4.07,16.5,27.83,223.08,181.28,72.82,145.53,154.55,35.75,4.73,3.3,2.31,0.0,0.0,530.42,346.17
66.7753,0.0,4.84,2.75,14.19,23.65,162.14,113.08,93.72,138.49,179.52,88.22,6.27,3.3,2.31,0.0,0.0,414.37,418.11
66.7853,0.0,4.84,2.75,11.77,22.22,113.08,60.83,134.75,138.49,184.58,105.27,9.46,6.6,5.83,0.0,4.4,350.24,454.63
66.7953,0.0,3.19,2.75,9.46,18.04,53.79,30.36,162.58,129.91,187.99,111.43,19.03,8.25,5.83,6.82,7.26,280.17,476.52
66.8053,0.0,4.84,0.0,7.04,15.29,27.5,24.53,120.89,120.01,186.23,117.59,41.36,14.85,8.25,9.57,8.8,200.09,506.66
66.8153,0.0,4.84,0.0,4.73,11.11,20.9,20.24,63.91,114.4,187.99,122.21,54.12,21.45,9.46,8.25,11.66,125.73,529.54
66.8253,0.0,4.84,2.75,3.52,6.93,14.41,14.41,39.93,108.79,186.23,126.83,63.14,33.11,9.46,11.0,13.2,86.79,551.76
66.8353,0.0,3.19,0.0,2.31,5.5,9.13,11.55,23.43,104.83,184.58,129.91,69.08,38.06,10.67,12.32,13.2,55.11,562.65
66.8453,0.0,3.19,0.0,2.31,5.5,7.81,8.69,8.25,99.44,179.52,129.91,76.56,47.96,11.77,9.57,14.63,35.75,569.36
66.8553,0.0,3.19,0.0,0.0,4.18,5.17,5.72,0.0,94.05,176.11,129.91,81.07,51.26,11.77,12.32,14.63,18.26,571.12
66.8653,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,88.77,171.05,126.83,89.98,59.51,12.98,11.0,13.2,20.13,573.32
66.8753,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,83.38,166.1,120.67,94.49,62.59,11.77,13.75,13.2,18.7,565.95
66.8853,0.0,0.0,0.0,0.0,0.0,5.17,5.72,2.75,75.35,157.85,114.51,99.0,67.21,12.98,12.32,17.6,13.64,556.82
66.8953,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,69.96,147.95,108.35,101.97,71.83,12.98,15.18,17.6,11.88,545.82
66.9053,0.0,0.0,2.75,2.31,0.0,3.85,4.29,2.75,63.25,136.51,103.73,104.94,74.91,14.19,16.5,14.63,15.95,528.66
66.9153,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,57.97,124.96,95.92,107.91,79.64,11.77,15.18,17.6,11.88,510.95
66.9253,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,51.7,115.06,89.76,110.88,82.72,12.98,16.5,20.46,11.77,500.06
66.9353,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,45.54,102.52,83.49,117.15,84.26,15.4,17.93,16.06,8.14,482.35
66.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,90.2,77.33,121.88,90.42,14.19,17.93,20.46,0.0,471.79
66.9553,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,35.75,82.5,71.06,128.15,98.23,16.61,16.5,20.46,5.61,469.26
66.9653,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,71.72,64.9,134.42,102.85,17.71,20.68,20.46,2.53,462.33
66.9753,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,25.85,64.02,60.28,140.8,113.63,17.71,22.0,22.0,8.14,466.29
66.9853,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,20.9,54.45,54.34,150.26,121.66,18.92,23.43,24.86,5.28,468.82
66.9953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,18.48,49.5,48.62,159.72,129.8,21.34,27.5,26.4,2.75,481.36
67.0053,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,15.95,41.25,44.33,167.75,137.94,23.65,34.43,27.83,5.28,493.13
67.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,33.0,38.61,179.85,149.27,29.59,44.11,30.8,0.0,517.55
67.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,24.75,31.46,191.95,155.76,36.74,55.11,32.23,2.75,539.0
67.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,19.8,24.31,200.64,162.25,47.41,65.34,35.2,2.75,563.53
67.0453,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,7.37,16.5,18.59,205.81,168.74,61.71,72.82,35.2,5.28,586.74
67.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,14.3,214.39,177.54,76.78,86.24,39.6,2.75,626.56
67.0653,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,10.01,224.84,186.56,93.39,95.26,42.46,2.75,670.23
67.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,8.25,8.58,231.77,190.19,108.46,107.14,45.43,2.75,704.66
67.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,235.29,197.34,123.42,113.19,44.0,0.0,732.27
67.0953,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,238.81,199.21,142.67,125.51,46.86,2.75,762.3
67.1053,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,242.33,202.73,154.77,133.1,49.83,2.75,792.0
67.1153,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,245.85,195.58,173.91,140.8,49.83,5.5,813.78
67.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,240.57,191.95,189.64,145.42,51.26,2.75,826.65
67.1353,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,233.53,181.17,201.74,149.93,48.4,6.16,820.93
67.1453,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,221.32,170.39,213.95,151.47,46.86,9.57,810.15
67.1553,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,204.05,157.41,222.64,159.17,45.43,11.33,794.86
67.1653,11.99,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,185.02,149.27,233.53,160.71,42.46,14.74,777.15
67.1753,17.16,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,164.45,141.13,240.9,163.79,45.43,19.91,763.51
67.1853,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,142.34,134.64,246.4,165.33,44.0,29.26,737.66
67.1953,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,124.96,128.15,251.79,163.79,44.0,55.11,717.64
67.2053,87.78,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,2.86,107.91,118.47,255.53,165.33,42.46,95.37,695.86
67.2153,127.6,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,4.95,0.0,89.98,105.93,257.29,160.71,38.06,134.09,656.92
67.2253,178.53,8.03,6.82,2.31,4.18,2.53,0.0,0.0,0.0,4.95,0.0,69.08,87.34,257.29,156.09,39.6,202.4,614.35
67.2353,182.16,92.73,79.53,4.73,8.36,3.85,2.86,2.75,0.0,3.3,2.86,46.2,59.51,253.66,145.42,38.06,376.97,549.01
67.2453,175.01,107.47,123.64,9.46,11.11,2.53,5.72,4.07,0.0,3.3,2.86,31.79,39.71,233.53,108.68,38.06,439.01,457.93
67.2553,173.14,112.42,136.73,17.71,18.04,5.17,4.29,6.82,0.0,3.3,0.0,28.6,34.76,172.26,56.54,42.46,474.32,337.92
67.2653,162.58,112.42,138.38,34.21,37.62,6.49,7.15,8.25,0.0,3.3,2.86,25.41,31.46,118.25,27.5,74.14,507.1,282.92
67.2753,155.54,117.37,138.38,48.4,48.73,5.17,8.69,9.57,0.0,4.95,2.86,20.68,24.75,52.14,20.68,87.89,531.85,213.95
67.2853,155.54,122.43,140.03,57.97,57.2,6.49,8.69,9.57,0.0,3.3,0.0,15.84,19.8,29.59,20.68,67.98,557.92,157.19
67.2953,153.89,124.08,141.68,66.55,64.57,7.81,10.12,11.0,0.0,3.3,0.0,14.3,14.85,20.13,16.5,41.03,579.7,110.11
67.3053,152.13,124.08,143.33,70.84,68.97,7.81,10.12,11.0,0.0,3.3,0.0,6.27,8.25,11.77,13.75,27.83,588.28,71.17
67.3153,150.37,124.08,141.68,76.56,73.37,6.49,10.12,12.32,0.0,0.0,0.0,3.08,6.6,10.67,9.57,16.06,594.99,45.98
67.3253,145.09,124.08,138.38,80.85,77.77,7.81,11.55,12.32,0.0,0.0,0.0,6.27,4.95,9.46,5.5,5.83,597.85,32.01
67.3353,141.57,122.43,138.38,82.28,80.74,6.49,12.98,12.32,0.0,0.0,0.0,4.73,4.95,8.25,4.07,5.83,597.19,27.83
67.3453,136.4,117.37,133.43,86.57,85.14,9.13,12.98,13.75,0.0,0.0,0.0,4.73,4.95,8.25,2.75,2.86,594.77,23.54
67.3553,129.36,110.77,131.89,88.0,88.11,9.13,14.41,12.32,0.0,0.0,0.0,4.73,0.0,7.04,4.07,4.4,583.99,20.24
67.3653,122.43,104.17,125.29,90.86,91.08,9.13,14.41,12.32,0.0,3.3,0.0,0.0,3.3,8.25,2.75,2.86,569.69,20.46
67.3753,117.15,97.68,118.69,90.86,91.08,9.13,17.38,13.75,0.0,3.3,0.0,3.08,3.3,5.83,4.07,4.4,555.72,23.98
67.3853,108.46,91.08,112.2,95.15,93.94,10.45,15.84,15.18,0.0,0.0,0.0,3.08,0.0,7.04,2.75,4.4,542.3,17.27
67.3953,101.53,82.94,106.04,98.01,96.91,9.13,20.24,15.18,0.0,3.3,0.0,3.08,0.0,4.73,2.75,2.86,529.98,16.72
67.4053,92.95,76.34,98.23,100.87,99.88,9.13,21.67,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,0.0,514.25,12.98
67.4153,84.37,68.2,90.42,106.59,101.31,11.77,26.07,16.5,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,505.23,14.74
67.4253,79.2,61.6,85.8,109.45,102.85,13.09,28.93,15.18,0.0,0.0,0.0,3.08,0.0,5.83,0.0,0.0,496.1,8.91
67.4353,72.27,56.65,79.53,112.42,104.28,14.41,33.22,17.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,490.71,4.73
67.4453,67.1,48.62,73.37,120.12,108.68,18.26,37.62,17.93,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,491.7,6.6
67.4553,58.52,45.32,65.56,123.2,113.63,20.9,43.45,19.25,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,489.83,11.66
67.4653,51.59,37.18,59.4,129.36,118.69,24.86,47.74,20.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,489.5,10.67
67.4753,46.42,32.34,53.79,132.55,122.1,30.14,53.57,23.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,494.34,9.13
67.4853,41.25,25.85,49.72,137.17,132.33,36.74,63.8,24.75,0.0,3.3,0.0,0.0,0.0,3.52,4.07,4.4,511.61,15.29
67.4953,37.84,22.66,44.11,143.33,139.15,44.55,72.71,26.18,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,530.53,7.59
67.5053,32.67,17.82,40.04,144.87,145.97,55.11,83.16,27.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,547.14,9.13
67.5153,29.26,12.87,34.43,151.14,154.55,64.9,92.18,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,568.26,7.92
67.5253,25.74,9.68,28.93,154.22,163.02,76.23,105.6,31.68,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,595.1,11.22
67.5353,22.33,6.38,20.68,160.38,171.6,88.99,119.46,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,621.5,9.13
67.5453,18.92,4.84,16.5,166.54,180.4,100.32,133.98,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,655.93,3.52
67.5553,15.4,4.84,15.18,169.73,187.33,113.08,145.2,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,687.94,5.17
67.5653,13.75,6.38,13.75,173.03,190.85,130.02,156.42,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,720.06,5.61
67.5753,11.99,6.38,13.75,174.57,197.78,140.69,170.94,39.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,756.03,9.13
67.5853,8.58,4.84,11.0,177.87,203.06,154.44,184.8,41.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,785.95,6.38
67.5953,5.06,4.84,8.25,177.87,204.82,171.71,197.12,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,811.03,5.17
67.6053,0.0,3.19,6.82,174.57,201.3,186.67,205.81,41.36,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,819.72,5.94
67.6153,0.0,3.19,5.5,168.19,194.26,198.22,216.37,44.11,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,829.84,5.94
67.6253,0.0,3.19,4.07,155.76,182.05,211.53,230.12,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.26,4.84
67.6353,0.0,4.84,4.07,137.17,169.84,223.08,236.94,45.54,6.16,0.0,0.0,0.0,0.0,0.0,2.75,0.0,821.48,8.91
67.6453,0.0,3.19,2.75,117.04,156.2,233.09,245.52,44.11,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,801.9,12.1
67.6553,0.0,3.19,2.75,98.01,142.56,236.39,248.93,45.54,15.95,0.0,0.0,0.0,0.0,2.31,0.0,0.0,777.37,18.26
67.6653,0.0,3.19,4.07,80.85,125.51,244.64,257.4,46.86,29.59,0.0,0.0,0.0,0.0,2.31,0.0,0.0,762.52,31.9
67.6753,0.0,3.19,4.07,62.26,111.87,247.94,257.4,49.61,49.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.34,49.28
67.6853,0.0,4.84,4.07,46.09,95.48,247.94,255.64,48.29,79.31,4.95,0.0,0.0,0.0,2.31,0.0,0.0,702.35,86.57
67.6953,0.0,3.19,2.75,28.38,74.8,246.29,248.93,53.79,122.87,4.95,2.86,3.08,0.0,0.0,0.0,0.0,658.13,133.76
67.7053,0.0,0.0,0.0,16.5,47.3,229.79,235.29,59.4,149.71,93.28,15.73,4.73,0.0,3.52,0.0,0.0,588.28,266.97
67.7153,0.0,4.84,4.07,12.98,30.58,193.27,188.32,71.28,148.39,157.85,81.95,4.73,4.95,5.83,2.75,2.86,505.34,409.31
67.7253,0.0,4.84,2.75,10.56,26.4,140.69,114.62,92.18,145.53,172.81,109.89,6.27,6.6,4.73,4.07,4.4,392.04,454.3
67.7353,0.0,4.84,2.75,10.56,22.22,94.6,55.0,137.83,144.1,177.87,117.59,15.84,9.9,5.83,5.5,5.83,327.8,482.46
67.7453,0.0,4.84,0.0,7.04,16.72,34.1,28.93,154.88,132.77,176.11,120.67,38.17,14.85,8.25,8.25,10.23,246.51,509.3
67.7553,0.0,4.84,2.75,5.83,13.86,22.22,23.1,101.2,127.16,181.17,126.83,52.58,21.45,9.46,9.57,11.66,173.8,539.88
67.7653,0.0,3.19,2.75,2.31,11.11,17.05,18.81,51.04,125.73,182.93,132.88,66.11,28.05,10.67,11.0,13.2,106.26,570.57
67.7753,0.0,4.84,0.0,2.31,8.36,10.45,14.41,34.43,124.3,184.58,137.5,72.16,36.41,9.46,12.32,10.23,74.8,586.96
67.7853,0.0,3.19,2.75,2.31,4.18,9.13,8.69,16.5,121.44,184.58,139.04,76.56,41.36,10.67,13.75,14.63,46.75,602.03
67.7953,0.0,0.0,0.0,2.31,5.5,6.49,5.72,4.07,118.69,182.93,139.04,82.5,46.31,11.77,12.32,13.2,24.09,606.76
67.8053,0.0,3.19,0.0,2.31,2.75,3.85,4.29,0.0,114.4,181.17,132.88,87.01,49.61,11.77,13.75,14.63,16.39,605.22
67.8153,0.0,3.19,2.75,0.0,2.75,5.17,5.72,2.75,104.83,176.11,132.88,89.98,51.26,11.77,12.32,13.2,22.33,592.35
67.8253,0.0,0.0,2.75,2.31,4.18,3.85,4.29,2.75,98.12,169.4,123.75,94.49,51.26,12.98,13.75,16.06,20.13,579.81
67.8353,0.0,0.0,0.0,2.31,4.18,0.0,2.86,2.75,90.09,159.5,113.08,97.46,56.21,11.77,13.75,14.63,12.1,556.49
67.8453,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,82.06,151.25,108.35,99.0,57.97,14.19,12.32,16.06,17.38,541.2
67.8553,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,75.35,141.35,99.0,100.43,57.97,12.98,15.18,17.6,15.07,519.86
67.8652,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,68.64,129.91,91.3,106.37,59.51,12.98,15.18,16.06,12.32,499.95
67.8752,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,63.25,121.66,85.03,107.91,64.13,11.77,15.18,16.06,9.57,484.99
67.8852,0.0,3.19,0.0,0.0,2.75,2.53,4.29,0.0,56.65,110.22,77.33,112.42,64.13,14.19,15.18,16.06,12.76,466.18
67.8952,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,50.49,100.98,74.25,120.23,64.13,14.19,16.5,19.03,8.14,459.8
67.9052,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,45.54,91.74,69.52,124.96,71.83,14.19,16.5,17.6,2.86,451.88
67.9152,0.0,0.0,0.0,0.0,2.75,0.0,0.0,2.75,40.7,80.96,63.36,131.34,76.45,15.4,17.93,17.6,5.5,443.74
67.9252,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,73.26,60.28,140.8,79.64,16.61,19.25,20.46,5.39,446.05
67.9352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,68.64,57.2,148.72,87.34,17.71,16.5,20.46,0.0,447.37
67.9452,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,60.94,52.91,159.72,96.69,18.92,20.68,23.43,2.53,459.14
67.9552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,49.5,47.19,174.68,109.01,18.92,22.0,24.86,0.0,468.27
67.9652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,39.6,41.47,190.19,120.12,22.44,24.75,27.83,0.0,483.56
67.9752,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,34.65,37.18,202.29,136.29,24.86,30.36,30.8,2.75,511.17
67.9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,24.75,31.46,216.15,149.27,32.01,39.93,33.66,2.75,539.55
67.9952,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,9.79,18.15,22.88,224.84,160.6,46.2,49.61,35.2,5.5,567.27
68.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,14.85,18.59,230.01,168.74,60.28,62.37,39.6,2.75,603.02
68.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,12.87,240.57,181.17,76.78,72.82,39.6,2.75,639.87
68.0252,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,6.16,11.55,10.01,245.85,191.95,93.39,89.21,42.46,5.61,690.58
68.0352,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,4.84,6.6,5.72,252.78,200.97,108.46,99.66,45.43,2.86,724.46
68.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,6.6,7.15,258.06,204.6,126.94,111.65,48.4,2.75,767.03
68.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,5.72,259.82,209.99,144.32,120.89,49.83,2.75,801.24
68.0652,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,8.25,0.0,263.34,211.75,163.57,130.02,51.26,5.5,828.19
68.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,263.34,209.99,179.19,137.72,49.83,0.0,843.37
68.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,256.3,202.73,194.81,142.34,48.4,2.75,855.47
68.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,247.61,190.19,208.67,142.34,48.4,0.0,845.02
68.1052,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,231.77,175.78,219.12,146.96,48.4,3.41,829.84
68.1152,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,212.74,163.9,229.9,149.93,45.43,5.06,809.71
68.1252,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,186.78,154.11,240.9,153.01,44.0,11.33,786.61
