Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
69.8251,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,39.38,77.88,80.41,124.96,91.96,15.4,17.93,22.0,2.31,469.92
69.8351,0.0,0.0,2.75,0.0,2.75,0.0,0.0,0.0,33.22,68.64,74.25,131.34,99.77,16.61,19.25,22.0,5.5,465.08
69.8451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,60.94,67.98,137.61,109.01,17.71,19.25,23.43,0.0,464.2
69.8551,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,51.15,61.82,145.53,116.82,18.92,22.0,24.86,2.53,464.53
69.8651,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,46.2,55.77,153.45,124.96,20.13,24.75,26.4,2.53,472.56
69.8751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,39.6,50.05,162.91,133.1,21.34,28.93,27.83,0.0,480.92
69.8851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,14.74,31.35,44.33,176.44,144.43,23.65,34.43,29.26,2.75,498.63
69.8951,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,12.32,24.75,37.18,185.02,154.11,32.01,44.11,30.8,5.28,520.3
69.9051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,19.8,30.03,193.71,158.95,40.26,56.54,36.63,2.75,546.92
69.9151,0.0,0.0,0.0,0.0,0.0,2.53,0.0,4.07,8.58,13.2,21.45,200.64,170.39,50.93,68.31,36.63,6.6,570.13
69.9251,0.0,0.0,0.0,0.0,0.0,2.53,0.0,4.07,7.37,13.2,17.16,207.46,181.17,63.25,77.33,38.06,6.6,605.0
69.9351,0.0,0.0,0.0,0.0,0.0,2.53,0.0,4.07,6.16,9.9,12.87,216.15,188.32,78.32,90.75,42.46,6.6,644.93
69.9451,0.0,0.0,0.0,0.0,0.0,2.53,0.0,4.07,4.84,8.25,10.01,221.32,197.34,91.96,104.17,44.0,6.6,681.89
69.9551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,9.9,8.58,228.25,200.97,107.03,113.19,44.0,2.75,716.76
69.9651,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,2.42,4.95,7.15,235.29,206.36,121.77,123.97,48.4,2.53,750.31
69.9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,240.57,209.99,137.39,131.56,49.83,2.75,778.58
69.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.72,244.09,209.99,153.12,137.72,51.26,0.0,808.5
69.9951,3.41,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,3.3,4.29,247.61,208.12,166.98,142.34,51.26,8.91,823.9
70.0051,8.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,249.37,200.97,182.6,149.93,51.26,11.33,841.94
70.0151,11.99,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,242.33,190.19,193.05,151.47,51.26,14.74,836.11
70.0251,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,228.25,175.78,206.91,153.01,48.4,16.5,820.16
70.0351,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,212.74,163.9,215.6,159.17,45.43,17.16,801.79
70.0451,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,191.95,152.46,226.27,159.17,45.43,22.33,783.09
70.0551,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,169.51,141.13,233.53,163.79,45.43,32.67,759.55
70.0651,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,145.53,136.29,239.03,163.79,41.03,48.18,730.62
70.0751,72.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,124.96,126.61,244.53,165.33,42.46,72.27,708.84
70.0851,99.88,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,4.95,2.86,106.37,116.82,246.4,163.79,42.46,102.74,683.65
70.0951,145.09,11.33,8.25,3.52,4.18,2.53,2.86,2.75,0.0,4.95,2.86,84.04,99.77,250.03,162.25,41.03,180.51,644.93
70.1051,159.06,76.34,62.48,5.83,11.11,3.85,5.72,4.07,0.0,3.3,2.86,64.68,79.64,251.79,154.55,38.06,328.46,594.88
70.1151,152.13,91.08,106.04,17.71,19.47,6.49,7.15,8.25,0.0,0.0,0.0,39.82,52.91,250.03,137.72,36.63,408.32,517.11
70.1251,150.37,97.68,118.69,31.9,36.19,6.49,7.15,9.57,0.0,4.95,2.86,28.6,38.06,217.36,92.29,33.66,458.04,417.78
70.1351,141.57,99.22,120.34,47.3,54.34,7.81,8.69,9.57,0.0,4.95,4.29,23.87,34.76,156.53,49.61,45.43,488.84,319.44
70.1451,138.16,104.17,120.34,60.83,64.57,9.13,11.55,11.0,0.0,3.3,2.86,22.22,29.81,102.52,24.75,77.11,519.75,262.57
70.1551,136.4,109.12,123.64,73.7,74.8,7.81,10.12,12.32,0.0,4.95,2.86,20.68,23.1,42.68,20.68,84.81,547.91,199.76
70.1651,134.64,112.42,125.29,82.28,79.31,9.13,11.55,12.32,0.0,4.95,0.0,15.84,16.5,28.38,17.93,58.74,566.94,142.34
70.1751,134.64,114.07,125.29,86.57,83.71,10.45,12.98,13.75,0.0,0.0,0.0,9.46,13.2,17.71,15.18,33.66,581.46,89.21
70.1851,132.88,115.72,125.29,95.15,88.11,11.77,14.41,12.32,0.0,3.3,0.0,6.27,6.6,11.77,11.0,26.4,595.65,65.34
70.1951,131.12,114.07,125.29,100.87,91.08,10.45,14.41,15.18,0.0,3.3,0.0,6.27,4.95,11.77,6.82,11.66,602.47,44.77
70.2051,127.6,112.42,123.64,103.73,93.94,13.09,14.41,15.18,0.0,3.3,0.0,3.08,3.3,9.46,6.82,5.83,604.01,31.79
70.2151,122.43,109.12,120.34,110.88,96.91,11.77,17.38,15.18,0.0,3.3,0.0,3.08,3.3,8.25,5.5,5.83,604.01,29.26
70.2251,115.39,102.52,112.2,117.04,98.34,11.77,20.24,17.93,0.0,3.3,0.0,3.08,3.3,7.04,5.5,5.83,595.43,28.05
70.2351,110.22,99.22,106.04,120.12,101.31,14.41,21.67,16.5,0.0,0.0,0.0,3.08,4.95,7.04,4.07,4.4,589.49,23.54
70.2451,103.29,92.73,98.23,126.28,102.85,14.41,23.1,17.93,0.0,0.0,0.0,4.73,0.0,5.83,2.75,4.4,578.82,17.71
70.2551,94.71,86.13,87.34,132.55,104.28,15.73,26.07,17.93,0.0,0.0,0.0,3.08,0.0,5.83,4.07,5.83,564.74,18.81
70.2651,86.02,77.99,79.53,140.25,104.28,17.05,28.93,19.25,0.0,0.0,0.0,3.08,3.3,7.04,5.5,4.4,553.3,23.32
70.2751,79.2,71.39,68.64,144.87,105.71,18.26,28.93,20.68,0.0,3.3,0.0,3.08,0.0,4.73,2.75,5.83,537.68,19.69
70.2851,72.27,64.9,60.94,154.22,107.25,22.22,31.79,19.25,0.0,0.0,0.0,3.08,0.0,5.83,4.07,2.86,532.84,15.84
70.2951,65.34,58.3,55.22,160.38,110.22,24.86,34.76,20.68,0.0,3.3,0.0,0.0,0.0,4.73,4.07,4.4,529.76,16.5
70.3051,58.52,51.81,49.72,166.54,110.22,30.14,36.19,20.68,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,523.82,11.77
70.3151,53.35,46.97,42.79,171.38,113.63,34.1,41.91,22.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,526.13,4.73
70.3251,48.18,42.13,35.86,179.52,115.28,39.27,46.31,23.43,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,529.98,11.66
70.3351,43.01,37.18,31.68,182.71,118.69,47.19,49.17,24.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,534.38,13.2
70.3451,37.84,30.69,24.86,185.9,123.86,53.79,55.0,26.18,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,538.12,10.45
70.3551,34.43,25.85,22.0,192.39,128.92,62.15,62.37,27.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,555.61,9.13
70.3651,29.26,21.01,19.25,195.69,132.33,70.62,71.28,27.5,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,566.94,4.73
70.3751,25.74,16.17,16.5,202.18,137.5,79.09,77.22,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,584.76,6.38
70.3851,24.09,11.33,12.43,207.02,145.97,90.42,87.67,31.68,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,610.61,11.66
70.3951,20.57,8.03,13.75,211.86,151.14,100.32,96.58,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,635.36,9.46
70.4051,17.16,8.03,12.43,216.7,154.55,110.22,104.06,34.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,657.58,9.13
70.4151,15.4,8.03,11.0,219.89,156.2,120.78,114.62,35.86,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,681.78,10.34
70.4251,11.99,8.03,11.0,226.38,159.61,131.45,122.65,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,708.29,9.13
70.4351,8.58,8.03,11.0,227.92,159.61,146.85,132.33,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,731.5,4.73
70.4451,6.82,4.84,8.25,229.57,161.37,159.06,142.01,38.61,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,750.53,7.59
70.4551,3.41,3.19,5.5,232.65,159.61,173.36,151.58,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,769.23,7.92
70.4651,0.0,3.19,5.5,229.57,156.2,186.67,161.26,38.61,0.0,0.0,2.86,0.0,0.0,3.52,0.0,0.0,781.0,6.38
70.4751,0.0,3.19,4.07,226.38,152.79,198.22,170.94,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,795.52,3.52
70.4851,0.0,3.19,4.07,215.05,145.97,214.83,181.28,41.36,2.42,0.0,0.0,0.0,0.0,2.31,2.75,2.86,805.75,10.34
70.4951,0.0,3.19,4.07,202.18,139.15,223.08,191.84,41.36,2.42,0.0,0.0,0.0,0.0,2.31,2.75,2.86,804.87,10.34
70.5051,0.0,3.19,4.07,187.55,132.33,234.74,200.53,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,805.09,5.94
70.5151,0.0,3.19,4.07,166.54,125.51,244.64,207.57,42.68,4.84,0.0,0.0,0.0,0.0,2.31,0.0,2.86,794.2,10.01
70.5251,0.0,3.19,4.07,141.79,115.28,253.0,216.37,42.68,6.16,0.0,0.0,0.0,0.0,3.52,0.0,2.86,776.38,12.54
70.5351,0.0,3.19,4.07,118.58,105.71,257.95,221.65,44.11,14.74,0.0,0.0,0.0,0.0,2.31,0.0,0.0,755.26,17.05
70.5451,0.0,3.19,2.75,98.01,93.94,266.2,225.06,44.11,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.26,30.8
70.5551,0.0,4.84,0.0,76.56,80.74,269.5,226.71,48.29,56.65,0.0,0.0,0.0,0.0,2.31,0.0,0.0,706.64,58.96
70.5651,0.0,3.19,2.75,55.55,61.6,271.15,221.65,51.04,96.8,3.3,2.86,3.08,0.0,3.52,0.0,0.0,666.93,109.56
70.5751,0.0,3.19,2.75,33.11,40.37,267.85,211.09,57.97,144.1,8.25,2.86,0.0,0.0,3.52,0.0,0.0,616.33,158.73
70.5851,0.0,4.84,4.07,21.23,29.26,241.34,166.1,69.85,149.71,143.0,30.03,0.0,0.0,3.52,0.0,0.0,536.69,326.26
70.5951,0.0,3.19,2.75,17.71,25.08,178.31,102.63,90.75,141.24,176.11,95.92,6.27,0.0,3.52,0.0,0.0,420.42,423.06
70.6051,0.0,4.84,2.75,15.29,22.22,125.4,53.57,127.05,139.81,182.93,120.67,6.27,4.95,3.52,2.75,4.4,351.12,465.3
70.6151,0.0,4.84,2.75,11.77,18.04,63.58,30.36,150.26,131.34,184.58,125.29,9.46,8.25,4.73,5.5,5.83,281.6,474.98
70.6251,0.0,4.84,0.0,9.46,13.86,28.82,24.53,108.57,120.01,181.17,131.45,28.6,11.55,7.04,6.82,8.8,190.08,495.44
70.6351,0.0,4.84,2.75,7.04,11.11,22.22,21.67,60.94,114.4,179.52,137.5,41.36,16.5,9.46,6.82,10.23,130.57,515.79
70.6451,0.0,4.84,2.75,4.73,8.36,14.41,14.41,39.93,108.79,176.11,142.12,52.58,26.4,10.67,9.57,11.66,89.43,537.9
70.6551,0.0,3.19,0.0,4.73,4.18,9.13,10.12,23.43,104.83,176.11,148.28,60.17,34.76,9.46,11.0,13.2,54.78,557.81
70.6651,0.0,0.0,0.0,4.73,4.18,7.81,7.15,11.0,99.44,172.81,148.28,66.11,43.01,10.67,9.57,13.2,34.87,563.09
70.6751,0.0,0.0,0.0,3.52,4.18,6.49,5.72,2.75,94.05,171.05,146.74,69.08,46.31,11.77,12.32,14.63,22.66,565.95
70.6851,0.0,0.0,0.0,3.52,4.18,6.49,4.29,2.75,88.77,167.75,146.74,75.13,52.91,10.67,12.32,14.63,21.23,568.92
70.6951,0.0,0.0,0.0,2.31,2.75,5.17,4.29,2.75,83.38,161.15,140.58,78.1,56.21,10.67,12.32,14.63,17.27,557.04
70.7051,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,76.67,152.9,132.88,82.5,59.51,11.77,13.75,14.63,15.95,544.61
70.715,0.0,0.0,0.0,3.52,2.75,5.17,4.29,2.75,69.96,144.65,125.29,87.01,61.05,11.77,12.32,16.06,18.48,528.11
70.725,0.0,0.0,0.0,2.31,2.75,5.17,2.86,2.75,64.57,134.86,117.59,89.98,64.13,11.77,11.0,16.06,15.84,509.96
70.735,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,59.29,128.26,109.89,94.49,64.13,11.77,13.75,16.06,15.95,497.64
70.745,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,54.23,116.71,99.0,99.0,68.75,12.98,12.32,17.6,7.59,480.59
70.755,0.0,0.0,0.0,2.31,0.0,3.85,0.0,2.75,49.28,108.68,91.3,106.37,68.75,12.98,15.18,14.63,8.91,467.17
70.765,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,44.33,100.98,85.03,112.42,74.91,15.4,13.75,19.03,5.39,465.85
70.775,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,38.17,90.2,78.87,118.69,79.64,15.4,13.75,17.6,5.39,452.32
70.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,84.04,71.06,128.15,85.8,15.4,16.5,20.46,0.0,455.84
70.795,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,76.34,64.9,137.61,90.42,16.61,16.5,22.0,2.53,453.97
70.805,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,68.64,57.2,147.07,98.23,17.71,19.25,23.43,2.53,457.38
70.815,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,20.9,59.4,52.91,158.18,102.85,18.92,19.25,23.43,5.28,455.84
70.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,51.15,44.33,167.75,113.63,20.13,22.0,24.86,0.0,462.33
70.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,44.55,38.61,183.37,120.12,21.34,23.43,26.4,0.0,472.56
70.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,36.3,31.46,197.12,128.15,23.65,26.18,27.83,2.75,483.01
70.855,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,31.35,25.74,212.74,136.29,24.86,28.93,29.26,2.53,500.17
70.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,26.4,20.02,228.25,142.78,33.22,37.18,33.66,2.75,531.3
70.875,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,7.37,16.5,14.3,242.33,152.46,43.89,45.54,32.23,2.53,554.62
70.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,12.87,251.02,160.6,57.2,53.79,36.63,0.0,591.47
70.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,10.01,259.82,165.44,70.84,62.37,36.63,0.0,622.82
70.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,8.58,268.62,170.39,87.34,72.82,42.46,2.75,666.27
70.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,7.15,277.31,177.54,100.98,83.27,41.03,0.0,696.3
70.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,8.25,4.29,282.48,177.54,118.25,93.72,44.0,2.75,728.53
70.935,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,287.54,182.93,133.87,102.74,45.43,2.75,761.75
70.945,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,294.36,181.17,151.36,110.22,46.86,2.75,790.13
70.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,296.12,177.54,166.98,114.73,48.4,0.0,811.58
70.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,296.12,168.74,180.95,123.97,46.86,2.75,825.88
70.975,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,289.3,162.25,193.05,125.51,46.86,3.41,820.27
70.985,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,273.9,154.11,205.26,127.05,45.43,5.06,811.91
70.995,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,256.3,144.43,213.95,133.1,44.0,8.58,799.59
71.005,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,233.53,134.64,220.88,133.1,42.46,10.23,772.42
71.015,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,205.81,126.61,229.9,136.18,42.46,18.92,748.77
71.025,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,179.85,121.66,237.16,136.18,42.46,34.43,725.12
71.035,58.52,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,156.53,110.55,242.66,140.8,41.03,61.27,697.73
71.045,84.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,132.88,99.77,248.16,136.18,41.03,84.37,665.83
71.055,136.4,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,3.3,2.86,109.34,81.18,255.53,130.02,39.6,145.2,621.83
71.065,169.62,63.25,30.36,4.73,6.93,2.53,2.86,4.07,0.0,0.0,0.0,85.58,59.51,264.66,122.43,38.06,284.35,570.24
71.075,164.34,94.38,101.31,10.56,12.54,6.49,5.72,6.82,0.0,3.3,2.86,52.58,38.06,270.16,102.74,33.66,402.16,503.36
71.085,162.58,102.52,131.89,22.44,22.22,5.17,7.15,8.25,0.0,3.3,0.0,34.98,36.41,233.53,57.97,38.06,462.22,404.25
71.095,157.3,102.52,140.03,37.84,43.12,6.49,8.69,9.57,0.0,3.3,2.86,30.25,31.46,165.33,30.36,49.83,505.56,313.39
71.105,150.37,104.17,144.98,48.4,57.2,6.49,10.12,12.32,0.0,4.95,2.86,27.06,28.05,105.49,22.0,63.36,534.05,253.77
71.115,150.37,109.12,146.63,57.97,66.0,7.81,10.12,12.32,0.0,3.3,2.86,22.22,23.1,44.99,23.43,58.74,560.34,178.64
71.125,150.37,112.42,149.93,63.69,74.8,6.49,10.12,13.75,0.0,4.95,2.86,17.49,16.5,32.01,17.93,35.2,581.57,126.94
71.135,148.61,114.07,149.93,69.41,77.77,6.49,14.41,13.75,0.0,3.3,0.0,12.65,13.2,18.92,16.5,26.4,594.44,90.97
71.145,148.61,115.72,149.93,75.13,83.71,7.81,17.38,15.18,0.0,3.3,0.0,9.46,6.6,11.77,12.32,23.43,613.47,66.88
71.155,145.09,115.72,149.93,79.42,86.57,9.13,21.67,15.18,0.0,4.95,0.0,7.92,4.95,10.67,8.25,11.66,622.71,48.4
71.165,141.57,115.72,144.98,83.71,88.11,9.13,23.1,15.18,0.0,3.3,0.0,4.73,4.95,8.25,6.82,5.83,621.5,33.88
71.175,138.16,112.42,140.03,88.0,89.54,10.45,26.07,16.5,0.0,0.0,0.0,6.27,4.95,9.46,5.5,4.4,621.17,30.58
71.185,131.12,109.12,133.43,89.43,92.51,10.45,30.36,16.5,0.0,3.3,0.0,4.73,3.3,8.25,5.5,4.4,612.92,29.48
71.195,124.19,102.52,128.59,93.72,93.94,11.77,31.79,16.5,0.0,3.3,0.0,4.73,0.0,7.04,4.07,4.4,603.02,23.54
71.205,118.91,96.03,121.99,95.15,95.48,11.77,33.22,16.5,0.0,0.0,0.0,4.73,3.3,7.04,4.07,2.86,589.05,22.0
71.215,111.87,91.08,115.39,96.58,96.91,13.09,34.76,16.5,0.0,0.0,0.0,4.73,0.0,5.83,2.75,2.86,576.18,16.17
71.225,103.29,82.94,106.04,102.3,98.34,14.41,37.62,16.5,0.0,3.3,0.0,3.08,0.0,5.83,4.07,4.4,561.44,20.68
71.235,94.71,74.69,96.69,103.73,101.31,15.73,40.48,17.93,0.0,0.0,0.0,4.73,3.3,5.83,4.07,2.86,545.27,20.79
71.245,86.02,68.2,88.88,109.45,102.85,18.26,43.45,17.93,0.0,0.0,0.0,4.73,0.0,5.83,4.07,2.86,535.04,17.49
71.255,77.44,61.6,77.99,112.42,107.25,20.9,49.17,19.25,0.0,0.0,0.0,4.73,0.0,4.73,4.07,2.86,526.02,16.39
71.265,70.51,53.46,73.37,117.04,108.68,27.5,53.57,20.68,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,524.81,13.53
71.275,63.69,48.62,65.56,121.66,111.87,31.46,59.4,22.0,0.0,3.3,0.0,3.08,0.0,3.52,4.07,0.0,524.26,13.97
71.285,56.76,42.13,57.97,126.28,117.04,36.74,62.37,22.0,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,521.29,10.34
71.295,49.94,35.64,52.47,130.9,120.45,43.23,69.74,24.75,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,527.12,10.56
71.305,44.77,29.15,45.54,135.63,127.27,49.83,75.79,26.18,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,534.16,10.56
71.315,41.25,25.85,40.04,138.71,134.09,56.43,86.13,26.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,548.68,4.73
71.325,36.08,19.36,34.43,143.33,140.91,66.33,93.61,28.93,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,562.98,10.56
71.335,32.67,16.17,30.36,146.41,145.97,74.8,104.06,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,580.8,9.13
71.345,27.5,9.68,24.86,147.95,152.79,83.38,114.62,31.68,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,592.46,11.22
71.355,25.74,8.03,19.25,152.68,159.61,94.6,125.84,33.11,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,618.86,10.34
71.365,22.33,4.84,16.5,155.76,166.43,101.75,137.17,34.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,639.21,6.27
71.375,18.92,6.38,13.75,161.92,171.6,114.62,148.39,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,671.44,2.31
71.385,15.4,6.38,12.43,163.46,176.88,128.48,158.07,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,698.28,2.31
71.395,13.75,6.38,11.0,168.19,180.4,139.15,169.29,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,726.77,3.52
71.405,8.58,4.84,9.57,173.03,182.05,152.9,179.52,39.93,0.0,3.3,2.86,0.0,0.0,2.31,0.0,0.0,750.42,8.47
71.415,5.06,4.84,8.25,173.03,180.4,166.76,191.84,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,770.11,3.52
71.425,3.41,4.84,6.82,174.57,178.64,176.66,202.29,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,789.91,2.75
71.435,0.0,4.84,5.5,169.73,173.36,193.27,212.85,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,800.91,5.06
71.445,0.0,3.19,5.5,161.92,164.78,204.82,221.65,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.4,0.0
71.455,0.0,3.19,5.5,151.14,156.2,214.83,228.47,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,803.44,7.59
71.465,0.0,3.19,4.07,135.63,145.97,226.49,236.94,45.54,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,797.83,7.15
71.475,0.0,0.0,4.07,117.04,135.74,234.74,243.76,44.11,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,779.46,8.47
71.485,0.0,3.19,4.07,102.3,125.51,241.34,247.17,45.54,12.32,0.0,0.0,0.0,0.0,2.31,0.0,2.86,769.12,17.49
71.495,0.0,3.19,4.07,85.14,113.63,246.29,248.93,45.54,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.79,22.11
71.505,0.0,3.19,2.75,70.84,99.88,249.59,250.58,46.86,39.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.69,39.38
71.515,0.0,3.19,2.75,54.34,88.11,253.0,250.58,46.86,67.32,3.3,0.0,0.0,0.0,2.31,0.0,0.0,698.83,72.93
71.525,0.0,3.19,2.75,38.94,67.54,251.35,242.11,51.04,111.54,6.6,2.86,3.08,0.0,2.31,0.0,0.0,656.92,126.39
