Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
71.535,0.0,3.19,4.07,23.65,48.73,249.59,231.88,53.79,148.39,76.34,11.44,3.08,0.0,4.73,0.0,0.0,614.9,243.98
71.545,0.0,3.19,2.75,17.71,30.58,224.84,190.08,63.91,149.71,156.2,78.87,6.27,3.3,4.73,0.0,0.0,533.06,399.08
71.555,0.0,3.19,2.75,14.19,25.08,166.76,121.11,81.73,145.53,169.4,113.08,4.73,6.6,4.73,4.07,0.0,414.81,448.14
71.565,0.0,3.19,2.75,12.98,23.65,117.7,65.34,122.43,145.53,177.87,120.67,12.65,4.95,5.83,2.75,4.4,348.04,474.65
71.575,0.0,4.84,2.75,9.46,19.47,55.11,31.79,157.96,131.34,176.11,122.21,27.06,11.55,5.83,6.82,4.4,281.38,485.32
71.585,0.0,4.84,0.0,7.04,15.29,26.18,24.53,114.73,122.87,176.11,126.83,46.2,16.5,8.25,9.57,8.8,192.61,515.13
71.595,0.0,4.84,0.0,4.73,8.36,18.26,21.67,60.94,120.01,177.87,134.42,60.17,23.1,8.25,9.57,10.23,118.8,543.62
71.605,0.0,3.19,2.75,2.31,8.36,13.09,15.84,38.61,117.26,177.87,140.58,69.08,29.81,9.46,11.0,13.2,84.15,568.26
71.615,0.0,3.19,2.75,2.31,5.5,7.81,11.55,22.0,112.97,176.11,145.2,72.16,38.06,10.67,12.32,10.23,55.11,577.72
71.625,0.0,3.19,0.0,2.31,5.5,7.81,7.15,8.25,108.79,172.81,148.28,79.53,43.01,10.67,12.32,13.2,34.21,588.61
71.635,0.0,3.19,0.0,3.52,4.18,6.49,7.15,0.0,103.51,169.4,148.28,82.5,46.31,11.77,12.32,13.2,24.53,587.29
71.645,0.0,0.0,0.0,2.31,2.75,3.85,7.15,2.75,98.12,166.1,146.74,87.01,49.61,10.67,13.75,14.63,18.81,586.63
71.655,0.0,3.19,0.0,0.0,4.18,3.85,7.15,2.75,88.77,154.55,140.58,88.55,52.91,11.77,12.32,14.63,21.12,564.08
71.665,0.0,0.0,0.0,2.31,4.18,5.17,4.29,2.75,80.74,143.0,131.45,91.52,57.97,11.77,13.75,16.06,18.7,546.26
71.675,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,72.6,133.21,120.67,92.95,64.13,11.77,13.75,13.2,15.95,522.28
71.685,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,66.0,121.66,111.43,99.0,67.21,12.98,13.75,16.06,10.89,508.09
71.695,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,59.29,111.76,100.65,103.4,73.37,11.77,15.18,14.63,10.89,490.05
71.705,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,51.7,100.98,91.3,106.37,78.1,14.19,13.75,19.03,9.57,475.42
71.715,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,44.33,87.12,81.95,115.5,84.26,15.4,15.18,17.6,11.88,461.34
71.725,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,38.17,77.88,75.79,121.88,88.88,15.4,17.93,20.46,8.14,456.39
71.735,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,33.22,68.64,67.98,128.15,99.77,15.4,17.93,20.46,4.29,451.55
71.745,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,28.27,60.94,61.82,134.42,105.93,15.4,20.68,22.0,5.39,449.46
71.755,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,23.43,51.15,55.77,145.53,113.63,20.13,20.68,23.43,2.86,453.75
71.765,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,19.69,44.55,50.05,154.99,123.31,20.13,23.43,24.86,2.86,461.01
71.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,39.6,44.33,164.45,133.1,22.44,27.5,26.4,0.0,474.98
71.785,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,14.74,31.35,40.04,176.44,141.13,23.65,35.86,29.26,2.53,492.47
71.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,24.75,32.89,186.78,150.92,30.8,45.54,33.66,0.0,517.66
71.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,18.15,25.74,198.88,162.25,40.26,55.11,35.2,2.75,545.38
71.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,13.2,21.45,207.46,168.74,50.93,65.34,36.63,2.75,572.33
71.825,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,6.16,9.9,15.73,212.74,181.17,67.76,77.33,39.6,5.5,610.39
71.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,11.55,11.44,221.32,190.19,85.91,89.21,41.03,2.75,656.81
71.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,5.72,226.49,199.21,99.44,102.74,44.0,2.75,692.01
71.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,8.25,7.15,233.53,202.73,111.54,113.19,45.43,2.75,725.45
71.865,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,2.42,8.25,4.29,235.29,208.12,132.22,119.35,46.86,5.28,756.8
71.875,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,0.0,4.95,4.29,240.57,211.75,146.08,130.02,48.4,5.28,786.06
71.885,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,240.57,208.12,163.57,134.64,46.86,2.75,803.0
71.895,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,238.81,206.36,177.43,140.8,48.4,2.75,817.96
71.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,233.53,199.21,191.29,145.42,49.83,0.0,828.74
71.915,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,223.08,190.19,203.5,146.96,46.86,5.06,818.18
71.925,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,205.81,177.54,213.95,151.47,44.0,10.23,800.58
71.935,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,186.78,165.44,224.4,157.63,45.43,10.23,785.84
71.945,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,166.1,155.76,233.53,160.71,45.43,18.92,766.48
71.955,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,145.53,147.62,240.9,163.79,44.0,27.5,749.65
71.965,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,126.61,141.13,246.4,168.52,44.0,44.77,732.82
71.975,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,107.91,137.94,251.79,165.33,42.46,67.1,711.59
71.985,96.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,91.52,128.15,251.79,170.17,42.46,96.36,686.95
71.995,143.33,0.0,4.07,2.31,2.75,0.0,2.86,0.0,0.0,3.3,2.86,75.13,120.12,250.03,166.87,39.6,155.32,657.91
72.005,169.62,68.2,51.04,4.73,9.68,2.53,5.72,4.07,0.0,3.3,2.86,57.2,98.23,246.4,160.71,36.63,315.59,605.33
72.015,164.34,91.08,102.85,9.46,13.86,3.85,7.15,6.82,0.0,4.95,2.86,34.98,71.83,239.03,153.01,33.66,399.41,540.32
72.025,159.06,96.03,118.69,14.19,26.4,5.17,5.72,6.82,0.0,3.3,2.86,30.25,43.01,210.43,125.51,33.66,432.08,449.02
72.035,148.61,96.03,120.34,29.48,47.3,6.49,8.69,8.25,0.0,3.3,2.86,27.06,34.76,153.12,68.31,41.03,465.19,330.44
72.045,141.57,102.52,117.04,47.3,60.17,9.13,8.69,9.57,0.0,4.95,2.86,23.87,33.11,99.44,30.36,75.57,495.99,270.16
72.055,141.57,109.12,117.04,62.26,67.54,7.81,11.55,11.0,0.0,4.95,2.86,19.03,26.4,41.47,22.0,100.1,527.89,216.81
72.065,141.57,115.72,121.99,72.27,71.94,9.13,12.98,12.32,0.0,3.3,0.0,15.84,21.45,27.28,20.68,81.73,557.92,170.28
72.075,141.57,119.13,121.99,80.85,77.77,9.13,11.55,12.32,0.0,4.95,0.0,11.11,16.5,20.13,15.18,48.4,574.31,116.27
72.085,139.92,122.43,123.64,89.43,80.74,10.45,14.41,13.75,0.0,3.3,0.0,7.92,9.9,12.98,13.75,33.66,594.77,81.51
72.095,139.92,124.08,121.99,95.15,83.71,10.45,14.41,12.32,0.0,3.3,0.0,4.73,6.6,9.46,11.0,22.0,602.03,57.09
72.105,136.4,122.43,121.99,105.16,88.11,11.77,12.98,13.75,0.0,0.0,0.0,3.08,6.6,10.67,8.25,10.23,612.59,38.83
72.115,131.12,120.78,117.04,112.42,89.54,10.45,15.84,15.18,0.0,3.3,0.0,0.0,4.95,8.25,6.82,7.26,612.37,30.58
72.125,124.19,117.37,110.66,118.58,92.51,11.77,15.84,15.18,0.0,0.0,0.0,4.73,4.95,8.25,5.5,5.83,606.1,29.26
72.135,115.39,110.77,104.5,124.74,93.94,13.09,17.38,15.18,0.0,0.0,0.0,4.73,0.0,7.04,5.5,5.83,594.99,23.1
72.1449,106.7,102.52,95.15,134.09,95.48,13.09,17.38,15.18,0.0,0.0,0.0,4.73,3.3,8.25,5.5,4.4,579.59,26.18
72.1549,99.88,94.38,85.8,138.71,96.91,13.09,18.81,16.5,0.0,3.3,0.0,0.0,3.3,8.25,2.75,4.4,564.08,22.0
72.1649,91.19,86.13,76.45,146.41,96.91,13.09,20.24,17.93,0.0,3.3,0.0,3.08,0.0,5.83,5.5,2.86,548.35,20.57
72.1749,80.85,77.99,67.1,152.68,98.34,15.73,21.67,17.93,0.0,0.0,0.0,4.73,0.0,5.83,2.75,5.83,532.29,19.14
72.1849,72.27,68.2,59.4,155.76,102.85,18.26,26.07,19.25,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,522.06,17.38
72.1949,63.69,58.3,52.47,165.0,107.25,20.9,28.93,19.25,0.0,3.3,0.0,3.08,0.0,4.73,4.07,4.4,515.79,19.58
72.2049,56.76,51.81,46.86,168.19,108.68,26.18,34.76,22.0,0.0,3.3,0.0,3.08,0.0,5.83,4.07,4.4,515.24,20.68
72.2149,51.59,43.67,40.04,171.38,113.63,32.78,41.91,22.0,0.0,0.0,0.0,3.08,0.0,5.83,0.0,4.4,517.0,13.31
72.2249,44.77,37.18,37.29,176.22,118.69,39.27,47.74,23.43,0.0,0.0,0.0,3.08,0.0,5.83,2.75,5.83,524.59,17.49
72.2349,39.6,30.69,31.68,176.22,122.1,47.19,55.0,24.75,0.0,3.3,0.0,0.0,0.0,3.52,2.75,4.4,527.23,13.97
72.2449,36.08,25.85,26.18,179.52,128.92,55.11,62.37,26.18,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,540.21,11.99
72.2549,30.91,19.36,23.43,179.52,134.09,64.9,68.31,26.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,546.7,9.13
72.2649,27.5,12.87,19.25,184.36,140.91,72.05,78.76,28.93,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,564.63,11.66
72.2749,22.33,9.68,15.18,184.36,144.32,81.95,87.67,30.36,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,575.85,8.69
72.2849,20.57,8.03,13.75,189.2,147.73,90.42,98.12,31.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,599.5,9.13
72.2949,17.16,8.03,13.75,192.39,152.79,101.75,105.6,31.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,623.15,11.99
72.3049,15.4,8.03,11.0,197.23,157.96,113.08,116.27,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,653.4,7.92
72.3149,11.99,6.38,12.43,200.53,161.37,123.86,124.3,34.43,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,675.29,12.43
72.3249,10.23,6.38,9.57,202.18,159.61,137.61,137.17,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,698.61,5.06
72.3349,6.82,4.84,6.82,207.02,163.02,149.82,148.39,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,725.34,9.13
72.3449,3.41,4.84,6.82,207.02,163.02,163.68,158.07,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,744.04,6.38
72.3549,0.0,3.19,5.5,203.72,161.37,178.31,169.29,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,759.99,9.13
72.3649,0.0,3.19,5.5,198.88,156.2,191.62,177.76,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,773.08,5.17
72.3749,0.0,0.0,4.07,189.2,154.55,203.17,191.84,39.93,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,782.76,4.73
72.3849,0.0,3.19,2.75,177.87,149.38,214.83,202.29,41.36,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,791.67,5.94
72.3949,0.0,3.19,2.75,165.0,142.56,224.84,211.09,41.36,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,790.79,5.94
72.4049,0.0,3.19,4.07,149.49,135.74,234.74,218.13,41.36,3.63,0.0,0.0,0.0,0.0,2.31,2.75,0.0,786.72,8.69
72.4149,0.0,3.19,0.0,127.82,127.27,242.99,226.71,42.68,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,770.66,7.7
72.4249,0.0,3.19,4.07,112.42,122.1,251.35,233.53,42.68,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,769.34,10.89
72.4349,0.0,3.19,4.07,99.44,110.22,256.3,240.35,45.54,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.11,18.48
72.4449,0.0,0.0,4.07,83.71,99.88,262.9,243.76,45.54,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.86,32.01
72.4549,0.0,3.19,4.07,65.12,88.11,264.55,242.11,48.29,51.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,715.44,55.0
72.4649,0.0,3.19,2.75,49.61,70.4,267.85,238.7,51.04,83.38,4.95,0.0,0.0,0.0,2.31,0.0,0.0,683.54,90.64
72.4749,0.0,4.84,4.07,29.48,48.73,266.2,226.71,55.11,131.34,9.9,4.29,3.08,0.0,0.0,0.0,0.0,635.14,148.61
72.4849,0.0,4.84,2.75,18.92,29.26,242.99,191.84,63.91,137.06,129.91,50.05,3.08,3.3,4.73,0.0,0.0,554.51,328.13
72.4949,0.0,3.19,4.07,17.71,26.4,184.91,122.65,84.7,127.16,149.6,109.89,7.92,4.95,4.73,4.07,2.86,443.63,411.18
72.5049,0.0,4.84,2.75,15.29,25.08,131.45,65.34,122.43,124.3,157.85,126.83,14.3,6.6,7.04,6.82,7.26,367.18,451.0
72.5149,0.0,4.84,2.75,11.77,18.04,74.8,31.79,154.88,117.26,159.5,128.37,30.25,13.2,8.25,9.57,10.23,298.87,476.63
72.5249,0.0,4.84,0.0,8.25,16.72,28.82,27.5,123.97,103.51,156.2,131.45,52.58,31.46,9.46,12.32,13.2,210.1,510.18
72.5349,0.0,4.84,2.75,4.73,12.54,22.22,23.1,68.31,98.12,154.55,135.96,69.08,46.31,12.98,11.0,14.63,138.49,542.63
72.5449,0.0,3.19,2.75,4.73,9.68,15.73,17.38,41.36,95.48,154.55,142.12,76.56,59.51,14.19,11.0,13.2,94.82,566.61
72.5549,0.0,0.0,0.0,2.31,6.93,10.45,11.55,23.43,90.09,156.2,148.28,85.58,67.21,11.77,13.75,16.06,54.67,588.94
72.5649,0.0,0.0,0.0,3.52,4.18,9.13,7.15,12.32,84.7,151.25,149.82,94.49,73.37,12.98,15.18,16.06,36.3,597.85
72.5749,0.0,3.19,0.0,3.52,4.18,5.17,5.72,2.75,80.74,149.6,149.82,101.97,82.72,12.98,16.5,17.6,24.53,611.93
72.5849,0.0,0.0,0.0,4.73,2.75,6.49,5.72,2.75,75.35,143.0,145.2,107.91,88.88,14.19,16.5,19.03,22.44,610.06
72.5949,0.0,3.19,0.0,3.52,2.75,3.85,5.72,0.0,68.64,136.51,132.88,115.5,91.96,15.4,15.18,19.03,19.03,595.1
72.6049,0.0,3.19,0.0,2.31,4.18,3.85,4.29,2.75,61.93,129.91,125.29,121.88,95.04,16.61,15.18,19.03,20.57,584.87
72.6149,0.0,0.0,0.0,2.31,2.75,5.17,4.29,2.75,56.65,118.36,116.05,126.61,101.31,16.61,16.5,22.0,17.27,574.09
72.6249,0.0,0.0,0.0,0.0,0.0,2.53,5.72,2.75,51.7,108.68,105.27,132.88,102.85,16.61,16.5,22.0,11.0,556.49
72.6349,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,45.54,97.9,94.38,140.8,104.39,16.61,19.25,22.0,13.64,540.87
72.6449,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,40.7,88.66,85.03,145.53,105.93,17.71,20.68,22.0,13.2,526.24
72.6549,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,35.75,77.88,74.25,151.8,110.55,18.92,19.25,23.43,9.57,511.83
72.6649,0.0,0.0,0.0,0.0,2.75,3.85,0.0,0.0,29.59,68.64,64.9,158.18,116.82,18.92,22.0,26.4,6.6,505.45
72.6749,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,25.85,60.94,57.2,162.91,121.66,20.13,22.0,26.4,5.61,497.09
72.6849,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,22.11,52.8,50.05,172.92,123.31,22.44,23.43,24.86,2.86,491.92
72.6949,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,17.16,44.55,44.33,178.09,131.45,22.44,30.36,27.83,2.86,496.21
72.7049,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,14.74,33.0,34.32,190.19,134.64,24.86,34.43,30.8,5.28,496.98
72.7149,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,12.32,28.05,28.6,198.88,137.94,30.8,39.93,30.8,2.53,507.32
72.7249,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,24.75,21.45,209.22,137.94,39.05,44.11,32.23,2.53,519.75
72.7349,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,8.58,16.5,17.16,217.91,142.78,47.41,49.61,35.2,5.28,535.15
72.7449,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,8.58,14.85,12.87,226.49,144.43,55.77,57.97,36.63,5.28,557.59
72.7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,11.44,233.53,145.97,69.3,62.37,36.63,0.0,579.81
72.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,8.58,245.85,145.97,85.91,71.39,38.06,2.75,610.17
72.7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,254.54,150.92,99.44,78.76,41.03,0.0,643.72
72.7849,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,2.42,4.95,4.29,259.82,152.46,113.08,90.75,42.46,5.28,670.23
72.7949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,5.72,266.86,152.46,130.46,98.23,44.0,2.75,704.33
72.8049,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,268.62,154.11,151.36,105.71,46.86,2.75,735.9
72.8149,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,266.86,155.76,166.98,114.73,45.43,2.75,757.57
72.8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,265.1,154.11,184.36,119.35,44.0,0.0,774.51
72.8349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,258.06,147.62,196.57,128.59,45.43,2.75,782.43
72.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,247.61,144.43,205.26,134.64,45.43,2.75,783.53
72.8549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,235.29,136.29,219.12,139.26,44.0,0.0,780.12
72.8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,221.32,133.1,229.9,145.42,44.0,0.0,781.55
72.8749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,205.81,129.8,240.9,146.96,45.43,0.0,776.71
72.8849,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,188.54,124.96,246.4,153.01,45.43,3.41,764.5
72.8949,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,167.75,121.66,255.53,154.55,45.43,10.23,747.78
72.9049,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,150.26,116.82,259.16,154.55,41.03,15.4,727.98
72.9149,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,134.42,107.47,266.42,159.17,44.0,32.67,719.29
72.9249,72.27,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,118.69,98.23,270.16,157.63,44.0,75.02,694.87
72.9349,120.67,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,101.97,87.34,271.92,154.55,41.03,125.73,662.97
72.9449,184.03,6.38,5.5,3.52,2.75,2.53,0.0,2.75,0.0,3.3,2.86,82.5,70.29,275.66,143.88,39.6,207.46,618.09
72.9549,196.57,102.52,84.26,5.83,9.68,3.85,4.29,4.07,0.0,0.0,2.86,58.74,47.96,281.27,125.51,38.06,411.07,554.4
72.9649,191.18,117.37,141.68,9.46,11.11,3.85,5.72,4.07,0.0,4.95,2.86,33.44,36.41,261.03,87.78,36.63,484.44,463.1
72.9749,189.42,119.13,161.37,17.71,13.86,3.85,4.29,6.82,0.0,4.95,2.86,31.79,33.11,196.57,42.68,42.46,516.45,354.42
72.9849,175.01,119.13,158.07,33.11,34.76,7.81,7.15,8.25,0.0,3.3,2.86,28.6,31.46,139.15,27.5,64.9,543.29,297.77
72.9949,167.86,122.43,156.42,48.4,45.98,6.49,8.69,8.25,0.0,4.95,2.86,22.22,26.4,69.3,23.43,67.98,564.52,217.14
73.0049,166.1,125.84,149.93,57.97,52.91,7.81,8.69,9.57,0.0,0.0,0.0,19.03,21.45,37.95,20.68,51.26,578.82,150.37
73.0149,164.34,129.14,148.28,66.55,55.77,6.49,8.69,11.0,0.0,3.3,0.0,15.84,14.85,26.07,20.68,32.23,590.26,112.97
73.0249,160.82,130.79,143.33,75.13,60.17,7.81,10.12,11.0,0.0,0.0,0.0,9.46,9.9,15.4,13.75,24.86,599.17,73.37
73.0349,155.54,132.55,136.73,82.28,63.03,7.81,10.12,11.0,0.0,4.95,0.0,7.92,6.6,11.77,9.57,19.03,599.06,59.84
73.0449,150.37,132.55,130.24,86.57,64.57,9.13,10.12,11.0,0.0,0.0,0.0,6.27,3.3,10.67,6.82,8.8,594.55,35.86
73.0549,146.85,127.49,125.29,92.29,67.54,7.81,11.55,13.75,0.0,3.3,0.0,6.27,3.3,9.46,5.5,5.83,592.57,33.66
73.0649,136.4,122.43,118.69,95.15,68.97,7.81,10.12,13.75,0.0,0.0,0.0,4.73,4.95,9.46,5.5,4.4,573.32,29.04
73.0749,131.12,119.13,110.66,99.44,70.4,9.13,11.55,13.75,0.0,0.0,0.0,4.73,4.95,7.04,4.07,4.4,565.18,25.19
73.0849,124.19,112.42,104.5,103.73,70.4,9.13,11.55,13.75,0.0,0.0,0.0,4.73,0.0,8.25,4.07,5.83,549.67,22.88
73.0949,115.39,105.82,93.61,110.88,74.8,10.45,11.55,13.75,0.0,0.0,0.0,3.08,3.3,7.04,5.5,2.86,536.25,21.78
73.1049,105.05,96.03,84.26,115.5,76.34,10.45,12.98,13.75,0.0,0.0,0.0,4.73,0.0,7.04,4.07,4.4,514.36,20.24
73.1149,96.36,87.78,74.91,124.74,77.77,10.45,11.55,13.75,0.0,0.0,0.0,4.73,0.0,7.04,2.75,4.4,497.31,18.92
73.1249,86.02,77.99,65.56,132.55,80.74,10.45,14.41,13.75,0.0,0.0,0.0,4.73,0.0,4.73,4.07,2.86,481.47,16.39
73.1349,75.68,68.2,56.54,141.79,85.14,11.77,15.84,16.5,0.0,3.3,0.0,4.73,0.0,5.83,0.0,2.86,471.46,16.72
73.1449,65.34,59.95,51.04,154.22,89.54,13.09,15.84,16.5,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,465.52,16.83
73.1549,58.52,51.81,44.11,163.46,96.91,15.73,18.81,17.93,0.0,3.3,0.0,3.08,0.0,4.73,2.75,2.86,467.28,16.72
73.1649,51.59,45.32,37.29,169.73,101.31,19.58,26.07,19.25,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,470.14,12.21
73.1749,46.42,38.83,33.11,176.22,107.25,26.18,31.79,22.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,4.4,481.8,10.23
73.1849,39.6,30.69,30.36,182.71,111.87,35.42,41.91,23.43,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,495.99,14.74
73.1949,36.08,25.85,24.86,187.55,122.1,44.55,49.17,23.43,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,513.59,11.22
73.2049,32.67,17.82,22.0,192.39,128.92,55.11,59.4,26.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,534.49,7.59
73.2149,27.5,14.52,19.25,195.69,134.09,66.33,69.74,27.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,554.62,3.52
73.2249,24.09,11.33,15.18,198.88,140.91,79.09,80.19,30.36,0.0,0.0,0.0,3.08,0.0,3.52,2.75,4.4,580.03,13.75
