Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
73.2349,20.57,9.68,12.43,200.53,149.38,88.99,90.64,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,602.58,3.52
73.2449,17.16,8.03,13.75,205.37,154.55,101.75,104.06,33.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,637.78,9.13
73.2549,15.4,8.03,12.43,208.56,159.61,114.62,116.27,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,669.35,3.52
73.2649,11.99,6.38,12.43,210.21,166.43,128.48,127.49,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,699.27,5.06
73.2749,10.23,6.38,9.57,211.86,171.6,143.77,140.36,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,729.63,9.13
73.2849,6.82,4.84,9.57,213.51,173.36,155.98,151.58,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,752.84,5.06
73.2949,3.41,4.84,6.82,213.51,173.36,170.06,164.45,38.61,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,775.06,3.52
73.3049,3.41,3.19,5.5,211.86,168.19,186.67,174.24,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,792.99,5.17
73.3149,0.0,4.84,5.5,208.56,164.78,199.87,184.8,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,808.28,3.52
73.3249,0.0,3.19,5.5,198.88,157.96,211.53,191.84,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,808.83,3.52
73.3349,0.0,3.19,2.75,185.9,147.73,223.08,204.05,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,809.38,5.94
73.3449,0.0,3.19,4.07,169.73,142.56,234.74,212.85,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.82,2.42
73.3549,0.0,3.19,4.07,149.49,132.33,244.64,218.13,44.11,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.96,3.63
73.3649,0.0,3.19,2.75,130.9,123.86,249.59,225.06,44.11,4.84,0.0,0.0,0.0,0.0,2.31,2.75,0.0,779.46,9.9
73.3749,0.0,3.19,4.07,110.88,113.63,254.65,230.12,44.11,7.37,0.0,0.0,0.0,0.0,2.31,0.0,0.0,760.65,9.68
73.3849,0.0,3.19,2.75,93.72,104.28,261.25,236.94,48.29,14.74,0.0,0.0,0.0,0.0,2.31,0.0,0.0,750.42,17.05
73.3949,0.0,4.84,2.75,75.13,92.51,264.55,236.94,48.29,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.01,28.27
73.4049,0.0,4.84,2.75,55.55,79.31,264.55,236.94,51.04,49.28,0.0,0.0,0.0,0.0,3.52,0.0,0.0,694.98,52.8
73.4149,0.0,3.19,4.07,38.94,61.6,262.9,228.47,55.11,84.7,4.95,0.0,0.0,0.0,2.31,0.0,0.0,654.28,91.96
73.4249,0.0,3.19,4.07,21.23,38.94,254.65,212.85,59.4,129.91,4.95,2.86,3.08,0.0,3.52,0.0,0.0,594.33,144.32
73.4349,0.0,4.84,4.07,18.92,29.26,211.53,156.42,72.82,155.43,102.52,15.73,4.73,0.0,3.52,0.0,0.0,497.86,281.93
73.4449,0.0,3.19,4.07,16.5,25.08,151.36,93.61,92.18,159.61,162.8,92.84,6.27,3.3,4.73,2.75,4.4,385.99,436.7
73.4549,0.0,4.84,2.75,14.19,22.22,104.5,47.74,137.83,156.86,176.11,128.37,11.11,3.3,5.83,4.07,0.0,334.07,485.65
73.4649,0.0,4.84,2.75,9.46,18.04,40.59,27.5,147.18,155.43,181.17,137.5,19.03,8.25,7.04,5.5,5.83,250.36,519.75
73.4749,0.0,4.84,0.0,7.04,13.86,24.86,24.53,96.69,141.24,177.87,140.58,41.36,13.2,7.04,9.57,7.26,171.82,538.12
73.4849,0.0,4.84,0.0,5.83,11.11,19.58,18.81,53.79,135.63,179.52,142.12,54.12,19.8,8.25,11.0,11.66,113.96,562.1
73.4949,0.0,4.84,0.0,4.73,5.5,13.09,12.98,37.18,129.91,181.17,145.2,64.68,29.81,9.46,11.0,11.66,78.32,582.89
73.5049,0.0,3.19,0.0,3.52,5.5,10.45,10.12,19.25,124.3,176.11,146.74,72.16,38.06,10.67,12.32,11.66,52.03,592.02
73.5149,0.0,3.19,0.0,3.52,4.18,6.49,8.69,4.07,117.26,176.11,145.2,79.53,43.01,11.77,12.32,13.2,30.14,598.4
73.5249,0.0,3.19,0.0,3.52,4.18,6.49,5.72,2.75,108.79,169.4,145.2,85.58,51.26,11.77,12.32,13.2,25.85,597.52
73.5349,0.0,0.0,0.0,2.31,4.18,5.17,5.72,0.0,100.76,164.45,140.58,91.52,57.97,10.67,12.32,14.63,17.38,592.9
73.5449,0.0,0.0,2.75,3.52,2.75,5.17,4.29,2.75,92.73,159.5,128.37,94.49,61.05,12.98,12.32,16.06,21.23,577.5
73.5549,0.0,0.0,0.0,2.31,2.75,5.17,4.29,2.75,83.38,146.3,117.59,99.0,64.13,11.77,13.75,16.06,17.27,551.98
73.5649,0.0,0.0,0.0,2.31,0.0,5.17,4.29,2.75,76.67,139.7,109.89,101.97,64.13,12.98,12.32,16.06,14.52,533.72
73.5748,0.0,0.0,2.75,2.31,2.75,2.53,4.29,2.75,71.28,131.56,99.0,103.4,65.67,12.98,13.75,14.63,17.38,512.27
73.5848,0.0,0.0,0.0,2.31,0.0,3.85,4.29,0.0,64.57,121.66,88.22,106.37,67.21,12.98,15.18,16.06,10.45,492.25
73.5948,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,59.29,111.76,80.41,110.88,70.29,12.98,13.75,14.63,11.77,473.99
73.6048,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,54.23,102.52,72.71,115.5,71.83,14.19,13.75,17.6,7.7,462.33
73.6148,0.0,0.0,0.0,2.31,2.75,0.0,2.86,0.0,49.28,93.28,64.9,121.88,76.45,15.4,13.75,19.03,7.92,453.97
73.6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,82.5,58.74,129.69,81.18,14.19,17.93,19.03,0.0,447.59
73.6348,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,39.38,73.26,54.34,137.61,82.72,15.4,17.93,20.46,7.59,441.1
73.6448,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,67.1,48.62,140.8,87.34,17.71,19.25,20.46,5.39,437.03
73.6548,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,30.8,57.75,44.33,151.8,95.04,17.71,17.93,22.0,2.53,437.36
73.6648,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,27.06,52.8,38.61,161.26,98.23,18.92,19.25,22.0,2.53,438.13
73.6748,0.0,3.19,0.0,0.0,0.0,0.0,0.0,2.75,23.43,42.9,31.46,176.44,107.47,20.13,22.0,24.86,5.94,448.69
73.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,36.3,28.6,188.54,115.28,20.13,23.43,23.43,0.0,455.4
73.6948,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,17.16,31.35,22.88,204.05,120.12,22.44,26.18,27.83,5.28,472.01
73.7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,14.74,26.4,17.16,221.32,131.45,26.07,26.18,26.4,2.75,489.72
73.7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.53,18.15,14.3,240.57,137.94,33.22,34.43,32.23,2.75,524.37
73.7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.2,11.44,252.78,147.62,43.89,41.36,35.2,0.0,556.49
73.7348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,11.55,8.58,263.34,154.11,60.28,51.04,35.2,2.75,593.89
73.7448,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,8.25,7.15,275.66,160.6,79.86,62.37,38.06,2.75,639.32
73.7548,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,282.48,168.74,94.93,74.36,41.03,2.75,680.35
73.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,4.95,5.72,290.95,172.15,111.54,86.24,42.46,2.75,716.43
73.7748,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,292.71,175.78,133.87,99.66,44.0,2.75,753.83
73.7848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,294.36,179.3,149.6,108.68,46.86,0.0,789.69
73.7948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,4.29,299.53,177.54,170.5,114.73,45.43,2.75,815.32
73.8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,297.77,173.91,184.36,120.89,45.43,0.0,825.66
73.8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,287.54,163.9,198.22,128.59,45.43,0.0,831.49
73.8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,279.07,152.46,210.43,131.56,44.0,0.0,823.68
73.8348,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,261.58,145.97,220.88,133.1,42.46,3.41,811.8
73.8448,5.06,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,238.81,139.59,231.77,136.18,41.03,7.81,793.54
73.8548,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,217.91,128.15,240.9,142.34,42.46,10.23,777.92
73.8648,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,193.71,120.12,250.03,143.88,41.03,15.4,756.58
73.8748,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,169.51,113.63,255.53,145.42,38.06,32.67,729.96
73.8848,61.93,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,2.86,147.07,101.31,262.79,140.8,39.6,66.99,699.38
73.8948,105.05,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,0.0,126.61,87.34,264.66,136.18,39.6,110.11,659.34
73.9048,157.3,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,0.0,101.97,68.75,275.66,128.59,39.6,163.79,617.87
73.9148,189.42,37.18,5.5,2.31,2.75,2.53,0.0,0.0,0.0,4.95,2.86,75.13,43.01,279.4,110.22,38.06,239.69,553.63
73.9248,184.03,104.17,68.64,4.73,8.36,2.53,5.72,2.75,0.0,4.95,2.86,36.63,34.76,270.16,77.33,35.2,380.93,461.89
73.9348,175.01,110.77,117.04,11.77,11.11,5.17,5.72,4.07,0.0,4.95,2.86,31.79,31.46,206.91,39.93,36.63,440.66,354.53
73.9448,171.38,112.42,130.24,28.38,19.47,3.85,4.29,8.25,0.0,3.3,2.86,31.79,29.81,146.08,26.18,55.77,478.28,295.79
73.9548,160.82,114.07,136.73,44.88,37.62,5.17,7.15,9.57,0.0,4.95,0.0,25.41,24.75,76.78,24.75,61.82,516.01,218.46
73.9648,159.06,115.72,138.38,55.55,47.3,5.17,7.15,8.25,0.0,3.3,2.86,22.22,18.15,39.05,22.0,44.0,536.58,151.58
73.9748,155.54,117.37,136.73,63.69,54.34,5.17,7.15,8.25,0.0,3.3,0.0,17.49,13.2,28.38,16.5,27.83,548.24,106.7
73.9848,150.37,117.37,133.43,70.84,61.6,5.17,7.15,11.0,0.0,0.0,0.0,11.11,11.55,15.4,12.32,23.43,556.93,73.81
73.9948,146.85,115.72,128.59,77.99,66.0,7.81,7.15,11.0,0.0,4.95,0.0,9.46,4.95,10.67,11.0,19.03,561.11,60.06
74.0048,143.33,114.07,123.64,85.14,68.97,6.49,10.12,12.32,0.0,0.0,0.0,6.27,4.95,10.67,5.5,8.8,564.08,36.19
74.0148,138.16,112.42,121.99,90.86,76.34,6.49,10.12,12.32,0.0,0.0,0.0,6.27,4.95,9.46,5.5,4.4,568.7,30.58
74.0248,132.88,107.47,118.69,95.15,80.74,7.81,11.55,11.0,0.0,3.3,0.0,6.27,3.3,8.25,4.07,2.86,565.29,28.05
74.0348,125.84,102.52,113.85,96.58,85.14,7.81,11.55,12.32,0.0,0.0,0.0,6.27,0.0,7.04,4.07,2.86,555.61,20.24
74.0448,120.67,96.03,112.2,99.44,88.11,9.13,14.41,12.32,0.0,0.0,0.0,6.27,0.0,7.04,2.75,2.86,552.31,18.92
74.0548,113.63,89.43,106.04,100.87,91.08,9.13,14.41,13.75,0.0,0.0,0.0,4.73,0.0,4.73,4.07,4.4,538.34,17.93
74.0648,106.7,82.94,101.31,103.73,92.51,10.45,15.84,12.32,0.0,0.0,0.0,4.73,0.0,5.83,4.07,2.86,525.8,17.49
74.0748,98.12,74.69,93.61,109.45,95.48,10.45,18.81,13.75,0.0,0.0,0.0,3.08,3.3,7.04,4.07,2.86,514.36,20.35
74.0848,91.19,68.2,84.26,113.96,98.34,9.13,21.67,15.18,0.0,0.0,0.0,6.27,0.0,4.73,2.75,0.0,501.93,13.75
74.0948,82.61,59.95,77.99,118.58,104.28,11.77,27.5,15.18,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,497.86,10.56
74.1048,74.03,53.46,68.64,126.28,105.71,13.09,33.22,16.5,0.0,0.0,0.0,4.73,0.0,4.73,4.07,4.4,490.93,17.93
74.1148,65.34,45.32,62.48,130.9,113.63,18.26,39.05,16.5,0.0,0.0,0.0,0.0,0.0,5.83,4.07,0.0,491.48,9.9
74.1248,58.52,40.48,55.22,135.63,118.69,22.22,44.88,19.25,0.0,0.0,0.0,4.73,0.0,4.73,4.07,0.0,494.89,13.53
74.1348,51.59,33.99,49.72,138.71,123.86,27.5,52.14,19.25,0.0,0.0,0.0,3.08,0.0,4.73,4.07,0.0,496.76,11.88
74.1448,46.42,27.5,44.11,144.87,128.92,31.46,56.43,20.68,0.0,0.0,0.0,4.73,0.0,3.52,0.0,0.0,500.39,8.25
74.1548,39.6,22.66,38.61,146.41,135.74,39.27,66.77,23.43,0.0,3.3,0.0,3.08,0.0,3.52,4.07,0.0,512.49,13.97
74.1648,36.08,19.36,31.68,151.14,142.56,47.19,74.25,24.75,0.0,3.3,0.0,3.08,0.0,3.52,4.07,2.86,527.01,16.83
74.1748,30.91,12.87,28.93,155.76,151.14,56.43,84.7,26.18,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,546.92,6.6
74.1848,27.5,8.03,23.43,158.84,157.96,66.33,96.58,26.18,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,564.85,12.43
74.1948,24.09,4.84,19.25,163.46,166.43,76.23,107.03,28.93,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,590.26,12.21
74.2048,20.57,4.84,13.75,166.54,171.6,86.13,117.81,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,611.6,9.13
74.2148,17.16,4.84,13.75,171.38,180.4,96.03,129.14,33.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,645.81,6.27
74.2248,15.4,3.19,13.75,173.03,183.81,107.36,143.55,33.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,673.2,6.27
74.2348,10.23,3.19,9.57,176.22,190.85,122.32,151.58,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,699.82,5.06
74.2448,10.23,4.84,11.0,179.52,194.26,134.53,162.91,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,734.47,9.13
74.2548,8.58,4.84,8.25,182.71,197.78,148.39,176.0,38.61,0.0,3.3,0.0,0.0,0.0,3.52,0.0,0.0,765.16,6.82
74.2648,5.06,4.84,6.82,185.9,197.78,160.6,186.56,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,784.74,2.31
74.2748,0.0,0.0,5.5,184.36,192.61,175.01,200.53,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,797.94,2.31
74.2848,0.0,4.84,5.5,179.52,187.33,189.97,209.33,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.17,2.42
74.2948,0.0,3.19,2.75,173.03,178.64,203.17,219.89,42.68,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,823.35,5.94
74.3048,0.0,3.19,4.07,160.38,168.19,216.48,226.71,45.54,3.63,0.0,2.86,0.0,0.0,2.31,0.0,0.0,824.56,8.8
74.3148,0.0,3.19,2.75,146.41,156.2,228.14,236.94,46.86,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,820.49,7.15
74.3248,0.0,3.19,2.75,126.28,144.32,234.74,240.35,49.61,7.37,0.0,0.0,3.08,0.0,3.52,0.0,0.0,801.24,13.97
74.3348,0.0,3.19,2.75,108.02,130.68,241.34,247.17,51.04,14.74,0.0,0.0,0.0,0.0,2.31,0.0,0.0,784.19,17.05
74.3448,0.0,0.0,4.07,89.43,113.63,246.29,248.93,52.36,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.71,30.8
74.3548,0.0,3.19,2.75,69.41,99.88,251.35,252.23,56.54,53.02,3.3,0.0,0.0,0.0,2.31,0.0,0.0,735.35,58.63
74.3648,0.0,4.84,4.07,52.03,86.57,251.35,250.58,60.94,88.77,4.95,0.0,3.08,0.0,2.31,0.0,0.0,710.38,99.11
74.3748,0.0,3.19,2.75,34.21,66.0,251.35,238.7,65.34,137.06,9.9,5.72,3.08,0.0,3.52,0.0,0.0,661.54,159.28
74.3848,0.0,4.84,2.75,17.71,40.37,236.39,221.65,68.31,155.43,123.31,42.9,4.73,4.95,4.73,0.0,0.0,592.02,336.05
74.3948,0.0,3.19,4.07,14.19,29.26,186.67,162.91,83.27,159.61,143.0,97.46,11.11,6.6,4.73,4.07,0.0,483.56,426.58
74.4048,0.0,4.84,2.75,12.98,25.08,126.94,93.61,104.17,161.04,151.25,113.08,15.84,11.55,5.83,6.82,5.83,370.37,471.24
74.4148,0.0,4.84,2.75,10.56,20.9,76.23,40.48,150.26,152.57,154.55,116.05,33.44,16.5,5.83,9.57,8.8,306.02,497.31
74.4248,0.0,6.38,0.0,8.25,16.72,31.46,28.93,140.91,138.49,152.9,116.05,55.77,24.75,10.67,11.0,11.66,232.65,521.29
74.4348,0.0,4.84,2.75,4.73,12.54,22.22,23.1,83.27,134.2,156.2,117.59,67.65,39.71,10.67,11.0,13.2,153.45,550.22
74.4448,0.0,3.19,0.0,2.31,8.36,17.05,17.38,44.11,131.34,157.85,120.67,81.07,49.61,11.77,12.32,14.63,92.4,579.26
74.4548,0.0,3.19,0.0,3.52,6.93,11.77,11.55,28.93,125.73,157.85,125.29,88.55,57.97,10.67,13.75,14.63,65.89,594.44
74.4648,0.0,0.0,0.0,2.31,5.5,7.81,10.12,12.32,120.01,159.5,125.29,95.92,61.05,14.19,12.32,16.06,38.06,604.34
74.4748,0.0,3.19,0.0,3.52,4.18,6.49,7.15,2.75,115.83,157.85,125.29,101.97,67.21,12.98,13.75,16.06,27.28,610.94
74.4848,0.0,0.0,0.0,2.31,4.18,5.17,5.72,0.0,108.79,154.55,122.21,106.37,71.83,14.19,13.75,17.6,17.38,609.29
74.4948,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,100.76,146.3,116.05,112.42,71.83,14.19,15.18,17.6,15.95,594.33
74.5048,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,92.73,138.16,106.81,113.96,76.45,14.19,16.5,19.03,17.38,577.83
74.5148,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,83.38,126.61,99.0,118.69,81.18,15.4,16.5,16.06,15.07,556.82
74.5248,0.0,0.0,0.0,2.31,4.18,3.85,2.86,0.0,76.67,116.71,91.3,121.88,84.26,15.4,15.18,17.6,13.2,539.0
74.5348,0.0,0.0,0.0,2.31,2.75,2.53,2.86,2.75,69.96,105.6,85.03,123.42,85.8,15.4,17.93,16.06,13.2,519.2
74.5448,0.0,0.0,2.75,0.0,0.0,2.53,4.29,2.75,64.57,99.44,78.87,128.15,84.26,15.4,17.93,19.03,12.32,507.65
74.5548,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,57.97,87.12,69.52,131.34,88.88,15.4,16.5,19.03,10.89,485.76
74.5648,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,53.02,80.96,66.44,134.42,91.96,16.61,19.25,17.6,5.61,480.26
74.5748,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,46.86,70.18,60.28,140.8,96.69,16.61,16.5,19.03,10.89,466.95
74.5848,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,41.91,65.56,55.77,145.53,99.77,17.71,20.68,23.43,3.85,470.36
74.5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,35.75,54.45,51.48,151.8,105.93,18.92,19.25,23.43,2.75,461.01
74.6048,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,30.8,49.5,47.19,161.26,112.09,20.13,22.0,23.43,5.28,466.4
74.6148,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,27.06,41.25,42.9,166.1,123.31,20.13,24.75,24.86,5.39,470.36
74.6248,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,34.65,38.61,178.09,136.29,21.34,24.75,26.4,2.53,482.24
74.6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,18.48,26.4,34.32,188.54,147.62,23.65,33.11,29.26,2.75,501.38
74.6448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,28.6,200.64,158.95,28.38,39.93,30.8,0.0,521.84
74.6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,22.88,209.22,170.39,37.95,53.79,35.2,0.0,554.95
74.6648,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,9.79,9.9,15.73,216.15,181.17,47.41,63.91,35.2,5.5,579.26
74.6748,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,8.58,8.25,10.01,221.32,190.19,60.28,74.36,35.2,5.5,608.19
74.6848,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,6.16,6.6,7.15,226.49,200.97,75.35,90.75,39.6,5.28,653.07
74.6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,7.15,230.01,209.99,91.96,104.17,41.03,0.0,698.72
74.7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,5.72,233.53,215.38,108.46,116.27,44.0,0.0,731.94
74.7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,237.05,219.01,125.18,125.51,46.86,0.0,766.92
74.7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,238.81,224.29,139.15,134.64,48.4,0.0,791.45
74.7348,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,235.29,224.29,158.29,142.34,48.4,2.75,817.85
74.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,233.53,219.01,173.91,148.39,48.4,0.0,832.48
74.7548,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,223.08,206.36,187.88,151.47,48.4,6.16,820.49
74.7648,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,207.46,191.95,199.98,153.01,46.86,5.06,807.07
74.7748,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,186.78,177.54,212.19,157.63,44.0,6.82,784.3
74.7848,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,169.51,167.09,222.64,160.71,42.46,11.99,768.57
74.7948,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.72,155.76,231.77,165.33,44.0,17.16,745.58
74.8048,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,128.15,145.97,239.03,168.52,44.0,29.26,730.62
74.8148,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,109.34,137.94,246.4,166.87,39.6,51.59,707.96
74.8248,80.85,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,92.95,129.8,248.16,166.87,38.06,83.6,682.0
74.8348,122.43,0.0,0.0,2.31,4.18,2.53,2.86,0.0,0.0,3.3,0.0,75.13,118.47,244.53,170.17,39.6,134.31,651.2
74.8448,173.14,6.38,8.25,3.52,4.18,0.0,0.0,2.75,0.0,4.95,0.0,57.2,101.31,244.53,163.79,38.06,198.22,609.84
74.8548,178.53,92.73,77.99,4.73,11.11,3.85,4.29,4.07,0.0,3.3,2.86,36.63,71.83,239.03,157.63,33.66,377.3,544.94
74.8648,173.14,112.42,131.89,15.29,11.11,5.17,5.72,5.5,0.0,3.3,2.86,28.6,39.71,212.19,136.18,32.23,460.24,455.07
74.8748,173.14,117.37,151.47,25.96,23.65,5.17,5.72,6.82,0.0,4.95,2.86,23.87,38.06,163.57,81.84,33.66,509.3,348.81
74.8848,160.82,115.72,149.93,41.36,43.12,5.17,7.15,9.57,0.0,3.3,2.86,25.41,31.46,111.54,39.93,66.44,532.84,280.94
74.8948,157.3,119.13,151.47,52.03,52.91,7.81,8.69,9.57,0.0,4.95,0.0,20.68,26.4,50.93,22.0,103.18,558.91,228.14
74.9048,155.54,124.08,148.28,60.83,58.63,7.81,10.12,11.0,0.0,3.3,0.0,17.49,21.45,26.07,16.5,92.51,576.29,177.32
74.9148,155.54,125.84,144.98,66.55,61.6,6.49,10.12,11.0,0.0,4.95,0.0,12.65,14.85,18.92,13.75,52.8,582.12,117.92
74.9248,155.54,129.14,143.33,70.84,63.03,7.81,8.69,11.0,0.0,0.0,0.0,9.46,9.9,14.19,13.75,32.23,589.38,79.53
