Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
74.9348,153.89,130.79,141.68,76.56,63.03,7.81,10.12,12.32,0.0,0.0,0.0,6.27,8.25,10.67,9.57,23.43,596.2,58.19
74.9448,152.13,130.79,135.08,79.42,63.03,7.81,11.55,12.32,0.0,3.3,0.0,3.08,4.95,9.46,8.25,11.66,592.13,40.7
74.9548,148.61,129.14,130.24,82.28,64.57,9.13,8.69,11.0,0.0,3.3,0.0,4.73,3.3,9.46,4.07,4.4,583.66,29.26
74.9648,143.33,127.49,123.64,83.71,66.0,9.13,10.12,12.32,0.0,3.3,0.0,4.73,3.3,8.25,5.5,5.83,575.74,30.91
74.9748,136.4,122.43,117.04,88.0,64.57,9.13,11.55,11.0,0.0,0.0,0.0,4.73,4.95,7.04,5.5,5.83,560.12,28.05
74.9848,127.6,115.72,107.58,92.29,64.57,7.81,11.55,12.32,0.0,0.0,0.0,4.73,4.95,8.25,5.5,5.83,539.44,29.26
74.9948,120.67,110.77,98.23,95.15,64.57,9.13,11.55,12.32,0.0,0.0,0.0,3.08,0.0,5.83,5.5,5.83,522.39,20.24
75.0047,113.63,104.17,88.88,100.87,64.57,7.81,11.55,12.32,0.0,3.3,0.0,3.08,0.0,7.04,4.07,2.86,503.8,20.35
75.0147,105.05,97.68,81.07,105.16,64.57,9.13,11.55,13.75,0.0,3.3,0.0,0.0,0.0,5.83,5.5,5.83,487.96,20.46
75.0247,98.12,91.08,73.37,112.42,64.57,7.81,10.12,12.32,0.0,3.3,0.0,3.08,3.3,3.52,4.07,4.4,469.81,21.67
75.0347,91.19,84.48,65.56,120.12,66.0,7.81,11.55,13.75,0.0,0.0,0.0,3.08,3.3,4.73,4.07,5.83,460.46,21.01
75.0447,82.61,81.29,57.97,127.82,68.97,10.45,10.12,12.32,0.0,0.0,0.0,0.0,3.3,3.52,4.07,4.4,451.55,15.29
75.0547,75.68,74.69,53.79,137.17,70.4,10.45,12.98,13.75,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,448.91,17.38
75.0647,68.86,68.2,48.29,146.41,73.37,11.77,14.41,15.18,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,446.49,16.28
75.0747,61.93,61.6,42.79,158.84,74.8,13.09,14.41,15.18,0.0,3.3,0.0,0.0,0.0,4.73,4.07,4.4,442.64,16.5
75.0847,55.11,56.65,37.29,169.73,80.74,14.41,15.84,17.93,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,447.7,11.99
75.0947,49.94,50.16,33.11,179.52,86.57,18.26,17.38,17.93,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,452.87,11.88
75.1047,44.77,43.67,28.93,189.2,93.94,24.86,21.67,20.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,467.72,9.13
75.1147,39.6,38.83,24.86,202.18,98.34,34.1,28.93,22.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,488.84,7.92
75.1247,36.08,33.99,20.68,210.21,105.71,43.23,36.19,23.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,509.52,7.59
75.1347,30.91,27.5,17.93,216.7,113.63,56.43,43.45,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,531.3,6.27
75.1447,25.74,21.01,16.5,226.38,118.69,69.19,52.14,26.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,555.83,10.67
75.1547,24.09,16.17,13.75,231.11,125.51,83.38,62.37,28.93,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,585.31,10.78
75.1647,20.57,11.33,12.43,240.57,130.68,94.6,71.28,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,611.82,9.13
75.1747,17.16,9.68,11.0,245.3,137.5,108.79,81.73,31.68,0.0,3.3,0.0,0.0,0.0,3.52,4.07,2.86,642.84,13.75
75.1847,13.75,9.68,11.0,250.03,139.15,122.32,92.18,31.68,0.0,3.3,0.0,0.0,0.0,3.52,0.0,2.86,669.79,9.68
75.1947,10.23,8.03,9.57,254.76,142.56,137.61,101.09,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,696.96,3.52
75.2047,6.82,8.03,9.57,257.95,142.56,151.36,113.08,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,725.23,9.13
75.2147,3.41,4.84,5.5,259.49,140.91,165.22,124.3,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,738.1,2.75
75.2247,0.0,4.84,5.5,259.49,137.5,179.96,135.52,38.61,0.0,3.3,0.0,0.0,0.0,2.31,0.0,2.86,761.42,8.47
75.2347,0.0,3.19,4.07,257.95,135.74,193.27,145.2,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,776.6,3.52
75.2447,0.0,3.19,4.07,251.68,132.33,204.82,156.42,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,791.12,5.17
75.2547,0.0,3.19,2.75,243.76,125.51,218.13,162.91,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,794.86,7.92
75.2647,0.0,3.19,4.07,232.65,117.04,229.79,169.29,38.61,3.63,0.0,0.0,0.0,0.0,3.52,2.75,0.0,794.64,9.9
75.2747,0.0,0.0,4.07,213.51,107.25,241.34,177.76,39.93,4.84,0.0,0.0,0.0,0.0,2.31,0.0,2.86,783.86,10.01
75.2847,0.0,0.0,4.07,189.2,99.88,249.59,183.04,39.93,6.16,3.3,0.0,0.0,0.0,2.31,0.0,2.86,765.71,14.63
75.2947,0.0,3.19,2.75,158.84,91.08,257.95,190.08,41.36,8.58,0.0,0.0,0.0,0.0,2.31,2.75,0.0,745.25,13.64
75.3047,0.0,3.19,4.07,127.82,79.31,266.2,195.36,41.36,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.31,24.64
75.3147,0.0,3.19,4.07,105.16,66.0,272.8,193.6,45.54,57.97,4.95,2.86,0.0,0.0,2.31,0.0,0.0,690.36,68.09
75.3247,0.0,4.84,2.75,80.85,48.73,274.45,191.84,49.61,103.51,4.95,4.29,3.08,0.0,2.31,0.0,0.0,653.07,118.14
75.3347,0.0,4.84,0.0,54.34,30.58,276.1,176.0,57.97,142.67,80.96,11.44,4.73,0.0,4.73,0.0,0.0,599.83,244.53
75.3447,0.0,4.84,2.75,27.17,26.4,264.55,133.98,66.88,141.24,151.25,85.03,7.92,6.6,3.52,2.75,2.86,526.57,401.17
75.3547,0.0,4.84,2.75,22.44,25.08,201.52,80.19,86.24,137.06,162.8,125.29,11.11,6.6,4.73,4.07,4.4,423.06,456.06
75.3647,0.0,3.19,2.75,20.02,22.22,136.07,39.05,114.73,138.49,167.75,131.45,22.22,11.55,8.25,5.5,7.26,338.03,492.47
75.3747,0.0,4.84,0.0,14.19,16.72,77.66,28.93,122.43,125.73,162.8,131.45,43.01,16.5,8.25,9.57,10.23,264.77,507.54
75.3847,0.0,4.84,2.75,11.77,15.29,30.14,23.1,86.24,117.26,162.8,128.37,55.77,29.81,9.46,11.0,10.23,174.13,524.7
75.3947,0.0,4.84,0.0,9.46,11.11,22.22,20.24,55.11,114.4,166.1,131.45,66.11,41.36,11.77,11.0,14.63,122.98,556.82
75.4047,0.0,4.84,0.0,7.04,6.93,15.73,12.98,38.61,111.54,164.45,134.42,75.13,49.61,11.77,13.75,16.06,86.13,576.73
75.4147,0.0,4.84,0.0,4.73,4.18,11.77,11.55,31.68,107.47,159.5,134.42,81.07,59.51,14.19,12.32,16.06,68.75,584.54
75.4247,0.0,3.19,0.0,4.73,5.5,7.81,7.15,19.25,102.08,157.85,134.42,88.55,67.21,11.77,13.75,14.63,47.63,590.26
75.4347,0.0,3.19,0.0,4.73,4.18,6.49,4.29,4.07,99.44,157.85,132.88,92.95,70.29,12.98,12.32,16.06,26.95,594.77
75.4447,0.0,3.19,0.0,4.73,4.18,3.85,5.72,2.75,95.48,154.55,128.37,95.92,74.91,14.19,13.75,17.6,24.42,594.77
75.4547,0.0,0.0,0.0,3.52,2.75,5.17,2.86,2.75,88.77,147.95,122.21,101.97,78.1,14.19,15.18,17.6,17.05,585.97
75.4647,0.0,0.0,0.0,3.52,2.75,3.85,4.29,2.75,83.38,139.7,113.08,106.37,81.18,14.19,16.5,20.46,17.16,574.86
75.4747,0.0,0.0,0.0,3.52,0.0,3.85,2.86,0.0,77.99,134.86,102.19,109.34,85.8,12.98,16.5,19.03,10.23,558.69
75.4847,0.0,0.0,0.0,2.31,0.0,3.85,2.86,2.75,71.28,123.31,92.84,113.96,87.34,14.19,16.5,17.6,11.77,537.02
75.4947,0.0,3.19,0.0,2.31,0.0,3.85,2.86,2.75,66.0,116.71,81.95,121.88,88.88,16.61,15.18,19.03,14.96,526.24
75.5047,0.0,0.0,0.0,2.31,2.75,3.85,0.0,0.0,59.29,105.6,72.71,126.61,90.42,16.61,17.93,22.0,8.91,511.17
75.5147,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,54.23,94.82,64.9,132.88,93.5,17.71,16.5,20.46,6.05,495.0
75.5247,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,46.86,82.5,57.2,139.15,98.23,16.61,19.25,22.0,6.71,481.8
75.5347,0.0,0.0,0.0,3.52,0.0,3.85,0.0,2.75,41.91,74.8,54.34,145.53,101.31,16.61,19.25,23.43,10.12,477.18
75.5447,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,36.96,67.1,48.62,150.26,107.47,17.71,19.25,23.43,7.59,470.8
75.5547,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,30.8,57.75,42.9,159.72,115.28,18.92,19.25,24.86,4.84,469.48
75.5647,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,25.85,46.2,37.18,166.1,121.66,21.34,22.0,26.4,4.84,466.73
75.5747,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,41.25,31.46,179.85,129.8,20.13,24.75,27.83,2.53,477.18
75.5847,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,18.48,33.0,28.6,191.95,137.94,23.65,24.75,27.83,5.28,486.2
75.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,28.05,24.31,205.81,147.62,26.07,31.68,30.8,0.0,510.29
75.6047,0.0,0.0,0.0,2.31,0.0,2.53,0.0,2.75,13.53,21.45,18.59,221.32,155.76,29.59,39.93,32.23,7.59,532.4
75.6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,18.15,14.3,231.77,163.9,40.26,48.29,33.66,2.75,561.33
75.6247,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,9.79,11.55,11.44,242.33,172.15,49.83,62.37,36.63,5.28,596.09
75.6347,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,8.58,11.55,10.01,252.78,175.78,63.25,69.85,38.06,5.28,629.86
75.6447,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,258.06,181.17,79.86,83.27,41.03,2.75,668.25
75.6547,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,3.63,8.25,4.29,270.38,186.56,93.39,93.72,42.46,5.28,702.68
75.6647,0.0,0.0,2.75,0.0,0.0,2.53,0.0,2.75,2.42,6.6,5.72,277.31,188.32,110.0,101.2,44.0,8.03,735.57
75.6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,284.13,186.56,126.94,113.19,46.86,2.75,768.57
75.6847,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,285.89,190.19,144.32,119.35,46.86,5.5,795.85
75.6947,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,289.3,184.8,160.05,123.97,46.86,2.75,812.79
75.7047,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,287.54,179.3,175.67,128.59,46.86,2.75,824.12
75.7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,279.07,168.74,189.64,134.64,45.43,0.0,825.33
75.7247,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,266.86,157.41,199.98,139.26,45.43,6.16,815.1
75.7347,5.06,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,247.61,147.62,212.19,142.34,45.43,7.81,803.0
75.7447,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,223.08,141.13,220.88,143.88,44.0,8.58,777.92
75.7547,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,200.64,133.1,229.9,145.42,42.46,11.99,757.68
75.7647,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.68,126.61,235.4,146.96,41.03,10.23,724.68
75.7747,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,150.26,116.82,242.66,151.47,42.46,34.43,711.48
75.7847,61.93,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,128.15,105.93,248.16,151.47,41.03,64.24,680.9
75.7947,94.71,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,4.95,2.86,110.88,91.96,253.66,146.96,38.06,103.51,649.33
75.8047,152.13,6.38,4.07,4.73,2.75,0.0,0.0,0.0,0.0,3.3,2.86,87.01,74.91,259.16,142.34,36.63,170.06,606.21
75.8147,169.62,97.68,57.97,5.83,9.68,5.17,4.29,2.75,0.0,3.3,2.86,63.14,49.61,264.66,123.97,38.06,352.99,545.6
75.8247,162.58,117.37,123.64,15.29,12.54,5.17,4.29,6.82,0.0,3.3,2.86,34.98,36.41,250.03,92.29,36.63,447.7,456.5
75.8347,162.58,124.08,144.98,29.48,18.04,3.85,5.72,8.25,0.0,4.95,4.29,28.6,33.11,184.36,45.54,41.03,496.98,341.88
75.8447,152.13,124.08,146.63,46.09,41.8,6.49,5.72,11.0,0.0,3.3,0.0,28.6,31.46,126.94,27.5,63.36,533.94,281.16
75.8547,143.33,124.08,144.98,62.26,52.91,9.13,8.69,11.0,0.0,4.95,0.0,22.22,24.75,54.56,22.0,67.98,556.38,196.46
75.8647,138.16,127.49,143.33,76.56,64.57,9.13,10.12,13.75,0.0,3.3,0.0,17.49,19.8,33.22,19.25,54.23,583.11,147.29
75.8747,134.64,125.84,141.68,86.57,71.94,9.13,14.41,13.75,0.0,3.3,0.0,12.65,13.2,21.34,17.93,32.23,597.96,100.65
75.8847,131.12,127.49,136.73,92.29,76.34,13.09,18.81,15.18,0.0,3.3,0.0,9.46,9.9,12.98,13.75,24.86,611.05,74.25
75.8947,125.84,124.08,133.43,99.44,82.17,14.41,23.1,16.5,0.0,4.95,0.0,6.27,6.6,10.67,9.57,16.06,618.97,54.12
75.9047,122.43,120.78,126.94,103.73,83.71,17.05,27.5,16.5,0.0,3.3,0.0,3.08,4.95,9.46,5.5,7.26,618.64,33.55
75.9147,115.39,114.07,121.99,106.59,89.54,19.58,33.22,17.93,0.0,0.0,0.0,6.27,3.3,8.25,5.5,4.4,618.31,27.72
75.9247,110.22,107.47,120.34,108.02,91.08,23.54,36.19,17.93,0.0,3.3,0.0,4.73,4.95,8.25,5.5,4.4,614.79,31.13
75.9347,103.29,100.87,112.2,108.02,93.94,26.18,39.05,17.93,0.0,3.3,0.0,4.73,3.3,7.04,5.5,0.0,601.48,23.87
75.9447,96.36,91.08,106.04,109.45,96.91,30.14,43.45,19.25,0.0,0.0,0.0,4.73,3.3,7.04,4.07,4.4,592.68,23.54
75.9547,89.54,82.94,98.23,112.42,99.88,32.78,46.31,20.68,0.0,3.3,0.0,4.73,3.3,5.83,4.07,2.86,582.78,24.09
75.9647,80.85,76.34,93.61,113.96,102.85,39.27,50.6,22.0,0.0,0.0,0.0,4.73,0.0,5.83,4.07,0.0,579.48,14.63
75.9747,72.27,68.2,84.26,115.5,105.71,43.23,55.0,22.0,0.0,0.0,0.0,4.73,0.0,7.04,2.75,0.0,566.17,14.52
75.9847,65.34,59.95,77.99,118.58,108.68,47.19,60.83,23.43,0.0,0.0,0.0,4.73,0.0,5.83,4.07,0.0,561.99,14.63
75.9947,60.17,53.46,70.18,121.66,111.87,53.79,63.8,24.75,0.0,0.0,0.0,4.73,0.0,5.83,0.0,4.4,559.68,14.96
76.0047,55.11,45.32,62.48,121.66,117.04,59.29,71.28,23.43,0.0,3.3,0.0,3.08,0.0,4.73,4.07,4.4,555.61,19.58
76.0147,48.18,38.83,55.22,126.28,122.1,64.9,77.22,26.18,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,558.91,6.6
76.0247,43.01,32.34,48.29,127.82,125.51,72.05,84.7,27.5,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,561.22,11.77
76.0347,37.84,25.85,40.04,129.36,132.33,79.09,92.18,28.93,0.0,3.3,0.0,3.08,0.0,2.31,2.75,2.86,565.62,14.3
76.0447,34.43,19.36,34.43,132.55,137.5,86.13,101.09,30.36,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,575.85,8.69
76.0547,30.91,14.52,27.61,134.09,142.56,94.6,110.0,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,585.97,9.13
76.0647,25.74,9.68,23.43,135.63,149.38,101.75,117.81,31.68,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,595.1,12.43
76.0747,22.33,8.03,17.93,137.17,156.2,108.79,127.49,34.43,0.0,3.3,0.0,0.0,0.0,4.73,2.75,2.86,612.37,13.64
76.0847,18.92,6.38,15.18,138.71,159.61,119.24,137.17,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,628.32,2.31
76.0947,15.4,4.84,15.18,137.17,166.43,128.48,148.39,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,651.75,9.13
76.1047,13.75,4.84,11.0,140.25,171.6,139.15,158.07,37.18,0.0,0.0,0.0,3.08,0.0,4.73,2.75,2.86,675.84,13.42
76.1147,11.99,6.38,11.0,141.79,175.12,152.9,167.75,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,704.11,9.13
76.1247,8.58,4.84,11.0,143.33,180.4,165.22,177.76,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,731.06,3.52
76.1347,6.82,4.84,8.25,144.87,178.64,176.66,188.32,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,749.76,7.92
76.1447,0.0,0.0,6.82,144.87,178.64,189.97,198.77,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,761.75,6.38
76.1547,0.0,3.19,5.5,143.33,173.36,203.17,207.57,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,778.8,2.31
76.1647,0.0,0.0,4.07,135.63,169.84,213.18,216.37,44.11,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,783.2,9.13
76.1747,0.0,3.19,4.07,124.74,163.02,224.84,223.41,45.54,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,788.81,5.17
76.1847,0.0,3.19,4.07,115.5,156.2,234.74,231.88,48.29,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,793.87,3.52
76.1947,0.0,3.19,4.07,100.87,144.32,241.34,238.7,46.86,2.42,0.0,0.0,0.0,0.0,2.31,0.0,2.86,779.35,7.59
76.2047,0.0,3.19,4.07,88.0,139.15,249.59,245.52,48.29,3.63,0.0,0.0,0.0,0.0,2.31,2.75,0.0,777.81,8.69
76.2147,0.0,3.19,4.07,76.56,128.92,253.0,248.93,51.04,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.71,4.84
76.2247,0.0,3.19,4.07,62.26,117.04,257.95,255.64,52.36,8.58,0.0,0.0,0.0,0.0,3.52,0.0,0.0,752.51,12.1
76.2347,0.0,0.0,4.07,52.03,104.28,262.9,255.64,53.79,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.71,18.48
76.2447,0.0,3.19,2.75,38.94,93.94,262.9,259.05,55.11,32.01,0.0,0.0,0.0,0.0,2.31,0.0,0.0,715.88,34.32
76.2547,0.0,3.19,2.75,27.17,77.77,262.9,253.99,56.54,55.44,3.3,0.0,0.0,0.0,2.31,0.0,0.0,684.31,61.05
76.2647,0.0,3.19,2.75,15.29,55.77,254.65,247.17,63.91,98.12,3.3,0.0,3.08,0.0,2.31,0.0,0.0,642.73,106.81
76.2747,0.0,3.19,2.75,15.29,33.44,233.09,226.71,69.85,146.96,70.18,7.15,3.08,0.0,3.52,0.0,0.0,584.32,230.89
76.2847,0.0,3.19,2.75,14.19,29.26,184.91,166.1,84.7,154.0,169.4,89.76,7.92,4.95,3.52,2.75,2.86,485.1,435.16
76.2947,0.0,4.84,0.0,12.98,25.08,136.07,98.12,111.65,151.14,181.17,132.88,9.46,8.25,4.73,4.07,4.4,388.74,496.1
76.3047,0.0,0.0,2.75,10.56,22.22,91.85,43.45,156.42,148.39,184.58,139.04,17.49,9.9,7.04,6.82,7.26,327.25,520.52
76.3147,0.0,4.84,0.0,8.25,18.04,34.1,28.93,151.8,129.91,179.52,139.04,39.82,18.15,8.25,11.0,7.26,245.96,532.95
76.3247,0.0,4.84,0.0,5.83,12.54,26.18,24.53,92.18,117.26,177.87,137.5,60.17,31.46,10.67,12.32,10.23,166.1,557.48
76.3347,0.0,3.19,2.75,2.31,11.11,18.26,20.24,52.36,111.54,177.87,140.58,75.13,44.66,12.98,13.75,14.63,110.22,591.14
76.3447,0.0,3.19,0.0,2.31,5.5,13.09,14.41,37.18,107.47,177.87,143.66,85.58,54.56,12.98,13.75,16.06,75.68,611.93
76.3547,0.0,3.19,0.0,2.31,5.5,9.13,10.12,20.68,102.08,176.11,149.82,88.55,62.59,14.19,12.32,14.63,50.93,620.29
76.3647,0.0,0.0,0.0,2.31,5.5,7.81,7.15,6.82,96.8,169.4,149.82,95.92,68.75,11.77,15.18,17.6,29.59,625.24
76.3747,0.0,0.0,0.0,0.0,4.18,3.85,7.15,2.75,92.73,166.1,146.74,100.43,73.37,12.98,15.18,17.6,17.93,625.13
76.3847,0.0,3.19,0.0,2.31,4.18,5.17,5.72,2.75,86.02,157.85,142.12,103.4,81.18,12.98,16.5,17.6,23.32,617.65
76.3947,0.0,0.0,0.0,2.31,4.18,3.85,7.15,0.0,77.99,147.95,131.45,104.94,84.26,15.4,13.75,19.03,17.49,594.77
76.4047,0.0,0.0,0.0,2.31,2.75,5.17,4.29,2.75,71.28,136.51,122.21,109.34,87.34,14.19,16.5,19.03,17.27,576.4
76.4147,0.0,0.0,0.0,0.0,0.0,3.85,5.72,2.75,64.57,124.96,113.08,109.34,93.5,15.4,16.5,20.46,12.32,557.81
76.4247,0.0,0.0,0.0,2.31,2.75,3.85,5.72,0.0,57.97,111.76,103.73,115.5,93.5,15.4,16.5,20.46,14.63,534.82
76.4346,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,51.7,104.06,95.92,113.96,98.23,15.4,16.5,20.46,10.89,516.23
76.4446,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,46.86,93.28,86.68,118.69,99.77,16.61,19.25,20.46,10.89,501.6
76.4546,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,40.7,80.96,77.33,121.88,105.93,17.71,17.93,22.0,9.46,484.44
76.4646,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,35.75,71.72,74.25,124.96,107.47,17.71,19.25,19.03,6.82,470.14
76.4746,0.0,0.0,0.0,0.0,2.75,0.0,2.86,2.75,30.8,64.02,66.44,131.34,113.63,18.92,17.93,20.46,8.36,463.54
76.4846,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,25.85,56.1,60.28,139.15,116.82,18.92,22.0,20.46,10.89,459.58
76.4946,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,23.43,49.5,55.77,145.53,120.12,20.13,23.43,24.86,5.39,462.77
76.5046,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,44.55,48.62,153.45,129.8,21.34,22.0,23.43,2.53,464.09
76.5146,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,17.16,36.3,42.9,161.26,139.59,22.44,24.75,24.86,2.53,469.26
76.5246,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,14.74,31.35,40.04,169.51,147.62,21.34,31.68,27.83,5.28,484.11
76.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,23.1,34.32,183.37,155.76,26.07,38.61,30.8,2.75,503.03
76.5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,18.15,28.6,191.95,167.09,30.8,45.54,33.66,0.0,525.58
76.5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,14.85,22.88,198.88,175.78,39.05,56.54,35.2,2.75,551.76
76.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,15.73,207.46,182.93,47.41,66.88,36.63,0.0,574.31
76.5746,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,6.16,8.25,12.87,212.74,191.95,57.2,78.76,39.6,2.53,607.53
76.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.84,8.25,8.58,216.15,202.73,75.35,89.21,41.03,4.07,646.14
76.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,9.9,8.58,221.32,208.12,88.88,99.66,42.46,2.75,685.08
76.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,224.84,213.62,103.95,111.65,45.43,0.0,717.09
76.6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,228.25,217.14,120.01,117.81,46.86,0.0,740.74
76.6246,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,231.77,219.01,135.63,128.59,46.86,5.5,772.75
