Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
76.6346,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,231.77,217.14,154.77,136.18,49.83,2.75,800.58
76.6446,3.41,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,231.77,215.38,170.5,139.26,46.86,6.16,814.66
76.6546,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,228.25,204.6,182.6,146.96,49.83,6.82,820.05
76.6646,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,217.91,195.58,196.57,149.93,46.86,10.23,814.66
76.6746,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,200.64,186.56,206.91,156.09,46.86,10.23,804.87
76.6846,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,181.61,173.91,219.12,162.25,46.86,15.4,787.05
76.6946,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,159.72,165.44,228.03,165.33,45.43,24.09,770.11
76.7046,36.08,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,137.61,157.41,239.03,166.87,44.0,38.83,744.92
76.7146,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,115.5,149.27,242.66,173.36,45.43,51.59,732.38
76.7246,68.86,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,94.49,141.13,246.4,173.36,41.03,71.61,704.22
76.7346,105.05,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,79.53,131.45,244.53,175.01,41.03,107.8,674.85
76.7446,138.16,46.97,19.25,3.52,6.93,0.0,4.29,4.07,0.0,3.3,2.86,61.71,118.47,240.9,173.36,39.6,223.19,640.2
76.7546,134.64,81.29,77.99,7.04,11.11,5.17,5.72,6.82,0.0,3.3,2.86,44.55,99.77,242.66,165.33,36.63,329.78,595.1
76.7646,131.12,92.73,107.58,16.5,19.47,6.49,7.15,6.82,0.0,4.95,2.86,30.25,65.67,228.03,159.17,36.63,387.86,527.56
76.7746,127.6,96.03,113.85,33.11,38.94,6.49,8.69,8.25,0.0,4.95,2.86,28.6,41.36,191.29,117.81,36.63,432.96,423.5
76.7846,118.91,96.03,115.39,49.61,54.34,9.13,10.12,11.0,0.0,4.95,0.0,25.41,38.06,137.39,63.91,45.43,464.53,315.15
76.7946,117.15,102.52,115.39,66.55,63.03,9.13,10.12,11.0,0.0,4.95,2.86,22.22,29.81,85.91,27.5,87.89,494.89,261.14
76.8046,115.39,107.47,120.34,75.13,71.94,9.13,12.98,13.75,0.0,4.95,2.86,19.03,26.4,34.32,22.0,106.26,526.13,215.82
76.8146,115.39,109.12,123.64,83.71,79.31,10.45,14.41,12.32,0.0,4.95,0.0,15.84,19.8,23.65,17.93,80.19,548.35,162.36
76.8246,113.63,110.77,121.99,92.29,82.17,10.45,12.98,15.18,0.0,0.0,0.0,11.11,14.85,16.61,16.5,44.0,559.46,103.07
76.8346,111.87,112.42,121.99,96.58,86.57,10.45,15.84,15.18,0.0,3.3,0.0,6.27,8.25,12.98,11.0,27.83,570.9,69.63
76.8446,110.22,114.07,120.34,103.73,89.54,11.77,17.38,13.75,0.0,3.3,0.0,6.27,6.6,10.67,11.0,17.6,580.8,55.44
76.8546,106.7,110.77,117.04,110.88,92.51,11.77,20.24,16.5,0.0,0.0,0.0,4.73,6.6,8.25,6.82,8.8,586.41,35.2
76.8646,101.53,107.47,112.2,112.42,91.08,11.77,21.67,16.5,0.0,3.3,0.0,4.73,4.95,9.46,5.5,4.4,574.64,32.34
76.8746,96.36,100.87,106.04,117.04,92.51,13.09,23.1,17.93,0.0,3.3,0.0,3.08,4.95,8.25,4.07,7.26,566.94,30.91
76.8846,91.19,97.68,96.69,124.74,95.48,14.41,24.53,16.5,0.0,0.0,0.0,4.73,0.0,8.25,4.07,5.83,561.22,22.88
76.8946,86.02,91.08,88.88,126.28,96.91,17.05,26.07,16.5,0.0,0.0,0.0,4.73,0.0,7.04,4.07,5.83,548.79,21.67
76.9046,79.2,82.94,81.07,132.55,96.91,17.05,27.5,17.93,0.0,3.3,0.0,3.08,0.0,7.04,5.5,4.4,535.15,23.32
76.9146,72.27,74.69,71.83,137.17,96.91,19.58,30.36,19.25,0.0,0.0,0.0,3.08,0.0,7.04,5.5,5.83,522.06,21.45
76.9246,65.34,68.2,67.1,140.25,99.88,22.22,31.79,19.25,0.0,3.3,0.0,0.0,3.3,5.83,5.5,5.83,514.03,23.76
76.9346,58.52,61.6,59.4,146.41,102.85,24.86,34.76,19.25,0.0,0.0,0.0,0.0,3.3,4.73,4.07,4.4,507.65,16.5
76.9446,53.35,56.65,53.79,151.14,104.28,30.14,39.05,20.68,0.0,0.0,0.0,0.0,0.0,4.73,5.5,5.83,509.08,16.06
76.9546,48.18,50.16,48.29,155.76,107.25,34.1,44.88,22.0,0.0,0.0,0.0,3.08,0.0,4.73,4.07,5.83,510.62,17.71
76.9646,43.01,45.32,42.79,163.46,110.22,40.59,44.88,23.43,0.0,3.3,0.0,0.0,0.0,5.83,2.75,5.83,513.7,17.71
76.9746,39.6,38.83,35.86,166.54,115.28,44.55,52.14,23.43,0.0,0.0,0.0,0.0,0.0,5.83,4.07,4.4,516.23,14.3
76.9846,36.08,33.99,30.36,174.57,115.28,52.47,53.57,24.75,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,521.07,16.28
76.9946,32.67,29.15,23.43,177.87,120.45,59.29,60.83,26.18,0.0,3.3,0.0,0.0,0.0,4.73,4.07,4.4,529.87,16.5
77.0046,30.91,24.31,20.68,184.36,125.51,66.33,65.34,27.5,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,544.94,5.83
77.0146,27.5,19.36,17.93,189.2,128.92,72.05,71.28,28.93,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,555.17,13.2
77.0246,24.09,14.52,15.18,194.04,134.09,83.38,77.22,30.36,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,572.88,11.66
77.0346,20.57,9.68,13.75,200.53,137.5,93.17,84.7,28.93,0.0,3.3,0.0,0.0,0.0,3.52,4.07,2.86,588.83,13.75
77.0446,18.92,8.03,12.43,207.02,140.91,101.75,93.61,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,613.03,10.67
77.0546,17.16,8.03,12.43,210.21,144.32,113.08,102.63,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,640.97,7.92
77.0646,13.75,6.38,11.0,213.51,151.14,125.4,111.54,34.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,667.15,9.13
77.0746,11.99,8.03,9.57,219.89,151.14,136.07,122.65,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,695.2,7.92
77.0846,8.58,6.38,8.25,223.19,152.79,149.82,133.98,37.18,0.0,3.3,0.0,0.0,0.0,3.52,0.0,4.4,720.17,11.22
77.0946,3.41,4.84,6.82,227.92,152.79,163.68,143.55,37.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,740.19,9.13
77.1046,0.0,4.84,5.5,229.57,154.55,176.66,153.23,38.61,0.0,0.0,2.86,0.0,0.0,3.52,2.75,2.86,762.96,11.99
77.1146,0.0,3.19,5.5,231.11,151.14,191.62,162.91,39.93,0.0,3.3,0.0,0.0,0.0,2.31,2.75,2.86,785.4,11.22
77.1246,0.0,3.19,4.07,229.57,145.97,204.82,172.59,39.93,4.84,3.3,0.0,0.0,0.0,2.31,2.75,2.86,800.14,16.06
77.1346,0.0,3.19,4.07,221.54,140.91,216.48,181.28,39.93,6.16,0.0,2.86,0.0,0.0,2.31,2.75,2.86,807.4,16.94
77.1446,0.0,3.19,4.07,211.86,135.74,226.49,190.08,41.36,3.63,3.3,0.0,0.0,0.0,3.52,2.75,0.0,812.79,13.2
77.1546,0.0,3.19,2.75,200.53,127.27,236.39,197.12,42.68,4.84,3.3,0.0,0.0,0.0,2.31,2.75,0.0,809.93,13.2
77.1646,0.0,3.19,2.75,184.36,117.04,242.99,202.29,42.68,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,795.3,7.7
77.1746,0.0,3.19,4.07,160.38,107.25,253.0,207.57,42.68,8.58,0.0,0.0,0.0,0.0,2.31,0.0,2.86,778.14,13.75
77.1846,0.0,3.19,2.75,140.25,98.34,259.6,211.09,44.11,17.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,759.33,19.47
77.1946,0.0,3.19,0.0,117.04,86.57,266.2,216.37,41.36,30.8,0.0,2.86,0.0,0.0,2.31,0.0,0.0,730.73,35.97
77.2046,0.0,3.19,2.75,98.01,73.37,267.85,211.09,45.54,51.7,0.0,0.0,0.0,0.0,3.52,0.0,0.0,701.8,55.22
77.2146,0.0,3.19,2.75,77.99,58.63,272.8,207.57,48.29,84.7,3.3,0.0,0.0,0.0,2.31,2.75,0.0,671.22,93.06
77.2246,0.0,3.19,0.0,53.13,40.37,271.15,197.12,49.61,125.73,59.4,8.58,3.08,0.0,4.73,0.0,2.86,614.57,204.38
77.2346,0.0,3.19,2.75,25.96,29.26,264.55,159.72,56.54,122.87,141.35,64.9,7.92,4.95,4.73,4.07,4.4,541.97,355.19
77.2446,0.0,3.19,0.0,22.44,23.65,203.17,98.12,75.79,111.54,156.2,114.51,9.46,11.55,3.52,6.82,7.26,426.36,420.86
77.2546,0.0,4.84,2.75,17.71,22.22,140.69,50.6,107.14,114.4,167.75,122.21,23.87,13.2,8.25,8.25,10.23,345.95,468.16
77.2646,0.0,4.84,2.75,14.19,18.04,83.38,30.36,127.05,99.44,159.5,122.21,47.74,21.45,8.25,12.32,13.2,280.61,484.11
77.2746,0.0,4.84,2.75,10.56,13.86,31.46,24.53,93.72,88.77,157.85,122.21,69.08,34.76,11.77,12.32,16.06,181.72,512.82
77.2846,0.0,4.84,0.0,5.83,11.11,20.9,18.81,53.79,84.7,159.5,122.21,87.01,47.96,12.98,15.18,17.6,115.28,547.14
77.2946,0.0,3.19,0.0,4.73,5.5,15.73,14.41,34.43,82.06,159.5,125.29,97.46,59.51,12.98,16.5,17.6,77.99,570.9
77.3046,0.0,3.19,0.0,4.73,5.5,11.77,8.69,22.0,76.67,157.85,123.75,109.34,65.67,16.61,15.18,17.6,55.88,582.67
77.3146,0.0,3.19,0.0,4.73,5.5,7.81,7.15,9.57,72.6,154.55,120.67,118.69,73.37,15.4,17.93,20.46,37.95,593.67
77.3246,0.0,0.0,0.0,4.73,4.18,6.49,4.29,0.0,68.64,149.6,116.05,126.61,79.64,15.4,19.25,20.46,19.69,595.65
77.3346,0.0,0.0,0.0,4.73,2.75,6.49,5.72,0.0,61.93,143.0,106.81,131.34,82.72,17.71,19.25,22.0,19.69,584.76
77.3446,0.0,0.0,0.0,4.73,2.75,6.49,2.86,2.75,56.65,131.56,97.46,140.8,85.8,17.71,20.68,23.43,19.58,574.09
77.3546,0.0,3.19,0.0,3.52,4.18,3.85,4.29,2.75,51.7,124.96,85.03,145.53,87.34,18.92,19.25,23.43,21.78,556.16
77.3646,0.0,0.0,0.0,3.52,2.75,5.17,4.29,2.75,46.86,111.76,75.79,151.8,91.96,18.92,19.25,23.43,18.48,539.77
77.3746,0.0,0.0,0.0,0.0,2.75,5.17,4.29,2.75,41.91,102.52,64.9,153.45,95.04,20.13,19.25,23.43,14.96,520.63
77.3846,0.0,0.0,0.0,2.31,0.0,5.17,2.86,0.0,36.96,90.2,55.77,159.72,96.69,20.13,22.0,24.86,10.34,506.33
77.3946,0.0,0.0,0.0,3.52,0.0,2.53,2.86,2.75,32.01,80.96,47.19,167.75,96.69,18.92,20.68,24.86,11.66,489.06
77.4046,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,28.27,70.18,40.04,172.92,99.77,20.13,22.0,26.4,7.7,479.71
77.4146,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,24.64,60.94,32.89,181.61,102.85,21.34,22.0,24.86,9.46,471.13
77.4246,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,20.9,51.15,27.17,186.78,105.93,21.34,24.75,27.83,2.31,465.85
77.4346,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,18.48,42.9,22.88,197.12,110.55,23.65,23.43,26.4,4.84,465.41
77.4446,0.0,0.0,0.0,0.0,0.0,3.85,0.0,2.75,15.95,36.3,18.59,207.46,113.63,23.65,27.5,29.26,6.6,472.34
77.4546,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,14.74,28.05,14.3,217.91,118.47,26.07,27.5,29.26,2.53,476.3
77.4646,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,12.32,23.1,11.44,226.49,121.66,30.8,33.11,32.23,2.53,491.15
77.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,235.29,126.61,36.74,35.86,33.66,0.0,505.67
77.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,14.85,8.58,244.09,128.15,47.41,38.61,35.2,2.75,526.68
77.4946,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,7.37,9.9,7.15,254.54,131.45,58.74,45.54,36.63,2.53,551.32
77.5046,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,6.16,11.55,7.15,259.82,137.94,70.84,51.04,38.06,5.28,582.56
77.5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,6.6,5.72,266.86,142.78,85.91,59.4,36.63,2.75,607.53
77.5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,268.62,147.62,102.52,68.31,41.03,0.0,643.06
77.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,272.14,150.92,113.08,80.3,42.46,2.75,668.14
77.5446,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,0.0,3.3,2.86,273.9,154.11,128.7,90.75,44.0,5.28,697.62
77.5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,272.14,157.41,147.84,99.66,46.86,2.75,733.37
77.5646,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,0.0,3.3,0.0,273.9,160.6,163.57,105.71,44.0,5.28,751.08
77.5746,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,4.95,2.86,266.86,160.6,177.43,113.19,46.86,2.53,772.75
77.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,0.0,265.1,160.6,187.88,122.43,46.86,2.75,789.47
77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,254.54,157.41,199.98,127.05,42.46,2.75,784.74
77.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,242.33,152.46,210.43,130.02,44.0,0.0,787.05
77.6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,230.01,145.97,219.12,136.18,44.0,2.75,783.09
77.6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,214.39,144.43,226.27,142.34,42.46,2.75,777.7
77.6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,202.29,139.59,233.53,146.96,44.0,2.75,771.32
77.6446,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,185.02,134.64,242.66,149.93,44.0,9.57,759.55
77.6546,10.23,0.0,0.0,2.31,0.0,0.0,0.0,2.75,0.0,0.0,2.86,166.1,131.45,250.03,151.47,44.0,15.29,745.91
77.6646,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,147.07,128.15,257.29,156.09,44.0,20.57,737.55
77.6746,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.88,120.12,262.79,157.63,42.46,41.25,715.88
77.6846,75.68,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,118.69,105.93,268.29,156.09,41.03,77.99,697.84
77.6946,122.43,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,2.86,100.43,93.5,273.79,153.01,41.03,131.23,664.62
77.7046,176.77,29.15,6.82,3.52,5.5,3.85,2.86,0.0,0.0,4.95,2.86,84.04,70.29,281.27,140.8,39.6,228.47,623.81
77.7146,176.77,96.03,84.26,5.83,9.68,5.17,2.86,4.07,0.0,3.3,2.86,60.17,47.96,285.01,123.97,39.6,384.67,562.87
77.7246,167.86,109.12,130.24,18.92,12.54,5.17,5.72,6.82,0.0,4.95,2.86,33.44,39.71,268.29,84.81,39.6,456.39,473.66
77.7346,169.62,115.72,144.98,31.9,29.26,6.49,7.15,8.25,0.0,0.0,0.0,31.79,36.41,203.5,42.68,44.0,513.37,358.38
77.7446,157.3,114.07,144.98,44.88,50.16,7.81,8.69,9.57,0.0,3.3,2.86,30.25,33.11,144.32,27.5,61.82,537.46,303.16
77.7546,148.61,115.72,141.68,57.97,58.63,7.81,8.69,11.0,0.0,3.3,0.0,25.41,28.05,76.78,24.75,64.9,550.11,223.19
77.7646,143.33,115.72,141.68,67.98,70.4,9.13,10.12,12.32,0.0,4.95,2.86,20.68,23.1,40.26,22.0,51.26,570.68,165.11
77.7746,139.92,117.37,140.03,77.99,76.34,9.13,11.55,12.32,0.0,3.3,0.0,17.49,16.5,28.38,17.93,30.8,584.65,114.4
77.7846,138.16,119.13,136.73,83.71,83.71,9.13,11.55,13.75,0.0,3.3,0.0,9.46,8.25,16.61,13.75,23.43,595.87,74.8
77.7946,132.88,117.37,130.24,90.86,88.11,11.77,14.41,13.75,0.0,3.3,0.0,6.27,8.25,10.67,12.32,19.03,599.39,59.84
77.8046,127.6,114.07,126.94,95.15,92.51,10.45,18.81,15.18,0.0,3.3,0.0,6.27,4.95,9.46,8.25,5.83,600.71,38.06
77.8146,124.19,112.42,123.64,98.01,93.94,11.77,23.1,15.18,0.0,0.0,0.0,6.27,3.3,10.67,5.5,5.83,602.25,31.57
77.8246,118.91,107.47,120.34,100.87,98.34,11.77,24.53,15.18,0.0,3.3,0.0,6.27,0.0,8.25,2.75,4.4,597.41,24.97
77.8346,113.63,100.87,115.39,102.3,98.34,11.77,28.93,16.5,0.0,0.0,0.0,6.27,0.0,9.46,5.5,4.4,587.73,25.63
77.8446,108.46,96.03,109.12,103.73,99.88,10.45,28.93,16.5,0.0,0.0,0.0,4.73,0.0,8.25,5.5,4.4,573.1,22.88
77.8546,99.88,87.78,101.31,106.59,102.85,13.09,31.79,16.5,0.0,0.0,0.0,4.73,3.3,8.25,4.07,4.4,559.79,24.75
77.8645,94.71,82.94,91.96,112.42,102.85,13.09,33.22,16.5,0.0,0.0,0.0,4.73,0.0,7.04,5.5,4.4,547.69,21.67
77.8745,86.02,74.69,84.26,117.04,104.28,15.73,36.19,17.93,0.0,0.0,0.0,4.73,0.0,5.83,5.5,4.4,536.14,20.46
77.8845,77.44,66.55,76.45,121.66,105.71,17.05,40.48,19.25,0.0,0.0,0.0,0.0,0.0,5.83,5.5,4.4,524.59,15.73
77.8945,68.86,58.3,68.64,127.82,110.22,20.9,44.88,19.25,0.0,0.0,0.0,4.73,0.0,5.83,2.75,0.0,518.87,13.31
77.9045,61.93,51.81,62.48,130.9,115.28,26.18,50.6,20.68,0.0,0.0,0.0,3.08,0.0,7.04,0.0,2.86,519.86,12.98
77.9145,56.76,45.32,57.97,134.09,117.04,28.82,55.0,22.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,4.4,517.0,11.44
77.9245,49.94,38.83,52.47,138.71,123.86,34.1,60.83,22.0,0.0,3.3,0.0,3.08,0.0,4.73,2.75,0.0,520.74,13.86
77.9345,46.42,33.99,48.29,141.79,127.27,40.59,68.31,24.75,0.0,0.0,0.0,3.08,0.0,4.73,2.75,4.4,531.41,14.96
77.9445,41.25,29.15,44.11,143.33,134.09,45.87,72.71,23.43,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,533.94,11.88
77.9545,37.84,24.31,40.04,144.87,139.15,52.47,81.73,26.18,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,546.59,11.77
77.9645,32.67,19.36,37.29,147.95,147.73,59.29,89.21,27.5,0.0,0.0,0.0,0.0,0.0,5.83,2.75,2.86,561.0,11.44
77.9745,30.91,14.52,31.68,149.49,154.55,66.33,98.12,28.93,0.0,0.0,0.0,3.08,0.0,5.83,0.0,4.4,574.53,13.31
77.9845,27.5,11.33,28.93,152.68,161.37,73.48,108.57,30.36,0.0,0.0,0.0,0.0,0.0,5.83,2.75,4.4,594.22,12.98
77.9945,24.09,8.03,24.86,155.76,168.19,83.38,116.27,31.68,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,612.26,8.69
78.0045,20.57,6.38,19.25,158.84,175.12,90.42,130.68,33.11,0.0,0.0,0.0,0.0,0.0,4.73,2.75,0.0,634.37,7.48
78.0145,17.16,6.38,16.5,161.92,182.05,101.75,142.01,34.43,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,662.2,10.34
78.0245,15.4,6.38,13.75,165.0,189.09,110.22,151.58,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,687.28,10.67
78.0345,13.75,6.38,12.43,166.54,192.61,122.32,164.45,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,715.66,7.59
78.0445,11.99,6.38,12.43,166.54,196.02,136.07,174.24,39.93,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,743.6,10.34
78.0545,8.58,4.84,9.57,169.73,199.54,148.39,186.56,41.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,768.57,6.38
78.0645,5.06,4.84,6.82,169.73,199.54,160.6,198.77,39.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,785.29,7.59
78.0745,3.41,4.84,6.82,165.0,196.02,173.36,209.33,42.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,801.46,6.38
78.0845,0.0,3.19,4.07,158.84,187.33,184.91,216.37,42.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,797.39,7.59
78.0945,0.0,3.19,4.07,147.95,178.64,199.87,230.12,44.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,807.95,7.59
78.1045,0.0,3.19,2.75,137.17,169.84,209.88,236.94,45.54,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,805.31,5.17
78.1145,0.0,3.19,4.07,123.2,161.37,219.78,245.52,45.54,2.42,0.0,0.0,0.0,0.0,2.31,0.0,4.4,802.67,9.13
78.1245,0.0,3.19,4.07,110.88,149.38,228.14,248.93,45.54,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,790.13,5.94
78.1345,0.0,3.19,0.0,96.58,139.15,236.39,253.99,45.54,9.79,0.0,0.0,0.0,0.0,3.52,0.0,0.0,774.84,13.31
78.1445,0.0,3.19,4.07,83.71,127.27,242.99,260.81,48.29,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.33,20.9
78.1545,0.0,3.19,2.75,67.98,115.28,246.29,264.22,49.61,36.96,0.0,0.0,0.0,0.0,3.52,0.0,0.0,749.32,40.48
78.1645,0.0,3.19,2.75,55.55,101.31,247.94,264.22,51.04,60.61,3.3,0.0,0.0,0.0,2.31,0.0,0.0,726.0,66.22
78.1745,0.0,0.0,2.75,42.57,83.71,253.0,259.05,52.36,98.12,0.0,2.86,0.0,0.0,3.52,0.0,2.86,693.44,107.36
78.1845,0.0,3.19,2.75,29.48,64.57,249.59,247.17,56.54,132.77,59.4,10.01,4.73,0.0,2.31,0.0,2.86,653.29,212.08
78.1945,0.0,3.19,2.75,17.71,40.37,239.69,230.12,59.4,127.16,121.66,74.25,4.73,4.95,5.83,2.75,4.4,593.23,345.73
78.2045,0.0,3.19,2.75,14.19,30.58,196.57,170.94,72.82,120.01,141.35,106.81,7.92,6.6,7.04,0.0,4.4,491.04,394.13
78.2145,0.0,4.84,2.75,12.98,26.4,140.69,104.06,99.66,122.87,156.2,117.59,17.49,13.2,7.04,8.25,8.8,391.38,451.44
78.2245,0.0,4.84,2.75,9.46,20.9,91.85,49.17,148.72,114.4,154.55,122.21,36.63,26.4,10.67,8.25,11.66,327.69,484.77
78.2345,0.0,4.84,0.0,7.04,18.04,34.1,28.93,154.88,108.79,157.85,126.83,52.58,43.01,11.77,9.57,13.2,247.83,523.6
78.2445,0.0,3.19,4.07,5.83,15.29,24.86,26.07,93.72,108.79,162.8,134.42,64.68,54.56,11.77,12.32,14.63,173.03,563.97
78.2545,0.0,3.19,0.0,3.52,9.68,18.26,20.24,52.36,108.79,166.1,142.12,73.59,62.59,12.98,13.75,16.06,107.25,595.98
78.2645,0.0,3.19,2.75,3.52,6.93,11.77,12.98,31.68,107.47,169.4,146.74,73.59,68.75,12.98,13.75,14.63,72.82,607.31
78.2745,0.0,0.0,0.0,2.31,4.18,9.13,11.55,16.5,104.83,167.75,149.82,81.07,73.37,12.98,15.18,17.6,43.67,622.6
78.2845,0.0,0.0,0.0,2.31,5.5,7.81,7.15,4.07,103.51,169.4,148.28,85.58,74.91,14.19,13.75,17.6,26.84,627.22
78.2945,0.0,3.19,0.0,3.52,4.18,5.17,7.15,2.75,98.12,166.1,146.74,85.58,79.64,14.19,12.32,14.63,25.96,617.32
78.3045,0.0,0.0,2.75,2.31,4.18,5.17,7.15,2.75,91.41,159.5,140.58,91.52,82.72,14.19,13.75,17.6,24.31,611.27
78.3145,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,84.7,149.6,131.45,94.49,85.8,14.19,13.75,16.06,15.95,590.04
