Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
78.3245,0.0,0.0,2.75,2.31,2.75,5.17,5.72,2.75,76.67,141.35,125.29,99.0,87.34,14.19,13.75,17.6,21.45,575.19
78.3345,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,68.64,129.91,114.51,101.97,90.42,14.19,16.5,19.03,15.95,555.17
78.3445,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,61.93,120.01,105.27,106.37,93.5,12.98,16.5,20.46,13.64,537.02
78.3545,0.0,0.0,0.0,2.31,4.18,2.53,4.29,2.75,55.44,108.68,95.92,107.91,95.04,15.4,15.18,19.03,16.06,512.6
78.3645,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,49.28,97.9,88.22,117.15,95.04,15.4,17.93,20.46,10.45,501.38
78.3745,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,44.33,87.12,80.41,121.88,101.31,16.61,17.93,20.46,10.89,490.05
78.3845,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,39.38,79.42,74.25,124.96,104.39,16.61,19.25,20.46,5.39,478.72
78.3945,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,34.43,68.64,67.98,132.88,110.55,18.92,17.93,20.46,5.39,471.79
78.4045,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,29.59,62.48,61.82,142.34,116.82,18.92,19.25,23.43,8.14,474.65
78.4145,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,25.85,56.1,55.77,147.07,121.66,20.13,20.68,23.43,8.14,470.69
78.4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,46.2,50.05,161.26,133.1,20.13,24.75,26.4,0.0,482.79
78.4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,37.95,42.9,171.27,141.13,23.65,26.18,27.83,0.0,489.39
78.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,15.95,33.0,38.61,183.37,150.92,24.86,31.68,29.26,2.75,507.65
78.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,26.4,32.89,197.12,158.95,28.38,41.36,30.8,0.0,528.22
78.4645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,18.15,25.74,205.81,168.74,36.74,51.04,33.66,2.75,550.88
78.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,14.85,20.02,216.15,172.15,46.2,59.4,35.2,2.75,573.76
78.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,14.3,223.08,182.93,55.77,71.39,38.06,0.0,607.31
78.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,10.01,228.25,191.95,75.35,80.3,38.06,0.0,642.84
78.5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,8.58,237.05,199.21,88.88,95.26,41.03,2.75,684.42
78.5145,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,3.63,8.25,7.15,242.33,204.6,102.52,102.74,44.0,5.5,715.22
78.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,245.85,208.12,120.01,111.65,42.46,0.0,744.48
78.5345,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,249.37,211.75,133.87,122.43,45.43,2.75,773.52
78.5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,249.37,209.99,153.12,128.59,46.86,2.75,798.82
78.5545,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,247.61,208.12,170.5,133.1,46.86,2.75,812.79
78.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,242.33,200.97,182.6,139.26,45.43,0.0,816.75
78.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,233.53,188.32,194.81,140.8,45.43,0.0,810.7
78.5845,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,216.15,177.54,205.26,148.39,44.0,3.41,799.15
78.5945,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,198.88,165.44,219.12,149.93,42.46,6.82,783.64
78.6045,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,176.44,155.76,228.03,154.55,44.0,10.23,763.73
78.6145,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,158.18,147.62,239.03,160.71,45.43,13.75,758.78
78.6245,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,134.42,144.43,248.16,162.25,45.43,27.5,743.93
78.6345,46.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,118.69,137.94,253.66,162.25,41.03,46.42,721.38
78.6445,75.68,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,101.97,131.45,257.29,166.87,42.46,78.43,707.85
78.6545,113.63,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,4.95,2.86,84.04,120.12,259.16,166.87,39.6,120.12,677.6
78.6645,169.62,3.19,4.07,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,66.11,105.93,259.16,163.79,41.03,183.15,636.02
78.6745,182.16,84.48,59.4,5.83,8.36,2.53,4.29,2.75,0.0,3.3,2.86,46.2,81.18,255.53,156.09,36.63,349.8,581.79
78.6845,175.01,105.82,113.85,8.25,12.54,5.17,5.72,5.5,0.0,4.95,0.0,31.79,46.31,242.66,136.18,36.63,431.86,498.52
78.6945,173.14,109.12,128.59,14.19,16.72,6.49,7.15,6.82,0.0,4.95,2.86,28.6,39.71,189.64,83.27,38.06,462.22,387.09
78.7045,162.58,109.12,130.24,28.38,34.76,5.17,8.69,9.57,0.0,4.95,0.0,27.06,34.76,133.87,39.93,57.2,488.51,297.77
78.7145,155.54,112.42,131.89,43.67,47.3,7.81,8.69,9.57,0.0,3.3,0.0,23.87,28.05,69.3,23.43,93.94,516.89,241.89
78.7245,153.89,117.37,133.43,55.55,55.77,7.81,10.12,11.0,0.0,6.6,0.0,19.03,24.75,32.01,22.0,90.97,544.94,195.36
78.7345,152.13,120.78,133.43,63.69,63.03,9.13,10.12,11.0,0.0,4.95,2.86,12.65,16.5,23.65,19.25,58.74,563.31,138.6
78.7445,152.13,120.78,136.73,70.84,68.97,7.81,11.55,12.32,0.0,0.0,0.0,9.46,9.9,15.4,13.75,35.2,581.13,83.71
78.7545,150.37,124.08,138.38,77.99,73.37,9.13,11.55,12.32,0.0,4.95,0.0,4.73,8.25,11.77,9.57,23.43,597.19,62.7
78.7645,148.61,125.84,140.03,80.85,76.34,7.81,11.55,12.32,0.0,3.3,0.0,4.73,6.6,11.77,5.5,10.23,603.35,42.13
78.7745,146.85,124.08,135.08,83.71,80.74,9.13,11.55,13.75,0.0,0.0,0.0,4.73,3.3,9.46,6.82,7.26,604.89,31.57
78.7845,141.57,122.43,133.43,86.57,82.17,9.13,11.55,13.75,0.0,3.3,0.0,0.0,3.3,9.46,6.82,5.83,600.6,28.71
78.7945,134.64,115.72,126.94,90.86,83.71,9.13,12.98,13.75,0.0,3.3,0.0,4.73,0.0,9.46,2.75,4.4,587.73,24.64
78.8045,129.36,110.77,120.34,92.29,83.71,9.13,11.55,12.32,0.0,3.3,0.0,4.73,0.0,7.04,4.07,5.83,569.47,24.97
78.8145,120.67,104.17,112.2,93.72,86.57,10.45,12.98,13.75,0.0,0.0,0.0,4.73,3.3,7.04,5.5,5.83,554.51,26.4
78.8245,113.63,96.03,104.5,98.01,86.57,9.13,12.98,13.75,0.0,3.3,0.0,3.08,3.3,8.25,2.75,5.83,534.6,26.51
78.8345,105.05,87.78,93.61,102.3,89.54,9.13,14.41,13.75,0.0,0.0,0.0,3.08,3.3,7.04,5.5,5.83,515.57,24.75
78.8445,96.36,79.64,87.34,105.16,91.08,10.45,15.84,13.75,0.0,0.0,0.0,3.08,0.0,7.04,4.07,4.4,499.62,18.59
78.8545,87.78,73.04,79.53,110.88,93.94,11.77,15.84,16.5,0.0,3.3,0.0,0.0,3.3,5.83,2.75,5.83,489.28,21.01
78.8645,80.85,66.55,71.83,117.04,96.91,11.77,20.24,16.5,0.0,0.0,0.0,3.08,0.0,5.83,4.07,5.83,481.69,18.81
78.8745,72.27,59.95,67.1,121.66,99.88,10.45,20.24,17.93,0.0,0.0,0.0,3.08,3.3,4.73,4.07,5.83,469.48,21.01
78.8845,68.86,56.65,60.94,129.36,104.28,14.41,26.07,17.93,0.0,0.0,0.0,3.08,0.0,4.73,0.0,4.4,478.5,12.21
78.8945,61.93,50.16,56.54,134.09,107.25,14.41,30.36,19.25,0.0,0.0,0.0,0.0,0.0,5.83,2.75,4.4,473.99,12.98
78.9045,56.76,45.32,51.04,140.25,113.63,20.9,36.19,20.68,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,484.77,11.77
78.9145,49.94,38.83,46.86,146.41,120.45,26.18,43.45,22.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,5.83,494.12,11.66
78.9245,46.42,33.99,42.79,154.22,125.51,32.78,49.17,23.43,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,508.31,9.13
78.9345,41.25,29.15,40.04,157.3,132.33,40.59,59.4,24.75,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,524.81,11.88
78.9445,37.84,24.31,35.86,163.46,139.15,48.51,66.77,26.18,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,542.08,11.88
78.9545,32.67,17.82,31.68,168.19,149.38,59.29,75.79,27.5,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,562.32,10.34
78.9645,29.26,14.52,27.61,173.03,154.55,69.19,89.21,30.36,0.0,0.0,0.0,0.0,0.0,5.83,0.0,2.86,587.73,8.69
78.9745,27.5,9.68,22.0,176.22,163.02,80.52,101.09,31.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,611.71,10.67
78.9845,24.09,8.03,16.5,182.71,169.84,91.85,111.54,33.11,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,637.67,11.88
78.9945,20.57,6.38,15.18,187.55,176.88,101.75,121.11,34.43,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,663.85,10.67
79.0045,17.16,8.03,13.75,189.2,182.05,114.62,135.52,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,697.51,9.46
79.0145,13.75,6.38,12.43,194.04,185.57,128.48,145.2,37.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,723.03,9.13
79.0245,11.99,6.38,11.0,197.23,190.85,142.23,158.07,39.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,757.68,7.92
79.0345,8.58,4.84,9.57,200.53,194.26,157.52,169.29,41.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,785.95,9.13
79.0445,3.41,4.84,5.5,202.18,196.02,168.41,184.8,42.68,2.42,3.3,0.0,0.0,0.0,3.52,0.0,4.4,807.84,13.64
79.0545,0.0,4.84,5.5,198.88,190.85,184.91,197.12,42.68,2.42,0.0,2.86,0.0,0.0,2.31,2.75,4.4,824.78,14.74
79.0645,0.0,4.84,5.5,195.69,187.33,199.87,204.05,42.68,2.42,0.0,0.0,0.0,0.0,2.31,0.0,4.4,839.96,9.13
79.0745,0.0,3.19,4.07,185.9,175.12,209.88,214.61,45.54,3.63,3.3,0.0,0.0,0.0,2.31,0.0,2.86,838.31,12.1
79.0845,0.0,3.19,4.07,171.38,164.78,221.43,223.41,45.54,6.16,0.0,0.0,0.0,0.0,3.52,0.0,2.86,833.8,12.54
79.0945,0.0,3.19,2.75,151.14,152.79,231.44,228.47,46.86,14.74,0.0,0.0,0.0,0.0,2.31,0.0,0.0,816.64,17.05
79.1045,0.0,3.19,4.07,127.82,139.15,239.69,236.94,46.86,28.27,0.0,0.0,0.0,0.0,2.31,0.0,2.86,797.72,33.44
79.1145,0.0,3.19,2.75,105.16,125.51,242.99,240.35,46.86,44.33,0.0,0.0,0.0,0.0,2.31,0.0,2.86,766.81,49.5
79.1245,0.0,4.84,0.0,86.57,110.22,249.59,242.11,48.29,67.32,3.3,0.0,0.0,0.0,2.31,0.0,0.0,741.62,72.93
79.1345,0.0,3.19,2.75,66.55,95.48,251.35,242.11,51.04,103.51,3.3,2.86,0.0,0.0,2.31,0.0,2.86,712.47,114.84
79.1445,0.0,4.84,2.75,47.3,76.34,249.59,236.94,52.36,131.34,74.8,14.3,4.73,3.3,2.31,2.75,2.86,670.12,236.39
79.1545,0.0,3.19,4.07,25.96,52.91,246.29,226.71,56.54,125.73,126.61,75.79,7.92,4.95,5.83,4.07,0.0,615.67,350.9
79.1645,0.0,3.19,2.75,17.71,30.58,218.13,190.08,63.91,115.83,139.7,99.0,6.27,6.6,5.83,4.07,4.4,526.35,381.7
79.1745,0.0,4.84,2.75,15.29,25.08,155.98,117.81,80.3,115.83,151.25,105.27,7.92,9.9,8.25,6.82,7.26,402.05,412.5
79.1845,0.0,4.84,2.75,12.98,22.22,105.93,57.86,120.89,107.47,149.6,106.81,23.87,18.15,8.25,9.57,10.23,327.47,433.95
79.1945,0.0,4.84,2.75,9.46,18.04,45.87,28.93,153.34,100.76,151.25,109.89,39.82,33.11,10.67,12.32,13.2,263.23,471.02
79.2045,0.0,4.84,0.0,7.04,15.29,24.86,21.67,107.14,100.76,156.2,116.05,52.58,41.36,11.77,12.32,13.2,180.84,504.24
79.2145,0.0,4.84,2.75,4.73,11.11,18.26,20.24,53.79,99.44,161.15,122.21,58.74,51.26,11.77,11.0,13.2,115.72,528.77
79.2245,0.0,3.19,2.75,2.31,6.93,11.77,12.98,34.43,96.8,159.5,126.83,69.08,61.05,14.19,11.0,14.63,74.36,553.08
79.2345,0.0,3.19,0.0,3.52,6.93,10.45,10.12,20.68,92.73,159.5,128.37,76.56,65.67,12.98,13.75,16.06,54.89,565.62
79.2445,0.0,3.19,0.0,3.52,4.18,7.81,7.15,9.57,91.41,161.15,128.37,82.5,70.29,12.98,15.18,16.06,35.42,577.94
79.2545,0.0,3.19,0.0,2.31,5.5,3.85,5.72,2.75,86.02,159.5,125.29,85.58,78.1,12.98,15.18,16.06,23.32,578.71
79.2645,0.0,0.0,0.0,3.52,2.75,3.85,5.72,2.75,80.74,152.9,119.13,91.52,84.26,15.4,16.5,17.6,18.59,578.05
79.2745,0.0,0.0,0.0,2.31,4.18,5.17,4.29,2.75,74.03,143.0,113.08,99.0,87.34,14.19,17.93,14.63,18.7,563.2
79.2845,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,67.32,134.86,105.27,104.94,91.96,14.19,17.93,19.03,17.38,555.5
79.2944,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,61.93,128.26,97.46,107.91,91.96,16.61,17.93,22.0,10.89,544.06
79.3044,0.0,0.0,0.0,2.31,2.75,3.85,2.86,2.75,56.65,118.36,86.68,118.69,96.69,16.61,19.25,20.46,14.52,533.39
79.3144,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,49.28,105.6,78.87,121.88,101.31,17.71,19.25,22.0,10.89,515.9
79.3244,0.0,0.0,0.0,2.31,2.75,3.85,2.86,2.75,45.54,97.9,74.25,131.34,102.85,16.61,20.68,23.43,14.52,512.6
79.3344,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,39.38,87.12,67.98,137.61,110.55,17.71,20.68,24.86,9.57,505.89
79.3444,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,34.43,76.34,63.36,143.99,118.47,17.71,22.0,23.43,2.31,499.73
79.3544,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,30.8,67.1,57.2,150.26,123.31,20.13,20.68,23.43,8.14,492.91
79.3644,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,25.85,57.75,52.91,156.53,131.45,21.34,23.43,26.4,8.14,495.66
79.3744,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,47.85,45.76,166.1,139.59,22.44,24.75,27.83,2.53,496.43
79.3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,39.6,38.61,179.85,147.62,24.86,28.93,26.4,0.0,504.35
79.3944,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,15.95,34.65,34.32,191.95,155.76,24.86,37.18,32.23,2.53,526.9
79.4044,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,12.32,28.05,27.17,202.29,162.25,33.22,45.54,35.2,5.39,546.04
79.4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,18.15,21.45,210.98,170.39,42.68,52.36,35.2,0.0,561.0
79.4244,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,8.58,14.85,14.3,219.56,177.54,53.35,62.37,38.06,2.53,588.61
79.4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,12.87,226.49,182.93,66.22,71.39,39.6,0.0,618.42
79.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,11.55,11.44,231.77,190.19,79.86,84.81,42.46,2.75,659.45
79.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,8.58,238.81,193.71,94.93,92.29,44.0,0.0,685.41
79.4644,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,3.63,6.6,5.72,244.09,199.21,105.49,104.17,45.43,5.5,714.34
79.4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,4.95,5.72,245.85,199.21,121.77,113.19,46.86,2.75,739.97
79.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,247.61,200.97,137.39,117.81,48.4,0.0,763.07
79.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,249.37,200.97,154.77,125.51,48.4,0.0,788.26
79.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,4.29,244.09,199.21,166.98,130.02,49.83,2.75,801.02
79.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,244.09,188.32,180.95,137.72,46.86,2.75,807.4
79.5244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,235.29,181.17,193.05,142.34,46.86,2.75,806.52
79.5344,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,221.32,170.39,203.5,146.96,46.86,5.5,793.98
79.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,207.46,165.44,215.6,148.39,45.43,2.75,790.13
79.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,193.71,155.76,222.64,154.55,46.86,2.75,779.68
79.5644,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,174.68,149.27,231.77,157.63,45.43,6.16,766.59
79.5744,6.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,158.18,144.43,240.9,157.63,45.43,9.57,754.38
79.5844,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,139.15,139.59,244.53,162.25,44.0,16.5,734.47
79.5944,25.74,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,123.42,133.1,250.03,165.33,45.43,28.49,717.31
79.6044,48.18,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,4.95,2.86,106.37,123.31,257.29,162.25,42.46,50.71,699.49
79.6144,80.85,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,89.98,112.09,259.16,160.71,41.03,85.91,669.13
79.6244,127.6,0.0,0.0,3.52,4.18,0.0,2.86,0.0,0.0,4.95,2.86,72.16,96.69,261.03,159.17,41.03,138.16,637.89
79.6344,180.4,45.32,12.43,3.52,6.93,3.85,0.0,2.75,0.0,3.3,2.86,50.93,71.83,262.79,151.47,39.6,255.2,582.78
79.6444,180.4,87.78,95.15,8.25,12.54,3.85,7.15,5.5,0.0,3.3,2.86,33.44,43.01,251.79,131.56,38.06,400.62,504.02
79.6544,173.14,97.68,130.24,18.92,20.9,6.49,5.72,8.25,0.0,0.0,0.0,28.6,39.71,199.98,75.79,39.6,461.34,383.68
79.6644,167.86,100.87,138.38,35.42,41.8,6.49,8.69,9.57,0.0,4.95,2.86,27.06,36.41,140.91,41.36,58.74,509.08,312.29
79.6744,153.89,100.87,140.03,52.03,61.6,9.13,10.12,11.0,0.0,3.3,2.86,23.87,26.4,79.86,24.75,90.97,538.67,252.01
79.6844,148.61,104.17,138.38,67.98,76.34,9.13,11.55,11.0,0.0,0.0,0.0,19.03,23.1,35.53,22.0,89.43,567.16,189.09
79.6944,145.09,105.82,140.03,80.85,86.57,10.45,12.98,13.75,0.0,3.3,0.0,15.84,18.15,26.07,17.93,61.82,595.54,143.11
79.7044,141.57,107.47,136.73,90.86,95.48,11.77,17.38,15.18,0.0,3.3,0.0,11.11,11.55,17.71,13.75,36.63,616.44,94.05
79.7144,139.92,107.47,138.38,99.44,101.31,10.45,21.67,16.5,0.0,3.3,0.0,6.27,8.25,11.77,13.75,24.86,635.14,68.2
79.7244,134.64,107.47,136.73,106.59,104.28,13.09,28.93,17.93,0.0,0.0,0.0,4.73,6.6,11.77,8.25,16.06,649.66,47.41
79.7344,131.12,105.82,133.43,112.42,107.25,14.41,33.22,19.25,0.0,0.0,0.0,4.73,4.95,9.46,6.82,7.26,656.92,33.22
79.7444,125.84,100.87,130.24,113.96,108.68,17.05,36.19,19.25,0.0,3.3,0.0,4.73,3.3,8.25,4.07,5.83,652.08,29.48
79.7544,120.67,96.03,125.29,118.58,110.22,17.05,39.05,20.68,0.0,0.0,0.0,3.08,3.3,9.46,5.5,5.83,647.57,27.17
79.7644,113.63,87.78,118.69,120.12,113.63,19.58,40.48,19.25,0.0,0.0,0.0,4.73,3.3,8.25,5.5,4.4,633.16,26.18
79.7744,106.7,81.29,110.66,120.12,115.28,19.58,44.88,19.25,0.0,0.0,0.0,4.73,0.0,8.25,5.5,5.83,617.76,24.31
79.7844,98.12,73.04,101.31,123.2,115.28,24.86,46.31,22.0,0.0,3.3,2.86,0.0,3.3,8.25,2.75,2.86,604.12,23.32
79.7944,89.54,66.55,91.96,126.28,118.69,26.18,50.6,22.0,0.0,3.3,0.0,0.0,3.3,7.04,5.5,7.26,591.8,26.4
79.8044,80.85,56.65,77.99,127.82,120.45,30.14,55.0,23.43,0.0,0.0,2.86,0.0,3.3,7.04,5.5,4.4,572.33,23.1
79.8144,74.03,50.16,68.64,132.55,122.1,32.78,56.43,22.0,0.0,0.0,0.0,0.0,0.0,7.04,2.75,5.83,558.69,15.62
79.8244,65.34,43.67,60.94,135.63,125.51,36.74,59.4,23.43,0.0,0.0,0.0,3.08,0.0,5.83,4.07,2.86,550.66,15.84
79.8344,58.52,35.64,51.04,138.71,127.27,40.59,63.8,23.43,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,539.0,11.66
79.8444,53.35,29.15,46.86,141.79,130.68,45.87,68.31,26.18,0.0,0.0,0.0,3.08,0.0,7.04,0.0,2.86,542.19,12.98
79.8544,46.42,24.31,40.04,144.87,134.09,49.83,72.71,27.5,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,539.77,11.77
79.8644,41.25,17.82,33.11,147.95,137.5,57.86,77.22,27.5,0.0,0.0,0.0,3.08,0.0,5.83,2.75,5.83,540.21,17.49
79.8744,37.84,14.52,27.61,149.49,142.56,63.58,86.13,28.93,0.0,0.0,0.0,0.0,0.0,5.83,2.75,4.4,550.66,12.98
79.8844,34.43,11.33,23.43,149.49,147.73,70.62,93.61,30.36,0.0,0.0,0.0,0.0,0.0,5.83,0.0,5.83,561.0,11.66
79.8944,30.91,8.03,19.25,151.14,152.79,77.66,101.09,28.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,5.83,569.8,10.56
79.9044,27.5,4.84,16.5,154.22,159.61,83.38,111.54,31.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,589.27,7.59
79.9144,22.33,4.84,15.18,154.22,166.43,91.85,121.11,33.11,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,609.07,13.2
79.9244,20.57,4.84,12.43,155.76,169.84,100.32,130.68,33.11,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,627.55,11.88
79.9344,17.16,4.84,13.75,158.84,175.12,108.79,140.36,35.86,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,654.72,10.67
79.9444,13.75,4.84,12.43,161.92,180.4,119.24,150.04,37.18,0.0,0.0,0.0,0.0,0.0,4.73,2.75,4.4,679.8,11.88
79.9544,13.75,4.84,11.0,165.0,185.57,130.02,161.26,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,710.05,7.92
79.9644,11.99,4.84,11.0,166.54,190.85,140.69,170.94,39.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,736.78,7.59
79.9744,8.58,4.84,6.82,168.19,192.61,152.9,181.28,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,757.9,9.46
79.9844,5.06,4.84,8.25,169.73,194.26,163.68,191.84,42.68,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,780.34,9.13
79.9944,3.41,3.19,5.5,168.19,196.02,176.66,200.53,44.11,0.0,3.3,0.0,0.0,0.0,3.52,2.75,2.86,797.61,12.43
80.0044,0.0,3.19,4.07,165.0,190.85,188.32,211.09,45.54,0.0,0.0,2.86,0.0,0.0,3.52,0.0,2.86,808.06,9.24
80.0144,0.0,3.19,4.07,157.3,183.81,198.22,219.89,46.86,2.42,0.0,0.0,0.0,0.0,3.52,2.75,2.86,813.34,11.55
