Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
80.0244,0.0,0.0,4.07,146.41,176.88,209.88,230.12,46.86,3.63,0.0,0.0,0.0,0.0,3.52,0.0,0.0,814.22,7.15
80.0344,0.0,3.19,4.07,132.55,168.19,216.48,236.94,48.29,3.63,0.0,0.0,0.0,0.0,2.31,2.75,2.86,809.71,11.55
80.0444,0.0,3.19,2.75,117.04,154.55,223.08,242.11,48.29,4.84,0.0,0.0,0.0,0.0,3.52,0.0,4.4,791.01,12.76
80.0544,0.0,3.19,2.75,100.87,144.32,229.79,247.17,48.29,11.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,776.38,14.52
80.0644,0.0,3.19,2.75,86.57,128.92,236.39,248.93,49.61,22.11,0.0,0.0,0.0,0.0,0.0,0.0,2.86,756.36,24.97
80.0744,0.0,0.0,4.07,72.27,115.28,238.04,253.99,51.04,39.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.69,39.38
80.0844,0.0,3.19,0.0,55.55,98.34,242.99,252.23,52.36,63.25,0.0,0.0,0.0,0.0,3.52,0.0,0.0,704.66,66.77
80.0944,0.0,3.19,2.75,43.67,80.74,242.99,247.17,55.11,104.83,4.95,4.29,3.08,0.0,3.52,0.0,2.86,675.62,123.53
80.1044,0.0,3.19,2.75,27.17,63.03,241.34,236.94,57.97,125.73,110.22,34.32,4.73,4.95,5.83,5.5,5.83,632.39,297.11
80.1144,0.0,3.19,2.75,17.71,34.76,226.49,216.37,59.4,122.87,144.65,97.46,11.11,16.5,9.46,9.57,8.8,560.67,420.42
80.1244,0.0,0.0,2.75,15.29,27.83,183.26,150.04,69.85,122.87,152.9,114.51,30.25,29.81,12.98,15.18,13.2,449.02,491.7
80.1344,0.0,4.84,2.75,10.56,23.65,126.94,83.16,93.72,114.4,149.6,109.89,47.74,44.66,15.4,17.93,11.66,345.62,511.28
80.1444,0.0,4.84,0.0,10.56,19.47,73.48,33.22,140.91,103.51,147.95,106.81,64.68,56.21,15.4,23.43,16.06,282.48,534.05
80.1544,0.0,3.19,0.0,5.83,16.72,24.86,26.07,127.05,100.76,149.6,106.81,82.5,65.67,16.61,23.43,17.6,203.72,562.98
80.1644,0.0,4.84,0.0,4.73,12.54,19.58,21.67,66.88,103.51,156.2,113.08,95.92,70.29,17.71,26.18,19.03,130.24,601.92
80.1744,0.0,4.84,0.0,3.52,8.36,13.09,15.84,37.18,103.51,161.15,117.59,100.43,76.45,17.71,27.5,19.03,82.83,623.37
80.1844,0.0,3.19,0.0,2.31,6.93,10.45,11.55,24.75,102.08,161.15,116.05,107.91,79.64,21.34,27.5,17.6,59.18,633.27
80.1944,0.0,0.0,0.0,2.31,5.5,7.81,10.12,11.0,100.76,162.8,117.59,113.96,82.72,21.34,28.93,19.03,36.74,647.13
80.2044,0.0,0.0,0.0,2.31,4.18,5.17,7.15,2.75,99.44,164.45,116.05,118.69,85.8,21.34,28.93,20.46,21.56,655.16
80.2144,0.0,0.0,0.0,0.0,2.75,5.17,7.15,2.75,95.48,159.5,113.08,124.96,87.34,21.34,28.93,22.0,17.82,652.63
80.2244,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,90.09,152.9,106.81,126.61,90.42,22.44,28.93,20.46,18.7,638.66
80.2344,0.0,0.0,0.0,2.31,4.18,3.85,5.72,2.75,83.38,143.0,100.65,131.34,91.96,22.44,30.36,22.0,18.81,625.13
80.2444,0.0,0.0,0.0,2.31,4.18,3.85,4.29,2.75,77.99,138.16,94.38,134.42,91.96,23.65,27.5,19.03,17.38,607.09
80.2544,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,74.03,126.61,88.22,136.07,93.5,22.44,30.36,22.0,10.89,593.23
80.2644,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,67.32,118.36,80.41,137.61,93.5,23.65,30.36,23.43,9.46,574.64
80.2744,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,61.93,108.68,75.79,137.61,91.96,24.86,28.93,23.43,5.39,553.19
80.2844,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,55.44,97.9,72.71,139.15,91.96,23.65,31.68,22.0,5.61,534.49
80.2944,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,50.49,87.12,66.44,143.99,93.5,23.65,33.11,23.43,6.71,521.73
80.3044,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,45.54,80.96,64.9,142.34,91.96,24.86,34.43,24.86,2.75,509.85
80.3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,73.26,60.28,147.07,90.42,26.07,34.43,23.43,0.0,495.66
80.3244,0.0,0.0,0.0,0.0,2.75,2.53,0.0,2.75,38.17,67.1,54.34,150.26,91.96,26.07,34.43,24.86,8.03,487.19
80.3344,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,33.22,60.94,51.48,154.99,93.5,29.59,34.43,24.86,8.14,483.01
80.3444,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,30.8,56.1,48.62,158.18,96.69,29.59,38.61,26.4,2.75,484.99
80.3544,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,27.06,51.15,44.33,164.45,98.23,32.01,39.93,26.4,5.39,483.56
80.3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,24.64,44.55,40.04,169.51,98.23,35.53,41.36,26.4,2.75,480.26
80.3744,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,39.6,35.75,174.68,101.31,41.47,42.68,26.4,2.53,484.0
80.3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,19.69,34.65,31.46,179.85,104.39,43.89,45.54,27.83,2.75,487.3
80.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,26.4,28.6,186.78,105.93,49.83,51.04,27.83,0.0,493.57
80.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,24.31,191.95,112.09,55.77,55.11,29.26,0.0,506.33
80.4144,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,18.59,200.64,115.28,64.79,60.94,30.8,2.75,522.72
80.4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,14.85,14.3,207.46,121.66,72.27,68.31,32.23,2.75,542.08
80.4344,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,9.79,13.2,11.44,214.39,123.31,82.83,74.36,33.66,5.61,562.98
80.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,10.01,221.32,128.15,91.96,78.76,33.66,0.0,583.99
80.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,7.15,226.49,134.64,102.52,86.24,32.23,0.0,604.89
80.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,230.01,136.29,108.46,93.72,35.2,0.0,627.11
80.4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,237.05,136.29,121.77,99.66,35.2,0.0,647.57
80.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,240.57,139.59,132.22,104.17,35.2,0.0,666.71
80.4944,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,245.85,139.59,140.91,111.65,35.2,2.75,682.44
80.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,247.61,136.29,149.6,114.73,35.2,0.0,692.89
80.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,249.37,128.15,154.77,120.89,32.23,0.0,696.3
80.5244,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,240.57,120.12,163.57,122.43,30.8,2.75,683.65
80.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,224.84,112.09,173.91,130.02,27.83,0.0,671.99
80.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,202.29,104.39,184.36,136.18,27.83,0.0,662.86
80.5544,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,183.37,96.69,203.5,143.88,29.26,8.58,661.65
80.5644,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,164.45,82.72,222.64,154.55,29.26,13.75,661.43
80.5744,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,140.8,70.29,240.9,162.25,30.8,27.5,648.34
80.5844,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,117.15,56.21,262.79,170.17,33.66,49.94,646.14
80.5944,84.37,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,95.92,47.96,286.88,176.66,36.63,87.12,647.35
80.6044,129.36,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,2.86,75.13,39.71,307.67,175.01,36.63,133.54,637.01
80.6144,160.82,32.34,6.82,3.52,5.5,0.0,0.0,0.0,0.0,3.3,2.86,54.12,33.11,319.0,173.36,42.46,209.0,628.21
80.6244,155.54,87.78,67.1,5.83,11.11,2.53,5.72,4.07,0.0,4.95,4.29,33.44,28.05,320.87,160.71,48.4,339.68,600.71
80.6344,150.37,96.03,106.04,18.92,13.86,5.17,8.69,6.82,0.0,3.3,0.0,30.25,28.05,300.08,139.26,54.23,405.9,555.17
80.6444,146.85,99.22,117.04,30.69,34.76,5.17,8.69,9.57,0.0,4.95,0.0,27.06,26.4,259.16,101.2,64.9,451.99,483.67
80.6544,139.92,99.22,121.99,42.57,51.48,7.81,10.12,9.57,0.0,0.0,0.0,25.41,26.4,196.57,52.36,72.6,482.68,373.34
80.6644,136.4,100.87,120.34,54.34,63.03,7.81,10.12,11.0,0.0,0.0,0.0,22.22,23.1,111.54,27.5,81.73,503.91,266.09
80.6744,131.12,102.52,118.69,63.69,71.94,9.13,11.55,11.0,0.0,3.3,0.0,17.49,19.8,49.83,22.0,81.73,519.64,194.15
80.6844,127.6,105.82,117.04,76.56,79.31,9.13,12.98,13.75,0.0,3.3,2.86,14.3,16.5,33.22,20.68,58.74,542.19,149.6
80.6944,124.19,105.82,115.39,85.14,88.11,9.13,14.41,15.18,0.0,4.95,0.0,9.46,11.55,22.44,17.93,35.2,557.37,101.53
80.7044,120.67,105.82,113.85,92.29,95.48,10.45,17.38,13.75,0.0,4.95,0.0,6.27,6.6,16.61,12.32,22.0,569.69,68.75
80.7143,118.91,105.82,110.66,99.44,99.88,10.45,18.81,15.18,0.0,3.3,0.0,4.73,4.95,12.98,11.0,11.66,579.15,48.62
80.7243,115.39,104.17,109.12,105.16,104.28,10.45,24.53,16.5,0.0,0.0,0.0,4.73,3.3,12.98,8.25,8.8,589.6,38.06
80.7343,111.87,102.52,107.58,109.45,107.25,11.77,28.93,16.5,0.0,3.3,0.0,4.73,0.0,11.77,8.25,5.83,595.87,33.88
80.7443,106.7,97.68,104.5,112.42,110.22,13.09,31.79,17.93,0.0,3.3,0.0,4.73,0.0,11.77,6.82,7.26,594.33,33.88
80.7543,103.29,94.38,101.31,118.58,113.63,14.41,36.19,17.93,0.0,0.0,0.0,3.08,3.3,10.67,4.07,5.83,599.72,26.95
80.7643,96.36,89.43,96.69,120.12,115.28,15.73,39.05,19.25,0.0,3.3,0.0,3.08,0.0,8.25,6.82,5.83,591.91,27.28
80.7743,91.19,84.48,88.88,124.74,117.04,15.73,39.05,20.68,0.0,3.3,0.0,0.0,3.3,9.46,6.82,2.86,581.79,25.74
80.7843,87.78,77.99,84.26,127.82,118.69,15.73,41.91,20.68,0.0,0.0,0.0,3.08,0.0,8.25,6.82,5.83,574.86,23.98
80.7943,80.85,73.04,77.99,130.9,118.69,17.05,41.91,20.68,0.0,0.0,0.0,3.08,0.0,8.25,4.07,5.83,561.11,21.23
80.8043,74.03,66.55,70.18,135.63,117.04,20.9,46.31,22.0,0.0,3.3,0.0,3.08,0.0,8.25,5.5,4.4,552.64,24.53
80.8143,68.86,58.3,65.56,138.71,120.45,23.54,49.17,22.0,0.0,3.3,0.0,0.0,0.0,8.25,6.82,5.83,546.59,24.2
80.8243,61.93,55.11,57.97,140.25,120.45,26.18,50.6,22.0,0.0,0.0,0.0,3.08,0.0,8.25,2.75,4.4,534.49,18.48
80.8343,58.52,50.16,56.54,143.33,122.1,30.14,53.57,23.43,0.0,0.0,0.0,3.08,0.0,8.25,5.5,5.83,537.79,22.66
80.8443,55.11,46.97,53.79,147.95,127.27,34.1,57.86,23.43,0.0,0.0,0.0,3.08,0.0,7.04,5.5,4.4,546.48,20.02
80.8543,49.94,42.13,51.04,149.49,128.92,37.95,62.37,24.75,0.0,0.0,0.0,0.0,0.0,5.83,2.75,4.4,546.59,12.98
80.8643,46.42,37.18,46.86,149.49,130.68,43.23,65.34,24.75,0.0,0.0,0.0,0.0,0.0,8.25,2.75,2.86,543.95,13.86
80.8743,44.77,32.34,45.54,151.14,134.09,47.19,72.71,27.5,0.0,0.0,0.0,0.0,0.0,7.04,2.75,4.4,555.28,14.19
80.8843,41.25,29.15,44.11,154.22,139.15,51.15,77.22,27.5,0.0,0.0,0.0,0.0,0.0,5.83,2.75,4.4,563.75,12.98
80.8943,37.84,25.85,41.36,154.22,144.32,57.86,83.16,27.5,0.0,3.3,0.0,0.0,0.0,5.83,2.75,2.86,572.11,14.74
80.9043,34.43,22.66,38.61,157.3,147.73,63.58,89.21,30.36,0.0,3.3,0.0,0.0,0.0,5.83,4.07,5.83,583.88,19.03
80.9143,32.67,21.01,34.43,157.3,151.14,69.19,93.61,31.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,591.03,11.99
80.9243,30.91,17.82,31.68,160.38,154.55,73.48,102.63,31.68,0.0,3.3,0.0,0.0,0.0,4.73,5.5,4.4,603.13,17.93
80.9343,29.26,12.87,30.36,163.46,159.61,80.52,108.57,33.11,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,617.76,13.2
80.9443,27.5,11.33,27.61,165.0,164.78,86.13,114.62,31.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,628.65,10.45
80.9543,25.74,9.68,24.86,166.54,169.84,91.85,122.65,34.43,0.0,0.0,0.0,0.0,0.0,3.52,5.5,4.4,645.59,13.42
80.9643,24.09,6.38,20.68,169.73,173.36,100.32,130.68,35.86,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,661.1,13.2
80.9743,20.57,4.84,15.18,169.73,178.64,108.79,137.17,37.18,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,672.1,11.66
80.9843,18.92,4.84,13.75,173.03,182.05,116.16,143.55,38.61,0.0,3.3,0.0,0.0,0.0,3.52,4.07,2.86,690.91,13.75
80.9943,17.16,6.38,12.43,174.57,185.57,125.4,153.23,38.61,0.0,0.0,0.0,0.0,0.0,3.52,2.75,4.4,713.35,10.67
81.0043,15.4,3.19,13.75,174.57,189.09,134.53,161.26,38.61,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,730.4,7.59
81.0143,13.75,4.84,11.0,177.87,192.61,140.69,169.29,41.36,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,751.41,4.73
81.0243,11.99,4.84,8.25,177.87,196.02,149.82,176.0,41.36,0.0,3.3,2.86,0.0,0.0,4.73,4.07,4.4,766.15,19.36
81.0343,8.58,4.84,11.0,179.52,197.78,157.52,186.56,42.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,0.0,788.48,7.59
81.0443,6.82,4.84,8.25,181.06,196.02,168.41,193.6,42.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,801.68,11.99
81.0543,3.41,3.19,6.82,179.52,197.78,178.31,202.29,44.11,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,815.43,4.73
81.0643,0.0,4.84,5.5,181.06,190.85,188.32,211.09,48.29,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,829.95,7.92
81.0743,0.0,4.84,4.07,174.57,189.09,199.87,216.37,46.86,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,835.67,4.73
81.0843,0.0,3.19,2.75,166.54,180.4,208.23,225.06,48.29,2.42,0.0,0.0,0.0,0.0,3.52,0.0,2.86,834.46,8.8
81.0943,0.0,3.19,4.07,157.3,171.6,216.48,230.12,48.29,2.42,0.0,0.0,0.0,0.0,3.52,0.0,2.86,831.05,8.8
81.1043,0.0,0.0,4.07,144.87,157.96,226.49,235.29,49.61,3.63,0.0,0.0,0.0,0.0,2.31,2.75,2.86,818.29,11.55
81.1143,0.0,3.19,2.75,129.36,147.73,233.09,238.7,49.61,6.16,0.0,0.0,0.0,0.0,2.31,2.75,2.86,804.43,14.08
81.1243,0.0,3.19,4.07,112.42,134.09,238.04,242.11,51.04,19.69,0.0,0.0,0.0,0.0,2.31,2.75,0.0,784.96,24.75
81.1343,0.0,3.19,0.0,93.72,117.04,244.64,242.11,52.36,38.17,3.3,2.86,0.0,0.0,2.31,0.0,0.0,753.06,46.64
81.1443,0.0,3.19,2.75,79.42,102.85,247.94,243.76,53.79,61.93,3.3,2.86,0.0,0.0,4.73,0.0,2.86,733.7,75.68
81.1543,0.0,3.19,2.75,66.55,92.51,247.94,240.35,56.54,92.73,4.95,0.0,0.0,0.0,4.73,0.0,2.86,709.83,105.27
81.1643,0.0,3.19,2.75,53.13,76.34,251.35,235.29,57.97,111.54,59.4,8.58,3.08,3.3,3.52,2.75,0.0,680.02,192.17
81.1743,0.0,3.19,2.75,41.36,61.6,249.59,225.06,57.97,104.83,116.71,37.18,6.27,4.95,4.73,4.07,4.4,641.52,283.14
81.1843,0.0,3.19,2.75,29.48,44.55,244.64,209.33,57.97,98.12,131.56,69.52,11.11,8.25,7.04,5.5,4.4,591.91,335.5
81.1943,0.0,3.19,2.75,18.92,26.4,226.49,172.59,59.4,98.12,139.7,80.41,25.41,9.9,8.25,8.25,7.26,509.74,377.3
81.2043,0.0,4.84,0.0,16.5,23.65,175.01,110.0,71.28,90.09,136.51,85.03,47.74,16.5,9.46,9.57,10.23,401.28,405.13
81.2143,0.0,3.19,0.0,14.19,22.22,123.86,63.8,95.15,80.74,131.56,88.22,64.68,29.81,10.67,12.32,13.2,322.41,431.2
81.2243,0.0,4.84,0.0,11.77,19.47,79.09,31.79,131.67,76.67,131.56,88.22,79.53,41.36,12.98,13.75,14.63,278.63,458.7
81.2343,0.0,4.84,0.0,9.46,15.29,30.14,24.53,120.89,74.03,133.21,89.76,88.55,54.56,14.19,12.32,16.06,205.15,482.68
81.2443,0.0,4.84,2.75,5.83,12.54,20.9,21.67,77.33,69.96,131.56,91.3,99.0,62.59,15.4,15.18,17.6,145.86,502.59
81.2543,0.0,3.19,0.0,5.83,8.36,15.73,15.84,45.54,67.32,129.91,92.84,104.94,71.83,15.4,13.75,16.06,94.49,512.05
81.2643,0.0,3.19,0.0,4.73,6.93,11.77,12.98,33.11,64.57,129.91,92.84,113.96,78.1,15.4,16.5,19.03,72.71,530.31
81.2743,0.0,3.19,0.0,3.52,6.93,9.13,10.12,23.43,61.93,126.61,91.3,121.88,82.72,16.61,17.93,16.06,56.32,535.04
81.2843,0.0,3.19,0.0,3.52,5.5,7.81,7.15,13.75,57.97,121.66,88.22,126.61,87.34,16.61,17.93,20.46,40.92,536.8
81.2943,0.0,0.0,0.0,3.52,4.18,6.49,7.15,5.5,55.44,120.01,85.03,134.42,93.5,16.61,17.93,19.03,26.84,541.97
81.3043,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,53.02,118.36,80.41,137.61,96.69,17.71,20.68,19.03,18.7,543.51
81.3143,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,50.49,113.41,75.79,145.53,99.77,18.92,17.93,22.0,17.38,543.84
81.3243,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,48.07,108.68,71.06,151.8,102.85,18.92,20.68,23.43,12.32,545.49
81.3343,0.0,3.19,0.0,0.0,4.18,2.53,4.29,2.75,44.33,102.52,66.44,154.99,107.47,17.71,22.0,24.86,16.94,540.32
81.3443,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,40.7,96.36,60.28,164.45,109.01,20.13,23.43,24.86,13.2,539.22
81.3543,0.0,0.0,0.0,2.31,2.75,0.0,4.29,0.0,38.17,88.66,54.34,169.51,113.63,21.34,19.25,23.43,9.35,528.33
81.3643,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,34.43,80.96,50.05,176.44,116.82,20.13,22.0,26.4,6.71,527.23
81.3743,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,30.8,73.26,45.76,181.61,120.12,21.34,24.75,26.4,3.85,524.04
81.3843,0.0,0.0,0.0,0.0,2.75,2.53,0.0,2.75,28.27,68.64,40.04,185.02,120.12,22.44,24.75,24.86,8.03,514.14
81.3943,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,25.85,60.94,35.75,191.95,124.96,22.44,26.18,27.83,10.89,515.9
81.4043,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,23.43,57.75,32.89,200.64,126.61,23.65,26.18,24.86,2.86,516.01
81.4143,0.0,0.0,0.0,0.0,2.75,0.0,2.86,0.0,20.9,49.5,27.17,209.22,131.45,23.65,27.5,29.26,5.61,518.65
81.4243,0.0,0.0,0.0,0.0,2.75,2.53,0.0,2.75,19.69,44.55,24.31,212.74,133.1,24.86,28.93,29.26,8.03,517.44
81.4343,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,18.48,41.25,21.45,221.32,136.29,24.86,30.36,30.8,2.53,524.81
81.4443,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,17.16,34.65,20.02,228.25,139.59,26.07,33.11,29.26,5.39,528.11
81.4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,31.35,15.73,233.53,141.13,29.59,35.86,33.66,0.0,536.8
81.4643,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,14.74,26.4,15.73,238.81,145.97,32.01,39.93,35.2,2.86,548.79
81.4743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,12.87,245.85,150.92,37.95,44.11,35.2,0.0,563.53
81.4843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,18.15,10.01,249.37,154.11,42.68,49.61,36.63,0.0,572.88
81.4943,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,16.5,10.01,251.02,155.76,49.83,52.36,36.63,2.53,583.11
81.5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,9.79,13.2,10.01,254.54,155.76,57.2,60.94,38.06,2.75,599.5
81.5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,8.58,258.06,163.9,63.25,68.31,41.03,0.0,623.26
81.5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,8.58,258.06,162.25,73.81,74.36,36.63,2.75,633.82
81.5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,7.15,261.58,163.9,79.86,80.3,41.03,2.75,653.95
81.5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,8.58,261.58,170.39,88.88,89.21,42.46,0.0,676.72
81.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,7.15,259.82,173.91,97.9,93.72,44.0,0.0,693.77
81.5643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,5.72,259.82,179.3,100.98,102.74,45.43,2.75,711.26
81.5743,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,4.84,6.6,7.15,259.82,182.93,108.46,108.68,46.86,2.53,725.34
81.5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,5.72,259.82,184.8,116.49,113.19,46.86,0.0,735.46
81.5943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,258.06,182.93,125.18,120.89,48.4,0.0,751.41
81.6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,258.06,188.32,132.22,122.43,45.43,0.0,756.69
81.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,256.3,190.19,140.91,128.59,46.86,0.0,774.73
81.6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,254.54,191.95,146.08,136.18,49.83,0.0,789.47
81.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,258.06,188.32,153.12,139.26,51.26,0.0,796.18
81.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,256.3,190.19,160.05,142.34,51.26,0.0,807.95
81.6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.82,190.19,170.5,143.88,51.26,0.0,815.65
81.6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,261.58,188.32,175.67,149.93,52.8,0.0,831.16
81.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,259.82,184.8,180.95,153.01,54.23,0.0,837.76
81.6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,259.82,179.3,189.64,154.55,54.23,0.0,840.84
81.6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,256.3,172.15,196.57,156.09,54.23,0.0,843.15
81.7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,251.02,165.44,201.74,157.63,54.23,0.0,836.22
81.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,244.09,157.41,206.91,154.55,51.26,0.0,817.08
81.7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,235.29,149.27,212.19,159.17,49.83,0.0,809.05
81.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,223.08,141.13,217.36,159.17,51.26,0.0,795.3
81.7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,209.22,133.1,226.27,162.25,49.83,0.0,783.97
