video_ID,ankle_knee_hip_leftangle_mean,ankle_knee_hip_rightangle_mean,toe_ankle_knee_leftangle_mean,toe_ankle_knee_rightangle_mean,toe_ankle_dist_left_mean,toe_ankle_dist_right_mean,lank_rank_xdist_mean,rank_lank_xdist_mean,pred
10487203,2.6680403137275155,2.6178016148595016,2.484564576609139,2.724702777342773,0.6188952644827822,0.6067155770734133,1.8961983893810814,-1.8961983893810814,0
11935307,2.8664458593420323,2.8441283075323085,2.3504253559480253,2.265185560299351,0.28205225560761443,0.2796635382875503,0.01968383432962096,-0.01968383432962096,1
12322903,2.9303135330248433,2.932723672836333,2.443949723587475,2.500639806610661,0.33521534627892857,0.31019705556741445,-0.1683250286425301,0.1683250286425301,1
12420713,2.9585163911943364,2.8875826127671123,2.350991994164767,2.38313729261644,0.3060670162912208,0.292590148957954,-0.059941676551578865,0.059941676551578865,0
12422910,2.9392968544923073,2.8582461161102484,2.2354240127282905,2.321439918177455,0.2618402863084418,0.26663133579780335,0.2493044137987932,-0.2493044137987932,0
12455803,2.8892518503853055,2.942345300304121,2.397640291193004,2.4218311059708677,0.37354141121305073,0.356487125926444,0.014979908266119096,-0.014979908266119096,1
12460401,2.969013980280205,2.942674030301311,2.363255991557699,2.3565224728811756,0.2738929363034056,0.266793149283965,0.09252735376045428,-0.09252735376045428,1
12495501,3.0088198293832518,2.9552770799098265,2.188681182718701,2.274427347740266,0.2721772873542516,0.2738084704193326,-0.0752225985001902,0.0752225985001902,1
12509903,2.9765331492752987,2.984584796347621,2.4187488026178126,2.3928739953181677,0.2824081321998718,0.27162802016578896,-0.08000053103087969,0.08000053103087969,1
13409101,2.978154905088544,2.959275834334183,2.474186175427084,2.3875497798937446,0.2835605135055134,0.2606671638229467,0.11711665055567408,-0.11711665055567408,1
13411006,2.902102089549233,2.895830496257353,2.4485400844757574,2.419558795029138,0.33361890543444056,0.3311849512352954,0.11656088719044681,-0.11656088719044681,1
13412505,2.8915389864961485,2.9188447274882243,2.2502549562603913,2.242487998052936,0.30364288510981213,0.2906871992988363,-0.029416266222210184,0.029416266222210184,1
13421201,2.883023784036693,2.8784483624758703,2.2069074826633184,2.164939160554885,0.2525315525066682,0.31634585823712186,-0.19761819207232495,0.19761819207232495,1
13424403,2.960918713190869,2.9288683171327174,2.5195181848793666,2.4227239612374394,0.28843676656588024,0.28557322060323925,-0.05873478267710243,0.05873478267710243,1
13436902,2.941803571406766,2.9307076981919833,2.475936428207401,2.397515756110026,0.2921533910197963,0.30008541697068736,-0.02142834369449123,0.02142834369449123,0
13439006,2.9590051866790357,2.9921654906542146,2.1625572775109716,2.171058401091847,0.36428100933926877,0.34643519692653196,-0.01546016184571633,0.01546016184571633,1
14321606,2.8854463761550027,2.8442542970783857,2.122211236564969,2.1039540374263805,0.42708161736545874,0.41416292216627226,0.061889291846088886,-0.061889291846088886,1
15970602,2.886853089103022,2.911392532540653,2.489319299759633,2.498777119236899,0.3151389199398093,0.30995497911799835,0.06606434061681646,-0.06606434061681646,1
15970606,2.8806335405014223,2.875852452769448,2.450025332711457,2.5362490805963627,0.32009093955064144,0.32290918897130894,-0.1928011867491067,0.1928011867491067,1
15974103,2.877532158914313,2.8559050178323724,2.3976779978973357,2.391187966015089,0.3045384224070203,0.3029396558668358,0.02743441688072337,-0.02743441688072337,0
15984403,2.9730345154512783,2.8168159146918565,2.4385235363884923,2.296550607630883,0.32238948723373956,0.3359310701037882,-0.19955108883157158,0.19955108883157158,1
15986504,2.822051474385152,2.8437978149442893,2.337506852194625,2.269596241785686,0.3024126744199798,0.3266088846022278,-0.11425172428984827,0.11425172428984827,0
16007403,2.953664094498491,2.9048215289491908,2.401304562096328,2.411167391730424,0.34294925747225546,0.3366146520768566,0.11290537672048187,-0.11290537672048187,1
16022703,2.975990500250543,2.956929713437704,2.3457912642844105,2.1674092367652906,0.2760695418657383,0.2888092101989978,-0.23059959896425344,0.23059959896425344,1
16026204,2.8556364994524213,2.868111381006752,2.377340221894289,2.4125205592272776,0.3032013242730108,0.29954363848563853,0.04278549733177126,-0.04278549733177126,1
16315504,2.9439472701784677,2.942314359864893,2.8534765982986365,2.9253853578374405,0.27428219066367315,0.30793579581413205,0.26077902289681726,-0.26077902289681726,1

